"","REGION","ISLAND","STRATA","YEAR","TotFish","Acanthuridae","Albulidae","Aulostomidae","Balistidae","Belonidae","Carangidae","Carcharhinidae","Chanidae","Congridae","Dasyatidae","Diodontidae","Echeneidae","Ephippidae","Fistulariidae","Ginglymostomatidae","Haemulidae","Holocentridae","Kyphosidae","Labridae","Lethrinidae","Lutjanidae","Monacanthidae","Mullidae","Muraenidae","Myliobatidae","Ophichthidae","Oplegnathidae","Scaridae","Scombridae","Serranidae","Sphyraenidae","Sphyrnidae","Stegostomatidae","Tetraodontidae","UNKNOWN","n"
"130","MARIAN","Saipan","Forereef",2007,2.78129190610057,0.073042520338007,0,0.00146210290424871,0.0177464432980719,0,1.19602318638753,0.0408670734770398,0,0,0.190564977012224,0.0282270718281037,0,0,0.00371980293948405,0,0.0167534223776498,0,0.0290620236936319,0.219842724365229,0,0.0612694663033155,0,0,0.0521607842160582,0.327205008583085,0,0,0.311699063510869,0.00647888880106974,0.00768978459417057,0.177875629117219,0,0,0.0196019323535698,0,16
"131","MARIAN","Sarigan","Forereef",2007,6.46095608250755,0.32422940185127,0,0,0,0,2.8270423680256,0.580888628213667,0,0,0.157632788412919,0,0,0,0,1.30658882406807,0.0340195729162987,0,0,0.417449182322204,0,0.53296151040603,0.00510318832448307,0,0,0.169260161949017,0,0,0.105780456017993,0,0,0,0,0,0,0,6
"132","MARIAN","Tinian","Forereef",2007,3.21891948651237,0.100396156430306,0,0,0,0,0.677739725419984,0.400865233390169,0,0,0.0791164672079642,0,0,0,0.000943514864068888,0.270483954954746,0,0,0,0,0,0.0962490912022717,0.00256130869595746,0,0.0511961339778374,0.0436743217695546,0,0,0.0617586097406276,0.0135719268930129,0,1.26305447990244,0,0,0.157308562063434,0,7
"133","PRIAs","Wake","Forereef",2007,12.2610920300467,0.0652943015951125,0,0,0.0199947340256283,0,1.23387899982232,0.947186380674891,0.0459926509723679,0,0,0.0301370713508786,0,0,0.016929025893532,0,0,0,0,4.24849554614601,0,0,0.00513750855378392,0,0.287498318104761,0.725490935648926,0,0.0119560360722297,4.58909465437529,0,0.00997726039244957,0.0240286064185107,0,0,0,0,16
"134","PRIAs","Baker","Forereef",2008,29.5982600514477,0.669903754229193,0,0.00258528031772269,0.0584151985539249,0,0.953963652973449,2.28982800728723,0.0766502388016134,0,0.0200729544422243,0,0,0,0.000781646290374037,0,0,0,0,0.0233043566549869,0,2.23281236345175,0.00285044317388997,0,0,19.0744475342694,0,0,0.193890491899493,0.456232658647625,0.153707388213629,0.0609921271306559,3.32782195511056,0,0,0,6
"135","NWHI","French Frigate","Forereef",2008,5.43647175273932,0.199314975671856,0,0.000622688524412238,0,0,1.66342974816699,1.85475905412694,0,0,0,0,0,0,0.0120300860951075,0,0,0,0,0.0167803177232298,0.145264515681347,1.27918681063141,0,0,0.0627480879854247,0.110427751616041,0,0,0.0919077165165567,0,0,0,0,0,0,0,15
"136","MHI","Hawaii","Forereef",2008,1.23029102343498,0.014872192100997,0,0.00716843438071894,0,0,0.0445203744799509,0,0.109388786447925,0,0.0411121300522707,0.00736989917084295,0,0,0.00395573542649257,0,0,0,0,0.00978290792244442,0.00508158399126543,0.0424202798337077,0,0,0.0289653660470034,0.0331535060352768,0,0.00705342676178141,0.680386533645265,0,0.00266236744561448,0.0132371134090496,0.179160386284376,0,0,0,41
"137","PRIAs","Howland","Forereef",2008,61.9847025297554,0.778563726794944,0,0,0.0325571193513881,0,2.57411667198689,7.9897562114942,0,0,0.0270600873221001,0,0,0,0.000931923403287998,0,0,0,0,0,0.0226808815184031,1.93548990402857,0.00334341645440403,0,0.00392790037131467,45.0155948121257,0,0,0.129503928882781,0.20277804675668,0.162723943544699,2.9458613176912,0.159812638028834,0,0,0,7
"138","PRIAs","Jarvis","Forereef",2008,36.3483899855331,2.81693501402166,0,0,0,0.00570690255638414,1.87878194016367,10.9358452389281,3.83313561802872,0,0.0136572896864679,0,0,0,0,0,0,0,0,0.096920077701997,0,1.44809014902837,0,0,0,1.17277587284522,0,0,0.544645821302765,0.110234204724419,0.152242991758537,6.46855530920784,6.87086355557889,0,0,0,7
"139","PRIAs","Johnston","Forereef",2008,5.02530795400072,0.0132400591851347,0,0.020973737759824,0,0,0.288948482496461,4.39431436254498,0,0,0,0,0,0,0.00848845088554779,0,0,0,0,0,0,0.0827409371230671,0,0,0.00111973904683389,0.204374484310766,0,0,0.0111077006481117,0,0,0,0,0,0,0,8
"140","MHI","Kauai","Forereef",2008,0.864031521740363,0.0616981842548864,0,0.00177937537730474,0,0,0.027240095076023,0.0961081459590582,0.105919934918276,0,0,0,0,0,0.000185625739841642,0,0,0,0,0,0,0.118992690782375,0,0,0.0273604129328019,0.0368788949158244,0,0,0.331770438789725,0,0,0.0560977229942464,0,0,0,0,18
"141","PRIAs","Kingman","Forereef",2008,21.9304558342476,0.191053579605761,0,0.00115676762707134,0,0,1.32234655674888,6.82272688405354,0.559444943609153,0,0,0,0,0,0.000470217734077809,0,0,0,0,0,0.0380211445985039,1.88061633909857,0.000812364235691623,0,0,8.80920995436853,0,0,0.68542070539174,0,0.486277868008416,0.203226619184342,0.929671889983288,0,0,0,12
"142","NWHI","Kure","Forereef",2008,4.08189145111614,0.120545184880857,0,0,0,0,1.77828357503897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259112686704254,0,0.00758061374039512,0.0552904463221355,0.734516360420048,0.00124778043286823,0.284234572210088,0.80559753101224,0,0.0354827003542886,0,0,0,0,0,8
"143","MHI","Lanai","Forereef",2008,0.426613465224208,0.191660014108804,0,0.00993330956730438,0,0,0.0358707815846493,0,0.0235322098031482,0,0,0.00844436605646526,0,0,0.000239971391929273,0,0,0,0,0,0,0.0369349768784501,0,0,0,0.0351093629663391,0,0,0.0778505438205657,0,0.00703792904655254,0,0,0,0,0,12
"144","NWHI","Laysan","Forereef",2008,2.37238334353068,0.212893550137677,0,0,0,0,0.680072902137218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100326922520067,0.0908027398115079,0,0,0.109709194467185,0.435191287391324,0,0.321057340452043,0.422329406613654,0,0,0,0,0,0,0,4
"145","NWHI","Lisianski","Forereef",2008,1.08993093733234,0,0,0.00119187767693114,0,0,0.877154936104427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199386501983203,0,0,0,0.0121976215677752,0,0,0,0,0,0,0,0,0,0,8
"146","NWHI","Maro","Forereef",2008,3.95997635776945,0.0799074876710141,0,0.00314940378867922,0,0,0.271960870929415,0.260420459455023,0,0,0,0,0,0,0.000367386603270942,0,0,0,0,0.00897023901031482,0.0541011018368116,0.0915686748179532,0,0,0,3.03268960437296,0,0.118883551479672,0.037957577804339,0,0,0,0,0,0,0,10
"147","MHI","Maui","Forereef",2008,0.751707406036497,0.0370477189749362,0,0.00314748574090154,0,0,0.00638409472315231,0,0,0,0,0.0054443640615672,0,0,0.010890376441482,0,0,0,0,0,0,0.0496904948656733,0,0,0.00777034443816061,0.111747114201514,0,0.00483725470689437,0.499532053768035,0,0.00774431176473716,0.00747179234944305,0,0,0,0,26
"148","NWHI","Midway","Forereef",2008,4.74326238910471,0.652861996205546,0,0.00378203470777686,0,0,0.395148606125657,0.335192446747309,0,0,0,0,0,0,0,0,0,0,0.0921509877294884,0.0201300600508996,0,0.94281884309547,0.00257214501416074,0.0331905951053252,0.00121495948214704,0.0676618513337306,0.00172781411982875,0.329525808242005,1.76032201805842,0,0.104962223086952,0,0,0,0,0,10
"149","MHI","Molokai","Forereef",2008,1.5319110408469,0.0493754949749235,0,0,0,0,0.121588031303399,0,0,0,0,0,0,0,0.000597741938712066,0,0,0,0,0,0,0.0476869876281439,0,0,0.0471802997199337,0.0257606790072318,0,0,0.925376698689107,0,0,0,0.314345107585446,0,0,0,12
"150","MHI","Niihau","Forereef",2008,5.15305955219062,0.128938974436976,0,0.00264353145070039,0,0,0.257775376593253,0.287608707200659,0,0,0,0,0,0,0.0119967940979852,0,0,0,0,0,0.00755359502427202,0.17634852639951,0.000904031781468383,0.00498304959575687,0.00377238616001056,3.50928349980859,0,0,0.761251079641437,0,0,0,0,0,0,0,14
"151","MHI","Oahu","Forereef",2008,0.924188789999347,0.00430414830114943,0,0.000362979053790653,0,0,0.0496516216387826,0.068747703764125,0.237002028868958,0,0.0971290779478338,0,0,0,0.00158954123041009,0,0,0,0,0.00346305083764724,0,0.0157130455319479,0,0,0.0263445920682673,0.352812665707048,0,0,0.0670683350493874,0,0,0,0,0,0,0,20
"152","SAMOA","Ofu & Olosega","Forereef",2008,1.46514009342324,0.111816335818405,0,0,0.0528603661040841,0,0.0424003067963373,0.080085043896972,0,0,0,0,0,0,0.00177138996007149,0,0.00497123823632415,0,0.0125090230041811,0.0540099342850596,0.00631635919710837,0.387580216590229,0,0,0,0.0216434736971123,0,0,0.533622490830078,0.0280167354449934,0.0209190807790303,0.0796670047728242,0,0,0.0269510940104272,0,13
"153","PRIAs","Palmyra","Forereef",2008,18.5109982081909,0.105755917858294,0,0,0.0367774299478192,0.00163122206530763,0.125676602057353,4.70039497086821,5.95155998261745,0,0,0,0,0,0,0,0,0,0,1.46919599873648,0.218688895151109,1.2655545771755,0.00070942930638328,0,0,3.036313495671,0,0,0.151683376153952,0,0.0337339013735506,0.0487359021819265,1.36458650702657,0,0,0,20
"154","NWHI","Pearl & Hermes","Forereef",2008,9.45466763370716,0.78949381073587,0,0.0013736365936773,0,0,2.82103756635649,1.16895326689871,0,0,0,0,0,0,0.000416582122015308,0,0,0,0,0.00993285069536631,0.0812123170764404,1.28436213748231,0,0,0.00595035011792822,3.07310106893413,0,0.158612828383699,0.0602212183105129,0,0,0,0,0,0,0,18
"155","SAMOA","Rose","Forereef",2008,4.60493119645879,0.0272255365018336,0,0,0,0,0.24626138530465,0.163532943793872,0.0173325209089042,0,0,0,0,0,0.00173595826328863,0,0,0,0,0.301801029154302,0,0.66840098830697,0,0,0,0,0,0,0.188845560708679,0.0530643497338637,0,2.93673092378243,0,0,0,0,11
"156","SAMOA","Swains","Forereef",2008,4.1794503850699,0.612149325686316,0,0,0,0,0.249503496377761,0.0641634626625344,0.131485047252011,0,0,0,0,0,0.00320200717313142,0.539788730708628,0,0,0,0.310743548870345,0.00921140653397871,0.439380729166697,0,0,0.0240242169872063,0,0,0,0.161894156895111,0,0,1.63390425675618,0,0,0,0,9
"157","SAMOA","Tau","Forereef",2008,3.24903846096574,0.16121105453966,0,0,0.0370796300861041,0,0.547012939520485,0.273966358409891,0,0,0,0.0551694979540042,0,0,0,0,0.0861350889495419,0,0,0.287729758772313,0,0.467524082472325,0,0,0,0.0979508852852074,0,0,0.730371351040585,0.0653468242749052,0.034601130470764,0.0818848877788963,0,0.323054971411061,0,0,15
"158","SAMOA","Tutuila","Forereef",2008,1.24707795592871,0.0687910917523893,0,0.000444309901071366,0.015330621704014,0,0.167155656552511,0.0502666073373764,0,0,0.0986027199505992,0.00618553527087448,0,0.00960497259790309,0.00014034141323316,0,0.0184698668957201,0,0.00477974991340063,0.14575034146826,0.00173481685506657,0.107546723208703,0,0,0,0.0360931692521879,0,0,0.393636875045698,0.026486788405751,0.0572011128497474,0.0273950034490315,0,0,0.0114616521051678,0,44
"159","MARIAN","Agrihan","Forereef",2009,3.35101395656327,0.18912107970489,0,0,0.0374615475261638,0,0.387078977239275,1.13774853146503,0,0,0.367670473293312,0.0278339623601214,0,0,0.00231915288241647,0.0947268358087345,0.0106220434938644,0,0,0,0,0.613044951147738,0,0,0,0,0,0,0.142030752872756,0.0746311564277239,0,0.140144058624207,0,0,0.12658043371704,0,11
"160","MARIAN","Aguijan","Forereef",2009,0.597024173584505,0,0,0,0,0,0,0.0940105825279212,0,0,0,0.0809754019305787,0,0,0,0,0,0,0,0,0,0.0294428785431851,0,0,0,0.315580415179513,0,0,0,0.0770148954033072,0,0,0,0,0,0,5
"161","MARIAN","Alamagan","Forereef",2009,2.85452837262619,0.279501452635645,0,0,0.0241994661216351,0,0.48568029853351,1.07412412433111,0,0,0.136806242505902,0,0,0,0.00128764984252668,0.201683252226824,0.0178115945090438,0,0,0,0,0.331771285036602,0.00221983300421754,0,0,0,0,0,0.133130264351078,0.0970646273727743,0,0,0,0,0.0692482821553196,0,6
"162","MARIAN","Farallon de Pajaros","Forereef",2009,12.7743041940266,0.287798577086399,0,0,0,0,4.2225947677534,1.91889760991732,0,0,0.218269653655845,0,0,0,0,3.91250681394229,0,0,0,0,0,1.26379191341224,0,0,0,0,0,0,0,0.950444858259096,0,0,0,0,0,0,3
"163","MARIAN","Guam","Forereef",2009,0.780453959471075,0.0991994689283844,0,0,0,0,0,0.0349012007048539,0,0,0.0650614899649999,0.0194094819850911,0,0,0,0,0.0906634983524091,0,0.0458458117633639,0.0690895545060035,0,0.021412541764852,0,0,0.0597078686723396,0,0,0,0.0103245420822478,0.00772729682278949,0.0369944373653688,0.220116766558372,0,0,0,0,17
"164","MARIAN","Guguan","Forereef",2009,3.26257764767507,0.707350059488266,0,0,0.0366690170420728,0,0.66576228526759,0.246857907322649,0,0,0.141826990249068,0,0,0,0.019672699376,0,0,0,0,0,0,0.781914625804993,0,0,0,0,0,0,0.129580784221432,0.532943278902997,0,0,0,0,0,0,4
"165","MARIAN","Maug","Forereef",2009,2.02570094328512,0.180530625243675,0,0,0.0222822299433436,0,0.383157317503072,0.570308715909828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759293890637401,0,0,0,0,0,0,0.0472056702952146,0.0629224937525883,0,0,0,0,0,0,8
"166","MARIAN","Pagan","Forereef",2009,2.78030001354853,0.191414185937077,0,0,0,0,0.131273617543401,0.363514605026201,0,0,0.541822215326739,0.023210937126062,0,0,0,0.191588354220681,0.0575884875505834,0,0,0,0,0.64193050407064,0,0,0,0,0,0.0069338804915589,0.0750586176079862,0.0838601667818434,0.00382805744735785,0.409585101620006,0,0,0.0586912827983871,0,15
"167","MARIAN","Rota","Forereef",2009,1.4191396642118,0.0404048971814992,0,0,0,0,0.0354599236404446,0.0997249645592931,0,0,0.0220333840080501,0.0218536721764038,0,0,0,0,0,0,0,0.765768370702364,0,0.101269729162154,0,0,0,0.188401417493046,0,0,0.0335435123295617,0,0.0159108687175076,0,0,0,0.0947689242414708,0,11
"168","MARIAN","Saipan","Forereef",2009,1.56946264712077,0.00571796310329098,0,0.00170204978612929,0.0222040540373357,0,0.064131317879218,0.0972468452816514,0,0,0.368488910069212,0.018882104823401,0,0,0.0032934250103588,0,0.00651777353177107,0,0.02801270404886,0.248488465269068,0,0.0704536486840347,0.00114358409017048,0,0.0209383607951148,0.479329333847225,0,0,0.0469178665344867,0.0307996218261471,0,0,0,0,0.0551946185032975,0,20
"169","MARIAN","Sarigan","Forereef",2009,6.2699420093916,0.509936645921173,0,0,0,0,0.124261904562149,2.34149264834256,0,0,0,0.0289786393980401,0,0,0,1.42201226255767,0,0,0,0.888126609812276,0,0.826250341569711,0,0,0,0,0,0,0.0877317327939114,0.0411512244341091,0,0,0,0,0,0,5
"170","MARIAN","Tinian","Forereef",2009,0.621496117591615,0.0119341117677245,0,0.00413903289310857,0,0,0.0826818136331332,0.0812625407059601,0,0,0,0.0453665657769684,0,0,0,0,0,0,0,0,0,0.157699284669614,0,0,0,0.175448261868894,0,0,0.0109990534602045,0.0100137001627061,0,0,0,0,0.0419517526533018,0,10
"171","PRIAs","Wake","Forereef",2009,10.1608605609139,0,0,0,0,0,1.4323079146262,1.30131279501808,0,0,0,0.0593622874538375,0,0,0.00512348666533784,0,0,0,0,1.10342176715385,0,0.00874689588152495,0,0,0.0755514913332515,0.158198368824933,0,0,5.90919905846558,0,0.107636495491313,0,0,0,0,0,7
"172","PRIAs","Baker","Forereef",2010,14.600427334936,2.33967581928231,0,0,0,0,0.434820374615083,2.99349949847321,0,0,0.161835418068064,0,0,0,0.0173958617208978,0,0,0,0,0.0768491460456443,0.118772892098875,2.03463060676872,0,0,0,4.2018573466159,0,0,0.116578829522325,0,0.0888850332236841,2.01562650850126,0,0,0,0,8
"173","NWHI","French Frigate","Forereef",2010,13.4650095423427,0.0332788092387327,0,0,0,0,7.18320347828639,3.46135515253381,0,0,0,0,0,0,0.0577870441602946,0,0,0,0,0,0.0536595866886958,2.05465001502715,0,0,0,0.0650280816525572,0,0,0.316018162900487,0,0,0,0.240029211854579,0,0,0,14
"174","MHI","Hawaii","Forereef",2010,0.820143277995698,0,0,0.00835820249081413,0,0,0.048074927983955,0,0.0608226609692464,0.0365723409819113,0,0,0,0,0.00166041433513697,0,0,0,0,0,0.00338346098054616,0.00201276685864952,0,0,0.0196938606026068,0.151888001398466,0,0,0.440593515966393,0,0.0470831254279733,0,0,0,0,0,37
"175","PRIAs","Howland","Forereef",2010,10.9515221051172,2.87669913219778,0,0,0,0,1.45761206433525,2.5313384999481,0.352145563666588,0,0.0603782484018897,0,0,0,0.0032377855526609,0,0,0,0,0.174566248327353,0.00845360621860671,2.60141965327751,0.00254931613523751,0,0,0.0764221645274501,0,0,0.333212165828567,0,0.146149855999802,0.327337800700377,0,0,0,0,10
"176","PRIAs","Jarvis","Forereef",2010,138.414537614511,0.292055542925336,0,0,0.228446890722909,0,33.1145688457093,43.8459591476213,7.02337441118699,0,0,0,0,0,0.00272775191357885,0,0,0,0,0.513291400577285,0.0520910319304757,5.46860839566141,0.00165819801085376,0,0,45.1709670808144,0,0,1.87034191064745,0,0.0999913835674519,0.730455623222275,0,0,0,0,8
"177","PRIAs","Johnston","Forereef",2010,4.15622264525097,0.115371858328094,0,0.0342213400065269,0,0,0.867173533482069,2.40062133003789,0,0,0,0,0,0,0.154409396273338,0,0,0,0,0,0,0.337805140761938,0,0,0.00186903178711578,0.234958535381912,0,0,0.00979247919207696,0,0,0,0,0,0,0,10
"178","MHI","Kauai","Forereef",2010,0.731521212141262,0.0394097795186469,0,0.000847401867009911,0,0,0.216368513307305,0.0573241907054113,0,0,0,0,0,0,0,0,0,0,0,0,0.00406453285442797,0.0934040213944225,0,0,0.0179744660711295,0.00682786249700328,0,0,0.284019359561186,0,0.0112810843647204,0,0,0,0,0,21
"179","PRIAs","Kingman","Forereef",2010,24.5401653761806,0.198110441836851,0,0,0,0,0.857129479794726,18.0785768235753,0,0,0,0,0,0,0.00220038007817874,0,0,0,0,0,0.0175024713198953,2.6511802735385,0,0,0.00152275895219423,0.701722951664989,0,0,1.35716920816595,0,0.0403490301982612,0.634701557055686,0,0,0,0,13
"180","NWHI","Kure","Forereef",2010,8.47299625146565,1.81317081613618,0,0.00130945539877621,0,0,1.13364368382454,0.535296202647728,0,0,0,0,0,0,0,0,0,0,0.0152946572244823,0.0869965108337477,0.0288370241824437,0.350428209067721,0,0,0,0.117246123468928,0,1.16260320690342,3.18075436703394,0,0.0474159947437397,0,0,0,0,0,8
"181","MHI","Lanai","Forereef",2010,0.685107364043968,0,0,0.00188175914569082,0,0,0,0,0,0,0.614459646478836,0,0,0,0.00678757960236408,0,0,0,0,0,0,0.0258321712123853,0,0,0.0178766541806263,0,0,0,0.00945615805839038,0,0.00881339536567512,0,0,0,0,0,10
"182","NWHI","Lisianski","Forereef",2010,2.64517590491918,0.0142773868219125,0,0,0,0,1.75943237490385,0.115766850241021,0,0,0,0,0,0,0,0,0,0,0,0,0.0755806125216967,0.602047506622087,0,0,0,0,0,0,0.0780711738086077,0,0,0,0,0,0,0,7
"183","MHI","Maui","Forereef",2010,1.17915044407522,0.00527632559234736,0,0.00929126267845269,0,0,0.0274558737573275,0,0.0724009189065336,0,0,0,0,0,0.015916013218191,0,0,0,0,0.0147093844597413,0,0.0199821662086486,0,0,0.00277224919943794,0.529655768525343,0,0,0.328802875618086,0,0.019838312688252,0,0.133049293222856,0,0,0,20
"184","MHI","Molokai","Forereef",2010,0.0915518169235436,0,0,0.0122730421971139,0,0,0,0,0,0,0,0,0,0,0.00596607971479407,0,0,0,0,0,0,0.0207314303341178,0,0,0.0525812646775179,0,0,0,0,0,0,0,0,0,0,0,11
"185","MHI","Niihau","Forereef",2010,5.86926199437601,0.114049489559131,0,0.00612539643061239,0,0,0.0464633827135397,0.0509987137758507,0,0,0,0,0,0,0.0310519102207496,0,0,0,0,0,0,0.290498163222282,0,0,0.0496341359495035,4.54652157175097,0,0,0.733919230753371,0,0,0,0,0,0,0,7
"186","MHI","Oahu","Forereef",2010,0.147952609759403,0,0,0.00416159707739189,0,0,0,0,0,0,0,0,0,0,0.018523059552055,0,0,0,0,0,0,0,0,0,0.0230933344163852,0.0840815865096088,0,0,0.0180930322039625,0,0,0,0,0,0,0,14
"187","SAMOA","Ofu & Olosega","Forereef",2010,2.12910096853264,0.0736742024876631,0,0,0.0287023196660182,0,0.356432847304506,0.197831945057627,0,0,0.02262195812109,0,0,0,0,0.194265385219841,0.0231225390985502,0,0,0.0106823330152209,0.0410049174991049,0.358751930454864,0,0,0,0.0334094615528317,0,0,0.674392353102899,0.0069067225086207,0,0.0260189531023695,0,0,0.081283100341437,0,14
