ISLAND,YEAR,STRATA,DEPTH_M,TotFish
Kingman,2006,Forereef, 13.6 ,16.55341326
Kingman,2006,Forereef, 13.3 ,27.75910598
Kingman,2006,Forereef, 18.7 ,89.35923359
Kingman,2006,Forereef, 16.1 ,19.84597932
Kingman,2006,Forereef, 10.0 ,38.03911784
Kingman,2006,Forereef, 10.1 ,12.71866318
Kingman,2006,Forereef, 12.0 ,10.86438892
Kingman,2006,Forereef, 13.1 ,4.572126594
Kingman,2006,Forereef, 14.3 ,22.92692569
Kingman,2006,Forereef, 9.9 ,20.79875174
Kingman,2008,Forereef, 15.3 ,41.68881107
Kingman,2008,Forereef, 13.6 ,4.457554568
Kingman,2008,Forereef, 14.4 ,10.68026994
Kingman,2008,Forereef, 13.2 ,12.97235938
Kingman,2008,Forereef, 15.0 ,13.92342578
Kingman,2008,Forereef, 13.0 ,8.408305922
Kingman,2008,Forereef, 17.6 ,6.488605013
Kingman,2008,Forereef, 17.1 ,5.56770377
Kingman,2008,Forereef, 15.4 ,5.017313126
Kingman,2008,Forereef, 17.6 ,118.5370098
Kingman,2008,Forereef, 16.2 ,15.38389517
Kingman,2008,Forereef, 13.9 ,20.04021645
Kingman,2010,Forereef, 14.9 ,33.20301174
Kingman,2010,Forereef, 13.2 ,65.92308872
Kingman,2010,Forereef, 16.5 ,14.33908535
Kingman,2010,Forereef, 13.8 ,10.5421242
Kingman,2010,Forereef, 14.5 ,46.97128799
Kingman,2010,Forereef, 13.8 ,26.1867972
Kingman,2010,Forereef, 15.1 ,33.53288883
Kingman,2010,Forereef, 16.5 ,34.08529548
Kingman,2010,Forereef, 18.1 ,19.38153317
Kingman,2010,Forereef, 17.3 ,4.514267835
Kingman,2010,Forereef, 14.9 ,7.028574814
Kingman,2010,Forereef, 17.4 ,12.30238212
Kingman,2010,Forereef, 18.0 ,11.01181246
Kingman,2012,Forereef, 12.1 ,28.52849339
Kingman,2012,Forereef, 14.8 ,12.31357275
Kingman,2012,Forereef, 13.1 ,37.78164044
Kingman,2012,Forereef, 15.1 ,35.06335535
Kingman,2012,Forereef, 12.7 ,6.256767765
Kingman,2012,Forereef, 15.9 ,6.82383604
Kingman,2012,Forereef, 15.1 ,31.44884914
Kingman,2012,Forereef, 17.1 ,12.58883901
Kingman,2012,Forereef, 11.3 ,8.421847882
Kingman,2012,Forereef, 17.8 ,22.11540095
Kingman,2012,Forereef, 17.2 ,1.617949822
Kingman,2012,Forereef, 16.0 ,7.811429982
Kingman,2012,Forereef, 15.3 ,5.767243992
Kingman,2015,Forereef, 13.4 ,10.94220362
Kingman,2015,Forereef, 13.4 ,19.45546678
Kingman,2015,Forereef, 11.1 ,26.60807231
Kingman,2015,Forereef, 13.0 ,5.326457898
Kingman,2015,Forereef, 11.5 ,8.510679898
Kingman,2015,Forereef, 13.8 ,15.38465716
Kingman,2015,Forereef, 15.4 ,7.843096524
Kingman,2015,Forereef, 12.6 ,4.77687726
Kingman,2015,Forereef, 16.3 ,7.613746835
Kingman,2015,Forereef, 15.8 ,10.66954379
Kingman,2015,Forereef, 16.2 ,4.102078047
Kingman,2015,Forereef, 15.8 ,19.12619114
Palmyra,2001,Forereef, 3.7 ,0.248424253
Palmyra,2001,Forereef, 10.8 ,33.48828379
Palmyra,2001,Forereef, 14.7 ,0.863390471
Palmyra,2001,Forereef, 6.8 ,4.254938251
Palmyra,2001,Forereef, 9.7 ,17.09848574
Palmyra,2002,Forereef, 12.1 ,37.96553931
Palmyra,2002,Forereef, 12.1 ,18.27729353
Palmyra,2002,Forereef, 11.5 ,26.28889477
Palmyra,2002,Forereef, 11.0 ,17.69606801
Palmyra,2002,Forereef, 11.4 ,81.98720181
Palmyra,2002,Forereef, 10.1 ,15.32078989
Palmyra,2002,Forereef, 9.8 ,21.00627258
Palmyra,2002,Forereef, 3.6 ,2.779953799
Palmyra,2002,Forereef, 2.6 ,1.969895542
Palmyra,2002,Forereef, 12.7 ,34.12960893
Palmyra,2002,Forereef, 10.1 ,49.04152187
Palmyra,2002,Forereef, 11.8 ,21.97044111
Palmyra,2002,Forereef, 12.7 ,46.39519898
Palmyra,2004,Forereef, 9.5 ,16.16050754
Palmyra,2004,Forereef, 14.7 ,16.87436859
Palmyra,2004,Forereef, 13.3 ,17.28643134
Palmyra,2004,Forereef, 10.8 ,13.30554008
Palmyra,2004,Forereef, 8.7 ,39.39078748
Palmyra,2004,Forereef, 10.1 ,25.26090339
Palmyra,2004,Forereef, 15.3 ,19.54210776
Palmyra,2004,Forereef, 19.9 ,15.22169371
Palmyra,2004,Forereef, 12.2 ,5.088596313
Palmyra,2004,Forereef, 21.0 ,8.498616436
Palmyra,2004,Forereef, 5.9 ,3.025637368
Palmyra,2004,Forereef, 14.4 ,17.91846016
Palmyra,2004,Forereef, 15.4 ,11.74769097
Palmyra,2004,Forereef, 15.5 ,17.33012729
Palmyra,2004,Forereef, 12.7 ,19.45827399
Palmyra,2004,Forereef, 11.5 ,32.96363929
Palmyra,2004,Forereef, 8.8 ,8.572637668
Palmyra,2004,Forereef, 12.4 ,5.91157562
Palmyra,2004,Forereef, 2.3 ,3.404626852
Palmyra,2004,Forereef, 16.0 ,12.63153284
Palmyra,2004,Forereef, 21.3 ,3.373871055
Palmyra,2006,Forereef,-999.0 ,12.53282925
Palmyra,2006,Forereef,-999.0 ,3.307320067
Palmyra,2006,Forereef,-999.0 ,31.46342281
Palmyra,2006,Forereef,-999.0 ,15.67697513
Palmyra,2006,Forereef,-999.0 ,30.55442374
Palmyra,2006,Forereef,-999.0 ,10.62067664
Palmyra,2006,Forereef, 12.3 ,4.957777058
Palmyra,2006,Forereef, 21.4 ,8.508544132
Palmyra,2006,Forereef, 4.7 ,2.255273824
Palmyra,2006,Forereef, 13.8 ,7.043155579
Palmyra,2006,Forereef, 14.2 ,18.09324878
Palmyra,2006,Forereef, 13.1 ,19.53562906
Palmyra,2006,Forereef, 13.5 ,40.14765159
Palmyra,2006,Forereef, 13.8 ,11.23974335
Palmyra,2006,Forereef, 12.4 ,22.20869654
Palmyra,2006,Forereef, 17.3 ,8.313825937
Palmyra,2006,Forereef, 15.5 ,15.41629927
Palmyra,2006,Forereef, 12.2 ,3.527464593
Palmyra,2006,Forereef, 14.2 ,14.95420193
Palmyra,2006,Forereef, 14.5 ,22.88308752
Palmyra,2006,Forereef, 10.8 ,26.48463057
Palmyra,2008,Forereef, 13.6 ,5.473931974
Palmyra,2008,Forereef, 14.1 ,7.474728299
Palmyra,2008,Forereef, 14.3 ,4.121127989
Palmyra,2008,Forereef, 15.4 ,5.281714684
Palmyra,2008,Forereef, 13.8 ,4.950351798
Palmyra,2008,Forereef, 13.8 ,79.762315
Palmyra,2008,Forereef, 13.9 ,113.4251396
Palmyra,2008,Forereef, 17.0 ,14.40821433
Palmyra,2008,Forereef, 16.5 ,44.37238067
Palmyra,2008,Forereef, 14.5 ,3.955727359
Palmyra,2008,Forereef, 14.2 ,4.533833282
Palmyra,2008,Forereef, 14.7 ,4.560343656
Palmyra,2008,Forereef, 13.8 ,8.689318063
Palmyra,2008,Forereef, 14.7 ,4.601418869
Palmyra,2008,Forereef, 12.6 ,4.672167152
Palmyra,2008,Forereef, 12.8 ,17.00991712
Palmyra,2008,Forereef, 13.3 ,31.55400564
Palmyra,2008,Forereef, 12.7 ,8.720657868
Palmyra,2008,Forereef, 20.5 ,6.036642052
Palmyra,2008,Forereef, 18.9 ,1.290092099
Palmyra,2008,Forereef, 19.4 ,1.362578696
Palmyra,2008,Forereef, 5.2 ,0.688765865
Palmyra,2010,Forereef, 16.3 ,23.39687369
Palmyra,2010,Forereef, 16.6 ,25.81512526
Palmyra,2010,Forereef, 14.2 ,10.44045736
Palmyra,2010,Forereef, 13.6 ,27.68515668
Palmyra,2010,Forereef, 13.7 ,4.708738115
Palmyra,2010,Forereef, 14.5 ,28.18245741
Palmyra,2010,Forereef, 17.2 ,19.88620896
Palmyra,2010,Forereef, 14.3 ,15.80086042
Palmyra,2010,Forereef, 14.3 ,9.19794615
Palmyra,2010,Forereef, 13.8 ,15.70437817
Palmyra,2010,Forereef, 14.1 ,10.33188566
Palmyra,2010,Forereef, 14.1 ,20.42359834
Palmyra,2010,Forereef, 16.0 ,7.401432066
Palmyra,2010,Forereef, 15.7 ,12.40158361
Palmyra,2010,Forereef, 16.3 ,8.943694027
Palmyra,2010,Forereef, 17.6 ,7.154147648
Palmyra,2010,Forereef, 16.2 ,16.56873646
Palmyra,2010,Forereef, 14.6 ,18.42187356
Palmyra,2010,Forereef, 15.8 ,5.779208941
Palmyra,2010,Forereef, 17.8 ,70.26965096
Palmyra,2010,Forereef, 17.7 ,132.9555232
Palmyra,2010,Forereef, 12.1 ,7.802871554
Palmyra,2010,Forereef, 17.9 ,3.315515593
Palmyra,2010,Forereef, 16.4 ,65.82060214
Palmyra,2010,Forereef, 23.1 ,9.460616787
Palmyra,2012,Forereef, 12.7 ,102.0262904
Palmyra,2012,Forereef, 14.3 ,28.64056659
Palmyra,2012,Forereef, 13.8 ,4.399728541
Palmyra,2012,Forereef, 14.2 ,5.408898229
Palmyra,2012,Forereef, 12.7 ,25.83334504
Palmyra,2012,Forereef, 17.5 ,9.746402997
Palmyra,2012,Forereef, 13.8 ,3.886116899
Palmyra,2012,Forereef, 15.0 ,52.6479538
Palmyra,2012,Forereef, 15.8 ,6.249795781
Palmyra,2012,Forereef, 17.7 ,41.57293604
Palmyra,2012,Forereef, 13.3 ,54.88382292
Palmyra,2012,Forereef, 16.6 ,7.850212215
Palmyra,2012,Forereef, 12.5 ,17.00970182
Palmyra,2012,Forereef, 15.7 ,11.74911119
Palmyra,2012,Forereef, 12.9 ,4.550597045
Palmyra,2012,Forereef, 16.2 ,10.61688967
Palmyra,2012,Forereef, 17.9 ,13.71508979
Palmyra,2012,Forereef, 17.2 ,4.955447475
Palmyra,2012,Forereef, 16.5 ,2.740739336
Palmyra,2012,Forereef, 16.1 ,9.137713866
Palmyra,2015,Forereef, 13.4 ,22.20799659
Palmyra,2015,Forereef, 15.8 ,27.72628985
Palmyra,2015,Forereef, 14.6 ,21.8198532
Palmyra,2015,Forereef, 11.9 ,12.05102148
Palmyra,2015,Forereef, 13.9 ,3.373087153
Palmyra,2015,Forereef, 13.2 ,3.457784431
Palmyra,2015,Forereef, 15.5 ,3.665776202
Palmyra,2015,Forereef, 13.7 ,3.790107457
Palmyra,2015,Forereef, 13.5 ,23.96556322
Palmyra,2015,Forereef, 16.1 ,7.585951656
Palmyra,2015,Forereef, 17.7 ,6.321973712
Palmyra,2015,Forereef, 18.6 ,2.540274543
Palmyra,2015,Forereef, 12.8 ,40.65050795
Palmyra,2015,Forereef, 13.3 ,72.3151251
Palmyra,2015,Forereef, 15.4 ,13.45706224
Palmyra,2015,Forereef, 20.2 ,1.113985991
Palmyra,2015,Forereef, 15.4 ,20.8623559
Palmyra,2015,Forereef, 16.7 ,8.940687863
Palmyra,2015,Forereef, 14.7 ,6.922271449
Palmyra,2015,Forereef, 14.8 ,4.548596707
Wake,2005,Forereef,-999.0 ,39.0661386
Wake,2005,Forereef,-999.0 ,20.34951743
Wake,2005,Forereef,-999.0 ,208.4301662
Wake,2005,Forereef,-999.0 ,12.86621763
Wake,2005,Forereef,-999.0 ,18.82561466
Wake,2005,Forereef,-999.0 ,7.093397891
Wake,2005,Forereef, 17.7 ,133.822457
Wake,2005,Forereef, 17.0 ,24.88227178
Wake,2005,Forereef, 17.2 ,12.16950055
Wake,2005,Forereef, 9.8 ,13.50162804
Wake,2005,Forereef, 6.2 ,22.5930699
Wake,2005,Forereef, 17.5 ,16.74499323
Wake,2005,Forereef, 20.8 ,229.8704114
Wake,2005,Forereef, 21.9 ,23.1155869
Wake,2005,Forereef, 20.4 ,43.35280438
Wake,2005,Forereef, 22.5 ,12.15611637
Wake,2005,Forereef, 20.4 ,24.37408463
Wake,2005,Forereef, 17.5 ,15.52708714
Wake,2005,Forereef, 17.3 ,35.21355197
Wake,2007,Forereef, 15.2 ,4.099282376
Wake,2007,Forereef, 18.7 ,22.10972623
Wake,2007,Forereef, 17.3 ,15.21100389
Wake,2007,Forereef, 17.5 ,22.79258347
Wake,2007,Forereef, 18.1 ,25.33654564
Wake,2007,Forereef, 17.8 ,2.932870549
Wake,2007,Forereef, 15.4 ,2.793359744
Wake,2007,Forereef, 16.1 ,14.4908019
Wake,2007,Forereef, 15.2 ,13.62149348
Wake,2007,Forereef, 15.9 ,14.06263992
Wake,2007,Forereef, 18.7 ,16.18778576
Wake,2007,Forereef, 16.9 ,7.528290679
Wake,2007,Forereef, 14.2 ,14.00390176
Wake,2007,Forereef, 15.2 ,5.847925177
Wake,2007,Forereef, 17.1 ,6.504651859
Wake,2007,Forereef, 13.7 ,8.654610042
Wake,2007,Forereef, 3.6 ,3.891330391
Wake,2007,Forereef, 8.7 ,5.476496504
Wake,2007,Forereef, 8.2 ,4.007445764
Wake,2009,Forereef, 15.1 ,2.156487681
Wake,2009,Forereef, 15.1 ,22.61150021
Wake,2009,Forereef, 11.5 ,19.11313143
Wake,2009,Forereef, 14.3 ,2.056468813
Wake,2009,Forereef, 14.8 ,15.42292074
Wake,2009,Forereef, 14.2 ,8.224041438
Wake,2009,Forereef, 13.3 ,1.541473606
Wake,2009,Forereef, 8.5 ,7.028505941
Wake,2009,Forereef, 19.7 ,108.1672616
Wake,2009,Forereef, 16.2 ,35.27978292
Wake,2009,Forereef, 16.9 ,2.196131087
Wake,2009,Forereef, 15.0 ,3.182198988
Wake,2009,Forereef, 16.9 ,4.95954772
Wake,2011,Forereef, 14.6 ,9.272043065
Wake,2011,Forereef, 12.5 ,2.906955326
Wake,2011,Forereef, 16.3 ,1.191619701
Wake,2011,Forereef, 12.8 ,3.083671236
Wake,2011,Forereef, 13.9 ,33.6785827
Wake,2011,Forereef, 13.8 ,8.489068672
Wake,2011,Forereef, 15.5 ,10.26802246
Wake,2011,Forereef, 15.1 ,8.008148907
Wake,2011,Forereef, 15.3 ,8.878053451
Wake,2011,Forereef, 12.9 ,4.602785011
Wake,2011,Forereef, 15.7 ,3.369074254
Wake,2011,Forereef, 17.0 ,14.05587446
Wake,2011,Forereef, 12.6 ,3.015966822
Wake,2011,Forereef, 14.9 ,10.2365533
Wake,2014,Forereef, 13.3 ,3.171395244
Wake,2014,Forereef, 13.8 ,3.578171823
Wake,2014,Forereef, 13.8 ,1.50275673
Wake,2014,Forereef, 16.2 ,27.10644167
Wake,2014,Forereef, 12.4 ,0.879666112
Wake,2014,Forereef, 13.6 ,3.720143473
Wake,2014,Forereef, 12.8 ,1.998564979
Wake,2014,Forereef, 13.9 ,6.953351004
Wake,2014,Forereef, 12.3 ,2.025539875
Wake,2014,Forereef, 13.7 ,5.759643158