DIVEID,REGION,ISLAND,YEAR,STRATA,CENTROIDLAT,CENTROIDLON,PROJECTEDLENGTH_M,DEPTH_M,Surgeonfish,Triggerfish,Jack,Milkfish,Wrasse,Emperor,Snapper,Parrotfish,Tuna,Grouper,Barracuda,Shark,OTHER,TotFish
200603204,PRIAs,Jarvis,2006,Forereef,-0.367664775,-160.0078876," 1,924 ", 17.2 ,17.22778629,0,190.3364446,0,0,0,5.472214983,0.832786344,0,0.119937866,2.007550789,81.42764708,46.97559909,344.3999671
200603205,PRIAs,Jarvis,2006,Forereef,-0.380254439,-160.0114658," 2,004 ", 16.5 ,2.661665857,0.255113716,4.517486728,0,0,0,3.292314038,0,0,0.474825103,29.80561523,143.0370353,0,184.044056
200603206,PRIAs,Jarvis,2006,Forereef,-0.382231958,-160.001334, 564 , 21.2 ,7.450425031,0,1.285316229,0,0,0,1.560011852,0.94732876,0,1.012288127,0,94.78721239,0,107.0425824
200603211,PRIAs,Jarvis,2006,Forereef,-0.382076856,-159.9926013," 2,252 ", 12.4 ,1.887689764,0,4.590609589,0,0,0,2.691732326,3.321504606,0,0.253518843,0,8.071130977,0.024432194,20.8406183
200603213,PRIAs,Jarvis,2006,Forereef,-0.369886862,-160.0095516," 2,056 ", 15.2 ,1.400247909,0,2.311217687,0,0,0,0.64173042,2.338173325,0,0.138805801,0,4.676722272,0.026754069,11.53365148
200603214,PRIAs,Jarvis,2006,Forereef,-0.381373181,-160.0096375," 1,824 ", 14.4 ,5.672612829,0.280321904,0,0,0.276092406,0,1.688228631,2.876053807,0,0.312996487,70.0519408,36.29491078,0.058957284,117.5121149
200603221,PRIAs,Jarvis,2006,Forereef,-0.380221326,-159.9797341," 2,793 ", 10.5 ,0.144062041,0.471607726,1.821491179,0,0,0,3.95503475,1.912407064,0,0.102177145,0,7.982659997,13.18096369,29.57040359
200803261,PRIAs,Jarvis,2008,Forereef,-0.382023793,-159.9988793," 2,449 ", 15.8 ,5.777793198,0,1.38571563,18.77901094,0,0,1.546288195,0.638029291,0,0.114417079,0,6.935753632,0,35.17700797
200803262,PRIAs,Jarvis,2008,Forereef,-0.377492117,-159.9757283," 3,121 ", 14.5 ,0.399945491,0,1.777044735,0,0.678440544,0,3.405122634,1.151711428,0,0.134641391,0,59.30131739,8.305032138,75.15325575
200803263,PRIAs,Jarvis,2008,Forereef,-0.364240016,-159.987127," 2,114 ", 13.6 ,0.295271405,0,0.071623725,5.961592271,0,0,1.632766584,0.369536786,0,0.363486081,17.40464082,5.889524478,0,31.98844215
200803264,PRIAs,Jarvis,2008,Forereef,-0.366108605,-160.0062218," 2,260 ", 14.2 ,1.381095692,0,0.341699841,2.091346113,0,0,0.671920165,0.877063789,0,0.185977988,0,6.9064959,0,12.45559949
200803265,PRIAs,Jarvis,2008,Forereef,-0.378917346,-160.0126155," 1,863 ", 16.0 ,10.33816623,0,5.425458968,0,0,0,1.450540279,0.139795324,0.532017186,0.150416034,0,19.06201144,0.039948318,37.13835378
200803266,PRIAs,Jarvis,2008,Forereef,-0.382136018,-159.9951922," 2,455 ", 14.8 ,0.84748458,0,3.044873337,0,0,0,1.060230208,0.636384131,0,0.057061027,0,5.708274928,0,11.35430821
200803271,PRIAs,Jarvis,2008,Forereef,-0.376270409,-160.012129," 2,347 ", 11.7 ,0.678788505,0,1.105057346,0,0,0,0.369762978,0,0.239622247,0.059701342,27.87524634,20.84358379,0,51.17176255
200803284,PRIAs,Jarvis,2008,Forereef,-0.376153992,-160.0138055," 1,380 ", 21.5 ,7.184168759,0,0.393679501,0,0,0,0.314328013,0,0,0,0,25.96179817,0,33.85397445
200803285,PRIAs,Jarvis,2008,Forereef,-0.375986188,-159.9740641," 2,810 ", 20.4 ,0.074042503,0,0,0,0,0,1.080677846,0.185330702,0,0.199410885,0,19.8672846,25.20966332,46.61640986
200803286,PRIAs,Jarvis,2008,Forereef,-0.361888551,-159.9969695," 1,737 ", 24.5 ,1.230751192,0.19987821,0.104254712,0,0,0,1.123750107,0,0,0.080639512,0.244478749,17.62463348,0,20.60838596
201004011,PRIAs,Jarvis,2010,Forereef,-0.381933796,-160.0055311," 1,869 ", 13.2 ,0.552691673,0,2.340554006,0,0.120270947,0.117760127,1.827357766,1.693610484,0,0.131377441,0,27.88600541,9.341469381,44.01109724
201004012,PRIAs,Jarvis,2010,Forereef,-0.382091308,-159.9908596," 1,352 ", 16.9 ,0,0,99.11525407,0,0,0,3.393370309,1.114169186,0,0.232371448,0,55.81391711,266.196683,425.8657652
201004013,PRIAs,Jarvis,2010,Forereef,-0.382369681,-159.9823263," 1,106 ", 18.7 ,0,0.313971543,1.120940719,0,2.752026057,0,8.77126926,0.633316916,0,0,0,18.99134323,24.90863042,57.49149814
201004014,PRIAs,Jarvis,2010,Forereef,-0.380037148,-159.9729284," 1,995 ", 11.2 ,0.441139025,0,13.62065502,20.49081302,0.225443756,0,11.66298783,3.547356165,0,0,0.350979577,144.6784793,0,195.0178537
201004015,PRIAs,Jarvis,2010,Forereef,-0.37463978,-160.0127039," 2,073 ", 15.9 ,0.501838588,0,1.687076145,0,0,0.106191228,2.486427943,2.211741378,0,0.25362567,0,31.63758748,13.93965799,52.82414642
201004016,PRIAs,Jarvis,2010,Forereef,-0.3634177,-160.0041593," 1,327 ", 14.3 ,0.259497125,0,0.228171457,0,0,0,1.133601946,3.877793853,0,0,4.639175882,16.53221872,5.061485352,31.73194434
201004021,PRIAs,Jarvis,2010,Forereef,-0.362118302,-159.9952904," 1,659 ", 15.0 ,0,0.33662035,2.108765716,21.62431221,0,0,3.787312044,1.198090428,0,0.255203161,0,7.789034187,38.85447244,75.95381054
201004022,PRIAs,Jarvis,2010,Forereef,-0.365307081,-159.9833247," 1,230 ", 14.9 ,0,1.176983233,139.6208615,3.5383547,0,0.310537028,5.588879969,1.138940394,0,0,0,32.72677408,12.44189501,196.5432259
201004023,PRIAs,Jarvis,2010,Forereef,-0.373426213,-159.9748566," 2,385 ", 11.6 ,1.133969605,0,7.414826116,10.53351537,1.128861392,0,6.925017861,1.241326965,0,0.05873079,0.853489527,42.59831908,0,71.8880567
201205031,PRIAs,Jarvis,2012,Forereef,-0.375294281,-160.0124529," 2,148 ", 14.8 ,0.803602909,0,0.374133338,0,0,0,0.603724506,1.173081575,0,0.114350663,2.70849807,19.43150407,0,25.20889513
201205032,PRIAs,Jarvis,2012,Forereef,-0.382079564,-159.9954115," 2,983 ", 11.5 ,0.906713112,0,2.445875768,0,0,0.062881814,0.711499035,0.241153774,0,0,15.56487832,11.47719339,0,31.41019521
201205033,PRIAs,Jarvis,2012,Forereef,-0.38220362,-159.9775118, 698 , 10.3 ,0,0,1.637988763,0,0,0,2.607385913,0.657132884,0,0,0,47.08876391,0.109995817,52.10126728
201205034,PRIAs,Jarvis,2012,Forereef,-0.371261254,-159.9763407," 2,446 ", 12.3 ,0,0.817291549,1.801520585,0,0,0,2.081852822,0.143168532,0,0,0,33.23272266,0.125182022,38.20173817
201205041,PRIAs,Jarvis,2012,Forereef,-0.362351793,-159.9965616," 2,243 ", 14.6 ,0.227813196,0.403779003,0,0,0,0,0.452288986,0.825138827,0,0,0,8.757349459,0.0122603,10.67862977
201205042,PRIAs,Jarvis,2012,Forereef,-0.36273118,-160.000485," 2,036 ", 11.6 ,0.169145399,0,0.390551724,0,0.331268779,0.108117697,1.101985469,0.555671627,0,0.269996452,0,1.222260419,0,4.148997565
201205043,PRIAs,Jarvis,2012,Forereef,-0.37839492,-159.9742991," 2,598 ", 14.0 ,0.134772986,0.401020125,0.239584939,0,2.259375578,0,1.943376181,0.577671146,0,0.162983951,13.44295616,18.18343387,0,37.34517494
201504081,PRIAs,Jarvis,2015,Forereef,-0.378596737,-160.01247," 2,038 ", 14.2 ,0.102105795,0,0,0,0.746806327,0,0.355372508,0.299647685,0,0,0,50.79538469,0,52.299317
201504082,PRIAs,Jarvis,2015,Forereef,-0.382019388,-159.996793," 2,667 ", 11.7 ,0,0,0.757360824,0,0.084291223,0,0.979153408,2.238855448,0,0.387832384,0,3.844392581,44.82867223,53.1205581
201504083,PRIAs,Jarvis,2015,Forereef,-0.381441887,-159.977214," 2,056 ", 11.9 ,0,0,0,0,0,0,2.211092422,0.779081732,0,0,0,3.025742037,8.723542652,14.73945884
201504084,PRIAs,Jarvis,2015,Forereef,-0.36446879,-160.0030972," 2,517 ", 14.8 ,0,0,0.143895563,0,0.089313866,0,0.528829454,0.831127614,0,0.208862747,51.81729729,5.189033705,0,58.80836024
201504085,PRIAs,Jarvis,2015,Forereef,-0.365539983,-159.9840841," 2,084 ", 11.4 ,0,0,0.073739342,7.138372161,0,0,1.028808365,0.249915355,0,0,28.36673572,17.56925531,4.596043621,59.02286987
201504086,PRIAs,Jarvis,2015,Forereef,-0.378184061,-159.9755938," 2,922 ", 13.7 ,0.32936543,0.237684857,0.673052814,2.000332882,0,0,3.465911025,0.8212695,0,0.047946174,0,5.586704679,43.43186013,56.59412749
200401121,PRIAs,Johnston,2004,Forereef,16.71867909,-169.5593093," 2,115 ", 14.6 ,1.141732754,0,1.290944046,0,0,0,0,0,0,0,0,6.258198934,1.395471525,10.08634726
200401122,PRIAs,Johnston,2004,Forereef,16.70269057,-169.5609489," 1,925 ", 15.3 ,1.495595697,0,1.111269769,0,0,0,0,0,0,0,0,1.633503734,0.117390921,4.35776012
200401123,PRIAs,Johnston,2004,Forereef,16.67162397,-169.5593656," 2,069 ", 19.3 ,0,0,0.219881914,0,0,0,0,0.258153088,0,0,0,2.36381704,0,2.841852042
200401125,PRIAs,Johnston,2004,Forereef,16.69788665,-169.4726139," 2,628 ", 16.5 ,0,0,0,0,0,0,0.100644874,0,0,0,0,0,0.00580332,0.106448194
200401126,PRIAs,Johnston,2004,Forereef,16.68331958,-169.4842242," 1,121 ", 16.8 ,0,0,0.271861289,0,0,0,0,0,0,0,0,0,0.049085299,0.320946588
200401131,PRIAs,Johnston,2004,Forereef,16.74625898,-169.4011731," 1,239 ", 19.2 ,1.299528403,0,0,0,0,0,0.42714276,0.43127726,0,0,0,5.077655369,0.249367949,7.484971741
200401132,PRIAs,Johnston,2004,Forereef,16.70726905,-169.3677255," 1,314 ", 19.9 ,0,0,0,0,0,0,0.201374022,0,0,0,0,0,0,0.201374022
200401133,PRIAs,Johnston,2004,Forereef,16.71136858,-169.4463845," 1,302 ", 19.4 ,0,0,0,0,0,0,0.533128185,0,0,0,0,0,0,0.533128185
200401141,PRIAs,Johnston,2004,Forereef,16.78205191,-169.4934333," 1,542 ", 15.0 ,7.568978972,0,4.131524144,0,0,0,0,0,0,0,0.403322547,20.93449138,0.037292297,33.07560934
200401142,PRIAs,Johnston,2004,Forereef,16.7725854,-169.5108132," 2,295 ", 11.1 ,0.350652959,0,0,0,0,0,0,0,0,0,0,0,2.86677466,3.21742762
200401143,PRIAs,Johnston,2004,Forereef,16.75795396,-169.5324435," 1,883 ", 14.3 ,0.42729283,0,0,0,0,0,0.368495538,0,0,0,0.165074053,40.33443295,1.146088251,42.44138362
200401152,PRIAs,Johnston,2004,Forereef,16.72805174,-169.4294182," 1,917 ", 16.8 ,0.839527128,0,0,0,0,0,0,0,0,0,0,0,16.63047947,17.4700066
200401161,PRIAs,Johnston,2004,Forereef,16.70640834,-169.4027294," 1,028 ", 23.2 ,0,0,0,0,0,0,0.674964122,0.519487187,0,0,0,0,0.411713112,1.60616442
200401162,PRIAs,Johnston,2004,Forereef,16.68650735,-169.4637756," 1,973 ", 12.9 ,0.203917911,0,0.461135256,0,0,0,0.485767694,0,0,0,0,0,0.04801635,1.198837211
200401163,PRIAs,Johnston,2004,Forereef,16.73819328,-169.5487014," 2,627 ", 16.6 ,0,0,0,0,0,0,0.264239239,0.203372141,0,0,0.340561063,14.90268623,1.789009988,17.49986866
200601184,PRIAs,Johnston,2006,Forereef,16.71805907,-169.5594262," 2,430 ", 15.7 ,0.331155348,0,0.643425748,0,0,0,0,0,0,0,0,31.05420817,0.89450383,32.9232931
200601185,PRIAs,Johnston,2006,Forereef,16.73704935,-169.5498393," 1,082 ", 16.7 ,0,0,4.191168125,0,0,0,0,0,0,0,0,0,0,4.191168125
200601191,PRIAs,Johnston,2006,Forereef,16.75532956,-169.5344765," 3,320 ", 15.8 ,0,0,0.411166107,0,0,0,0,0,0,0,0,11.41583239,0.681493832,12.50849232
200601192,PRIAs,Johnston,2006,Forereef,16.77127808,-169.5156915," 1,310 ", 17.2 ,0,0,0,0,0,0,0.529892578,0,0,0,0,6.773067313,0.011645371,7.314605262
200601193,PRIAs,Johnston,2006,Forereef,16.77855077,-169.498728," 2,284 ", 14.4 ,0,0,0,0,0,0,0,0.192912494,0,0,0,0.688353911,0.060582736,0.941849142
200601194,PRIAs,Johnston,2006,Forereef,16.78797802,-169.4782072," 1,689 ", 17.5 ,0,0,0.269434918,0,0,0,0,0,0,0,0,5.166399222,0.078604964,5.514439104
200601195,PRIAs,Johnston,2006,Forereef,16.78484185,-169.4553771," 2,682 ", 14.4 ,0,0,0.1351359,0,0,0,0,0.164318593,0,0,0,0,0,0.299454493
200601201,PRIAs,Johnston,2006,Forereef,16.77647534,-169.4318935," 2,227 ", 14.1 ,0,0,0.204308585,0,0,0,0,0,0,0,0,0,0.013698586,0.218007171
200601202,PRIAs,Johnston,2006,Forereef,16.75862299,-169.4125037," 2,446 ", 16.0 ,0,0,0.055487767,0,0,0,0.108146515,0,0,0,0,0,0.062358744,0.225993026
200601203,PRIAs,Johnston,2006,Forereef,16.73683828,-169.4024535," 1,619 ", 21.2 ,0,0,0,0,0,0,0.163411956,0,0,0,0,0,0,0.163411956
200601224,PRIAs,Johnston,2006,Forereef,16.69023012,-169.5607507," 2,825 ", 14.3 ,0,0,0.257126071,0,0,0,0.280894604,1.323529687,0,0,0,3.895653817,0,5.757204179
200601225,PRIAs,Johnston,2006,Forereef,16.66235786,-169.562124," 1,096 ", 23.2 ,0,0,83.03885235,0,0,0,3.408152536,2.351941091,0,0,0,0,0,88.79894598
200801271,PRIAs,Johnston,2008,Forereef,16.71846727,-169.559398," 1,964 ", 14.5 ,0.105920473,0,0,0,0,0,0,0,0,0,0,25.91394027,0.731024268,26.75088501
200801272,PRIAs,Johnston,2008,Forereef,16.73270174,-169.5529766," 1,357 ", 14.9 ,0,0,0,0,0,0,0.269416803,0,0,0,0,2.019530208,0.028949735,2.317896746
200801273,PRIAs,Johnston,2008,Forereef,16.74455453,-169.5431834," 1,765 ", 14.7 ,0,0,0.388878357,0,0,0,0.076908145,0,0,0,0,0.578720757,0.13395612,1.178463379
200801274,PRIAs,Johnston,2008,Forereef,16.75725621,-169.5331497," 1,136 ", 14.9 ,0,0,0,0,0,0,0.315602549,0,0,0,0,3.617881428,0.01991355,3.953397527
200801275,PRIAs,Johnston,2008,Forereef,16.76627794,-169.5242781," 1,757 ", 14.2 ,0,0,0.704864359,0,0,0,0,0,0,0,0,1.603201173,0.017984623,2.326050155
200801276,PRIAs,Johnston,2008,Forereef,16.77256664,-169.5115103," 1,487 ", 14.3 ,0,0,0.418447959,0,0,0,0,0,0,0,0,0.921164862,0.545487098,1.885099918
200802012,PRIAs,Johnston,2008,Forereef,16.67802508,-169.5495832," 2,930 ", 18.4 ,0,0,0.078086573,0,0,0,0,0.088861605,0,0,0,0,0.008957912,0.17590609
200802013,PRIAs,Johnston,2008,Forereef,16.69326838,-169.5607167," 2,043 ", 17.2 ,0,0,0.721310613,0,0,0,0,0,0,0,0,0.500076204,0.393377991,1.614764807
201001241,PRIAs,Johnston,2010,Forereef,16.71714012,-169.5599475," 2,032 ", 15.8 ,0.268770859,0,0.089119561,0,0,0,0.318876757,0,0,0,0,15.40255549,0.140595086,16.21991775
201001242,PRIAs,Johnston,2010,Forereef,16.73752488,-169.5492775," 1,913 ", 15.4 ,0.326223573,0,7.530170329,0,0,0,0.344092665,0,0,0,0,4.01075162,0.244250545,12.45548873
201001243,PRIAs,Johnston,2010,Forereef,16.75213923,-169.5370535," 2,034 ", 15.1 ,0,0,0,0,0,0,0.259173861,0,0,0,0,0.583524139,0.185949625,1.028647624
201001251,PRIAs,Johnston,2010,Forereef,16.77386685,-169.5084804," 2,604 ", 15.1 ,0.079901115,0,0.371111411,0,0,0,0.340118783,0.097924792,0,0,0,1.878355054,0.051031808,2.818442963
201001252,PRIAs,Johnston,2010,Forereef,16.78597431,-169.4853712," 2,171 ", 15.7 ,0,0,0,0,0,0,0.242805932,0,0,0,0,0.631061155,0.430220747,1.304087833
201001253,PRIAs,Johnston,2010,Forereef,16.7869345,-169.4669459," 1,718 ", 14.3 ,0.242226268,0,0.153010196,0,0,0,0.503880685,0,0,0,0,0.431170213,1.666339226,2.996626588
201001254,PRIAs,Johnston,2010,Forereef,16.7841901,-169.4516143," 1,662 ", 16.5 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201001255,PRIAs,Johnston,2010,Forereef,16.77808218,-169.4337799," 1,759 ", 14.5 ,0.236596767,0,0.260200004,0,0,0,0.421058554,0,0,0,0,0,0.858062414,1.775917739
201001256,PRIAs,Johnston,2010,Forereef,16.76613888,-169.4202268," 2,203 ", 15.2 ,0,0,0,0,0,0,0.642898164,0,0,0,0,0,0.609687967,1.25258613
201001281,PRIAs,Johnston,2010,Forereef,16.75853824,-169.4124796," 2,427 ", 14.3 ,0,0,0.268123834,0,0,0,0.305146008,0,0,0,0,1.06879563,0.068445617,1.710511089
201001282,PRIAs,Johnston,2010,Forereef,16.72610573,-169.3938759," 3,656 ", 21.2 ,0,0,0,0,0,0,0.144201544,0,0,0,0,0.279461027,0.017061447,0.440724018
201203022,PRIAs,Johnston,2012,Forereef,16.73199736,-169.5532926," 1,762 ", 14.2 ,0.745484757,0,0.223364182,0,0,0,0.223485945,1.20577691,0,0,0,0,0.11494698,2.513058774
201203023,PRIAs,Johnston,2012,Forereef,16.74306921,-169.5445465," 1,484 ", 13.7 ,0.140226684,0,0.616863605,0,0,0,0,0.343716573,0,0,0,1.059657811,1.060262354,3.220727026
201203031,PRIAs,Johnston,2012,Forereef,16.74601273,-169.5421593," 2,392 ", 15.0 ,0,0,0.317307126,0,0,0,0.054868207,0.288288373,0,0,0,0,0.70489494,1.365358647
201203032,PRIAs,Johnston,2012,Forereef,16.76298509,-169.5277431," 2,191 ", 14.4 ,0.219654169,0,0.461715472,0,0,0,0.061974912,0.116406552,0,0,0,0.62542244,0.35065962,1.835833165
201203033,PRIAs,Johnston,2012,Forereef,16.77251297,-169.5117211," 1,922 ", 14.3 ,1.094555382,0,0.284909875,0,0.094965109,0,0.545692162,0.871822984,0,0,0,0,0.100125772,2.992071284
201203034,PRIAs,Johnston,2012,Forereef,16.78159463,-169.4938063," 2,181 ", 12.9 ,0,0,0.35041259,0,0,0,0,0.119404884,0,0,0,0,0.9365515,1.406368974
201203035,PRIAs,Johnston,2012,Forereef,16.7876754,-169.4792456," 1,776 ", 13.6 ,0.548718201,0,1.751870098,0,0,0,0,0,0,0,0,0,1.567194272,3.867782571
201203041,PRIAs,Johnston,2012,Forereef,16.69316398,-169.5605776," 1,189 ", 15.2 ,0,0,2.226536969,0,0,0,0,0.509073623,0,0,0,0,0.357189639,3.092800232
201203051,PRIAs,Johnston,2012,Forereef,16.73139326,-169.3962568," 2,347 ", 21.8 ,0.177266378,0,0.097475365,0,0,0,0,0.554629119,0,0,0,0,0.919552148,1.748923011
201501261,PRIAs,Johnston,2015,Forereef,16.72252169,-169.5582652," 2,179 ", 17.4 ,0,0,0.083134483,0,0,0,0,0,0,0,0,0,0.188830829,0.271965311
201501262,PRIAs,Johnston,2015,Forereef,16.74056243,-169.5466133," 2,081 ", 14.3 ,0,0,0.808256413,0,0,0,0.210220842,0,0,0,0,0,1.666333228,2.684810483
201501263,PRIAs,Johnston,2015,Forereef,16.75822829,-169.5324544," 1,815 ", 17.5 ,0,0,0,0,0.10054747,0,0.096246655,0,0,0,0,0,0.869257417,1.066051542
201501264,PRIAs,Johnston,2015,Forereef,16.7691452,-169.5199854," 1,780 ", 15.0 ,0.414187152,0,0.71791944,0,0,0,0.245854215,0.143282201,0,0,0,0,0.235154121,1.756397128
201501265,PRIAs,Johnston,2015,Forereef,16.77639665,-169.5025611," 1,790 ", 15.7 ,0.116230082,0,0.347663009,0,0.101948549,0,0,0.41424516,0,0,0,0,0.946172316,1.926259116
201501271,PRIAs,Johnston,2015,Forereef,16.69924996,-169.5372196," 2,146 ", 17.0 ,0,0,0.283177716,0,0,0,0,0,0,0,0,0,0.094745364,0.37792308
201501272,PRIAs,Johnston,2015,Forereef,16.70947209,-169.5039158," 2,160 ", 14.1 ,0,0,0,0,0,0,0.121542598,0,0,0,0,0,0.52223584,0.643778439
201501273,PRIAs,Johnston,2015,Forereef,16.71412631,-169.4571304," 2,045 ", 16.0 ,0,0,0.223825442,0,0,0,0.224764503,0,0,0,0,0,0.012858361,0.461448305
201501274,PRIAs,Johnston,2015,Forereef,16.71857891,-169.4455071," 1,824 ", 17.3 ,0,0,0,0,0,0,0,0,0,0,0,0,0.52638662,0.52638662
201501281,PRIAs,Johnston,2015,Forereef,16.7442973,-169.4165679," 3,101 ", 14.1 ,0.377412691,0,0,0,0,0,0.311073391,0.166195518,0,0,0,0,0.021990323,0.876671923
201501282,PRIAs,Johnston,2015,Forereef,16.76039364,-169.4142926," 1,817 ", 15.1 ,0,0,0,0,0,0,0.197277445,0,0,0,0,0,0.092503382,0.289780827
201501283,PRIAs,Johnston,2015,Forereef,16.77556701,-169.4305962," 2,262 ", 14.8 ,0,0,0,0,0.080683269,0,0.550073169,0,0,0,0,0,2.45916141,3.089917849
201501284,PRIAs,Johnston,2015,Forereef,16.78417753,-169.4504961," 1,671 ", 18.1 ,0,0,0.136912511,0,0.109196104,0,0,0,0,0,0,0,0.022302404,0.268411018
201501285,PRIAs,Johnston,2015,Forereef,16.68753463,-169.5466897," 1,474 ", 17.1 ,0,0,0,0,0,0,0,0.172944605,0,0,0,0,0.033492165,0.20643677
200102231,PRIAs,Kingman,2001,Forereef,6.381335718,-162.4542664," 2,082 ", 11.2 ,0,0,0.22984218,0,0,0,1.981769784,0.793368369,0,0,0,1.582731333,0,4.587711665
200203184,PRIAs,Kingman,2002,Forereef,6.381898401,-162.3817862," 2,184 ", 10.1 ,0,0,0.663619464,0,0,0,11.47762118,0.756199981,3.420618162,0,0,29.57816979,0,45.89622858
200203186,PRIAs,Kingman,2002,Forereef,6.381530503,-162.4523365," 2,385 ", 11.0 ,0,0,0.381473069,0,0,0,1.9921215,0.173108552,0,0.119645159,0,7.819903811,0,10.48625209
200203191,PRIAs,Kingman,2002,Forereef,6.412856713,-162.3506775," 1,976 ", 15.5 ,0,0,0.230257566,0,0,0,5.342077062,0,0,0.1444359,0,0.795698239,0,6.512468767
200203193,PRIAs,Kingman,2002,Forereef,6.433847321,-162.3797515," 2,451 ", 13.0 ,0.176456323,0,0,0,0,0,4.126108876,0.842326608,0,0,0,12.04274431,0,17.18763612
200404023,PRIAs,Kingman,2004,Forereef,0,0," 2,190 ", 10.4 ,0,0,0,1.532382177,0,0,10.35483631,12.06761248,0,0.390966226,0,2.720841072,0.025118877,27.09175714
200404024,PRIAs,Kingman,2004,Forereef,0,0," 2,190 ", 12.5 ,0.734977049,0,0,0,0,0,6.209043061,0.661467168,0,0,0,7.288739569,0.025118877,14.91934572
200404025,PRIAs,Kingman,2004,Forereef,0,0," 2,190 ", 12.7 ,0,0,0.207757516,0,0,0,1.004180413,0.188556445,0,0,0,2.320261876,0,3.72075625
200404026,PRIAs,Kingman,2004,Forereef,0,0," 2,190 ", 14.5 ,0.748733238,0,0,0,0,0,2.366679183,0.37711289,0,0.130322075,0,9.596973301,0,13.21982069
200404031,PRIAs,Kingman,2004,Forereef,0,0," 2,190 ", 11.5 ,0,0,0.207757516,0,0,0,2.410999174,0.37711289,0,0.180264932,1.633834584,6.227353238,0,11.03732233
200404033,PRIAs,Kingman,2004,Forereef,0,0," 2,190 ", 13.0 ,0,0,5.190137589,0,0,0,1.606688661,3.205459564,0,0,0,53.24564767,14.52083333,77.76876682
200404034,PRIAs,Kingman,2004,Forereef,0,0," 2,190 ", 10.7 ,0,0,0.373229257,0,0,0,2.164876917,2.828346674,0,0.260644151,0,6.935036114,0,12.56213311
200404035,PRIAs,Kingman,2004,Forereef,0,0," 2,190 ", 10.6 ,0,0,0,0,0,0,0.200836083,0.188556445,0,0,0,0.801158391,27.27482877,28.46537969
200404036,PRIAs,Kingman,2004,Forereef,0,0," 1,095 ", 15.5 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200404041,PRIAs,Kingman,2004,Forereef,0,0," 2,190 ", 12.9 ,0,0,0,0,0,0,0.200836083,0,0,0,0,1.435890186,0,1.636726268
200404042,PRIAs,Kingman,2004,Forereef,0,0," 2,190 ", 11.1 ,0,0,0,18.50059149,0,0,1.004180413,0.37711289,0,0,0,0,0,19.88188479
200603291,PRIAs,Kingman,2006,Forereef,6.390785426,-162.3352813," 2,320 ", 15.5 ,0.867063675,0,0.586886625,0,0,0,2.274522248,2.313406413,0,0.122994358,0,19.00825974,129.3797548,154.5528879
200603292,PRIAs,Kingman,2006,Forereef,6.408807282,-162.3467784," 2,444 ", 15.2 ,0.489981345,0.209162348,0,1.373045869,0,0,7.018176763,0.506851329,0,0,1.394062686,2.758729076,7.643024314,21.39303373
200603293,PRIAs,Kingman,2006,Forereef,6.423550886,-162.3648825," 1,750 ", 13.6 ,0.42506484,0.376427918,0,0,0,0,4.669899441,0,0,0,0,11.08202106,0,16.55341326
200603294,PRIAs,Kingman,2006,Forereef,6.434247135,-162.3801625," 2,084 ", 13.3 ,0.242230899,0,0,0,0,0,8.60480024,2.377287307,0,0.172016297,0,0,16.36277124,27.75910598
200603295,PRIAs,Kingman,2006,Forereef,6.445929468,-162.3960804," 1,729 ", 18.7 ,0.465466908,0,0.26314903,0,0,0,2.996450342,2.45840877,0,0,0,12.22970943,70.94604911,89.35923359
