DIVEID,REGION,ISLAND,YEAR,STRATA,CENTROIDLAT,CENTROIDLON,PROJECTEDLENGTH_M,DEPTH_M,Surgeonfish,Triggerfish,Jack,Milkfish,Wrasse,Emperor,Snapper,Parrotfish,Tuna,Grouper,Barracuda,Shark,OTHER,TotFish
200603301,PRIAs,Kingman,2006,Forereef,6.382173255,-162.3867336," 2,405 ", 16.1 ,1.338374576,0.212539405,0.845402222,0,0,0,2.414260058,1.888460786,0,0,0,13.1406008,0.006341468,19.84597932
200603302,PRIAs,Kingman,2006,Forereef,0,0," 2,190 ", 10.0 ,0.183744262,0,0.56131858,0,0,0,20.28444434,6.222362683,0,0.651610376,0,10.13563759,0,38.03911784
200603303,PRIAs,Kingman,2006,Forereef,6.379663541,-162.4168136," 3,315 ", 10.1 ,0,0,0.137240692,0.308106046,0,0.133511867,3.175465506,0.249113653,0,0,0,4.926526591,3.788698821,12.71866318
200603304,PRIAs,Kingman,2006,Forereef,6.379768946,-162.4471896," 2,650 ", 12.0 ,0,0,0,0,0,0,1.493874319,0.623348879,0,0,0,1.697360829,7.049804894,10.86438892
200603305,PRIAs,Kingman,2006,Forereef,6.387020198,-162.4721213," 2,702 ", 13.1 ,0,0,0.336809145,0,0,0,2.116324347,0.305681046,0,0,0,1.813312056,0,4.572126594
200604021,PRIAs,Kingman,2006,Forereef,6.37999818,-162.3650775," 2,345 ", 14.3 ,1.385369345,0,0.903754218,0,0,0,4.125540815,2.993000355,0,0,2.078999303,11.44026166,0,22.92692569
200804041,PRIAs,Kingman,2008,Forereef,6.381703391,-162.4000455," 2,458 ", 15.3 ,0,0,0,4.486519004,0,0,2.031318331,0.170713849,0,5.315272216,0.617138007,29.06784966,0,41.68881107
200804042,PRIAs,Kingman,2008,Forereef,6.381004085,-162.3767163," 2,544 ", 13.6 ,0.081791225,0,0.26985251,0,0,0,1.334718433,0.494831567,0,0.078285734,0,2.198075099,0,4.457554568
200804043,PRIAs,Kingman,2008,Forereef,6.381257008,-162.3504892," 2,830 ", 14.4 ,0.246908694,0,0.451476515,0,0,0.077796828,0.891210429,2.891554188,0,0,1.500957155,4.606484915,0.013881212,10.68026994
200804044,PRIAs,Kingman,2008,Forereef,6.40205055,-162.3407828," 2,412 ", 13.2 ,0,0,0.094870389,0,0,0,2.158393154,1.04378937,0,0,0,9.675306468,0,12.97235938
200804045,PRIAs,Kingman,2008,Forereef,6.417853908,-162.35683," 2,783 ", 15.0 ,0,0,7.387213638,0,0,0,1.480731647,0,0,0,0,5.05548049,0,13.92342578
200804046,PRIAs,Kingman,2008,Forereef,6.435390823,-162.381945," 2,839 ", 13.0 ,0.064205303,0,0.062285797,1.109952299,0,0,1.986838848,0.591277826,0,0,0.320624268,4.27312158,0,8.408305922
200804051,PRIAs,Kingman,2008,Forereef,6.450230817,-162.4091452," 2,459 ", 17.6 ,0.93087317,0,0.09306713,0,0,0,1.588025442,1.03019684,0,0,0,2.846442431,0,6.488605013
200804052,PRIAs,Kingman,2008,Forereef,6.432362114,-162.4284373," 2,706 ", 17.1 ,0,0,0.169117289,0,0,0,2.2166029,0.465168398,0,0.073592818,0,2.643222366,0,5.56770377
200804053,PRIAs,Kingman,2008,Forereef,6.411142407,-162.4530683," 2,821 ", 15.4 ,0,0,0.757824571,1.116868021,0,0,1.768539126,0.297480935,0,0.099320178,0,0.967531924,0.009748371,5.017313126
200804054,PRIAs,Kingman,2008,Forereef,6.393038759,-162.4762017," 2,725 ", 17.6 ,0,0,4.285817042,0,0,0,2.149619191,0.154006862,0,0.051418384,0,6.185628893,105.7105195,118.5370098
200804055,PRIAs,Kingman,2008,Forereef,6.381150733,-162.4626587," 2,327 ", 16.2 ,0.268276793,0,1.868589675,0,0,0.378456907,1.796412715,0.360679348,0,0.060210139,0,10.6512696,0,15.38389517
200804056,PRIAs,Kingman,2008,Forereef,6.379056443,-162.4378818," 2,673 ", 13.9 ,0.700587771,0,0.428044125,0,0,0,3.164985851,0.725349282,0,0.157234947,0,14.85837186,0.005642613,20.04021645
201004141,PRIAs,Kingman,2010,Forereef,6.378777801,-162.4273297," 1,935 ", 14.9 ,0,0,0,0,0,0.227532127,3.777093896,7.381586412,0,0.194182179,0,21.62261713,0,33.20301174
201004142,PRIAs,Kingman,2010,Forereef,6.38171181,-162.4018586," 1,963 ", 13.2 ,0,0,0,0,0,0,2.477875716,1.210089056,0,0.196480961,0,62.01884712,0.019795866,65.92308872
201004143,PRIAs,Kingman,2010,Forereef,6.381869482,-162.381498," 1,844 ", 16.5 ,0.902634914,0,0,0,0,0,2.831454803,0.22753676,0,0,0,10.37199102,0.005467858,14.33908535
201004144,PRIAs,Kingman,2010,Forereef,6.380102679,-162.3606942," 2,395 ", 13.8 ,0.117953829,0,0.164295054,0,0,0,0.664558301,3.221935348,0,0.058485573,0,6.314896092,0,10.5421242
201004145,PRIAs,Kingman,2010,Forereef,6.384741152,-162.3376931," 1,914 ", 14.5 ,0,0,0,0,0,0,1.794626371,2.520720993,0,0,0,33.53354225,9.122398372,46.97128799
201004146,PRIAs,Kingman,2010,Forereef,6.402884961,-162.3414913," 2,171 ", 13.8 ,0,0,0,0,0,0,1.36633063,0.193245655,0,0,6.856582236,17.77063867,0,26.1867972
201004151,PRIAs,Kingman,2010,Forereef,6.418624547,-162.3576877," 2,001 ", 15.1 ,0,0,0.656717606,0,0,0,3.718660112,0,0,0,0.653825184,28.50368592,0,33.53288883
201004152,PRIAs,Kingman,2010,Forereef,6.43523657,-162.3814552," 2,603 ", 16.5 ,1.174840236,0,2.36438763,0,0,0,2.334209634,0.402926291,0,0,0,27.80893169,0,34.08529548
201004161,PRIAs,Kingman,2010,Forereef,6.391979364,-162.477864," 1,858 ", 18.1 ,0,0,1.935040441,0,0,0,4.336149009,1.129009987,0,0.075388678,0,11.90594506,0,19.38153317
201004162,PRIAs,Kingman,2010,Forereef,6.403779873,-162.4671957," 2,294 ", 17.3 ,0,0,0,0,0,0,2.08824193,0.182904743,0,0,0,2.243121161,0,4.514267835
201004163,PRIAs,Kingman,2010,Forereef,6.413301965,-162.4490267," 1,821 ", 14.9 ,0,0,0.599034348,0,0,0,4.358801352,0.806440978,0,0,0,1.264298135,0,7.028574814
201004164,PRIAs,Kingman,2010,Forereef,6.428659645,-162.4318744," 1,884 ", 17.4 ,0,0,4.70446314,0,0,0,2.781823707,0.11135725,0,0,0.740712821,3.964025199,0,12.30238212
201004171,PRIAs,Kingman,2010,Forereef,6.379943623,-162.4541282," 1,643 ", 18.0 ,0.380006765,0,0.718745017,0,0,0,1.935518094,0.255446233,0,0,0,7.698959264,0.023137083,11.01181246
201205091,PRIAs,Kingman,2012,Forereef,6.381765615,-162.3804112," 1,841 ", 12.1 ,0,0,0.414370226,0,0,0,3.150517104,0.459032053,0,0,0,24.504574,0,28.52849339
201205092,PRIAs,Kingman,2012,Forereef,6.379703452,-162.3655384," 1,747 ", 14.8 ,0,0,0,1.884687508,0.128708137,0,2.437394438,2.585824062,0,0,0,4.081638971,1.195319634,12.31357275
201205093,PRIAs,Kingman,2012,Forereef,6.383118317,-162.3401205," 1,862 ", 13.1 ,0,0,1.670991129,0,0,0,3.384937157,2.932758396,0,0,0,29.75854985,0.034403902,37.78164044
201205094,PRIAs,Kingman,2012,Forereef,6.402491567,-162.3411," 2,447 ", 15.1 ,0,0,3.76807882,18.13346651,0,0,1.643436786,0.113364253,0,0.057253747,3.649868577,7.689860161,0.0080265,35.06335535
201205095,PRIAs,Kingman,2012,Forereef,6.436806458,-162.3839587," 2,228 ", 12.7 ,0.279199072,0,0.223130727,0,0,0,1.749733761,0.481942589,0,0,0,3.522761615,0,6.256767765
201205096,PRIAs,Kingman,2012,Forereef,6.419445018,-162.358702," 2,014 ", 15.9 ,0,0,0,0,0,0,1.796396701,0.104174147,0,0,0,4.923265191,0,6.82383604
201205101,PRIAs,Kingman,2012,Forereef,6.380170029,-162.4545032," 1,467 ", 15.1 ,0,0,0.536467085,3.939566608,0,0,1.289862443,0.243966419,0,0.128053309,0,25.31093327,0,31.44884914
201205102,PRIAs,Kingman,2012,Forereef,6.379066335,-162.4319204," 2,311 ", 17.1 ,0.752382323,0,0,2.426260261,0,0,2.159532083,1.035878121,0,0.106257112,0,6.108529108,0,12.58883901
201205103,PRIAs,Kingman,2012,Forereef,6.381722372,-162.4018472," 1,970 ", 11.3 ,0,0,0.315946235,0,0,0,1.337555607,0.181689738,0,0,0,6.586656303,0,8.421847882
201205111,PRIAs,Kingman,2012,Forereef,6.390589374,-162.4778513," 1,801 ", 17.8 ,0.156906343,0,0.06389666,0,0,0,1.157285581,0.582557589,0,0,10.28520324,2.556395882,7.31315566,22.11540095
201205112,PRIAs,Kingman,2012,Forereef,6.404391775,-162.4668656," 1,758 ", 17.2 ,0,0,0.452845653,0,0,0,0.709115497,0.119349351,0,0,0,0.325466812,0.011172509,1.617949822
201205115,PRIAs,Kingman,2012,Forereef,6.429916599,-162.43021," 2,232 ", 16.0 ,0,0,0,0,0,0,6.753312566,0.187986797,0,0,0,0.870130619,0,7.811429982
201205116,PRIAs,Kingman,2012,Forereef,6.448450258,-162.4137682," 1,529 ", 15.3 ,0.18478139,0,0,0,0,0,3.625020834,0.455833001,0,0,0,1.501608767,0,5.767243992
201504241,PRIAs,Kingman,2015,Forereef,6.379936798,-162.451892," 1,693 ", 13.4 ,0,0,0,0.277858166,0,0,4.381815829,0,0.237364206,0,0,6.045165414,0,10.94220362
201504242,PRIAs,Kingman,2015,Forereef,6.378878173,-162.4245972," 2,362 ", 13.4 ,0,0,0,0,0,0.093215835,2.776258122,2.367003123,0,0.079552959,0,8.583867453,5.555569285,19.45546678
201504243,PRIAs,Kingman,2015,Forereef,6.381696901,-162.40258," 1,653 ", 11.1 ,0,0,0.514861197,1.179007083,0,0.133147101,9.138321855,0.548449116,0,0,0,15.04781615,0.046469807,26.60807231
201504244,PRIAs,Kingman,2015,Forereef,6.381247246,-162.3776514," 2,249 ", 13.0 ,0,0,0,0.264170721,0,0,2.017727365,0.806255835,0,0,0,2.238303977,0,5.326457898
201504245,PRIAs,Kingman,2015,Forereef,6.380578346,-162.3565741," 1,774 ", 11.5 ,0.234509746,0,0.12895239,0,0,0,3.323136212,0.865703009,0,0,0,3.958378542,0,8.510679898
201504246,PRIAs,Kingman,2015,Forereef,6.384510918,-162.3386272," 2,183 ", 13.8 ,0.285995848,0,0,0,0,0,1.99843782,0.542560185,0,0,3.678468108,8.879195196,0,15.38465716
201504254,PRIAs,Kingman,2015,Forereef,6.430153266,-162.3741714," 2,367 ", 15.4 ,0.302069586,0,0.262907558,0,0,0,1.922200381,0.322948474,0,0,0,5.006626057,0.026344468,7.843096524
201504255,PRIAs,Kingman,2015,Forereef,6.414121359,-162.3523153," 2,145 ", 12.6 ,0,0,0,0,0,0,2.437801642,0.195637281,0,0,0,2.114358508,0.029079828,4.77687726
201504261,PRIAs,Kingman,2015,Forereef,6.396514402,-162.474399," 2,193 ", 16.3 ,0,0,0,0.502547314,0,0,4.180332916,0.990006254,0,0.122771398,0,1.78822447,0.029864482,7.613746835
201504262,PRIAs,Kingman,2015,Forereef,6.409626067,-162.4557761," 1,923 ", 15.8 ,0,0,0,0,0,0,4.215483113,0.144221994,0,0,0,6.309838687,0,10.66954379
201504263,PRIAs,Kingman,2015,Forereef,6.431215723,-162.428718," 2,215 ", 16.2 ,0.281818018,0,0.403107862,0,0,0,1.574593434,1.299911101,0,0.063249236,0,0.479398397,0,4.102078047
201504264,PRIAs,Kingman,2015,Forereef,6.448731055,-162.4127614," 1,812 ", 15.8 ,0,0,4.304204949,0,0,0,6.526556133,0,0,0.103658233,0,8.191771823,0,19.12619114
200102193,PRIAs,Palmyra,2001,Forereef,5.864577406,-162.030351," 1,753 ", 10.8 ,2.831385732,0.374671684,0.095406257,0,14.14832628,0,12.2388498,2.82593365,0,0.47857975,0,0.495130639,0,33.48828379
200102201,PRIAs,Palmyra,2001,Forereef,5.88375096,-162.1418462," 1,789 ", 14.7 ,0,0.284652909,0,0,0,0,0.491612924,0,0,0,0,0.087124638,0,0.863390471
200203121,PRIAs,Palmyra,2002,Forereef,5.872699337,-162.0022587, 593 , 12.1 ,0,2.587664849,0,0,0,0,3.710504499,0,0,0,31.66736996,0,0,37.96553931
200203122,PRIAs,Palmyra,2002,Forereef,5.865842826,-162.0503294," 2,047 ", 12.1 ,0,0,0.222306847,0,4.166522804,0,5.372517576,1.00880559,0,0,0,7.480262753,0.02687796,18.27729353
200203123,PRIAs,Palmyra,2002,Forereef,5.869050385,-162.0764523," 2,895 ", 11.5 ,0,0,6.350930292,0.113671179,2.935684717,0,7.939268762,0.570532371,0,0.285950024,0,8.092857421,0,26.28889477
200203131,PRIAs,Palmyra,2002,Forereef,5.866615004,-162.1068178," 2,678 ", 11.0 ,0,0.245965423,0.16990872,0,2.121852408,0.2707472,10.96838467,1.233645249,0,0.213160586,0,2.208933408,0.263470345,17.69606801
200203132,PRIAs,Palmyra,2002,Forereef,5.8642357,-162.1289889," 2,226 ", 11.4 ,0,0.591729755,0.204378411,0,11.07374061,0,9.242169821,4.012251425,0,0.442339156,48.21782469,6.263470129,1.939297812,81.98720181
200203133,PRIAs,Palmyra,2002,Forereef,5.896879817,-162.0960866," 2,856 ", 10.1 ,0,0.230622367,1.194525722,0,6.226916083,0,5.082085507,0,0,0.399727718,0,2.16852667,0.018385825,15.32078989
200203161,PRIAs,Palmyra,2002,Forereef,5.88570579,-162.0396026," 2,678 ", 12.7 ,0,0,0.643881174,1.144296377,12.33196001,0.300655023,10.14677627,0.154200074,0,0,0,9.407840007,0,34.12960893
200203162,PRIAs,Palmyra,2002,Forereef,5.89693061,-162.0617509," 2,203 ", 10.1 ,0.207633634,0,7.485812346,0,5.805635257,0,15.52697014,0,0,0.388615449,0,19.62685504,0,49.04152187
200203163,PRIAs,Palmyra,2002,Forereef,5.877902818,-162.1312787," 2,800 ", 11.8 ,0,0,0.162511046,1.094514356,0.306839852,0,2.042260957,0.589966719,0,0.101939882,0,1.856663879,15.81574441,21.97044111
200203164,PRIAs,Palmyra,2002,Forereef,5.863987334,-162.1352567," 2,316 ", 12.7 ,0,0.853101854,1.571488564,13.039895,0,0,3.562463365,2.317657338,0,0.246440724,20.11139879,4.665089808,0.027663529,46.39519898
200403292,PRIAs,Palmyra,2004,Forereef,0,0," 2,190 ", 14.7 ,0,0,0,0,4.343798338,0,5.221738148,0.565669335,0,0.130322075,0,5.551803397,1.061037295,16.87436859
200403293,PRIAs,Palmyra,2004,Forereef,0,0," 2,190 ", 13.3 ,0.367488525,0.233434776,5.009747258,0,5.592866054,0,3.16905733,1.053506134,0,0,0,1.860331267,0,17.28643134
200403294,PRIAs,Palmyra,2004,Forereef,0,0," 2,190 ", 10.8 ,0,0,1.300167893,0,6.067798321,0.165529368,3.414213404,1.375257069,0,0,0,0.626288211,0.356285814,13.30554008
200403301,PRIAs,Palmyra,2004,Forereef,0,0," 2,190 ", 10.1 ,0,0,0,3.064764355,0.647597325,0,2.811705157,2.639790229,0,0.130322075,0,1.252576423,14.71414783,25.26090339
200403302,PRIAs,Palmyra,2004,Forereef,0,0," 2,190 ", 15.3 ,0.762489427,1.203026322,0.414094448,0.466416673,6.24046338,0,2.209196909,0.75422578,0,0.130322075,0,0.717945093,6.643927654,19.54210776
200403303,PRIAs,Palmyra,2004,Forereef,0,0," 1,314 ", 19.9 ,0.384254752,0,0.346262527,10.21588118,0,0,0.334726804,1.885564449,0,0.651610376,1.36152882,0,0.041864795,15.22169371
200403304,PRIAs,Palmyra,2004,Forereef,0,0," 2,190 ", 12.2 ,0,0,0.168754199,0,0.874641478,0,0.602508248,0.75422578,0,0,0,2.688466608,0,5.088596313
200403305,PRIAs,Palmyra,2004,Forereef,0,0," 1,314 ", 21.0 ,0,0,0,0,1.079328876,0,0.669453609,0.720791407,0,0.434406918,0,3.951834519,1.642801108,8.498616436
200403311,PRIAs,Palmyra,2004,Forereef,0,0," 2,190 ", 14.4 ,0,0,0.506262596,0,0,0,3.615049487,0,0,0.130322075,1.775804718,11.89102128,0,17.91846016
200403312,PRIAs,Palmyra,2004,Forereef,0,0," 2,190 ", 15.4 ,0,0.601513161,1.298289343,0,0.227044153,0,2.008360826,0,0,0.521288301,0,7.091195191,0,11.74769097
200403313,PRIAs,Palmyra,2004,Forereef,0,0," 2,190 ", 15.5 ,0.417779264,0,4.493968557,0,1.295194651,0,2.410032991,0.2439184,0,0.130322075,0.193871802,8.145039547,0,17.33012729
200403314,PRIAs,Palmyra,2004,Forereef,0,0," 2,190 ", 12.7 ,0.367488525,0.30075658,2.431136228,0,0,0,3.972401661,12.25616892,0,0.130322075,0,0,0,19.45827399
200404011,PRIAs,Palmyra,2004,Forereef,0,0," 2,190 ", 11.5 ,1.356192188,0,7.827784223,0,2.173962209,0,3.615049487,1.084560459,0,0.260644151,0.55042878,16.0950178,0,32.96363929
200404013,PRIAs,Palmyra,2004,Forereef,0,0," 2,190 ", 12.4 ,0,0,0.207757516,0,0,0,2.410032991,1.885564449,0,0.781932452,0,0.626288211,0,5.91157562
200404015,PRIAs,Palmyra,2004,Forereef,0,0," 2,190 ", 16.0 ,0,0,0.207757516,0,0,0,4.017687835,1.840623287,0,0.390966226,0,5.98118348,0.193314495,12.63153284
200404016,PRIAs,Palmyra,2004,Forereef,0,0," 1,314 ", 21.3 ,0,0,0,0,0,0,2.706239062,0,0,0,0,0.667631993,0,3.373871055
200603251,PRIAs,Palmyra,2006,Forereef,5.875975353,-162.1310291," 2,508 ", 12.3 ,0,0.262673363,0.181450279,0,0,0,0.526215811,3.987437605,0,0,0,0,0,4.957777058
200603252,PRIAs,Palmyra,2006,Forereef,5.881929141,-162.1428869," 2,043 ", 21.4 ,0,0.644669935,0.222663498,0,0,0,1.67446396,0.202084807,0,0,0,2.736289581,3.02837235,8.508544132
200603254,PRIAs,Palmyra,2006,Forereef,5.896676499,-162.1235212," 1,987 ", 13.8 ,0,1.029014494,0.414929621,0,0,0,2.82843055,1.246776412,0,0.143619673,0,1.38038483,0,7.043155579
200603255,PRIAs,Palmyra,2006,Forereef,5.897179996,-162.1045095," 2,440 ", 14.2 ,0,0,0.968910179,0,0,0,8.831419761,0.338426282,0,0.935622549,0,7.018870011,0,18.09324878
200603256,PRIAs,Palmyra,2006,Forereef,5.896386386,-162.0874808," 1,971 ", 13.1 ,0,0,4.54448074,0,0,0,2.455220655,0,0,0,0,12.53592766,0,19.53562906
200603261,PRIAs,Palmyra,2006,Forereef,5.867246039,-162.0641284," 2,615 ", 13.5 ,0,0.503688172,0,0,0.570358863,0.151427069,4.806072129,0.532674301,0,0,0,5.012532617,28.57089844,40.14765159
200603262,PRIAs,Palmyra,2006,Forereef,5.865502619,-162.044036," 2,078 ", 13.8 ,0.268242333,0.317024542,0.177882134,0,2.052227098,0.426090114,1.962981675,0,0,0,0,6.03529545,0,11.23974335
200603263,PRIAs,Palmyra,2006,Forereef,5.862689303,-162.0244764," 2,529 ", 12.4 ,0,0.781375138,0.539760619,0,1.686051627,0.681701956,12.83215511,1.948977173,0,0.225720591,0,3.412984944,0.099969383,22.20869654
200603271,PRIAs,Palmyra,2006,Forereef,5.898807777,-162.0712012," 1,848 ", 17.3 ,0,0.532201309,0.931733129,0,0,0,1.056262442,0,0,0,0.235935531,5.557693527,0,8.313825937
200603272,PRIAs,Palmyra,2006,Forereef,5.892969833,-162.0525797," 2,758 ", 15.5 ,0,1.888339772,0.082958719,0.646287599,0.311453285,0.071059715,1.923268946,0,0,0.152367582,0,9.951325695,0.389237961,15.41629927
200603273,PRIAs,Palmyra,2006,Forereef,5.882245097,-162.031558," 2,261 ", 12.2 ,0,0.144995416,0.730560232,0,0,0,2.589957765,0,0,0.061951179,0,0,0,3.527464593
200603281,PRIAs,Palmyra,2006,Forereef,5.898660256,-162.0685504," 2,059 ", 14.2 ,0,1.704671944,0.220993473,0,0.241508835,0,7.904350105,0.778374355,0,0.415874167,0,3.688429048,0,14.95420193
200603282,PRIAs,Palmyra,2006,Forereef,5.893453606,-162.0532945," 2,006 ", 14.5 ,0,5.645681064,0,0,0,0.661944702,3.288817233,0,0,0,0,12.21056845,1.076076077,22.88308752
200603283,PRIAs,Palmyra,2006,Forereef,5.884249658,-162.037051," 2,177 ", 10.8 ,0,0,0,0,0,0,17.58097278,0.189724444,0,0.131129346,0,0,8.582803997,26.48463057
200803301,PRIAs,Palmyra,2008,Forereef,5.866387172,-162.1119469," 1,938 ", 13.6 ,0,0,0.260930699,1.706172846,0,0,1.119164474,0.432978386,0,0,0,1.940496983,0.014188586,5.473931974
200803302,PRIAs,Palmyra,2008,Forereef,5.867774094,-162.0942945," 2,046 ", 14.1 ,0,0,0.303528914,1.161668423,2.868468092,0,1.802259037,0,0,0,0,1.338803833,0,7.474728299
200803303,PRIAs,Palmyra,2008,Forereef,5.868935184,-162.0750143," 2,282 ", 14.3 ,0,0,0,0,0.460869104,0,1.330637312,0,0,0.174522108,0,2.155099464,0,4.121127989
200803304,PRIAs,Palmyra,2008,Forereef,5.866208432,-162.0545152," 2,396 ", 15.4 ,0,0,0.095483909,0,1.767355573,0,0.905146386,0,0,0.078452324,0,2.435276492,0,5.281714684
200803305,PRIAs,Palmyra,2008,Forereef,5.864267524,-162.0345484," 2,590 ", 13.8 ,0.281423253,0,0,0,0.267109891,0.072415207,1.256057846,0.161979736,0,0,0,2.911365865,0,4.950351798
200803306,PRIAs,Palmyra,2008,Forereef,5.864749915,-162.0120179," 2,782 ", 13.8 ,0.380759729,0,0.066775118,0,8.239603322,2.495282278,0.62387352,0,0,0,0,36.11722146,31.83879957,79.762315
200803311,PRIAs,Palmyra,2008,Forereef,5.863807419,-162.1326522," 3,092 ", 13.9 ,0,0,0,71.8315756,0,0,0.771620827,0.067845893,0,0.060799254,0.974718044,25.39896376,14.31961624,113.4251396
200803312,PRIAs,Palmyra,2008,Forereef,5.875295341,-162.1622477," 2,739 ", 17.0 ,0,0.11969072,0,1.150138508,0.636540156,1.612099264,1.79374057,0.153171311,0,0.051139418,0,6.540162359,2.351532025,14.40821433
200803313,PRIAs,Palmyra,2008,Forereef,5.889483135,-162.1606582," 2,780 ", 16.5 ,0.673636528,0.117949363,0.082315498,25.5016206,1.610262713,0,0.468189309,0,0,0.0503954,0,15.86801126,0,44.37238067
200803314,PRIAs,Palmyra,2008,Forereef,5.896941449,-162.1382426," 2,435 ", 14.5 ,0,0,0,0,0.815072178,0,1.514473544,1.033966162,0,0.057535173,0,0.534680302,0,3.955727359
200803315,PRIAs,Palmyra,2008,Forereef,5.896871958,-162.1176581," 2,281 ", 14.2 ,0,0.143751843,0,0,0.376643362,0,1.236321493,0.55188886,0,0.061419846,0,2.131183436,0.032624441,4.533833282
200803316,PRIAs,Palmyra,2008,Forereef,5.897318481,-162.0981629," 2,320 ", 14.7 ,0,0,0.457226867,0,0.655920544,0,1.963360522,0,0,0,0,1.483835723,0,4.560343656
200804011,PRIAs,Palmyra,2008,Forereef,5.897815943,-162.0753661," 2,571 ", 13.8 ,0,0.127532654,0.089003567,0,0.823703971,0,1.012458637,0,0,0,0,2.916388142,3.720231092,8.689318063
200804012,PRIAs,Palmyra,2008,Forereef,5.894180622,-162.0546603," 2,399 ", 14.7 ,0,0,0.095388681,0,0,0,0.813819295,0,0,0.083018382,0,3.609192511,0,4.601418869
200804013,PRIAs,Palmyra,2008,Forereef,5.884038132,-162.036044," 2,527 ", 12.6 ,0.0897777,0,0.090568277,0,0,0,3.176628723,0,0,0,0,1.315192452,0,4.672167152
200804014,PRIAs,Palmyra,2008,Forereef,5.877316163,-162.0121298," 3,157 ", 12.8 ,0.115461953,0,0.576914794,9.481257057,2.791225455,0.129153251,1.966917504,0,0,0,0,1.948987104,0,17.00991712
200804015,PRIAs,Palmyra,2008,Forereef,5.864973933,-162.0117846," 2,894 ", 13.3 ,0.366011751,0.226624018,0.395395716,0,8.071145615,0.064827904,2.173945152,0.072504155,0,0,0,11.68746034,8.496090985,31.55400564
200804021,PRIAs,Palmyra,2008,Forereef,5.875375109,-162.1310363," 2,882 ", 12.7 ,0,0,0,8.198766612,0,0,0.376306955,0.145584301,0,0,0,0,0,8.720657868
200804022,PRIAs,Palmyra,2008,Forereef,5.88081049,-162.1426321," 2,662 ", 20.5 ,0,0.604822159,0,0,0,0,0.407391465,0.078805083,0,0,0,4.945623345,0,6.036642052
200804023,PRIAs,Palmyra,2008,Forereef,5.871356717,-162.1337145," 2,441 ", 18.9 ,0,0,0,0,0,0,0.355485489,0.343822416,0,0.057396121,0,0.533388074,0,1.290092099
200804024,PRIAs,Palmyra,2008,Forereef,5.87593807,-162.1477793," 3,000 ", 19.4 ,0.208047444,0,0,0,0,0,0.65068495,0.069926302,0,0,0,0.43392,0,1.362578696
201004071,PRIAs,Palmyra,2010,Forereef,5.868738215,-162.1445922," 2,164 ", 16.3 ,0.130554354,0.151507023,0,15.78056106,0,0,1.036247048,0.096943729,0,0,0,6.201060484,0,23.39687369
201004072,PRIAs,Palmyra,2010,Forereef,5.892934,-162.1554204," 1,521 ", 16.6 ,0,0.215599292,1.941950138,15.26444589,0,0.207419983,3.41059486,1.008162497,0,0.206627931,0.953361668,2.606963006,0,25.81512526
201004073,PRIAs,Palmyra,2010,Forereef,5.896816659,-162.1430093," 1,610 ", 14.2 ,0,0,0.310040691,6.54618326,0,0,0.684910772,0.130272308,0,0,1.88376029,0.885290038,0,10.44045736
