,SITEVISITID,METHOD,SPECIESRICHNESS
594,2587,nSPC,45
595,2588,nSPC,49.5
596,2589,nSPC,38
597,2590,nSPC,50
598,2591,nSPC,34
599,2596,nSPC,38
600,2597,nSPC,43
601,2598,nSPC,36.5
602,2602,nSPC,46
603,2603,nSPC,35
604,2604,nSPC,47
605,2605,nSPC,43
606,2606,nSPC,35
607,2607,nSPC,33
608,2608,nSPC,43
609,2614,nSPC,33
610,2616,nSPC,34.5
611,2617,nSPC,38.5
612,2618,nSPC,38.5
613,2619,nSPC,38
614,2620,nSPC,37
615,2623,nSPC,55
616,2624,nSPC,50
617,2625,nSPC,66
618,2626,nSPC,56
619,3421,nSPC,40
620,3422,nSPC,39
621,3423,nSPC,49.5
622,3424,nSPC,31
623,3425,nSPC,37
624,3426,nSPC,39
625,3429,nSPC,39
626,3430,nSPC,43
627,3431,nSPC,37
628,3432,nSPC,34.5
629,3433,nSPC,40
630,3434,nSPC,33.5
631,3435,nSPC,41.5
632,3440,nSPC,38
633,3441,nSPC,31
634,3442,nSPC,38.5
635,3443,nSPC,35.5
636,3444,nSPC,38
637,3445,nSPC,33.5
638,3446,nSPC,38.5
639,3450,nSPC,38
640,3451,nSPC,27.5
641,3452,nSPC,27.5
642,3453,nSPC,29.5
643,3454,nSPC,39
644,3455,nSPC,32
645,3456,nSPC,30
646,3457,nSPC,34
647,3464,nSPC,45.5
648,3465,nSPC,38
649,4187,nSPC,23
650,4188,nSPC,25
651,4189,nSPC,25
652,4190,nSPC,36
653,4191,nSPC,35
654,4192,nSPC,17
655,4193,nSPC,30
656,4194,nSPC,30
657,4199,nSPC,44
658,4200,nSPC,41
659,4201,nSPC,28
660,4206,nSPC,39
661,4207,nSPC,39
662,4208,nSPC,27
663,4209,nSPC,17
664,4210,nSPC,38
665,4212,nSPC,25
666,4213,nSPC,29
667,4214,nSPC,19
668,4215,nSPC,26
669,4216,nSPC,42
670,4217,nSPC,25
671,4218,nSPC,25
672,4219,nSPC,36
673,4220,nSPC,19
674,4221,nSPC,3
675,4222,nSPC,22
676,4223,nSPC,27
677,4224,nSPC,23
678,4225,nSPC,20
679,4226,nSPC,23
680,4227,nSPC,24
681,4228,nSPC,18
682,4229,nSPC,17
683,4230,nSPC,17
684,4235,nSPC,59
685,4236,nSPC,46
686,4237,nSPC,47
687,4238,nSPC,53
688,4239,nSPC,49
689,4240,nSPC,45
690,4241,nSPC,53
691,4243,nSPC,54
692,4244,nSPC,40
693,4249,nSPC,50
694,4250,nSPC,53
695,4251,nSPC,51
696,4252,nSPC,57
697,4253,nSPC,62
698,4254,nSPC,56
699,4255,nSPC,46
700,4256,nSPC,51
701,4257,nSPC,35
702,4258,nSPC,50
703,4259,nSPC,52
704,4268,nSPC,46
705,4269,nSPC,30
706,4270,nSPC,45
707,4273,nSPC,49
708,4275,nSPC,50
709,4276,nSPC,68
710,4277,nSPC,56
711,4278,nSPC,52
712,4279,nSPC,48
713,4282,nSPC,62
714,4283,nSPC,53
715,4284,nSPC,56
716,4285,nSPC,44
717,4288,nSPC,61
718,4289,nSPC,45
719,4290,nSPC,57
720,4291,nSPC,52
721,4292,nSPC,50
722,4293,nSPC,44
723,4294,nSPC,63
724,4295,nSPC,66
725,4296,nSPC,57
726,4297,nSPC,44
727,4298,nSPC,29
728,4299,nSPC,64
729,4300,nSPC,51
730,4301,nSPC,26
731,4302,nSPC,39
732,4303,nSPC,50
733,4304,nSPC,39
734,4309,nSPC,69
735,4310,nSPC,52
736,4311,nSPC,36
737,4312,nSPC,39
738,4313,nSPC,34
739,4314,nSPC,40
740,4316,nSPC,57
741,4320,nSPC,47
742,4321,nSPC,64
743,4322,nSPC,47
744,4323,nSPC,61
745,4324,nSPC,60
746,4325,nSPC,53
747,4821,nSPC,64
748,4822,nSPC,61
749,4824,nSPC,51
750,4825,nSPC,49
751,4826,nSPC,60
752,4827,nSPC,43
753,4828,nSPC,44
754,4829,nSPC,38
755,4830,nSPC,45
756,4831,nSPC,50
757,4841,nSPC,67
758,4842,nSPC,42
759,4843,nSPC,41
760,4844,nSPC,46
761,4845,nSPC,54
762,4846,nSPC,45
763,4847,nSPC,56
764,4848,nSPC,47
765,4849,nSPC,45
766,4852,nSPC,56
767,4853,nSPC,53
768,4854,nSPC,43
769,4855,nSPC,55
770,4856,nSPC,41
771,4857,nSPC,63
772,4858,nSPC,58
773,4859,nSPC,50
774,4860,nSPC,41
775,4861,nSPC,40
776,4862,nSPC,63
777,4863,nSPC,35
778,4864,nSPC,32
779,4876,nSPC,56
780,4877,nSPC,34
781,4878,nSPC,62
782,4879,nSPC,18
783,4880,nSPC,38
784,4882,nSPC,50
785,4883,nSPC,34
786,4884,nSPC,40
787,4885,nSPC,44
788,4886,nSPC,46
789,4892,nSPC,67
790,4893,nSPC,63
791,4894,nSPC,56
792,4895,nSPC,39
793,4896,nSPC,63
794,4897,nSPC,45
795,4898,nSPC,54
796,4899,nSPC,48
797,4900,nSPC,39
798,4901,nSPC,67
799,4908,nSPC,62
800,4909,nSPC,49
801,4910,nSPC,68
802,4912,nSPC,50
803,4915,nSPC,53
804,4916,nSPC,53
805,4917,nSPC,45
806,4918,nSPC,54
807,4919,nSPC,43
808,4920,nSPC,61
809,4928,nSPC,44
810,4929,nSPC,51
811,4930,nSPC,34
812,4931,nSPC,54
813,4932,nSPC,54
814,4933,nSPC,38
815,4934,nSPC,24
816,4935,nSPC,40
817,4936,nSPC,36
818,4937,nSPC,30
819,4938,nSPC,36
820,4945,nSPC,33
821,4947,nSPC,44
822,4948,nSPC,51
823,4949,nSPC,48
824,4951,nSPC,45
825,4955,nSPC,51
826,4956,nSPC,55
827,4957,nSPC,48
828,4958,nSPC,31
829,4959,nSPC,21
830,4961,nSPC,64
831,4962,nSPC,41
832,4963,nSPC,40
833,4964,nSPC,49
834,4965,nSPC,47
835,4966,nSPC,41
836,4967,nSPC,49
837,4968,nSPC,61
838,4974,nSPC,55
839,4975,nSPC,72
840,4976,nSPC,59
841,4978,nSPC,43
842,4979,nSPC,55
843,4980,nSPC,42
844,4981,nSPC,62
845,4982,nSPC,59
846,4983,nSPC,45
847,4984,nSPC,67
848,4997,nSPC,66
849,4999,nSPC,39
850,5000,nSPC,62
851,5001,nSPC,36
852,5002,nSPC,58
853,5003,nSPC,76
854,5004,nSPC,65
855,5005,nSPC,59
856,5006,nSPC,59
857,5007,nSPC,50
858,5019,nSPC,64
859,5020,nSPC,49
860,5021,nSPC,68
861,5022,nSPC,57
862,5023,nSPC,64
863,5024,nSPC,62
864,5027,nSPC,60
865,5035,nSPC,61
866,5036,nSPC,32
867,5037,nSPC,47
868,5038,nSPC,71
869,5039,nSPC,39
870,5040,nSPC,65
871,5041,nSPC,62
872,5042,nSPC,62
873,5048,nSPC,59
874,5049,nSPC,44
875,5050,nSPC,57
876,5051,nSPC,61
877,5052,nSPC,59
878,5053,nSPC,42
879,5054,nSPC,44
880,6496,nSPC,42
881,6497,nSPC,38
882,6498,nSPC,34
883,6499,nSPC,44
884,6500,nSPC,38
885,6501,nSPC,43
886,6502,nSPC,55
887,6503,nSPC,36
888,6506,nSPC,42
889,6507,nSPC,22
890,6508,nSPC,36
891,6509,nSPC,53
892,6512,nSPC,46
893,6513,nSPC,50
894,6514,nSPC,43
895,6515,nSPC,25
896,6516,nSPC,54
897,6521,nSPC,35
898,6522,nSPC,41
899,6523,nSPC,16
900,6524,nSPC,48
901,6525,nSPC,43
902,6526,nSPC,36
903,6527,nSPC,48
904,6528,nSPC,33
905,6529,nSPC,39
906,6530,nSPC,49
907,6538,nSPC,43
908,6539,nSPC,42
909,6543,nSPC,45
910,6544,nSPC,32
911,6545,nSPC,24
912,6546,nSPC,42
913,6552,nSPC,51
914,6553,nSPC,38
915,6554,nSPC,22
916,6555,nSPC,45
917,6556,nSPC,19
918,6557,nSPC,41
919,6558,nSPC,25
920,6559,nSPC,40
921,6560,nSPC,48
922,6561,nSPC,38
923,6567,nSPC,47
924,6568,nSPC,34
925,7851,nSPC,37
926,7852,nSPC,42
927,7853,nSPC,43
928,7854,nSPC,41
929,7855,nSPC,42
930,7856,nSPC,49
931,7857,nSPC,49
932,7858,nSPC,13
933,7859,nSPC,18
934,7860,nSPC,27
935,7861,nSPC,22
936,7862,nSPC,37
937,7863,nSPC,27
938,7864,nSPC,20
939,7865,nSPC,21
940,7877,nSPC,57
941,7878,nSPC,28
942,7879,nSPC,24
943,7880,nSPC,30
944,7881,nSPC,23
945,7882,nSPC,31
946,7883,nSPC,28
947,7884,nSPC,21
948,7886,nSPC,13
949,7887,nSPC,44
950,7888,nSPC,22
951,7889,nSPC,8
952,7890,nSPC,13
953,7891,nSPC,28
954,7892,nSPC,27
955,7893,nSPC,26
956,7907,nSPC,54
957,7908,nSPC,48
958,7912,nSPC,57
959,7913,nSPC,58
960,7914,nSPC,46
961,7915,nSPC,43
962,7916,nSPC,69
963,7917,nSPC,24
964,7918,nSPC,29
965,7919,nSPC,49
966,7924,nSPC,47
967,7925,nSPC,55
968,7926,nSPC,55
969,7927,nSPC,52
970,7928,nSPC,51
971,7929,nSPC,51
972,7930,nSPC,61
973,7931,nSPC,30
974,7932,nSPC,52
975,7950,nSPC,48
976,7951,nSPC,52
977,7952,nSPC,32
978,7953,nSPC,58
979,7954,nSPC,56
980,7955,nSPC,48
981,7956,nSPC,34
982,7957,nSPC,55
983,7958,nSPC,42
984,7961,nSPC,60
985,7962,nSPC,41
986,7965,nSPC,59
987,7966,nSPC,62
988,7967,nSPC,55
989,7968,nSPC,63
990,7969,nSPC,50
991,7973,nSPC,55
992,7974,nSPC,31
993,7975,nSPC,31
994,7976,nSPC,33
995,7977,nSPC,30
996,7978,nSPC,53
997,7979,nSPC,47
998,7980,nSPC,52
999,7981,nSPC,65
1000,7982,nSPC,50
1001,7993,nSPC,59
1002,7994,nSPC,48
1003,7995,nSPC,31
1004,7996,nSPC,28
1005,7997,nSPC,57
1006,7998,nSPC,64
1007,7999,nSPC,30
1008,8000,nSPC,64
1009,8001,nSPC,62
1010,8002,nSPC,58
1011,8003,nSPC,54
1012,8004,nSPC,32
1013,8005,nSPC,35
1014,8011,nSPC,54
1015,8012,nSPC,39
1016,8013,nSPC,48
1017,8014,nSPC,73
1018,8015,nSPC,68
1019,8016,nSPC,51
1020,8017,nSPC,54
1021,8018,nSPC,62
1022,8024,nSPC,28
1023,8025,nSPC,57
1024,8026,nSPC,34
1025,8027,nSPC,45
1026,8028,nSPC,54
1027,8685,nSPC,57
1028,8686,nSPC,54
1029,8687,nSPC,56
1030,8688,nSPC,57
1031,8689,nSPC,59
1032,8698,nSPC,60
1033,8699,nSPC,60
1034,8700,nSPC,46
1035,8701,nSPC,47
1036,8702,nSPC,41
1037,8703,nSPC,41
1038,8704,nSPC,52
1039,8705,nSPC,51
1040,8706,nSPC,58
1041,8707,nSPC,52
1042,8708,nSPC,40
1043,8709,nSPC,37
1044,8719,nSPC,52
1045,8720,nSPC,27
1046,8721,nSPC,38
1047,8722,nSPC,33
1048,8723,nSPC,41
1049,8724,nSPC,23
1050,8725,nSPC,39
1051,8726,nSPC,55
1052,8727,nSPC,41
1053,8728,nSPC,27
1054,8729,nSPC,33
1055,8730,nSPC,31
1056,8731,nSPC,35
1057,8732,nSPC,59
1058,8744,nSPC,43
1059,8745,nSPC,33
1060,8746,nSPC,34
1061,8747,nSPC,64
1062,8748,nSPC,42
1063,8749,nSPC,27
1064,8750,nSPC,52
1065,8751,nSPC,54
1066,8752,nSPC,56
1067,8753,nSPC,60
1068,8754,nSPC,34
1069,8755,nSPC,38
1070,8764,nSPC,59
1071,8765,nSPC,41
1072,8766,nSPC,49
1073,8767,nSPC,55
1074,8768,nSPC,40
1075,8769,nSPC,51
1076,8770,nSPC,60
1077,8771,nSPC,45
1078,8772,nSPC,48
1079,8773,nSPC,45
1080,8774,nSPC,54
1081,8775,nSPC,54
1082,8787,nSPC,57
1083,8788,nSPC,60
1084,8789,nSPC,49
1085,8790,nSPC,56
1086,8791,nSPC,64
1087,8792,nSPC,57
1088,8793,nSPC,60
1089,8799,nSPC,57
1090,8800,nSPC,44
1091,8801,nSPC,50
1092,8802,nSPC,39
1093,8803,nSPC,66
1094,8804,nSPC,25
1095,8805,nSPC,54
1096,8806,nSPC,26
1097,8807,nSPC,19
1098,8808,nSPC,28
1099,8809,nSPC,39
1100,8816,nSPC,49
1101,8817,nSPC,58
1102,8818,nSPC,40
1103,8819,nSPC,40
1104,8820,nSPC,35
1105,8821,nSPC,54
1106,8822,nSPC,51
1107,8823,nSPC,55
1108,8824,nSPC,38
1109,8825,nSPC,36
1110,8826,nSPC,26
1111,8827,nSPC,34
1112,8838,nSPC,54
1113,8839,nSPC,46
1114,8840,nSPC,41
1115,8841,nSPC,51
1116,8842,nSPC,45
1117,8843,nSPC,39
1118,8844,nSPC,46
1119,8845,nSPC,54
1120,8846,nSPC,39
1121,8847,nSPC,63
1122,8848,nSPC,39
1123,8849,nSPC,46
1124,8858,nSPC,48
1125,8859,nSPC,33
1126,8860,nSPC,50
1127,8861,nSPC,44
1128,8862,nSPC,41
1129,8863,nSPC,46
1130,8864,nSPC,52
1131,8865,nSPC,54
1132,8866,nSPC,56
1133,8869,nSPC,52
1134,8870,nSPC,49
1135,8871,nSPC,49
1136,8872,nSPC,47
1137,8873,nSPC,57
1138,8874,nSPC,45
1139,8875,nSPC,41
1140,8876,nSPC,39
1141,8877,nSPC,46
1142,8878,nSPC,43
1143,8883,nSPC,46
1144,8884,nSPC,45
1145,8885,nSPC,42
1146,8886,nSPC,39
1147,8887,nSPC,38
1148,8888,nSPC,41
1149,8896,nSPC,41
1150,8897,nSPC,38
1151,8898,nSPC,41
1152,8899,nSPC,44
1153,8900,nSPC,38
1154,8901,nSPC,41
1155,8906,nSPC,40
1156,8907,nSPC,42
1157,8908,nSPC,33
1158,8909,nSPC,30
1159,8910,nSPC,48
1160,8911,nSPC,42
1161,8912,nSPC,29
1162,8913,nSPC,32
1163,8918,nSPC,16
1164,8919,nSPC,44
1165,8924,nSPC,47
1166,8925,nSPC,60
1167,8931,nSPC,47
1168,8932,nSPC,51
1169,8933,nSPC,52
1170,8934,nSPC,21
1171,8935,nSPC,40
1172,8936,nSPC,47
1173,8937,nSPC,22
1174,8938,nSPC,45
1175,8939,nSPC,52
1176,8940,nSPC,38
1177,8949,nSPC,55
1178,8950,nSPC,30
1179,8951,nSPC,34
1180,8952,nSPC,35
1181,8953,nSPC,57
1182,8954,nSPC,37
1183,8955,nSPC,38
1184,8956,nSPC,50
1185,8957,nSPC,35
1186,8961,nSPC,67
1187,8962,nSPC,53
1188,8963,nSPC,42
1189,8964,nSPC,36
1190,8965,nSPC,64
1191,8966,nSPC,43
1192,8967,nSPC,42
1193,8968,nSPC,45
1194,8969,nSPC,40
1195,8970,nSPC,51
1196,8978,nSPC,25
1197,8979,nSPC,38
1198,8980,nSPC,38
1199,8981,nSPC,45
1200,8982,nSPC,47
1201,8983,nSPC,38
1202,8988,nSPC,47
1203,8989,nSPC,48
1204,8990,nSPC,48
1205,8991,nSPC,42
1206,8992,nSPC,60
1207,8993,nSPC,51
1208,9005,nSPC,27
1209,9006,nSPC,43
1210,9007,nSPC,37
1211,9008,nSPC,47
1212,9009,nSPC,34
1213,9010,nSPC,41
1214,9011,nSPC,42
1215,9012,nSPC,34