"22",1800,"nSPC",2009,"PRIAs","Pacific Remote Island Areas","Wake","Wake",2009,"ForereefMid","Wake","2009-03-25","Forereef","Mid",19.29774,166.59816,14,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,4,2,6.72704527209928,5.53362632655083,31.1996660816978,94.8145722951416,138.27490997549,105.534544356172,0,0,0,0,0,0.00141471060526129,0,0,0.00141471060526129,0,0.00282942121052258,0,0,0,0,0,0,0,0.00141471060526129,0.0268795014999645,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0.0155618166578742,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0.594178454209743,0.138641639315607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00141471060526129,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00990297423682904,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0183912378683968,0,0.00141471060526129,0,0,0.0325383439210097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0113176848420903,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00141471060526129,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0.00990297423682904,0,0,0,0,0,0.00282942121052258,0.00141471060526129,0,0.00282942121052258,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.00141471060526129,0,0,0,0,0,0,0,0.00707355302630646,0,0,0.00565884242104517,0,0,0,0,0,0,0.00848826363156775,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00848826363156775,0,0,0,0,0,0,0,0,0.0777029799939765,0,0,1.04135919430503,0,0.0276929600979898,0,0,0,0,0,0,0,0.414798253913454,0.291645161164803,0,0,0,0,0,0.0510607254625142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95798140569601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.154426400141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89923217008747,0,0,0,0.140136429461028,0,0,0,0,0.00832747511750818,0,0,0,0,0,0,0,0,0,0,0,0,0.636734363926608,0.0485245737604623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513670141324104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405794682695801,0,0.0265757356693132,0,0,0,0,0,0,0.39940763856229,0,0,0,0.0863369082485101,0,0,0,0,0,0,3.34990919554729,0,0,0,0,0,0,0,0.586661370181928,0,0.142393170266833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564239249184584,0,0,0,0,0,0,0,0,0,0.58450583292211,0,0.329452605953813,0,0,1.79918137080033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128915503904435,0,0,0,0,0,0,0,0,0,0.0431670051503314,0,0,0,0,0,0,0,0,1.34300941406854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102978058196514,0,0,0,0,0,0,0,0,0.649906027016893,0,0,0,0,1.58541750927151,0,0,1.41885485850834,0,0,0,0,0,0,0,0,0,0,0,0,0.760569317311938,0,0,0,0,0,0,0,0.0027012170491327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195297343765177,0,0,0,0,0,0.555798626339079,0,0.963339735286072,0,0,0,0,0,0,0,0,0,0,0,1.67903418288915,0,0,5.20479164303711,0,0,0,0,0,0,0,0,0.0189334131117572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295909018929538,0.0860263794328163,0,0,0,0,0,0.141758304586373,0.0891549587313434,0,0.993261388505571,0,2.96961750010444,0,0,0,0,0,0,0,0,0,0,0,0.0137166096154319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272302039413481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257474315692522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398184023933256,0.457632850126891,0,0,0,0,0,0,0,4.83548384796963,0,0,4.27200324532899,0,0,0,0,0,0,4.86996652306467,0.60732454994243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684472364909315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150685661078526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414044051346115,0.484276294915174,0,0,0,25.92910042,23.49070041,12.38850022,23.59750044,15.93470028,13.32550023,10.93100021,15.65010026,14.94370024,20.53050035,16.52770029,"WAK-00003"
"23",1801,"nSPC",2009,"PRIAs","Pacific Remote Island Areas","Wake","Wake",2009,"ForereefMid","Wake","2009-03-25","Forereef","Mid",19.29172,166.60743,13,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,2,1,6.8358093285639,2.61233000179411,16.0356503272934,8.69594698828166,34.1797366459331,6.97772058410013,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00565884242104517,0,0,0,0.0396118969473162,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.848826363156775,0.220694854420762,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0.00565884242104517,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.0113176848420903,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0.169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.436791899374424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270997811566901,0,0,0,0,0,0.199480985952747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278362041200995,0,0,0,0,0,1.4151417216606,0,0,0,0.257408086979821,0,0,0,0,0.0215539608331969,0,0,0,0,0,0,0,0,0,0,1.11846407161182,0,0.861388993331495,0.0902259982717494,0,0,0,0,0.199971460248186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223531678154915,0,0,0,0.119323859908858,0,0,0.217401603926528,0,0,0,2.9178868435206,0,0,0,0,0,0,0,0.603480232505938,0,0.140159674687791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63021143606911,0,0,0,0,0,0,0,0,0,0.885452486282422,0,0,0,0,0.781267430026331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938764923547772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123855748992585,0,0,0,0,0,0,0,0,2.68601882813709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904280189461807,0,0,0,0,0,0,0,0,0.515183277548921,0,0,0,0,0.21259535326352,0,0,2.40196640114288,0,0,0,0,0,0,0,0,0,0,0,0,3.21383460747804,0,0,0,0,0,0,0,0.009631040498073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690217876139193,0.690217876139193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09998881411292,0,0,0,0,0,0,0,0,0.0126222754078381,0,0,0,0,0,0,0,0,0,0,1.17597819062345,0,0,0,0,0,0,0,0,0,1.04691196345113,0.0528187428809876,0,0,0,0,0,0.569272743703261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144052111636416,0,0,0,0,0.0425563407065966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916457227197369,0,0,0.5584207948354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65786733943665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388795152945003,0,0.0572376499577985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446389959188145,0,0.0528187863316724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323067530871196,0,0,0,9.239700161,6.198000089,9.425500173,2.182300043,8.895000153,3.505300057,1.808600036,5.195500092,0.886600016,7.022000139,9.310800154,"WAK-00006"
"24",1802,"nSPC",2009,"PRIAs","Pacific Remote Island Areas","Wake","Wake",2009,"ForereefDeep","Wake","2009-03-25","Forereef","Deep",19.26797074,166.6550961,25,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,2,1,11.1850304008609,17.472930118959,11.7067737658626,5.77869750481814,46.1434317905006,9.41706875749652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0.00565884242104517,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,1.83912378683968,0.311236333157484,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0.00282942121052258,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0.763943726841098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178450139994848,0,0,0,0,0,0.614979793065263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802140913183153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.46889022804966,0,0,0,0.0412580988084822,0,0,0,0,0.0568677012079857,0,0,0,0,0,0,0,0.17000073349821,0,0,0,0,1.95637500180374,0.121063860045235,0,0,0,0,0.399942920496372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11344750685914,0,0,0,0,0,0,0,0,0,0,0,0,0.0710121186873368,0,0,0,0,0,0,2.22143000242635,0,0,0,0,0,0,0,0.888009938743259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439905527147924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540842917460736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906094476643551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130693512193128,0,0,0,0,0,0,0,0,0,0,0,0,0,8.50381413054078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245137593453389,0,0,0,0.009631040498073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48640546545063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297061132025561,0,0,0.188446368267865,0,0,0,0,0,0.0847848305251656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122812814143096,0,0,4.57020478494298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89304531117426,1.739494773059,0,0,0,0,0,0,0,2.88865888945001,0,0,0,0,0,0,0,0,0,4.222195035095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572962856371522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856573800945285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220087083110354,0,0.627917316826453,0,0,0,23.97380039,11.6328002,16.07950028,10.00310017,22.92570037,14.26140023,10.48750017,15.17460028,15.47090029,21.98160041,16.16420028,"WAK-00061"
