"41",2023,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Johnston","Johnston",2010,"LagoonDeep","Johnston","2010-01-26","Lagoon","Deep",16.76081,-169.44568,23,3.75,0,8.75,6.25,23.75,57.5,NA,0,1,NA,NA,NA,4,2,0,0,12.3330009667335,0.887495532472238,13.2204964992057,6.70438393051461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57974612584343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664425488325427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668331448714871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380539461660544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107781246782531,0,0,0,0,0,0,0,0,0,0,0,0,0.0359434323604,0,0,0,0,0,0,0,0,0,0,0.0929004413919272,0.0541415407475917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70438393051461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220504717315414,0,0.309781605041831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"JOH-00139"
"42",2025,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Johnston","Johnston",2010,"LagoonDeep","Johnston","2010-01-26","Lagoon","Deep",16.69573,-169.4566,19,8,0,1.5,8,26.25,56.25,NA,0,1,NA,NA,NA,4,2,9.01969592934515,0.474184246236342,2.76471603911457,1.1025864088031,13.3611826234992,0.0320451691274246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402877726142596,0,0.173079970513251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45747264288822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210602772213085,0,0,0,0,0,0,0,0,0,0,0,0,0.166072877951623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117980901640244,0,0,0,0,0,0,0,0,0,0,0,0.0320451691274246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520436663910498,0,0,0,0,0,0,0,0,0,0.240523438264104,0,0,0.0834306815940141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385873963946906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017386538972798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184205223779257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000496984374409978,0,0,0,0,0,0,0.224680686690705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89512945784588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14128795453249,0,0,0,0,0,1.42093533192444,0,0,0,0,0,0.0892894165804941,0,0,0,0,0,0,0.0109211015080624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00361045941939586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438555601945999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796368047866512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198086245591355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.9116022,109.2551019,105.5394019,96.58070168,135.6616023,136.7541024,111.0660019,124.1920023,129.1271023,127.7315022,133.9134022,"JOH-00134"
"43",2027,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Johnston","Johnston",2010,"ForereefMid","Johnston","2010-01-26","Forereef","Mid",16.77859,-169.43379,15.5,42.5,0,2.5,45,6.25,3.75,NA,0,3.25,NA,NA,NA,4,2,21.0419745252786,19.3688344539619,17.8902402663869,10.9784523100905,69.2795015557179,0.683591273581895,0,0,0,0,0,0.0820532151051549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268795014999645,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0.0481001605788839,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.0198059484736581,0,0.00424413181578388,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0.00424413181578388,0,0,0,0.058003134815713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0.00141471060526129,0,0,0.0297089227104871,0,0,0,0,0.0113176848420903,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.00282942121052258,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0.00707355302630646,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0367824757367936,0,0,0,0,0,0,0,0,6.88196584258895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246767583590203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1943212534602,0,0,0,0,0,0,0,2.52881321240505,0,0,0,0,0,0,0,0,1.23819624974866,0,0,0,0,0,0,0,0,0,0,3.77717998395801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722133659654044,0,0,0,0,0.0158723609477438,0,0,0,0,0,0,0,0.0483618820408573,0,0,0,0,0,0.199971460248186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236917136151571,0,0,0,0,0,0,0,0,0,0,0.405860260219538,0,0,0,0,0,1.06621413797728,0,0.412140079463883,0,0,0.0513658900978218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102177473464997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.779390527526764,0,0,0,0,0,0.381460180914722,0,0,0,3.17875004143733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160804789379464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115806158377488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426174496281938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263978208330852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00999406871289658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99141412903566,0.0971481739010218,0,0,2.5739493840622,0,0,0,0,0.834960218610492,2.85822549836117,0,0,0,0,0,0,0,0,0,0,0,3.46206966588963,7.8859695770541,0,4.02540794716989,0,0,0,0,0,0,0,0,0,0,0,0,0.0238552746390975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806438096646634,0,0,0,0,0,0,0,0,0,0.763567734288379,0,0.043231317307331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00361045941939586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224440569078167,0,0,0,0,0,0,0,0,0,0,0.0153864706589764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277731013362357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608396295792619,0,0,0,0,0,0,0,0.373965733163254,0,0,0,0,0,0,0,0,0,0,0,0.105706133254285,0,0.115459866475125,0,0,0.0247389186345515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333113530817294,1.89492341682587,0,0,0,224.390804,240.2848041,244.7135043,237.4255041,210.5656036,235.3924041,192.2748033,223.382304,231.001504,206.7813035,227.752504,"JOH-00107"
"44",2028,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Johnston","Johnston",2010,"LagoonMid","Johnston","2010-01-26","Lagoon","Mid",16.70556,-169.49425,12,5,0,20,31.25,27.5,16.25,NA,0,6,NA,NA,NA,4,2,0.815094003484925,0.845238418326544,20.9213760662066,1.54203995574132,24.1237484437594,1.72337598249453,0,0,0,0,0,0.0353677651315323,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.0410266075525775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212206590789194,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.172594693841878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410266075525775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0.00424413181578388,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410266075525775,0,0,0.00707355302630646,0,0,0,0,0,1.40979448590801,0,0,0.694661183696627,0,0,0,0,0,0,0,0,0,0,0.561420019539451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815094003484925,0,0,0,0,0,0,0,0,0,0,0,0,0.59177855780566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00563023883485394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031755744511164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131608040761514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848379931110895,0,0,0,0,0,0,0,0.392394365295445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266463571922175,0,0,0,0,0,0,0,0,0,4.15883325455025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433800417045736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115247360351679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845238418326544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0192737870985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389904437071976,0,0.0920822699165696,0,0,0,0,0,0,0.0161849260545451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145966221772624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874996051383634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811049607289421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23448892374761,0,0,0.689748080530189,89.40400163,86.65350153,70.13130127,86.09350149,107.7078018,121.1869022,91.09310157,97.1331018,109.487902,114.1709019,114.7771019,"JOH-00124"
