"87",2101,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2010,"ForereefDeep","Baker","2010-02-06","Forereef","Deep",0.1867,-176.45917,27,22.5,0,7.5,27.5,15,27.5,NA,0,1,NA,NA,NA,2,1,28.5894872786707,45.4401503973691,6.52812569755127,10.0124329012587,90.5701962748497,3.93457165828507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622472666314968,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0.0169765272631355,0.0169765272631355,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067906109052542,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.0113176848420903,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.0905414787367227,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00565884242104517,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,1.81082957473445,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143915361610718,0,0,0,0,0,0,0,0,0,0,0,0,0.44430944842884,0.0752942937174586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84329244800717,0,0,0,0,0,0,0,0,0.369628212243619,0,0,0,0,0,0,0,0,0,0,0.194296347802044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.69385886113,0,0,0,0,0,0,0,0,0.0425380718205652,0,0,0,0,0.0424023700642711,5.53179041917796,0,0,0,0,0,0,0,0,0,0.109917918403555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176073750162336,1.08564621604359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13244246419169,0,0.124091270121651,0,0,0,0,0,0,0,0,0,0,1.60176084545941,0,0.288297667657029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179406945197066,0,0,0,0,0,0,0,1.24522751080726,0,0,1.68084612792828,0,0,0,0,0,0,0,0,0.167784677783989,0,0,0,0,0,0,0,0,0,0,0,0.533707844575724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78755944781233,0,3.56775187361459,0,9.16817416025747,0,0,0,0,0,0,0,0,0,0,0,0,12.3962704678828,0.474639722654202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16886224508757,0,4.25439463474442,0,0,0,0,0,0,0,5.67619360868771,0,0,0,0,0,0,0,0,0,0,0,1.3858618265988,0,0,0,0,0,0,0,0,0,0,0,0.0126222754078381,0,0,0,0,0,0.0652550080750258,0,0,0.37361170425437,0,0.109690165036044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194481175912582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703531056922504,0,0,0,0,0,0,0,0,0,0,0,0.642536658003026,0,0,0,0,0.00393802437649024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790681757280536,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03450713009732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50524257686471,0,0,0,0,1.34368286537678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460983450724392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333113530817294,0,0,0,0,127.8248022,140.1394024,139.8524023,140.2556024,137.0508024,148.3570026,139.9438024,137.3138024,152.8029025,146.3473025,147.1974025,"BAK-00124"
"88",2102,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2010,"ForereefMid","Baker","2010-02-06","Forereef","Mid",0.19856,-176.46338,9.5,52.5,0,0.25,32.5,11.25,3.5,NA,0,4,NA,NA,NA,4,2,38.6348787153565,13.0429235847147,13.0926934064756,4.69956321591513,69.4700589224619,6.51821608387784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.00282942121052258,0.0650766878420194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1754241150524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.00565884242104517,0,0,0,0,0,0.00141471060526129,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00141471060526129,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0.0155618166578742,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0.0509295817894065,0.0155618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0.19664477413132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494126846822696,1.75961717488231,3.14894957600817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326352515974701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401070456591576,0,0,0,0,0,0,0,0,0.102441379617354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120173459438587,0,0.822376049353862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900848546661273,0,0,0,0.021689198229139,0,0,0,0,0.0344338042210919,0,0,0,0,0,0,0,0,0,0,0.163453371806493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38970552041527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110906012844634,0.184652702321296,0,0,0,0,0,0.00233597015140745,0,0,0,0,0.0196662714901045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01115902142151,0,0,0,0,0,0,0,0,0,0.112472095048872,0,0,2.30671470028501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30633134410279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343312496030562,0,0,0,0,0,0.0284492643875625,0,0,0,0,0,0,0.24354111375331,0,0.381258849275497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444914014238521,0,0,0,0.00616612877360285,0,0,0,0,0,0,0,0,0,0,0,0,35.4833951667023,0,0,0.305590487660451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345108938069597,0,0,0,0,0,0,0,6.2832933937682,2.0971167769411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949644724143297,0,0,0,0,0,0,1.50790665412877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131780292880089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29800263916966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392827705861705,0,0,0,0,0,0,0,0,0,4.29403534842947,0,0,0,0,1.00897698023281,0,0,0,0,0,0,0,0,0,0,0,0,1.68611117359492,0,0,0,0,0.0989648179693063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048769177224112,0.0367135793303174,0,0,0,0,0,0,0,0,0,0,0,0,0.157041434176719,0,0,0,0,127.9185022,141.1178024,139.4205023,140.0153024,138.2805024,149.1379027,140.9950024,138.1971024,153.1370025,147.3832025,147.0664025,"BAK-00111"
"89",2103,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2010,"ForereefDeep","Baker","2010-02-06","Forereef","Deep",0.18666,-176.46992,21,25,0,1,40,31.5,2.5,NA,0,2,NA,NA,NA,2,1,35.6073795363123,22.8087889173951,9.22043767661668,9.86184696215421,77.4984530924782,4.19037123617752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0113176848420903,0,0,0,0,0.195230063526058,0.0481001605788839,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192400642315536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0.0113176848420903,0.0367824757367936,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0.141471060526129,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.0113176848420903,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.0141471060526129,0.00848826363156775,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63943726841098,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470473689910493,0,0,0,0,0,0,0,0,0,0,0,0,0.737202197161847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11637218869198,0,0,0,0,0,0,0,0,0.259960517392889,0,0,0,0,0,0,0,0,0,0,1.31010014599809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61140260315431,0,0,0,0.0517325886533516,0,0,0,0,0.496131166792956,9.87278334236818,0,0,0,0,0,0,0,0,0,1.41618768011416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34959253297157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140158209084447,0,0,0,0,0.0813221118390594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331561887272112,0,1.1540331101359,1.76684314725263,0,0,0,0,0,0,0,0.0756014236006259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964832632788201,0,0,0,0,0,0,0,0,0,0.148700276934659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244532145936693,0,0,0,0,0,0.0128322740160831,0,0,0,0,0,0,0,0,0.400999155177071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172748823551381,0,0,0,0,0,0.0175781122930535,0,0,0,0,0,0,0.218972585729916,0,0,0,19.9583634229419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722926695256528,0,0,0,0,0,0,0,0,1.83774880399208,0,0.492860277831265,0,0,0,0,0,0,0,0,0,0,0,13.045537169009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60182192756588,0,0,0,0,0,0,0,0,0,0,0,0.0718868647208,0,0,0,0,0,0.168423305409526,0.726644796470332,0,0.500467612637146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778346063003078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45803415360256,0,0,0,0,0,0,0,0,0,0,0,0.200035814642207,0.161076088802441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18442318708212,0,0,0,0,0,0,0,0,3.24792203353946,0,0,0,0,0,0,0,0,3.54571933311287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644651903064651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036364155165184,0,0,0,0,0,0,0,0,0.211215161597027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205664541618939,0,0,0,0,99.40820169,100.8684017,89.18860147,99.27130168,113.819902,121.1137021,108.2963018,101.8736018,125.619802,115.160002,113.9632019,"BAK-00126"
