"90",2104,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2010,"ForereefShallow","Baker","2010-02-06","Forereef","Shallow",0.19144,-176.46838,4.5,32.5,0,2.5,40,7.5,17.5,NA,0,2.25,NA,NA,NA,4,2,14.4786109469946,0.539484903648875,12.6749240447169,1.19719642786056,28.8902163232209,3.12666684713997,0,0,0,0,0.0155618166578742,0,0,0,0,0,0,0,0,0,0,0,0.0551737136051904,0,0,0,0,0.00424413181578388,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0.00141471060526129,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551737136051904,0,0.00282942121052258,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255998219188668,0,0,0,0,0,0,0,0,0,0,0,4.09708178965309,0,0,0,0,3.34584006809717,0,0,0,0,0.0792313632441792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258985790828055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133317033205868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27441707796626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278264374347104,0,0,0,0,0,0,0,0,0,0,0,0.0205091283222202,0,0,0,0,0,0,0,0,0,0.0523148664140784,0,0,0.0114007691221794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271702237448206,0,0,1.07155062904745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565277384132819,0,0,0,0,0,0,0.184478149749224,0,0,0,0,0,0.216980711844618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512589154961799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138961630661856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392555880638058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6570523102898,0,0,0,0,0,0,0,0,0,0,0,0,0.000783042320012125,0,0,0,0.237319861327101,0.237319861327101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891549587313434,0,0.185061985801676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208044449019466,0,0,0,0,0.0120291513290958,0,0,0,0,0,0.0723812753620218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01479833689501,0,0,0,0,0,0,0,0,0,2.11186851024496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571974703766667,0,0.0249319482703874,0.0209748108916867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000725746540499043,0,0,0,0,0,0,0,0.240653874581909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.176202,121.1283021,115.3141019,123.3010021,123.9588021,137.3318024,126.7304021,120.8120021,144.0669024,128.8834022,135.1976023,"BAK-00128"
"91",2105,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2010,"ForereefShallow","Baker","2010-02-06","Forereef","Shallow",0.18831,-176.47667,3,22.5,0,1,59.5,17,0,NA,0,1.25,NA,NA,NA,4,2,1.00199507799239,13.6592601949847,26.6626486576552,5.46833232537438,46.7922362560067,8.25770740313381,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0.00282942121052258,0,0.0707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127323954473516,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0410266075525775,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0.721502408683259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0.00424413181578388,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0.0381971863420549,0.00848826363156775,0,0.0707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438560287631001,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155618166578742,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229183118052329,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495148711841452,0,0,0.0495148711841452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.0466854499736226,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00302995236262985,0,1.19512419099159,0,4.10376861814788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08276323923075,0,0,0,0,0.00610305553142484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00305006381522604,0,0,0,0,1.03318824362683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505095542518559,0,0,0,0.24752822291811,0,0,0,0,0.0133986696144496,0,0,0,0,0,0,0,0,0,0,0.403766658351958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058757376591434,0,0,0,0,0,0,1.0833061577152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180683909130564,0.0712971703733533,0,0,0,0,0,0,0.000549477351443607,0,0,0,0,0,0,0,0,0,0,0,1.29391973662956,0.416784686104553,0,6.65343518908115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305577490736439,0,0,0,0,0,0,0,0,0,0.409888182433339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341584705061549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00870960782685831,0,0,0,0,0.0048155202490365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5698509817381,3.61750738104887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925313941144842,0,0,0,0,0,0,0.0931328771218704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06942128587797,0,0,0,0,0.0207520567820475,0,0,0,0,0,0.0624120393193605,0,0,0,0,0,0,0,0,0,0.444148394521783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00302408538980654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1955764900109,0,0,0,0,0,0,0,0,0,1.11064296651594,0,0,0,0,0.951487946606965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478969415783282,0,0,0.315463611353286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280926582852943,0.292233798836554,0,0,0,0,0,0,0,0,0,0,0,0,0.205664541618939,0,0,0,0,65.08520109,75.9843013,64.62860106,69.54410117,77.34710134,91.51300165,84.49490143,71.15690126,83.95860134,101.1949018,86.64420145,"BAK-00127"
"92",2107,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2010,"ForereefDeep","Baker","2010-02-06","Forereef","Deep",0.19029,-176.45685,19,33.75,0,3.75,42.5,18.75,1.25,NA,0,2.75,NA,NA,NA,4,2,36.3829430976274,62.5460991724264,9.52180327182606,9.36437191276714,117.815217454647,4.7534969759371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024050080289442,0,0,0,0,0.00848826363156775,0,0,0,0.0198059484736581,0,0,0,0,0.0169765272631355,0.0169765272631355,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091956189341984,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.0155618166578742,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183912378683968,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00424413181578388,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0.587104901183436,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0.00282942121052258,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79907808344386,0,0,0,0,0,0,0,0,0.960694887209933,0,0,0,0,0.380542439824993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840242606559352,0,0,0,0,0,0,0,0,0.377098438209812,0,0,0,0,0,0,0,0,0,0,0.696417583854713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37904928205857,0,0,0,0,1.97147540489971,0,0,0,0.0884345678812917,0,0,0,0,0.0562894802973469,1.80819241144935,0,0,0,0,0,0,0,0,0,0.522385646522421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125740893306229,0,0,0,0,0,0,0,0.447063356309831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11248177422509,0,0,0,0,0,0,0,0,0,0.940667482197563,0,0,1.52237333444063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611154981472878,0,0,0,0,0,0,0,0,0,0.0414056651407116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888010255317036,0,0,0,0,0,0.0137166096154319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181082957473445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00715294718350807,0,0,0,0.00392555880638058,0,0,0,0,0,0,0,0,0,0,0,0,23.1869822249273,0,0,0,5.23595096527264,0,0,0,0,0,0,0,0,0,0,0,0,2.52315318467806,0.361463347628264,1.63597738961771,0,0,0,0,0,0,0.169818990741818,0.330854439483367,0,0,0,0,0,0,0,0,0,0,0,0,0,41.170162311677,0,0,0,0,0,0,0,9.31924946826925,0,0,0,0,0,0,0,0,0,0,0,0.277172365319761,0,0,0,0,0,0,0,0,0,0,0,0.0102173073532955,0,0,0,0,0,0.072975764159981,0,0.802881924853915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148018705031596,0,0,0,0,0.0180437269936437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867211942182751,0,0,0,0,0,0,0,0,0,0,0,0.347113606313501,0,0,0,0,0,0,0,0,0,0,0,0,0.0037642519364095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214284517726202,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64766364413452,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22696430760196,0,0,0,0,3.28541232644843,0,0,0,0,0.241120341886708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671353747147957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74473807383667,0,0,0,0.140207818514944,0,0.504225860479405,0,0,0,0,129.4376022,141.3094024,142.3101024,141.4271024,138.5199024,150.0241027,141.1230024,138.3731024,153.7414025,147.9954026,148.2739025,"BAK-00116"
"93",2108,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2010,"ForereefMid","Baker","2010-02-06","Forereef","Mid",0.18924,-176.4662,9,73.75,0,0,17.5,8.75,0,NA,0,3,NA,NA,NA,4,2,30.6825923755116,2.10795013159886,5.75797474428049,2.35094988850857,40.8994671398995,1.39354307749752,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0.058003134815713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891267681314614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0.0325383439210097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00565884242104517,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0.178253536262923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171179983236616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00141471060526129,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0.00565884242104517,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753888797851032,0,0,0,0,0,0,0,0,0,0,0,0.735803633461046,0,0,0,0,0.323165601030405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75233624269402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51273618190525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793833824988191,0,0,0,0,0,0,0,0,0,1.81888110476223,0,0,0,0.0427243328357813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438619135579816,0,0.0809194660260985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251810282414999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484050427878988,0.0248412172014805,0,0,0,0,0,0,0,0,0,0,0.0112733915939957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654475660415102,0,0,2.47732949336009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087214107855499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390161638343653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150019126144634,0,0,0,0.00392555880638058,0,0,0,0,0,0,0,0,0,0,0,0,24.6946094386047,0,0,0,2.37290367589266,0,0,0,0,0,0,0,0,0,0,0,0,0.662137446606605,0.5285790324188,0,0,0,0,0,0,0,0,0.538751955747422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516301464811319,0,0,0,0,0,0,1.15247387971012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433458130799508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02858038306865,0,0,0,0,0,0,0,0,0.277731013362357,0.0872316810665115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111998625136523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025804321439966,0,0,0,0,0,0.0271205053123747,0,0.0180716547426683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.2249021,129.1172022,129.3824022,131.2762022,130.7244023,142.2234025,129.6967022,129.8186023,147.0160024,140.5305024,140.6136024,"BAK-00121"
