"100",2119,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2010,"ForereefMid","Baker","2010-02-07","Forereef","Mid",0.20372,-176.47185,9.75,51.25,0,2.5,37.5,5,3.75,NA,0,3.5,NA,NA,NA,4,2,17.1279807449148,11.2643576943465,14.4855210033265,9.11080904751533,51.9886684901031,5.00602544624876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877120575262001,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0.024050080289442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0.00707355302630646,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735649514735872,0,0,0.0537590029999291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0.0481001605788839,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.0183912378683968,0.00990297423682904,0,0,0,0,0,0,0,0.00141471060526129,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0.138641639315607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183912378683968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0.00282942121052258,0,0,0,0,0.00141471060526129,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0.0325383439210097,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02041436196602,0,0,0,0,0.234226480624117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212846544915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247118179513368,0,0,0,0,0,0,0,0,0,0,1.54244715027231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220734610090885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19168672397477,0,0,0,0.0407270538259155,0,0,0,0,0.00402127509729693,0,0,0,0,0,0,0,0,0,0,0.0262406518117667,0,0.0664291511806492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17749723197335,0,0,4.16141282558855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927855972587729,0.149849579416056,0,0,0,0,0,0,0,0,0,0,0.0650576894712475,0,0,0,0,0,0,0,0,0,0,0,0,0.0029340199630071,0,0,0,0,0,1.07058249271299,0,0,0,0,0,0,0,0,0,0.288242623066521,0.0543404474896412,0,2.96262546813181,0,0.0633723507991904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135253655208513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120414732983899,0,0,0,0,0,0.00645376831014149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100210730109337,0,0,0,0.00785111761276115,0,0,0,0,0,0,0,0,0,0,0,0,7.20883810608723,0,0,0,3.92792680217808,0,0,0,0,0,0,0,0,0,0,0,0,1.99792636848491,1.35371499142604,0,0,0,0,0,0,0,0.104370027326311,1.51293200871722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155088176538089,0,0,0,0,0,0.0550702060811788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205767959882529,0,0,0,0,0,0,0.881190690919368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107142258863101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446098694522938,0,0.0268938118472205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10748344546305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908380020795855,0,0,0,0,0,0,0,0,2.65811885936931,0,0,0,0,0.457779526707217,0,0,0,0,0.752621288432353,0,0,0,0,1.13750577173988,0,0,0,0,0,0,0,0,0,0,0,0,2.71821825478176,0,0,0,0,0.374044407066523,0,0,0,0,0,0,0,0,0.134270749429591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142076564521055,0,0.0368315661947962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808320776216343,0,114.114502,126.3414021,130.6297022,127.7850021,119.4064021,137.7492025,125.0349021,122.6940021,139.3185023,130.1196023,131.8779022,"BAK-00110"
"101",2120,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2010,"ForereefDeep","Baker","2010-02-07","Forereef","Deep",0.20153,-176.46416,21.5,45,0,2.5,47.5,2.5,2.5,NA,0,3.5,NA,NA,NA,2,1,57.5555383710901,34.8370936413785,4.93801581158305,6.02566878432476,103.356316608376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.0141471060526129,0,0,0,0,0.0226353696841807,0.0282942121052258,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0622472666314969,0,0,0.00282942121052258,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0763943726841098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00848826363156775,0,0.0198059484736581,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.0141471060526129,0,0,0,0,0,0,0,0.0169765272631355,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.297089227104871,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1139698965658,0,0,0,0,0,0,0,0,0,0,0,0,1.79208818707701,0.168067619905041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79332437844313,0,0,0,0,0,0,0,0,0.409765518469415,0,0,0,0,0,0,0,0,0,0,0.702423649147398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295129894056553,0,0,0,0,0,0,0,0,0,4.27119364773419,0,0,0,0.100155462531005,0,0,0,0,0.0606040513823683,2.34149170270001,0,0,0,0,0,0,0,0,0,0.310890754709687,0,0.059129244457501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140994330926856,0.0905188433670385,0,0,0.108700801963264,0,0,0,0,0.72179844788569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148036035653076,0,0,0,0,0,0,0,0,0,0,0.15665468546693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147600026391997,0,0,0,0,0,0,0,0,0,0.501503849433794,0.163021342468924,0,1.09674722256208,0,0,0,0,0,0,0,0.0904115657203552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118530920555196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288090799117647,0,0,0,0,0,0.216618214897772,0,0,0,0,0,0.0274332192308638,0,0,0,0,0,0,0,0,0.132763233808625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00719809847900181,0,0,0,0,0,0,0,0,0,0,17.2276182690146,0,0,0,27.3525307148311,0,0,0,0,0,0,0,0,0,0,0,0,1.16215035636401,1.60688409258252,0,0,0,0,0,0,0,1.1820100735514,1.24634726189307,0,0,0,0,0,0,0,0,0,0,0,0,0,22.416528927852,0,0,0,0,0,0,0,8.18425218142984,0,0,0,0,0,0,0,0,0,0,0.064152873286335,0.0923907884399203,0,0,0,0,0,0,0,0,0,0,0,0.0817384588263644,0,0,0,0,0,0,0.178309917462687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221734485602825,0,0,0,0,0.120291513290958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385852697552902,0,0,0,0,0,0,0,0,0,0,0,0.156699712836464,0,0,0,0,0,0,0,0.0725780493553569,0,0,0,0,0.0254231015274419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527121171520357,0,0,0,0,0.320245017879537,0,0,0,0,0,0,0,0,0.628583084361213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528018213807278,0,0,0,0,127.8487022,140.8025024,140.0226023,140.0186024,138.1325024,148.5529026,140.8558024,138.0103024,153.2351025,147.3801025,146.1609024,"BAK-00115"
"102",2121,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2010,"ForereefDeep","Baker","2010-02-07","Forereef","Deep",0.20655,-176.47949,21.75,27.5,0,1.25,31.25,38.75,1.25,NA,0,1.25,NA,NA,NA,4,2,39.6024625696206,12.259625266369,10.7013194252534,6.66546756303529,69.2288748242783,3.03757004200427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0.00282942121052258,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0.00141471060526129,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297089227104871,0,0,0,0,0.00282942121052258,0,0,0,0.00990297423682904,0,0,0,0,0.0311236333157484,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650766878420194,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0.381971863420549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0.00282942121052258,0,0,0,0,0.00565884242104517,0,0.0410266075525775,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.00141471060526129,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0.00282942121052258,0,0.0141471060526129,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0.0113176848420903,0.00282942121052258,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00565884242104517,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00424413181578388,0,0.00990297423682904,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.424413181578388,0,0,0,0,0.00707355302630646,0,0,0.00707355302630646,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00141471060526129,0,0.00565884242104517,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509731719902556,0,0.143915361610718,0,0,0,0,2.4604294034435,0,0,0,0,0,0,0,0.327286863283267,0.323620426853821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67093379446728,0,0,0,0,0,0,0,0,0.762919689214319,0,0,0,0,0,0,0,0,0,0,0.418977034492749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40252146810679,0,0,0,0,0.938007376213317,0,0,0,0.0262807505938872,0,0,0,0,0.105145888628385,2.48744159322928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194287017436591,0,0,0.281988661853712,0,0,0,0,0.237097553421847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284627391436708,0.205158457407925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399596234562635,0,0.0166029689800601,0,0,0,0.115205401957788,0,0,0,0,0.0536546208127028,0,3.40505490942934,0,0,0,0,0,0,0,0.0664271098817323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348457692251784,0,0,0,0,0,0,0,0,0,0,0.31984405759783,0.850948235947874,0,0,0,0,0,0,0,0.0470744953900695,0,0,0,0,0,0,0,0,0,0.0421315816428112,0,0.646154457289775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546954087062533,0,0,0,0,0,0.0146009452147807,0,0,0,0,0,0,0,0,0.118853091782393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444914014238521,0,0,0,0,0,0.00557017556297302,0,0,0,0,0,0,0,0,0,0,19.7260872811606,0,1.79635329765482,0,11.8093567324989,0,0,0,0,0,0,0,0,0.00556830094230844,0,0,0,1.54953380848535,0.312297147030625,0,0,0,0,0,0,0,0,1.79583985249141,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11398698654956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597901388917897,0.227273258735227,0,0,0,0,0,0.00640003676183507,0,0,0,0,0,0.0369630597638057,0,0,0,0,0,0.0778078855751272,0,0.356600371219441,0.113477893263893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532515470127163,0.00334077408801796,0,0,0,0,0,0,0,0,0,0,0,0,0.00282370607311408,0,0.387648814137341,0,0,0,0,0,0,0,0,0,0,0,0.293048813616245,0,0,0,0,0.00733277358838798,0,0,0.040518019089986,0,0,0,0,0.00155177462615821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135522409846373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32528214593076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309332534194411,0,0,0,0,1.75778152457173,0,0,0,0,0.970455983238124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31783114811497,0,0,0,0,0,0,0,0,0,0,0.0203209031339732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264614190259158,0,0,0,0,0,0.132004553451819,0,0.536608549854771,0.110631031942651,0,108.9818019,121.6122021,126.7846021,124.6313021,116.821502,137.4736024,120.996502,116.286302,137.7408022,127.1928022,133.2060022,"BAK-00105"
