"106",2468,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2010,"ForereefShallow","Jarvis","2010-04-01","Forereef","Shallow",-0.37216,-160.01176,5,20,0,6.25,22.5,51.25,0,NA,0,1.5,NA,NA,NA,3,2,10.4276599041933,9.48846842990884,48.4291100774614,11.4666482683852,79.8118866799487,19.6027536734892,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0834679257104162,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.282942121052258,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0.360751204341629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00424413181578388,0,0,0.0141471060526129,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.0509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0.00848826363156775,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.0113176848420903,0.00282942121052258,0,0.00282942121052258,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171179983236616,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,1.4217841582876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636619772367581,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.795067360156846,0,0,0,0,0,0,0.00282942121052258,0.0438560287631001,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.0777029799939765,0,0,0,0,0,0,1.97076403246991,0,0,0,14.4424440087933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6306015934528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03795548719764,0,0,0,0,0,0,0,0,0.765691134035154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308229558617581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459454116524575,0,0,0,0,0,0.0981107726399819,0,0,0,0,0,0,0,0,0,3.51876457248236,0,0,0,0.61960545714349,0,0,0,0,0.00669933480722482,0,0,0,0,0,0,0,0,0,0,0.593713827803395,0,0.332145755903246,0,0,0,0,0,0.064642295071668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27473509157586,0.00923438200478256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333200775916839,0,0,0,0,0,0,0,0,0.21950699775567,0,0,0,0,0,0,0.475041430008873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018062301454314,0.349795119530244,0,0,0.029340199630071,0,0,0,0,0,0.916513155838006,0,0,0,0,0,0.42634171507548,0,0,0,0,0,0,7.13224472407513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427317558495558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886018090228361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517806716895317,0,0,0,0,0,0,0,0,2.52738813573657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281697810176619,0,0,0,0.0117766764191417,0,0,0,0,0,0,0,0,0,0,0,0,4.10734169975427,0,0,0,0,0,0,0,0,0,0,0,0,0.0148488025128225,0,0,0,2.07065362841758,3.34005710718713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36292374774628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577634672178658,0,0,0,0,0,0,0,0.0528375906653458,0,0,0,0,0,0.275211181281976,0.467355577178134,0,0.557165087061981,0,0.122908222957451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811801871685757,0,0,0,0,0.0374918445849019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227716346096794,0,0,0,0,0,0,0,0,0,0,0,1.66284851115162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748978523602065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49468743738564,0,0,0,0,0,0,11.5856099691477,0,0,0,0,0,0,0,0,0,5.52245626695585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7710646437276,0,0,0,0,0,0,0,0,0,0.10913607313467,0,0,0,0,0,0,0,0,0,1.79581949521263,0,0,0,0,0,0,0.696179088849082,0.484375407640266,0,0.330746814656351,0,0,0,0,0,0,0,0,0,0,0,0,0.338323143504292,0,0,79.79090141,95.81940166,93.42420156,94.43990163,83.88800144,78.56060136,72.31400123,87.95250155,96.92910168,90.55370158,73.6087013,"JAR-00120"
"107",2469,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2010,"ForereefShallow","Jarvis","2010-04-01","Forereef","Shallow",-0.37864,-160.01477,7.5,20,0,0,22.5,50,7.5,NA,0,2.75,NA,NA,NA,3,2,36.0277436278041,1.481178270654,22.9154103567155,7.99177471036711,68.4161069655407,3.9268233824656,0,0,0,0,0,0,0,0,0,0,0,0,0.0297089227104871,0,0.00282942121052258,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325383439210097,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.0636619772367581,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00141471060526129,0,0,0,0.00141471060526129,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103273874184074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297089227104871,0,0,0.0183912378683968,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0.3508482301048,0,0,0,0,0,0,0.00141471060526129,0.0594178454209743,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27032017650861,0,0.512234066195322,0,4.97778720175621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753863913778611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985831182302094,0,0,0,0,0,0,0,0,0.55796995648451,0,0,0,0,0,0,0,0,0,0,0.345108938069597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49283255281021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.914647672538547,0,0,0,0.0599594536876566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267266608952444,0,0,0,0,0,0,0,0.291777751025728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140994330926856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568115240729014,0,0,0,0,0,0,0,0,0.0151877595770033,0,0,0,0,0,0,0,0,0.232882432471643,0,0,0,0,0,0,0,0.127221795249434,0,0,0,0.240942899958564,0,0,0,0.0654475660415102,0,0,2.25843449228702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604116498109618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320070397972194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274332192308638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102588777372794,0,0,0,0,0,0,0,0,0,0,0,0,33.2558816659014,0,0,0,0,0,0,0,0,0,0,0,0,0.0211131410729195,0,0,0,0,3.13697288217242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112883480755782,0,0,0,0,0,0,0,0.0792626241340008,0,0,0,0,0,0,0,0,1.94156245984323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644636696698352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131780292880089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557957935608959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146569165186568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49984881768178,0,0,0,0,0,0,0,0,0,0.426974564783822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350241998988395,0,0,0.124306704141083,0,0,0,0,0,0.703653287918798,0,0,0,0,0,0,0,0,0,0,0.355105094316032,0,0,0,0,0,0,0.150081555153992,0.403456083085228,0,0,0,0,0,0,0,0,0,0,0,0,0.333113530817294,0,0,0,0,108.7553019,116.771702,116.814402,116.327202,108.2351019,104.7185018,107.5963019,120.6544021,130.2776023,128.4764023,98.69070171,"JAR-00121"
"108",2470,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2010,"ForereefMid","Jarvis","2010-04-01","Forereef","Mid",-0.37784,-160.01541,14,40,0,2.5,30,22.5,5,NA,0,2.5,NA,NA,NA,2,1,89.9276390581396,11.026344596444,23.3108809298983,18.0064784251173,142.271343009599,5.28246825839775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.0282942121052258,0,0,0,0,0.0254647908947033,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848826363156775,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0.00282942121052258,0,0.0509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.33953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.0226353696841807,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183912378683968,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,3.98948390683684,0,0,0,1.10347427210381,0,0,0,0.0226353696841807,0,0,0,0,0.0424413181578388,0.113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0.0763943726841098,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24158759216734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00953122991096933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43507879394617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98571804976335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63635867268246,0,0,0,0.211535862871534,0,0,0,0,0.0917030190673471,0.680424261417362,0,0,0,0,0,0,0,0,0,1.06906643580978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9892245820579,0,0,0.54947018315172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425584561959544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125754954876426,0,0,0,0.832698662256796,0,0,0,0.258863491426718,0.13089513208302,0,8.01468289853385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190250326598301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77661756651557,0,0,0,0,0,0.202983243527132,0,0,0,0,0,0,0,0,2.38891569580935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048155202490365,0,0,0,0,0,0,0,0,0.456396393057893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248286972602325,2.37358364268769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221217541251428,0,2.84707655894926,0,3.49652535053967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991608343366593,0,0,0,0,0.0975553325945868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455432692193589,0,0,0,0,0,0,0,0,0,0,0,5.2078572960524,0,0,0,2.60821465546252,0,0,0,0.0328396772799304,0,0,0,0,0.142981575307093,0.0907801352514124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5062423814217,0,0,0,0,0,0,0,0,5.28246825839775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.3205721469786,0,0.705561032663047,0,0,0,0,0,0,0,0,0.105607580798513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.3173018,114.849402,111.9126019,110.5592019,102.2017018,101.0849017,103.3130018,115.332802,122.8270021,121.6846021,96.17920167,"JAR-00110"
