"109",2471,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2010,"ForereefDeep","Jarvis","2010-04-01","Forereef","Deep",-0.38161,-160.01151,24,31.25,0,3,20,42.75,3,NA,0,3,NA,NA,NA,3,2,55.2067978134049,37.6777982497912,17.97894819919,22.9561956711671,133.819739933553,6.04789402105103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0.00565884242104517,0,0,0,0,0.00141471060526129,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00707355302630646,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0155618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381971863420549,0,0,0,0.00141471060526129,0.0735649514735872,0.0311236333157484,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297089227104871,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183912378683968,0.0325383439210097,0.00282942121052258,0.0509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00565884242104517,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0.848826363156775,0,0,0,0.0127323954473516,0,0,0,0,0,2.12206590789194,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00848826363156775,0,0,0,0,0,0,0,0,0.0353677651315323,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00424413181578388,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,4.66854499736226,0,0,0,0,0,0,0,0,0,0,0,0,0.0268795014999645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212206590789194,0,0,0,0,0,0,0,0,0.0396118969473162,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288834908613215,0,0.294381869935807,0,0,0,0,0.323165601030405,0,0,0,0.21915635663754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636885030606068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24682640674872,1.17438893923704,0,0,0,0,0,0,0,0.233647432180229,0,0,0,0,0,0,0,0,0,0,2.28044602506751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309870615925697,0,0,0,0,0,0,0,0,0,0.459454116524575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283064698729503,0,0,0,0.0364248368957835,0.244433780258314,10.2259662807599,0,0,0,0,0,0,0,0,0,3.66584010237291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701156040758391,0,0,0.13736754578793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151312073695999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529469041294071,1.08098701388158,0.129925411583563,3.92310371968802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770635063771006,0,0,0,0,0,0,0,0,0,0,4.38881107592886,0,0,0,0,0,0,0,0,0.0970491475209246,0,0,0,0,0,0,0,0,0,0.0451812430429322,0,2.96588364868148,0,0,0,0,2.73626766486983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364091709759848,0,0,0.0513290960643323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270380704112285,0,0,0,0.0102588777372794,0,0,0,0,0,0,0,0,1.72844531734767,0,0,0,22.2382175386342,0,0,0,0,0,1.59752304644967,0,0,0,0,0,0,0,0,0,0,0.248286972602325,2.59266592750501,0,0,0,0,0,0,0,0,4.01751823116376,0,0.9914457515331,0,0,0,0,0,0,0,0,0,8.33427936432833,0,7.44404682852033,2.24102220561949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06123097183266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136447880335666,0.327117337756217,0,0,0,1.26743979066502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935192599746812,0,0,0,0,0.191895797126277,0,0,0,0,0,0,0,0,0,0.00138381968867812,0,0,0,0,0,3.10595412664877,0,0,0,0,0,0,0,0,0,0,0,5.02931459294176,0,0,0,0,0,0,0,0,0,0,0,0,0.191937747559981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04571129560486,0,0,0,0,0,0,0,0,9.49293536382647,0,1.7763041719179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27158984913312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838504634580789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46835997665031,0,0,0,0.296840527208776,0,0,0,0,0,0,108.9648019,115.452002,121.533402,112.867102,110.2920019,110.2836019,112.166602,117.942502,123.9508021,136.2563024,101.9568018,"JAR-00103"
"110",2472,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2010,"ForereefDeep","Jarvis","2010-04-01","Forereef","Deep",-0.37371,-160.01273,21,30,0.5,2.25,21.25,42.5,3.5,NA,0,2.75,NA,NA,NA,3,2,31.6559075497165,39.3747452007636,9.14654433370418,22.1900875038043,102.367284587989,4.54415593027215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0.0183912378683968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.024050080289442,0,0,0,0,0.0438560287631,0.058003134815713,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.438560287631001,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0.00282942121052258,0,0.0183912378683968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,1.06103295394597,0,0,0,0.00282942121052258,0,0,0,0,0,1.83912378683968,0,0,0,0,0,0,0,0,0,0,0,0.0127323954473516,0.00282942121052258,0,0,0,0,0,0,0.0141471060526129,0.0976150317630291,0,0.0707355302630646,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0.0381971863420549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,3.81971863420549,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0.0537590029999291,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0.00565884242104517,0,0,0,0.00282942121052258,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215873042416077,0,0,0,0,0,0,0,0,0.904396054260378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25869745980656,0.402808493086516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717539396973084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407444847710214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51112384650263,0,0,0,0.135844124220289,0,0,0,0,0.136506894983442,11.679451458885,0,0,0,0,0,0,0,0,0,1.87039072706563,0,0.0197097481525003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27473509157586,1.19170977255395,0,0,0.832056857131352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141276720401007,0.102938264391134,0,1.07685032980973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90118258706709,0,0,0,0,0,0,0,0,0.122230996294576,0,0,0,0,0,0,0,0,0,0.0570750979794904,0,4.72412830028742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111133253760556,0,0,0,0,0,0,0,0,0,0,0,0.193532410799745,0,0,0,0,0.884878565279133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230425285447601,0,0,0,0.0048155202490365,0,0,0,0,0,0,0,0,1.37366631382615,0,0,0,2.19402430877481,0,0,0,0,0,1.43268308879053,0,0,0,0,0,0,0,0,0,0,0,2.45547520785123,1.72487033579592,0,0,0,0,0,0,6.27485555008595,19.9624769891135,0,11.825626728256,0,0,0,0,0,0,0,0,0,0,0,1.55699349327478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841190232790463,0,0,0,0,0.70581455351794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130514712459781,0,0,0,0,0.254469894081548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12554036224043,0,0,0,0,0,0,0,0,0,0,0,4.96419263436037,0,0,0,0,0,0,0,0.0104425448616757,0,0,0,0,0.450991318292936,0.00799572153952588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44143682702967,0,0,0,0,0,0,0,0,4.06841195696866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475743973303482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373965733163254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43278983804834,0,0,0,0.80118726952689,0,0,0,0.201620627625434,0.136003191733688,0,92.73750164,104.6809018,100.4920017,99.45620174,90.97440156,85.85930148,81.53730142,93.45770164,104.6586018,98.90910175,81.47690142,"JAR-00100"
"111",2480,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2010,"ForereefDeep","Jarvis","2010-04-02","Forereef","Deep",-0.37041,-160.00931,20.5,35,0,6.25,20,33.75,5,NA,0,3.75,NA,NA,NA,3,2,36.9162502003537,40.7461882060322,22.1075540439683,55.3400592448443,155.110051695199,11.6532177569776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0.024050080289442,0,0,0,0,0,0,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0169765272631355,0,0,0,0,0.0452707393683613,0.0438560287631001,0,0,0,0,0,0,0,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.438560287631001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0.0169765272631355,0.00707355302630646,0,0.0155618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0.00141471060526129,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0.636619772367581,0,0,0,0.00565884242104517,0,0,0,0,0,5.65884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00424413181578388,0,0,0,0,0,0,0,0,0.0947856105525066,0,0.174009404447139,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0.024050080289442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,4.73928052762533,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0.0297089227104871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594665036992669,0,2.00843934658117,0,0,0,0,0,0,0,0,0.51487133386046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95842937797166,0.45382411702732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22784200330575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183617672059171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05377224459221,0,0,0,0.135245271514829,0,0,0,0,0.164566040372508,13.5335703465647,0,0,0,0,0,0,0,0,0,1.64752455638907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223531678154915,1.08232067030758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13531982085726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462411757644796,0,0,0,0,0,0,0,0,0,0,0,0.0520436663910498,0,0,0,0.403711608848376,0.222726277922286,0,1.12872121487334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45923967758283,0,0,0.55925682207586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16912429093532,0,0.593172249581884,0,0,0,0,2.63704593216729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170606186589883,0,0,0.0047039127624938,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95951565934742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240776012451825,0,0,0,0,0.00240776012451825,0,0,0,0,0,0,0,0,0.824199788295689,0,0,0,11.4294186000598,0,0,0,0,0,4.11489375786144,0,0,0,0,0,0,0,0,0,0,0.690217876139193,1.17446361787983,0,0,0,0,0,0,0,0,22.8473612118049,0,44.7379855665002,0,0,0,0,0,0,0,0,0,0,0,1.55699349327478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00713957735872033,0,0,0,0,0,0.0448203933684347,0,0,0.835403189273505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985596095033335,0,0,0,0,0.187125413553332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9179791900927,0,0,0,0,0,0,0,0,0,0,0,6.94566389494614,0,0,0,0,0,0,0,0.0103480421932442,0,0,0,0,0.128142598280742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631033383832787,0,0,0,0,0,0,0,0,4.2962336267808,0,0,0,0,0,0,0,0,6.50574316921544,0,0,0,0,0,0,0,0,0,4.31854091804379,0,0,0,0,0.828933669718323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210150520194664,0,0,0,0.440236875384006,0,0,55.69210095,64.97310115,69.13420115,69.3212012,45.90150078,46.6087008,40.98490071,54.96640099,61.13150107,45.98230077,48.45850086,"JAR-00102"
