"112",2481,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2010,"ForereefDeep","Jarvis","2010-04-02","Forereef","Deep",-0.36575,-160.00652,21.5,31.25,0,3.75,27.5,35,2.5,NA,0,3,NA,NA,NA,3,2,25.1593234700123,20.9072200981148,13.7955482827792,15.8043106236993,75.6664024746057,3.4212582939359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.00424413181578388,0,0.033953054526271,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0.0198059484736581,0,0,0,0.00424413181578388,0.0905414787367227,0.058003134815713,0,0,0,0,0,0,0,0,0,0.0212206590789194,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359336493736368,0,0,0.00424413181578388,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00848826363156775,0.0127323954473516,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00141471060526129,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.00565884242104517,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0.0707355302630646,0,0,0,0.00282942121052258,0,0,0,0,0,3.67824757367936,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.0141471060526129,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0.0212206590789194,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,3.67824757367936,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0.0707355302630646,0.0198059484736581,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78659673488855,0.866504725839645,0,3.9408440583373,0,0,0,0,0,0,0,0,0.51136483215426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.950685526735588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59250457694659,0.687471549207549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714110569916085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676343385971229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656178479613107,0,0,0,0.166285147183556,0,0,0,0.07858321293257,0.29268136805518,13.5938009926359,0,0,0,0,0,0,0,0,0,1.50621981056841,0,0.0197097481525003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657137603217807,0,0,0.499801163875258,0,0,0,0,1.12677983702039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483618820408573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283640258272188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239576027062303,0.239576027062303,1.15884720134084,1.28214540025335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256670927719752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241597203613497,0,0,0,0,0,0,0,0,0,0.255246753338009,0,0.593172249581884,0,0,0,0,3.69801981214012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728183419519697,0,0,0.0517806716895317,0,0,0,0,0,0,0,0,0.794257013922152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121645375337763,0.0143058943670161,0,0,0,0.00392555880638058,0,0,0,0,0,0,0,0,0.232675331181417,0,0,0,1.39908257964594,0,0,0,0,0,2.20736305441496,0,0,0,0,0,0,0,0,0,0,0,1.19756641791073,0,0,0,0,0,0,0,0,2.08360599729785,0,3.97686429866646,0,0,0,0,0,0,0,0,0,9.7444193968774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147362760817283,0,0,0,0,0,0,0,0.143412944869723,0,0,0,0,0,0.241476876188603,0.543613952039408,0,0.270444201148021,0,0,0,0,0,0,0,0.0311495339606592,0,0,0,0,0,0,0,0,0,0,0,0,0.232246105318134,0,0,0,0,0.282777254134066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767800793835282,0,0,0,0,0,0,0,0,0,0,0,4.22003858682097,0,0,0,0,0,0,0,0.0151440526161405,0,0,0,0,0.51326481138905,0.00943308177864398,0,0,0,0.00627676278629307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01110557000805,0,0,0,0,0,0,0,0,1.64200282111863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59232462421758,0,0,0,0,0.828933669718323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420075811426215,0,0,0,0,0,0,0,0,0.634806679255879,0,0,0,0,0,0,0,0,0,0,0.00580597232399234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732047673486458,0,0,0,0.161659299766892,0,0,73.49840127,78.13930138,83.64180139,82.00370139,60.39190104,74.93800133,60.88440104,67.27290123,77.25060134,55.06600094,78.5097014,"JAR-00101"
"113",2482,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2010,"ForereefMid","Jarvis","2010-04-02","Forereef","Mid",-0.36324,-160.00481,12.5,40,0,9.75,20,30.25,0,NA,0,2.5,NA,NA,NA,3,2,33.8808600893115,15.5113155620943,31.8524783171459,17.3106939663264,98.5553479348781,15.4226412452158,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0.00141471060526129,0,0.0537590029999291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0127323954473516,0,0,0,0,0.0537590029999291,0.0169765272631355,0,0,0,0,0,0,0,0,0,0.0410266075525775,0,0.0254647908947033,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0212206590789194,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.058003134815713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0.0155618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0.636619772367581,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0.0155618166578742,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0.0127323954473516,0.00424413181578388,0,0.00990297423682904,0,0.00141471060526129,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.0877120575262001,0,0,0,0,0.0325383439210097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,3.96118969473162,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0.0509295817894065,0.813458598025243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551737136051904,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.409098939276434,0,0,0,0,0,0,0,0,0.288834908613215,0,5.75620954351516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03424187185883,0,0,0,0,0,0,0,0,0.151274705675773,0,0,0,0,0,0,0,0,0,0,2.48535860137281,0,0,0,0,0.0200707335963261,0,0,0,0,0,0,0,0,0.485549321597557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05959462170723,0,0,0,0.0531969643202075,0,0,0,0,0.211725767315697,3.53216393854239,0,0,0,0,0,0,0,0,0,2.91854030875289,0,0.042047462725334,0,0,0,0,0,0.129284590143336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27473509157586,1.30978576380088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996437267709738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100874715797333,0,0,0,0.0781534810761099,0,0,0,0,0,1.65672584425016,0,0,0,0,0,0,0,0,0,0,0,0,6.56619455678366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35359787922812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230442190623232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675706642620932,0,0,0,0,0,0.025043631547517,0,0,0,0,0,0,0,0,2.67120690851213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136985311808475,0,0,0,0.0147361448190444,0,0,0,0,0,0,0,0,0,0,0,0,18.7274434319095,0,0,0,0,0,0.659359830636551,0,0,0,0,0,0,0,0,0,0,5.13445514724446,1.8143525191519,1.5866393475859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175740125514803,0,0,0,0,0,0.181911415939461,0.598924313775921,0,1.58757693385772,0,1.03956448202698,0,0,0,0,0,0.0155088176538089,0,0,0,0,0,0,0,0,0,0,0,0,0.596221379737578,0,0,0,0,0.179139554726495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14018261700489,0,0,0,0,0,0,0,0,0,0,0,5.42208140563576,0,0,0,0,0,0,0,0.0151204269490327,0,0,0,0,0.284108909163951,2.81806551935999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12171619143032,0,0,0,0,0,0,0,0,10.9883824454795,0,0,0,0,0,0,0,0,0,4.43425879973625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768710631074041,0,0,0,0,0,0,0,0,0.353461483534839,0,0,0,0,0,0,0,0,0,0,0.00580597232399234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47444230759714,0,0,0,0,0,0,0,0.483359760803749,0,0,86.1636015,86.74990152,93.42500155,94.34390158,72.64530123,90.6632016,72.94210125,75.69500137,85.66220149,76.74490131,90.31370161,"JAR-00111"
"114",2483,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2010,"ForereefShallow","Jarvis","2010-04-02","Forereef","Shallow",-0.36564,-160.00621,5,32.5,0,3.75,30,32.75,1,NA,0,3.75,NA,NA,NA,3,2,9.03211485274375,33.2915582817546,29.4616311681164,10.6268498092608,82.4121541118755,6.3370213895007,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.106103295394597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0.0636619772367581,0,0,0,0,0.0183912378683968,0.00707355302630646,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0.91956189341984,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.0551737136051904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0.0353677651315323,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.0155618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.0353677651315323,0,0,0,0,0,0,0,0,0,0.565884242104517,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0.00424413181578388,0,0,0,0,0,0,0,0,0.0594178454209743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00707355302630646,0.00848826363156775,0,0.00282942121052258,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0.110347427210381,0,0,0,0,0.0353677651315323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,2.54647908947033,0,0,0,0,0,0.00141471060526129,0,0.0141471060526129,0,0,0,0,0.0113176848420903,1.37934284012976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.00424413181578388,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12025040144721,0,0,0.00848826363156775,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.091956189341984,0,0,0,0,0,0,0,0.0664913984472807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595018280432999,0,0,0,12.5094091532764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444103831137717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03424187185883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351419929283136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452382899350569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95778261525518,0,0,0,0.474576705909107,0,0,0,0,0.0480747462039921,1.44864898909803,0,0,0,0,0,0,0,0,0,3.13468180994708,0,0,0,0,0,0,0,0.199971460248186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64174902203605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43901399551134,0,0,1.39386399524466,0,0,0,1.62532423190896,0,0,0,0,0,0,0,0,0.0345301117579147,0,0,0,0,0,0,0,0,0.169055869166882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239907363552548,5.04448568750218,0,0.478865126642068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61088975305436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20271199278628,0,0,0,0,0,0.0650268900287142,0,0,0,0,0,0,0,0,3.18285821956395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889828028477043,0,0,0,0.00633331893089883,0,0,0,0,0,0,0,0,0.0904923882787201,0,0,0,0,0,0,0,0,0,0.512835423828429,0,0,0,0,0,0,0,0,0,0,1.95491538070396,0.711959583981303,0,0,0,0,0,0,0,0,21.6574019818767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153312706362897,0,0,0,0,0,0.203612530143583,1.25314703644104,0,0.500467612637146,0,0,0,0,0,0,0,0.0155088176538089,0,0,0,0.0228984481444696,0,0,0,0,0,0,0,0,0.723583657665199,0,0,0,0,0.17409021504186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38366612084141,0,0,0,0,0,0,0,0,0,0,0,2.78192866814866,0,0,0,0,0,1.93911388289569,0,0.0151204269490327,0,0,0,0,0.0325547642223814,2.9077543548238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828933669718323,2.32469533786885,0,0,0,0,0,0,0,0,0,3.18339238191352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33337052327569,0,0,0.126022743427865,0,0,0,0,0,0.155936193522805,0,0,0,0,0,0,0,0,0,0,0.119156830149343,0,0,0,0,0,0,0,0.512456281386219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.32760126,77.67590137,83.27670139,81.62810138,60.08690104,74.69680133,60.57260103,66.90450123,76.56090133,54.77490094,77.92030139,"JAR-00119"
