"115",2484,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2010,"ForereefMid","Jarvis","2010-04-02","Forereef","Mid",-0.36926,-160.00839,15,47.5,0,2.25,22.5,27.75,0,NA,0,3.5,NA,NA,NA,3,2,47.0823290905014,20.2471413133939,15.9977279919286,12.2795040477357,95.6067024435596,10.7590368333518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.024050080289442,0,0,0,0,0.067906109052542,0.0721502408683259,0,0,0,0,0,0,0,0,0,0.0155618166578742,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0.763943726841098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481001605788839,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.0141471060526129,0.00282942121052258,0.00424413181578388,0.0268795014999645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0.00141471060526129,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0155618166578742,0,0,0,0,0,0,0,0,0.0353677651315323,0,0,0,0.00282942121052258,0,0,0,0,0,6.93208196578033,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0.00424413181578388,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135812218105084,0,0,0,0,0.241915513499681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50766878420194,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0.0509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0.00141471060526129,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353677651315323,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571219563274341,0,0,0,0,0,0,0,0,1.4610423775836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173262437247561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11637218869198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968976219837449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511369361520421,0,0,0,0,0,0,0,0,0,0.459454116524575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02360206127101,0,0,0,0.141147236906637,0,0,0,0,0.24422535574137,23.5937261459154,0,0,0,0,0,0,0,0,0,0.955822985420487,0,0,0,0,0,0,0,0.129284590143336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619967348615148,1.85855625171355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255496735310189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162859413484106,0,0,0,0,0,0.535291246356494,0,0,0,0,0,0,0,0,0,0.53496569755972,0.0543404474896412,0.271892298988911,1.38792589575789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558057090515746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132489835800636,0,0.175306360324841,0,0,0,0,0,0,0,0,1.25334517684868,0,0,0,0,0,0,0,0,0,0,0,0.0364091709759848,0,0,0.00240840333439682,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39778783700116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177965605695409,0,0,0,0.0233139065698451,0,0,0,0,0,0,0,0,0.0732622034040613,0,0,0,18.2804478516971,0,0,0,0,0,4.24242426008333,0,0,0,0,0,0,0,0,0,0,0,1.40775727311228,3.11431522498451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46206966588963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062167169268277,0,0,0,0,0,0.125649229816166,0,0,0.37361170425437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660676328050485,0,0,0,0,1.36417732479259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.72644904418757,0,0,0,0,0,0,0,0.0162544589702101,0,0,0,0,0.323527048151326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13687920650171,0,0,0,0,0,0,0,0,1.56506859486755,0,0,0,0,0,0,0,1.99076823544504,3.19135322338223,0,0,0,0,1.32560799100362,0,0,0,0,2.5934400440843,0,0,0,0,1.65786733943665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329088606575894,0,0,0,0,0,0,0,0,0.0528037903992567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133269369686005,0,0,57.34080097,65.51460116,69.80590116,69.6215012,46.9066008,51.01160088,42.28410073,55.99980101,61.85670107,46.15270078,49.40630088,"JAR-00109"
"116",2486,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2010,"ForereefMid","Jarvis","2010-04-03","Forereef","Mid",-0.38041,-159.9736,9,7.5,1.25,5,48.75,37.5,0,NA,0,2.5,NA,NA,NA,4,2,25.3091740498804,7.38149025862571,39.2467261917281,13.857730384309,85.7951208845432,12.5130208554237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.157032877184003,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0155618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495148711841452,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0.360751204341629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268795014999645,0,0,0,0,0,0.00565884242104517,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0.0622472666314969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0.0127323954473516,0,0,0,0,0,0,0,0,0.00424413181578388,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.00565884242104517,0,0.00282942121052258,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0.0933708999472453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0.926635446446146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132982796894561,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.645108035999149,0,0,0,0,0,0,0.00141471060526129,0.116006269631426,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02519978942137,0,0,14.8864391927173,0,0,0,0,2.14274221221788,0,0,0,0,0,0,0,0,0.133442577841271,0,0,0,0,0,0,0,0,0,0,0.331432741758194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727155592261883,0,0,0,0,0,0,0,0,0.517424405227944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352155487220625,0,0,0,0,0,0,1.05008989415361,0,0,0.183617672059171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9153001743755,0,0,0,0.1306662343574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25218203283081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905188433670385,0,0,0.223531678154915,0,0,0,0,0.27473509157586,0,0,0,0,0,0,0.230549977133909,0,0,0,0,0,0,0,0,0.159021080565231,0,0,0,0,0,0,0.440366873073919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762322882757369,0,0,0,0,0,3.20814975209574,0,0.152320375988192,0,0,0,0,0,0,0,0,0,0,5.82080418556997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01694452110554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725696362671678,0,0,0,0,0,0.059909032943121,0,0,0,0,0,0,0,0,1.28413592875901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270380704112285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9341410242808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7131127677655,0.845398118196518,0,0,0,0,0,0,0,0,0.159412882929728,0,1.03196146813505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148272620347041,0,0,0,0,0.0577634672178658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102173073532955,0.685984452137421,0,0.37361170425437,0,0.172385211248231,0,0,0,0,0,0,0,0,0,0,0,0.381016933761997,0,0,0,0,0,0,0.596283198002138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419549406517499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152550369413972,0,0,0,0,3.05253701634124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.99490318223838,0,0,0,0,0,0,0,0,0,2.86662512171514,0,0,0,0,0.601402657316601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53968457617613,0,0,0,0,0,0,0,0,0.261543774321318,0,0,0,0,0,0,0,0,0,0,0.544524941386282,0,0,0,0,0,0,0.572515698066679,0.301181136059529,0,0,0,0,0,0,0.784193466640661,0,0,0,0,0,0.914341838583779,0,0.26653873937201,0,0,140.9036025,136.6230023,139.7349024,138.2961024,138.2601024,151.7374027,136.9483024,139.2842024,151.3436027,155.9558028,144.7767026,"JAR-00113"
"117",2487,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2010,"ForereefDeep","Jarvis","2010-04-03","Forereef","Deep",-0.37661,-159.97189,19,17.5,0,6,47.5,27.5,1.5,NA,0,2,NA,NA,NA,2,1,87.7189743780618,112.479441225628,20.173573518659,29.9456888364365,250.317677958785,2.88354580335767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0.132982796894561,0.0877120575262001,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933708999472453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0.0537590029999291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00282942121052258,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.565884242104517,0,0,0,0.0141471060526129,0,0,0.00565884242104517,0,0,5.09295817894065,0,0,0,0,0,0,0,0,0,0,0.0763943726841098,0.0311236333157484,0,0,0,0,0,0,0,0,0.0226353696841807,0,0.0452707393683613,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,4.81001605788839,0,0,0,0,0,0.00282942121052258,0,0.0226353696841807,0,0,0,0,0.0141471060526129,0.282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30297397196076,0,0,0,0,1.27795397163269,0,0,0,0,0,2.2027318344512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20856365273261,0,0,0,0,0,0,0,0,0.329490906017824,0,0,0,0,0,0,0,0,0,0,1.60688409258252,0,0,0,0,0,0,0,0,0,0,0.391157145717067,0,0,0.132368795674075,0,0,0,0,0,0,0,0,0,0.819923672365924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7659830110763,0,0,0,0.0412580988084822,0,0,0,0,0.473913197019879,27.6063298966598,0,0,0,0,0,0,0,0,0,1.76842258788363,0,0,0,0,0,0,0,0.399942920496372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53809034656734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302624147391998,0,0,0,0,0,0,0,0,0,0.56674907181873,0,0.930958485695262,0,0,0,0,0,0,0,0,0,0,4.16652361804464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80822228591961,0,0,0,0,0,0,0,0,0,0,4.68988888607875,0,0,0,2.41053586544753,0,0,0,0,0.274772167306874,0,0,0,0,0,0,0,0,0,0.330408937026574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400999155177071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108152281644914,0,0,0,0,0,0,0,0,0,0,0,0,1.04873487465443,0,0,0,31.8874944576647,0,0,1.39561111624549,0,0,2.75411616500453,0,0,0,0,0,0,0,0,0,0,18.6358826557582,5.82467302338365,0,0,0,0,0,0,0,0,2.92670310722806,0,5.88008588607703,0,0,0,0,0,0,0,0,0,0,0,70.5354790459505,0,0,0,0,0,0,0,6.00899896838784,0,0,0,0,0,0,0,0,0,0,0,1.34680449620875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056262186123294,0,0,1.90276268645837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183916457509677,0,0,0,0,0.0875797330635743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70428036255708,0,0,0,0,0,0,0,0,0,0,0,6.91649468433156,0,0,0,0,0,7.46577183464558,0,0.0241926831184523,0,0,0,0,0.0460328539852743,0.42492211860948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16159873084142,0,0,0,0,0,0,0,0,2.02959667379003,0,0,0,0,0,0,0,0,0,0.853949129567643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86912349915258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51727154847559,0,0,0.343214762927239,0,0,0,0,0,0,0,142.4084025,143.5751025,143.2477024,144.2322025,139.7353024,154.3369027,141.5030024,141.9031025,156.0661027,159.5056028,146.5177026,"JAR-00106"
