"118",2488,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2010,"ForereefShallow","Jarvis","2010-04-03","Forereef","Shallow",-0.38155,-160.00661,6,21.25,0,5,15,58.75,0,NA,0,3,NA,NA,NA,4,2,39.6850018754308,2.40520842186651,37.7189438835697,8.92049248533238,88.7296466661994,7.21487195073557,0,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0.00282942121052258,0,0,0.0495148711841452,0,0,0.00848826363156775,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58003134815713,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0.00141471060526129,0.00707355302630646,0,0,0.0806385044998936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792237938946324,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.0381971863420549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0.00707355302630646,0,0.00282942121052258,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0.343774677078494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130153375684039,0,0,0.0155618166578742,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.264550883183862,0,0,0,0,0,0,0.00141471060526129,0.16410643021031,0,0.00141471060526129,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.80735538586972,0.63139515305069,0,0,4.62770406943131,0,0,0.699598218124827,0,0.468452961248233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322029867720325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193691726060669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2042867998052,0,0,0,0.131001571247845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747005621218777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27473509157586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140994330926856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647136731007094,0,0,0,0,0,0,0,0,0.0137658446502058,0,0,0,0,0.0029310940847141,0.466443950718579,0,0,0.275899613332627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.82318636527843,0,0.628926371046742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125924142317761,0,0,0,0,0,0,0,0,0,0,0,0,0.481100965639069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546954087062533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53147034976108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00684926559042375,0,0,0,0.0143978916517728,0,0,0,0,0,0,0,0,0,0,0,0,37.0433951535217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42391916796261,5.24500166316293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380539461660544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184029903042103,0,0,0,0,0,0,0,0.072975764159981,0,0,0,0,0,0,0.572345616616535,0,0.322027952701195,0,0,0,0,0,0.027332382078102,0,0,0,0,0,0.0161849260545451,0,0,0,0,0,0,0,0,2.08593125950755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300343512588762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14441372701856,0,0,0,0,0,0,0,0,0,0.965979211018828,0,0,0,0,1.07714663062008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71496054123865,0,0,0.0700505581415513,0,0,0,0,0,0.384233136851999,0.220510200542074,0,0,0,0,0,0,0,0,0,0.334152522896809,0,0,0,0,0,0,0.989307126259221,0.744044831880674,0,0.0852056704266937,0,0,0,0,0.11796868426866,0,0,0,0,0,0,0,0,0,0,77.13290139,73.54680123,74.35190127,72.80510125,89.14430154,86.53730151,87.13000153,88.18570152,98.4679017,111.416302,79.05600136,"JAR-00126"
"119",2489,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2010,"ForereefShallow","Jarvis","2010-04-03","Forereef","Shallow",-0.38138,-160.0015,5.5,15,0,10,13.75,61.25,0,NA,0,2.5,NA,NA,NA,4,2,16.5036604181895,0.869541970549616,24.167264335033,5.463456401665,47.0039231254371,3.73404635942864,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0.0282942121052258,0.0127323954473516,0,0.0650766878420194,0,0.00282942121052258,0,0,0,0,0.0622472666314968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325383439210097,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0.00282942121052258,0,0,0.0537590029999291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0.0594178454209743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0.00141471060526129,0.00424413181578388,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132982796894561,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594178454209743,0,0,0.0254647908947033,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0.362165914946891,0,0,0,0,0,0,0.00424413181578388,0.200888905947103,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6552317264289,0,0,0,2.53525753371911,0.553450691161315,0,4.07039833904306,0,0.468452961248233,0,0,0,0,3.02680035985228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656270102674661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870921298070008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117036699737791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371544308060765,0,0.166600387958419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422482101602206,0,0,0,0,0,0,0,0,0.0441413638042123,0,0,0,0,0,0.154492339879075,0,0,0.201278834338263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399845605920914,5.47104194587409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402036390759662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195080819171826,0,0,0,0,0,0.00963361333758729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100210730109337,0,0,0,0.00240776012451825,0,0,0,0,0,0,0,0,0,0,0,0,16.0791864371584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94557718597975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437718093684973,0,0,0,0,0,0.0550702060811788,0.252367075212088,0,0,0,0.245816445914901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795139736160163,0,0,0,0.0131636797672621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345432802443062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01479833689501,0,0,0,0,0,0,0,0,0,1.64210139191354,0,0,0,0,1.07714663062008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845629301353076,0,0,0.173161360878391,0,0,0,0,0,0,0.384091645532866,0,0,0,0,0,0,0,0,0,0.44705986894741,0,0,0,0,0,0,0.41975934957132,0.948811035183617,0,0.264257710787649,0,0,0,0,0,0,0,0,0,0,0.166556765408647,0,0,0,0,75.74590137,72.41030121,72.40950124,71.24490123,87.6659015,84.95080149,85.6310015,86.7942015,95.77270167,109.160802,77.38140134,"JAR-00127"
"120",2491,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2010,"ForereefDeep","Jarvis","2010-04-03","Forereef","Deep",-0.38238,-159.99066,23,30,0,0,30,40,0,NA,0,3,NA,NA,NA,1,1,10.7108425479594,37.3494295051199,21.3031231499551,8.50505741842,77.8684526214544,5.16229474256258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0169765272631355,0,0,0,0,0.0226353696841807,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565884242104517,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.0169765272631355,0,0.0622472666314969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00565884242104517,0.452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81694349650412,0,0,0,0,0,0,0,0,0.598442957858242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60428182636631,0.501425582255102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31741871924093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84656006368929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4696943266316,0,0,0,0.17987836106297,0,0,0,0,0.136110876074763,2.40097757912642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48926819259356,0,0,0.217401603926528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162644223678119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668671799245059,1.55318094856031,0,9.78604292594534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388196590083699,0,0,0,0,0,0,0,0,0,0.82752593141384,0,3.77140306947244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157022352255223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415449087297691,0,0,0,0,0,0,0,0,0,0,0,12.4559479461983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620352706152356,0,0,0,0,0,0,1.46448574636262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30540227169818,0,0,0,0,0.062954537840708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910865384387178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483853662369046,0,0,0,0,0.0223195522751254,4.07625398036431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7850613117919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40997528592336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31573467887329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92819069394583,0,0,0,0,0,0,90.35330164,83.06480139,84.73430144,85.73020145,101.5179017,99.91220175,100.6802018,95.88190166,109.1133019,125.4959022,95.23070164,"JAR-00105"
"121",2492,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2010,"ForereefMid","Jarvis","2010-04-03","Forereef","Mid",-0.38199,-159.9968,13,22.5,0,7.5,20,50,0,NA,0,3,NA,NA,NA,2,2,16.9603707849642,15.5202178896722,27.9147324187924,10.2777471568557,70.6730682502845,8.07384884034572,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0198059484736581,0,0,0,0,0.033953054526271,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376313020999504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.0226353696841807,0.00565884242104517,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,1.69765272631355,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.0537590029999291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,4.52707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792237938946323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780727471603912,0,0,0,4.90068929067366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648367529233671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07591097439529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.32400171345625,0,0,0,0.191156733027624,0,0,0,0,0.161050697063347,1.70046778884883,0,0,0,0,0,0,0,0,0,0.329015043171794,0,0.0934388060562978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57626885872941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344920592668756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13349814363746,0,0,0,0,0,0,0,0,0,1.7232756711109,0.419310932564955,0,7.22564580189356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160948564812165,0,0,0,0,0,0,0,0,0,0,1.28342546109304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385344533503492,0,0,0,0,0,0,0,0,0.445463226558312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119901315272546,0,0,0,0,0.009631040498073,0,0,0,0,0,0,0,0,0,0,0,0,6.13740939183666,0,0,0,0,0,1.53850627148529,0,0,0,0,0,0,0,0,0,0,0,0.722926695256528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50606237953905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115526934435732,0,0,0,0,0,0,0,0.110140412162358,0,0,0,0,0,0.110140412162358,0,0,0,0,2.53487958133003,0,0,0,0,0,0.0622990679213183,0,0,0,0.0323698521090901,0,0,0,0,0,0,0,0,0.434460973524735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455432692193589,0,0,0,0,0,0,0,0,0,0,0,9.78186086191262,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18522249881988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.478989546118,0,0,0,0,0,0,0,0,3.25287158460772,0,0,0,0,0,0,0,0,0,1.50524257686471,0,0,0,0,3.31573467887329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210037905713108,0,0,0,0,0,0,0,0,0.206264806247096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658366703791658,0,0,0,0,0,0,0,0,0,0,0,0,0.333113530817294,0,0,0,0,79.12380143,74.29450124,75.14330128,75.12910128,90.65890155,88.19770154,88.14210155,88.61740153,98.21660171,116.3612021,80.9314014,"JAR-00112"
