"122",2493,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2010,"ForereefDeep","Jarvis","2010-04-03","Forereef","Deep",-0.38256,-159.98035,23,25,0,5,45,25,0,NA,0,2.5,NA,NA,NA,2,1,64.4368049338699,117.968988405864,23.6648870598478,16.0756084079637,222.146288807545,2.43077109348117,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0622472666314969,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00848826363156775,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0.00565884242104517,0,0,0,0,0.0282942121052258,0.033953054526271,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0.141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226353696841807,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.0141471060526129,0.00282942121052258,0.00848826363156775,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0.00848826363156775,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0.00565884242104517,0,0,2.32012539262852,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.00565884242104517,0.0141471060526129,0.00848826363156775,0,0.0141471060526129,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0537590029999291,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,2.23524275631284,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00848826363156775,0.33953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49959324157697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289732731957513,0,0,0,0,0,0,0,0,0,0,6.9440988470808,0,0,0,0,0,0,0,0,0,0,5.856346351186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94700395875448,0.770465861535669,0,0,0,0,0,0,0,0.250712791127551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833632954999566,0,0,0,0,0,0,0,0,0,0.643084087169323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.87883551161556,0,0,0,0.0833794745225834,0,0,0,0,0.137492896325394,6.1264913479761,0,0,0,0,0,0,0,0,0,1.49595853028635,0,0.0985487407625016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731961647130077,0,0,0.223531678154915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788389926100013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135467986546757,0,0,0,0,0,1.47838621052966,0,0,0,0,0,0,0,0,0,0.568501460189447,0.209655466282478,0.38977623475069,5.01454807855592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39549041142281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828090259205393,0,1.99835015499452,0,0,0,0,1.75803062144486,0,2.68601882813709,0,0,0,0,0,0,0,0,0,0,0.198307920911827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331859701418862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105322134363829,0,0,0,0.019262080996146,0,0,0,0,0,0,0,0,0,0,0,0,35.0490624089652,0,0,1.58515228612463,0,0,3.48728088203332,0,0,0,0,0,0,0,0,0,0,0,1.60511643896909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251298459632333,0,0,0,0,0.48529327188096,0.30782444306171,1.30844544533024,0,1.84264991413501,0,1.26743979066502,0,0,0,0,0,0.0839162577047264,0,0,0,0,0,0,0,0,0,0,0,0,0.8974653413816,0,0,0,0,0.0555355715785456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47957799083176,0,0,0,0,0,0,0,0,0,0,0,6.67852819401541,0,0,0,0,0,0,0,0.016112704967563,0,0,0,0,0.0830081761969091,0.984927109563187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.908902839749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83079623433287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43077109348117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.792302,105.4397018,100.7708017,107.8425018,122.2217021,133.7204024,118.8063021,117.7445021,135.1679024,136.8486024,125.8539022,"JAR-00104"
"123",2494,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2010,"ForereefMid","Jarvis","2010-04-03","Forereef","Mid",-0.37688,-159.97496,11,15,0,1.25,50,33.75,0,NA,0,2,NA,NA,NA,4,2,34.4010495658557,43.3512315197055,47.6938436189223,21.083089761771,146.529214466255,17.8431582493839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0.130153375684039,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0.0707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.0353677651315323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00707355302630646,0.116006269631426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0.00141471060526129,0.091956189341984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127323954473516,0.00848826363156775,0.00282942121052258,0,0,0,0,0,0,0.00565884242104517,0,0,0.00424413181578388,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.058003134815713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0.502222264867759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91956189341984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834679257104162,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.0509295817894065,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00848826363156775,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967024400231455,0,0,12.1330548086628,0,0,0,0,0.323165601030405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401070456591576,0,0,0,0,0,0,0,0,0.316020158684685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04630279666996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62845335563888,0,0,0,0.0833794745225834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677215502388805,0,0.261190662554245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607935867492699,0.114061042549192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836533776201816,0,0,0,0,0.614501165838078,0,0,0,0,0,0,0.142713176437549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33248102276876,0,0,0,0,0,0.123362764778785,0,0,0,0,0,0.485649842053617,14.1804206759651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15081480166034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416678122614548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555011375560851,0,0,0,0,0,0.0121925418803839,0,0,0,0,0,0,0,0,0.78864457400896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3385600053877,0,0.898176648827408,6.3705972931746,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54533681557167,1.03116999862137,2.25173578624084,0,0,0,0,0,0,0.515277738625139,0,0,0.454154682564478,0,0,0.252825396895155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28067858408384,0,1.05212256912256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165351941427182,0,0,0,0,0,0,0.768081420451654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919963105347492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163119402820516,0,3.20959422418165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0221083983626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96559853384719,0,0,0,0,0,0,0,0,0,13.0410259393349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12951485722412,0,0,0,0,0,0,0,0,0.0838504634580789,0,0,0,0,0,0,0,0,0,0,0.122772123101088,0,0,0,0,0,0,0,0.158613674814322,0,0,0,0,0,0,5.48162824313197,0,0,0,0,0,1.20166689377393,0,0.387627671435247,0,0,141.1498025,141.5512024,141.1401024,140.8804024,137.7090023,153.0656027,139.3553024,139.1130024,152.9791027,157.9873028,145.6302026,"JAR-00116"
"124",2499,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2010,"ForereefShallow","Jarvis","2010-04-04","Forereef","Shallow",-0.38149,-159.98836,5,20,0,8.75,33.75,37.5,0,NA,0,2.5,NA,NA,NA,4,2,26.2030729273258,6.31051312208467,35.94794644618,9.40595092781756,77.867483423408,9.80050131889679,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0.00141471060526129,0,0,0.124494533262994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325383439210097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622472666314968,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00424413181578388,0.00141471060526129,0,0,0.0381971863420549,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.0495148711841452,0,0.067906109052542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410266075525775,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155618166578742,0,0,0,0,0,0,0.00565884242104517,0,0.00565884242104517,0,0.00282942121052258,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217865433210239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198059484736581,0,0.00141471060526129,0.0254647908947033,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.260306751368078,0,0,0,0,0,0,0,0.125909243868255,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17307991266204,0.0967024400231455,0,0,11.3238741146871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609226023562604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558186094345988,0,0,0,0,0,0,0,0,0.102441379617354,0,0,0,0,0,0,0,0,0,0,0,1.58067638732831,0,0,0,0,0,0,0,0,0,0,0,0,0.205238835058891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68351997807056,0,0,0,0.116207415918053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68655143231994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00700791045422234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696958594392581,0,0,0,0,0,0,0,0,0.0273702542489068,0,0,0,0,0.0151312073695999,0.0830740702779115,0,0,0.186460411084898,0,0,0,0,0,0.666546949014534,0,0,0,0,0,0.028573900391886,0,0,0,0,0,0,4.80656849613605,0,5.74326131484435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77074973306612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335419031901432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987789424721897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136985311808475,0,0,0,0.00599506576362728,0,0,0,0,0,0,0,0,0,0,0,0,22.1176801990022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31034855075497,1.15598871685304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115410914492559,0,0,0,0,0,0,0.157135223587141,0,0.482968328059698,0,0.245816445914901,0,0,0,0.020016921800531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968190450072612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08404205485222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193063858647282,0,0,0,0,0,0,0,0,5.91022296416967,0,0,0,0,0,0,0,0,0,3.87026143292659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39757407599279,0,0.0261934739157485,0.147728229081712,0,0,0,0,0,0.170267777838344,0,0,0,0,0,0,0,0,0,0,0.270004592567144,0,0,0,0,0,0,0,0.61223383978045,0,0.102026464655576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75790171,86.24350144,88.1792015,87.16660148,102.7418018,106.3930019,106.5202019,98.43330171,112.351802,126.4774023,104.6264018,"JAR-00129"
