"125",2500,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2010,"ForereefShallow","Jarvis","2010-04-04","Forereef","Shallow",-0.3781,-159.98282,6,20,0,10,50,20,0,NA,0,3,NA,NA,NA,4,2,22.7963381524564,1.71778046680915,29.0556406776822,9.30520700375304,62.8749663007008,8.69911110811718,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.0749796620788485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00141471060526129,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127323954473516,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636619772367581,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0.00707355302630646,0,0,0.00282942121052258,0,0,0,0.381971863420549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212206590789194,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0664913984472807,0,0.118835690841949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00141471060526129,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00141471060526129,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.147129902947174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636619772367581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103273874184074,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.250403777131249,0,0,0,0,0,0,0,0.121665112052471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970491475209246,0,0,0,0,0,0,0,0,0,0,3.94798732514145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401070456591576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156148573515312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287620189822784,0,0,0,0,0,0,0.822376049353862,0,0,0.293984977104614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87410951259783,0,0,0,0.0103145247021205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107126131162201,1.54355130793903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250965454318104,0,0,0,0,0.569052850405144,0,0,1.55100977249792,0,0,0,0.482158839063943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667724205324421,0,0,0,0,0,1.4518044021945,0,0,0,0,0,0,0,0,0,0,0,0,5.04705891202807,0,7.80320967500741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369037813729714,0,0,0,0.336527020554405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281276299464812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858316241896868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01399289018881,0,0,0,0,0,0.00684926559042375,0,0,0,0.0323830889426547,0,0,0,0,0,0,0,0,0,0,0,0,17.4105494126413,0,0,0.504096148854901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722926695256528,0.124143486301163,1.5866393475859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736813804086414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110608770625714,0,0.405666301722032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130053780057428,0,0,0,0,0,0,0.596492094301362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227716346096794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807595931510618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859906747104516,0,0,0,0,0,0,0,0,0,5.33901585049892,0,0,0,0,0,0,0,0,0,0.743202446007261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694991415644695,0,0,0,0,0,0,0,0,0.105607580798513,0,0,0,0,0,0,0,0,0,0,0.194755428117993,0,0,0,0,0,0,0,0.302400333659143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.3602019,100.7882017,95.00380162,101.1103017,117.693402,127.7901023,115.252502,110.4113019,127.8751023,132.2044024,121.2861021,"JAR-00128"
"126",2501,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2010,"ForereefMid","Jarvis","2010-04-04","Forereef","Mid",-0.38211,-159.97876,10,17.5,0,6.25,43.75,32.5,0,NA,0,3.25,NA,NA,NA,4,2,50.8552496430452,55.4570485104919,41.9651783235383,11.354849277062,159.632325754137,11.7074966399731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195230063526058,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.0141471060526129,0,0,0,0,0.0325383439210097,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0.113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162691719605049,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0.190985931710274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353677651315323,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0.00424413181578388,0.00424413181578388,0,0.091956189341984,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0.0707355302630646,0,0,0,0.0141471060526129,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.00282942121052258,0,0,0,0,0,0,0,0,0.00707355302630646,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0.00141471060526129,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.151374034762958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176838825657662,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.636619772367581,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.763943726841098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111762137815642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202303616552365,0,0,0,0,0,0,0,0.182497668078707,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0.0155618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6810550256957,0.103975262627718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118835690841949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38690163889367,0,0,0,0,0,0,0,0,0.381754418076385,0,0,0,0,0,0,0,0,0,0,0.517611921143576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269464529221056,0,0,0,0,0,0,0,0,0,0.246416276405105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75839410680219,0,0,0,0.0980351648812097,0,0,0,0,0.0871978749155558,0,0,0,0,0,0,0,0,0,0,0.477005339400357,0,0.126105888642386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415182194879058,0,0,0,0,0,0,0,0.223531678154915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159021080565231,0,0,0,0,0,0,0.214069764656323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107493680706181,0,0,0,0,0,3.83715071187515,0,0,0,0,0,0,0,0,0,0.112472095048872,0.165780943636056,0,9.01179673981884,0,0.178706687300775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31012523588788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118132535722759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519078117316265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889828028477043,0,0,0,0.0286309972907695,0,0,0,0,0,0,0,0,0.0641044279785536,0,0,0,41.3972786724865,0,0,0.895901000231377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345108938069597,0.293490032999777,0,0,0,0,0,0,0,0,0.519311359122114,0,0.538751955747422,0,0,0,0,0,0,0,0,0,0,0,11.7741066704911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112250116340693,0,0,0,0,0,0.0550702060811788,0.306157371784144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254011289174665,0,0,0,0,0,0,0.754956442041697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104127298356698,0,0,0,0,0,0,0,0.00295320838848295,0,0,0,0,0,1.61872158115902,0,0,0,0.00313838139314653,0,0,0,0,0,0,0,0,0,0,39.9129473641158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650961542599478,0,0,0,0,0,0,0,0,5.40809132493449,0,0,0,0,0,0,0,0,0,6.29940531503862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956931329707638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109251733846606,0,0,0,0,0,0,0,0.657285157533936,0,0,0,0,0,0,3.47444230759714,0,0,0,0,0,0,0,1.46074684622689,0,0,120.3149021,112.3420019,104.2726018,110.8863019,123.2805021,136.1842024,121.9199021,120.7429021,136.6800024,138.0355024,128.3927023,"JAR-00114"
"127",2502,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2010,"ForereefDeep","Jarvis","2010-04-04","Forereef","Deep",-0.363692,-159.98663,21,12.5,5,5,42.5,35,0,NA,0,2.5,NA,NA,NA,2,1,34.196355045363,12.8823279956621,13.7144641968888,9.75839524417269,70.5515424820866,5.72560692988527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0254647908947033,0,0,0,0,0.246159645315465,0.0282942121052258,0,0,0,0,0,0,0,0,0,0.118835690841949,0,1.55618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03718327157626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.0424413181578388,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0.0141471060526129,0.0141471060526129,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0.00565884242104517,0,0,0,0,0,0,0.141471060526129,0,0,0,0.00282942121052258,0,0,0,0,0,3.96118969473162,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,6.50766878420194,0,0,0,0,0,0,0,0,0,0,0,0,0.0933708999472453,0.707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09203716878058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26634283053451,0,0,0,0,0,0,0,0,0.329490906017824,0,0,0,0,0,0,0,0,0,0,0.224680686690705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132368795674075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42230021316673,0,0,0,0.186912255447561,0,0,0,0,0.453342997686955,7.21660649390375,0,0,0,0,0,0,0,0,0,5.63582476249237,0,1.48553101816067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27319095358837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578679105085637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51269069980248,0,0.233387148055216,0,0,0,0.42634171507548,0,0,0,0.33433589962253,0.501666887972728,0.486593970466096,2.7092874003364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368956299498448,0,0,1.11611418103149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632718155160817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755985979686503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252514289436403,0,0.0273927480121832,0,0,0,0,0,0,0.231318623710971,0,0,0,6.13740939183666,0,0,0,0,0,1.57649408065776,0,0,0,0,0,0,0,0,0,0,0,0.224680686690705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11518779297325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839162577047264,0,0,0.653547673221794,0,0.273781565481321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194481175912582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839098813034999,0,0,0,0,0,0,0,0,0,0,0,5.36577804561226,0,0,0,0,0,0,0,0,0,0,0,0,0.448854245872862,0.765347625802276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772255434589129,0,0,0,0,0,0,0,0,5.72560692988527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422430323194053,0,0,0,0,0,0,0,0,0,0,0.0116119446479847,0,0,0,0,0,0,0,0.0286708080683464,0,0,0,0,0,0,6.94888461519427,0,0,0,0,0,0,0,0,0,0,97.83780168,99.67650175,103.8803017,103.7826017,90.17840153,109.0124019,95.05800163,97.66820176,104.0385018,101.0441017,103.3772018,"JAR-00108"
