"128",2503,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2010,"ForereefMid","Jarvis","2010-04-04","Forereef","Mid",-0.3703,-159.97868,8,22.5,0,10,40,27.5,0,NA,0,2,NA,NA,NA,4,2,199.283843940841,67.8691935154979,15.7433057410198,10.0810245819568,292.977367779316,7.53734258374164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381971863420549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212206590789194,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0.0636619772367581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763943726841098,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0.132982796894561,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00141471060526129,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0.00424413181578388,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0.0707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024050080289442,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00141471060526129,0.00282942121052258,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0.0763943726841098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67906109052542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28031309776147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0.00990297423682904,0,0.0268795014999645,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22663443169892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636885030606068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594386416668716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542486739861573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7449295565482,0,0,0,0,0,0,0,0,0.0103145247021205,0,0,0,0,0,0,0,0,0,0,0.0549589592017773,0,0.199652448878105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253270263759629,0,0,0,0,0,0,0,0.27473509157586,0,0,0,0,0,0,0,0,0,0,0.48682157287407,0,0,0,0,0,0,0,0,0,0,0,0.406604804479358,0,0,0,0,0,0,0,0,0.00505763277683027,0,0,0,0,0,0,0,0,0.0208409282869626,0,0,0,0,0,4.57309239399823,0,0,0,0,0,0,0,0,0,0.13089513208302,0,0.023576678630194,4.50582725289761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895318750382839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283863121632939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40776380279792,0,0,0.0314925136400963,0,0,0.0384968220482492,0,0,0,0,0,0,0,0,0.165470211233782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135565993044536,0,0,0,0,0,0,0,0,0,0,0,0,185.640745859908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49694167645924,0.124143486301163,0,0,0,0,0,0,0,0,0,0,0.126077667393101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577634672178658,0,0,0,0,0,0,0,0.0776759869220859,0,0,0,0,0,0.110608770625714,0.245936792979009,0,1.20502331390983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516301464811319,0,0,0,0,0,0,0.769757219604965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323613353300794,0,0,0,0,0,0,0,0,0,0,0,0.0930701324725667,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97151621106657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.3685262708399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94270490540318,0,0,0,0,0,0,0,0,0,4.10781610546439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578181636179827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279815610614631,0,0,0,0,0,0.45980212368275,0,0.0884114904494413,0,0,0,0,0,0,0.996958834526588,0,0,0,0,0,0,0,0.585549086498355,0,0,139.2706025,143.2606025,140.3847024,140.8178024,138.0935024,151.4197026,140.5516024,140.3139025,151.2015027,157.1703028,142.3036025,"JAR-00117"
"129",2504,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2010,"ForereefShallow","Jarvis","2010-04-04","Forereef","Shallow",-0.37275,-159.98387,5,30,0,2.5,25,15,27.5,NA,0,3,NA,NA,NA,4,2,24.4167057126252,3.83999807835939,29.8926352601162,14.0808008787467,72.2301399298475,13.4905994910476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495148711841452,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0.00141471060526129,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0509295817894065,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0.0537590029999291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0.00424413181578388,0,0,0.0254647908947033,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00848826363156775,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.00424413181578388,0.00141471060526129,0,0,0,0,0,0.00141471060526129,0,0.00565884242104517,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00848826363156775,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297089227104871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990297423682904,0,0.00282942121052258,0.00282942121052258,0,0,0.0565884242104517,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.0438560287631,0,0,0,0,0,0,0,0.00990297423682904,0.00282942121052258,0,0,0,0,0,0,0,0.0325383439210097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52993567399737,0,0,0,0,0,0,0,0,0,1.07205363620108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180350171533127,0,0,0,5.67180279825994,0,0,0,0,0,0,0.393468434842413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120173459438587,0,0,0,0,0.70587039292968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24533776802113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677215502388805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649679614118874,0.0838029291817421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59856236955417,0,0,0,0.119718470259632,0,0,0,0,0,0,0,0,0.00759387978850163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238458547564738,0,0,0,0,0,0,0,0,0,0,0,0,0.892998273531265,0,3.98497277574358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03091725768045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503159400536276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301151267328797,0,0,0,0,0,0.00705586914374069,0,0,0.20091165926996,0,0,0,0,0,0.141085127473014,0,0,0,0,0,0,0,1.79272127898711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392555880638058,0,0,0,0,0,0,0,0,0,0,0,0,16.8069177470762,0,0,0.916399912049621,1.37121857248731,0,0,0,0,0,0,0,0,0,0,0,0,2.76087150455677,0.598783208955365,1.5866393475859,0,0,0,0,0,0.161926636731984,0,0.642614227571845,0,0.0844243005677341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89459281712122,0,0,0,0.811751198567402,0,0.00909465579024135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181187608915916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556151033140319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9732614448857,0,0,0,0,0,0,0,0,0,10.3712446124962,0,0,0,0,0,0,0,0,0,1.32663359956433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568546914595119,0,0.0274414256020572,0.018182077582592,0,0,0.125983492964204,0,0,0,0.0307156025987633,0,0,0,0,0,0,0,0,0,0.0380613741239498,0,0,0,0,0,0,0,0.0785792517428753,0.0157445968915964,0,0,0,0,0,0,0,0.0559463908463891,0,0,0,0,0,0,0,0,92.14830161,83.78530143,74.61870128,82.97300139,90.35130153,105.4987019,94.63740166,87.35490155,100.5199018,104.0028018,98.28220171,"JAR-00124"
"130",2505,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2010,"ForereefMid","Jarvis","2010-04-04","Forereef","Mid",-0.37413,-159.9772,10,22.5,0,5,41.25,31.25,0,NA,0,2,NA,NA,NA,4,2,49.0595538269471,22.7063729702407,34.247496350592,15.7010826975227,121.714505845303,20.7549929214968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792237938946324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0.0877120575262001,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664913984472807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0.155618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.0523442923946678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.0155618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0.0594178454209743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,1.01859163578813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297089227104871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0636619772367581,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.0891267681314614,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.0523442923946678,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47924095201441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401070456591576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823813547638926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.12726794697653,0,0,0,0.0208448686306458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150903493857857,0,0.229217071106856,0,0,0,0,0,0.486157350780733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25429225070087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839001023170894,0,0,0,0,0,0,0.457339156205239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88126057331069,0,0,0,0,0,0,0,0,0,0,0,0,6.23046997165088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485245737604623,0,0,0,0,0,0,0,0,0,0.543539515675694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286956438363191,0,0,0,0,0,0.023519563812469,0,0,0,0,0,0,0,0,0.62895614354782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192134119008093,0,0,0,0,0,0,0,0,0,0,0,0,32.7824195553249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01314271615596,0,0,0,0,0,0,0,0,1.05959339886622,0,0,0.103862271824423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110608770625714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516301464811319,0,0,0,0,0,0,0.62799115181134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.46577183464558,0,0,0,0,0,0,0,6.50044002923248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0661007053281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398184023933256,0,0,0,0,0,0,0,0,0,9.76852842684872,0,0,0,0,0,0,0,0,0,10.9864644946481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.48728360357048,0,0,0,0,0.628678267113243,0,0,0,0,0,0,0,0,0.103132403123548,0,0,0,0,0,0,0,0,0,0,0.0746174961639016,0,0,0,0,0,0,0,0.0973391631950032,0,0,0,0,0,0,0,0,0.0652918999028851,0,0,0,0,0,0.133269369686005,0,0,140.1149025,141.7493024,140.6198024,141.0177024,137.5896023,151.7081026,139.7820024,139.0135024,151.1498027,156.8711028,144.2747025,"JAR-00118"
