"131",2506,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2010,"ForereefDeep","Jarvis","2010-04-04","Forereef","Deep",-0.36227,-159.99339,23,17.5,2.5,15,40,25,0,NA,0,2.5,NA,NA,NA,2,1,60.5427493449739,38.5725239259632,34.7547766203747,22.4088091618933,156.278859053205,24.7925548277373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.00282942121052258,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0,0,0.0311236333157484,0.0452707393683613,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0.0509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976150317630291,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.00848826363156775,0.00848826363156775,0.0282942121052258,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0.0141471060526129,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0.0113176848420903,0,0,1.98059484736581,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,3.81971863420549,0,0,0,0,0,0.00565884242104517,0,0.0113176848420903,0,0,0,0,0.0169765272631355,0.113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923234793773076,0,0,0.885691074827446,0,0,0,0,0,0,0,0,0.937145048590511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4207127313732,0.360700343066254,0,0,0,0,0,0,0,0.250712791127551,0,0,0,0,0,0,0,0,0,0,0.381072527493642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264737591348151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.53196602215259,0,0,0,0.0623187866655328,0,0,0,0,0.14202924633909,10.6578178615941,0,0,0,0,0,0,0,0,0,0.723984708215298,0,0.164247901270836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47658057689936,0,0,0.447063356309831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252881638841514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668671799245059,0.628966398847433,0.38977623475069,3.72569836730185,0,1.5718389564896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03459353619716,0,0,0.641102028457507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267107217316307,0,5.12930751923358,0,0,0,0,1.75803062144486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668848011723918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00900114756867806,0,0,0,0.0433396822413285,0,0,0,0,0,0,0,0,0,0,0,0,23.6452343163056,0,0,1.71383692223119,0,0,2.78396372935433,0,0,0,0,0,0,0,0,0,0,0,0.690217876139193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1617374466173,0,0,0,0,0,0,0,0,0,0,0,0.80808269772525,0,0,0,0,0,0,0,0,0,0,0,0.110140412162358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680894795370412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51242311891002,0,0,0,0,0,0,0,0,0,0,0,11.5577909407259,0,0,0,0,0,13.3232892694305,0,0.0408251527623883,0,0,0,0,0.166016352393818,0.682975584779783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532864082285164,0,0,0,0,0,0,0,0,0.223453540101021,0,0,0,0,0,0,0,0,9.78931429493459,0,0,0,0,0,0,0,0,0,9.6285090712956,0,0,0,0,5.37473146150713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569572368266848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216821021431739,0,0,95.69160164,95.66690168,100.2234016,101.3817017,87.14490148,103.3129018,86.52670148,90.74920163,101.9564018,97.31660167,98.53680174,"JAR-00107"
"132",2508,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2010,"ForereefDeep","Jarvis","2010-04-05","Forereef","Deep",-0.37506,-159.97232,19,26.25,0,10,35,28.75,0,NA,0,2.5,NA,NA,NA,4,2,444.835609458225,50.1603754375796,22.567433115471,33.1344760005054,550.697894011781,8.97453834564586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.00990297423682904,0,0.0509295817894065,0,0,0,0,0.00707355302630646,0,0,0,0.0155618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024050080289442,0.00141471060526129,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0.00565884242104517,0,0,0,0,0.0523442923946678,0.0721502408683259,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.490904580025668,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0.00848826363156775,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0.00565884242104517,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127323954473516,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,1.16006269631426,0,0,0,0.0198059484736581,0,0,0.00424413181578388,0,0,0.877120575262001,0,0,0,0,0,0,0,0,0,0,0.024050080289442,0.0141471060526129,0,0,0,0,0,0,0,0,0.0749796620788485,0,0.169765272631355,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381971863420549,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0.00848826363156775,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,4.81001605788839,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0.367824757367936,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0.0990297423682904,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00707355302630646,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167834608756221,0.901039334255669,0,3.6798539040681,0,0,0,0,2.13941627126926,0,0,0,1.03188552987471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179679564553026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14085385558904,0.102441379617354,0,0,0,0,0,0,0,0.125356395563776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44552837841596,0,0,0,0.0433783964582779,0,0,0,0,0.22375584523951,19.9237313111288,0,0,0,0,0,0,0,0,0,2.23048860726931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166600387958419,0.673270397075965,0,0,0.223531678154915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700791045422234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209933955390281,0,0,0,0.031261392430444,0,0,0,0,0,0.283374535909365,0,0,0,0,0,0,0,0,0,0,0.417919874528162,0.466362799819253,3.04108465298668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.473473202596,0,0.35359787922812,0,0,0,0,0,0,0,0,0,0,4.47603863351627,0,0,0.895318750382839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687525300071681,0,0,0,0,0,0,1.58486563377434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544043798309432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889828028477043,0,0,0,0.009631040498073,0,0,0,0,0,0,0,0,1.11874098012942,0,0,0,54.2603959109864,0,0,0.507180733633306,0,0,0.891628149576834,0,0,0,0,0,0,0,0,0,0,6.8735972359303,2.48098769001351,0,0,0,0,0,0,0,0,8.52489002823935,0,17.9138289357824,0,0,0,0,0,0,0,0,0,0,0,18.9616213034488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46440204065397,0,0,0,0.0326718821137476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994959422798139,0,0,1.06464239457445,0,0.951630999432841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211611530589869,0,0,0,0,0.0561007357413573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44986397516309,0,0,0,0,0,0,0,0,0,0,0,7.97201309633822,0,0,0,0,0,0,0,0,0,0,0,0,0.0994379219652707,0.198233811211792,0,0,0,0.00627676278629307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20905904770345,0,0,0,0,0,0,0,0,5.09735594832817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.49879437234238,0,0,0,0,0.475743973303482,0,0,0,0,0,0,0,0,0,0,0,0,42.9228777375599,0,0,282.917028069946,0,0,0,0,0,0,0,0,0,0,0.259068596646353,0,0,0,0,0,0,0,0,0,0,0.0183452597737258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1119155455524,0,0,0.361668500784285,0,0,0.923670779584969,0,0,0,0,142.2398025,143.9352025,143.9244024,143.9478024,139.9900024,154.3545027,141.6684025,142.8963025,155.8282027,159.5007028,146.2810026,"JAR-00422"
"133",2509,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2010,"ForereefShallow","Jarvis","2010-04-05","Forereef","Shallow",-0.36258,-159.99838,5.5,6.75,0,23.75,25,40,4.5,NA,0,3,NA,NA,NA,4,2,36.6988313022563,7.35617475884726,18.7153482502485,9.66329411011016,72.4336484214622,7.32493122106382,0,0.00282942121052258,0,0,0,0.0155618166578742,0,0,0,0,0,0,0.0226353696841807,0,0,0,0.0155618166578742,0,0,0.00424413181578388,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0155618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0.210791880183933,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00141471060526129,0.00141471060526129,0,0,0.0212206590789194,0,0,0,0,0,0.0113176848420903,0,0.0127323954473516,0,0,0,0.00424413181578388,0,0,0,0,0.00424413181578388,0,0.0155618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.00141471060526129,0.00707355302630646,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0.0297089227104871,0.0127323954473516,0.00141471060526129,0,0,0,0,0,0,0.00565884242104517,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00424413181578388,0,0.00848826363156775,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0,0,0,0.00990297423682904,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147129902947174,0,0.00424413181578388,0.0410266075525775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140056349920868,0,0,0,0,0,0.00141471060526129,0.00141471060526129,0.195230063526058,0,0.00282942121052258,0,0,0,0,0,0,0.024050080289442,0,0,0,0,0,0,0,0,0,0.202686154300027,0,0,0,1.59353002576632,0,0,0,0,0,0,3.50305872295478,0,0,0,0.923361501981912,0,0,0.25812661110945,0,0.323165601030405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927987909784776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899427980077943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227713844799746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14922017737351,0,0,0,0.104734499688435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484460420526638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070497165463428,0.0129208348999724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352448614350931,0,0,0,0,0,0,0.280243419101662,0,0,0,0,0,0,0,0,0.0213597244387074,0,0,0,0,0.00798091933332315,0.102177473464997,0,0,0.0667724205324421,0,0,0,0,0,0.18490754364388,0,0.100302272880507,0,0,0,0.141851759150005,0,0,0,0,0.250751924716897,0,1.93339067975207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620064585803647,0,0.681041702682693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101231387904293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298534293900491,0,0,0,0,0.0109320347310961,0.125218157737585,0,0,0,0,0,0,0,0,0.989966664343394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102588777372794,0,0,0,0,0,0,0,0,0,0,0,0,33.1568919248496,0,0,0,0,0,0,0,0,0,0,0,0,0.0266524404478201,0,0,0,6.26641141221218,1.02410577952229,1.5866393475859,0,0,0,0,0,0,0.417480109305246,0.202733974868675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029908429498229,0,0,0,0,0,0,0.165210618243536,0,1.06805494373141,0,0,0,0,0,0.140570737866992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157231153937852,0,0,0,0.025273215935771,0,0,0,0,0,0,0.0401301182569469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706517793952331,0,0,0,0,0,0.607206307495106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8872870773103,0,0,0,0,0,0,0,0,0,3.06935956108678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84222657271492,0,0.0275945182038946,0.324376416857746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781387108603969,0,0,0,0,0,0.0849230668333592,0.644002298190077,1.17469688722826,0,0.222669898933798,0,0,0,0,0,0,0.00815709426576467,0,0,0,0,0,0,0,0,92.21560158,90.62060159,98.09100161,99.47860168,81.47780138,96.5954017,76.36860131,81.96930147,89.84870157,83.11030143,91.59410163,"JAR-00125"
