"134",2510,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2010,"ForereefShallow","Jarvis","2010-04-05","Forereef","Shallow",-0.36392,-159.98967,5,18.75,0,18.75,16.25,45.75,0.5,NA,0,2.75,NA,NA,NA,4,2,19.6114460585194,3.78971971348759,22.0829152658339,5.92480580020811,51.408886838049,8.59867253460363,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0.0141471060526129,0,0,0,0.0438560287631001,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183912378683968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0.0212206590789194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466854499736226,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00282942121052258,0,0,0.0141471060526129,0,0,0,0,0,0.00424413181578388,0,0.00141471060526129,0,0,0,0.00282942121052258,0,0,0,0,0,0.00565884242104517,0.0113176848420903,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183912378683968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0.0155618166578742,0.024050080289442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183912378683968,0,0,0,0,0,0.00141471060526129,0.00707355302630646,0,0.00282942121052258,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778090832893711,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178253536262923,0,0.00282942121052258,0.0113176848420903,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0933708999472453,0,0,0,0,0,0,0,0.169765272631355,0,0.00707355302630646,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69369153661882,0,0,0,0,0,0,1.54572032496517,0,0,0,3.23717951991637,0,0,0,0,0.468452961248233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664365784113268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232100958675681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561701716726763,0,0,0,0,0.00610305553142484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459036798108531,0,0,0,0.0696466318448459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06244028893842,0,0.0350395522711117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665897491285585,0,0,0,0,0,0,0,0,0.0365474840157106,0,0,0,0,0,0.204354946929994,0,0,0.0384450480650052,0,0,0,0,0,0.887643724854913,0,0.0117134840779806,0,0,0,0.1040873327821,0,0,0,0,0,0.612468295982308,0.995817731136233,0,0.196479869561199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435518275291328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221668009493601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416070491668101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100210730109337,0,0,0,0.0111488391799353,0,0,0,0,0,0,0,0,0,0,0,0,17.0318115346501,0,0,0,0,0,0,0,0,0,0,0,0,0.0148488025128225,0,0,0,2.9858065621158,3.43485523572777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287872162332542,0,0,0,0,0,0.0102173073532955,0.67762140816771,0,0.154604052675333,0,0.201620659342844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378246805571976,0,0,0,0.0210236775612145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522944720699266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33491422440311,0,0,0,0,0,0,0,0,0,3.26375831020052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12599060619639,0,0.0288275942365078,0.0654949699679028,0,0,0,0,0,0.167700926916158,0.218149481558127,0,0,0,0,0,0,0,0,0,0.0680454580471603,0,0,0,0,0,0,0,0.851747174672397,0,0.517387967904223,0,0,0,0,0.551350880923322,0,0,0,0,0,0,0,0,0,0,95.16040163,95.66590168,99.79220163,100.8387017,86.84460148,105.2212018,89.16070153,90.00500162,101.9572018,97.21690166,99.24010176,"JAR-00122"
"135",2511,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2010,"ForereefMid","Jarvis","2010-04-05","Forereef","Mid",-0.36171,-159.99718,12.5,15,0,21.25,22.5,41.25,0,NA,0,2.5,NA,NA,NA,4,2,12.8250041024508,16.0017474854214,36.6231373054813,19.2855905018323,84.7354793951859,18.8373641987543,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0.0268795014999645,0.00141471060526129,0,0,0.0594178454209743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0.0282942121052258,0,0,0,0,0.0523442923946678,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.0268795014999645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316895175578529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190985931710274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0212206590789194,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00141471060526129,0,0,0,0.00424413181578388,0.00848826363156775,0,0.0424413181578388,0,0.0183912378683968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0.0155618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.212206590789194,0,0,0,0.00141471060526129,0,0,0.00141471060526129,0.00141471060526129,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0.0155618166578742,0.00282942121052258,0,0,0,0,0,0.00707355302630646,0,0,0.0212206590789194,0,0.0268795014999645,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127323954473516,0,0,0,0,0,0.00565884242104517,0.00565884242104517,0,0.00424413181578388,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,2.33427249868113,0,0,0,0.00141471060526129,0,0,0,0.0169765272631355,0.00141471060526129,0,0,0,0.0254647908947033,0.79931149197263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104688584789336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161277008999787,0,0,0,0,0,0,0,0.058003134815713,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0.00282942121052258,0,0.00424413181578388,0,0,0,0,0,0,0,0.485245737604623,0,0,0,0,0,0,4.69573928230139,0.307909899436843,0,0,4.92244740858574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934494163858373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26551331913362,0,0,0,0,0,0,0,0,0.164745453008912,0,0,0,0,0,0,0,0,0,0,1.04336072562076,0,0,0,0,0.0122061110628497,0,0,0,0,0,0,0,0,0.73319014732463,0,0,0,0,0,0,1.33995722986231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93282949095789,0,0,0,0.191394991042626,0,0,0,0,0.208641622403368,1.79257427549892,0,0,0,0,0,0,0,0,0,1.63300389017039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622718543018163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316998449452713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331995982826563,0,0,0,0.0944360665132681,0,0,0,0,0,1.46031877801857,0,0,0,0,0,0.0757601579197711,0,0,0,0.112472095048872,0.346842764516349,0,3.30725729205855,0,1.4200863264287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184478149749224,0,0,0,0,0,1.34588483192871,0,0,0,0,0,0,0,0,0,0,0,5.85266610127868,0,0,0,0.429736327779499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325120158455204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596829763355063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889828028477043,0,0,0,0.0126666378617977,0,0,0,0,0,0,0,0,0.439573220424368,0,0,0,1.55074820316648,0,0,0.169060244544435,1.09268204392845,0,0.0879146440848735,0,0,0,0,0,0,0,0,0,0,3.24220472092531,0.442257111970618,0,0,0,0,0,0.781047039919155,0,0,2.26781834939604,0,1.98970653157986,0,0,0,0,0,0,0,0,0,1.5324402938284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964824313363888,0,0,0,0,0,0.156798763776826,0.870491134140291,0,0.457250053275206,0,1.21194969327521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238652794234382,0,0,0,0,0.00601457566454789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816569263704091,0,0,0,0,0,0,0,0,0,0,0,3.06344546826612,0,0,0,0.00537876236944411,0,0,0,0.0262953674910522,0.0394292063297327,0,0,0,0.097540599726627,4.13716024205927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628218937851419,0,0,0,0,0,0,0,0,10.8333303749417,0,0,0,0,0,0,0,0,0,6.66407659395028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925810976668444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273888680533889,0,0,0,0,0,0,0,0.436335089319985,0,0,0,0,0,0,0,0,0.0143641318272455,0,0,0,0.605688248704309,0,0.325231532147609,0,0,95.38210164,94.67600166,100.3773016,102.6873017,85.75070146,101.9599018,82.46020141,88.44120159,99.69710176,93.5584016,96.92220172,"JAR-00115"
"136",2512,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Palmyra","Palmyra",2010,"ForereefDeep","Palmyra","2010-04-07","Forereef","Deep",5.88249,-162.16948,20,47.5,13.75,11.25,15,12.5,0,NA,0,2.5,NA,NA,NA,3,2,17.2393025633,38.6977880345362,77.955682486453,10.8822673574406,144.77504044173,7.12558840277286,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0.0226353696841807,0,0,0.00282942121052258,0,0,0,0,0,0.00848826363156775,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00424413181578388,0.00282942121052258,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.179668246868184,0,0,0,0,0.0113176848420903,0,0,0,0.00848826363156775,0,0,0,0,0.0268795014999645,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0.58003134815713,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00282942121052258,0.827605704077856,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0.00707355302630646,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0.058003134815713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.0990297423682904,0,0,0,0.00990297423682904,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0.00141471060526129,0,0,0,0,0,0.00565884242104517,0.00424413181578388,0.0452707393683613,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.00141471060526129,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0466854499736226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47129902947174,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0.0198059484736581,1.07518005999858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933708999472453,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17264162625012,0,0,0,0,1.5731934697771,0,0,2.37231269901655,0,0,0.112929955526142,0,0,0,0,0,0.224416109196841,0,1.81395939887591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718718258212105,0,0,0,0,0,0.725283930131122,0,0,0,0,0,0,0,0,0,0,0,0,2.85206818205931,0,0,0,0,0,0,0.327950265151413,3.16135277465661,0,0,0,0,0,0.0623451348811407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220734610090885,0,0,0,0,0,0,0,0,0,0,24.5124351881193,0,0,0,0,6.48074409316585,0,0,0,0.0769733131970019,0,0,0,0,0.0785854748751333,0,0,0,0,0,0,0,0,0,0,0.991536280428163,0,0.386895056326858,0,0,0,0,0,0,0,0,0,0,61.5679198872921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363738954483632,0.179111292414106,1.82935662482096,1.54355130793903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35248582731714,0,2.6729505947261,0,0,0,0,0.182067340756513,0,0,0,0,0,0,0.1157035215619,0,0,0,0,0.166710329270072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389758623509739,0,0,0.225166706934366,0,0.19836595582357,0,0,0,0,0,0.0550921312076402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269163497623171,0,0,0,0,0,1.18175739714827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353182907741804,0,1.18634449916377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341056168254503,0,0,0,0,0,0.0023519563812469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136985311808475,0,0,0,0.0198412491400157,0,0,0,0,0,0,0,0,0.239594539280689,0,0,0,6.40080566866582,0,1.37384447057439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802558219484546,0.248286972602325,0.383336951785758,0,0,0,0,0,0.940331454890507,0.475437286913291,4.17559787088189,0,0.302512581902028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840275224867501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117393492409627,0.00356978867936016,0,0,0,0,0,0.155437202187416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00897300442872612,0,0,0,0,0.240320992926525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76236300410881,0,0,0,0,0,0,0,0.00295320838848295,0,0,0,0,0.0851121261196084,2.07742704938246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30176195016531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60732454994243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935944242228766,0,0,0,0,0,0,0,0.0155742661112005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.37810168,105.8501019,106.6969018,106.2030018,101.9222018,109.5370019,95.37750167,112.965502,121.0031022,97.89560174,97.17570171,"PAL-00108"
