"176",2575,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2010,"ForereefDeep","Kingman","2010-04-14","Forereef","Deep",6.3785,-162.42554,22.5,30,12.5,12.5,20,22.5,2.5,NA,0,3.25,NA,NA,NA,4,2,40.8106655554132,49.4425632391908,19.186100312404,12.018794941338,121.458124048346,13.435263719587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0.00282942121052258,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00424413181578388,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0.0141471060526129,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0.229183118052329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749796620788485,0.00282942121052258,0,0,0,0,0,0,0.00707355302630646,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.290015674078565,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0,0.0551737136051904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00848826363156775,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0.00990297423682904,0,0,0.0325383439210097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.00141471060526129,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.024050080289442,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0.0424413181578388,0.00990297423682904,0.00282942121052258,0,0,0,0,0,0,0.033953054526271,0.0565884242104517,0,0.0410266075525775,0,0,0,0,0,0,0.0212206590789194,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00707355302630646,0,0,0,0,0,0.00424413181578388,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091956189341984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0.0466854499736226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17935019226971,0,0,0,0,0.36842177466818,0,0,0,0.453291103279344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020796245897341,0,0,0,0,0,1.03424187185883,0.102441379617354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153526450283135,0,0,0,0,0,0,0.214493160106981,0,0,1.04541008878601,0,0,0,0,0,0,0,0,0,0,2.04527369327536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.92084907229244,0,0,0,0.0937391942862518,0,0,0,0,0.0249375352065182,0,0,0,0,0,0,0,0,0,0,1.06857677023195,0,0.292361264262088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19033299391022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63572659898945,4.01179365064338,0,0,0,0,0,0,0.790313110505177,0,0,0,0.222744623556776,0,0,0,0,0,0,0,0,0,0,0,0,0.0583614369316507,0,0,0,0,0,0,0,0,0,0,1.83136930624912,0.0484541481537851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298701043967257,0,0,0,0.286170773595586,0,0,0,0.223512921869351,0,0,0.755460774818562,0,0.217956216441117,0,0,0,0,0,1.09021866462909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812084861571825,0,0,0,0,0,0.131780292880089,0,0,0,0,0,0,0,0,0.126864968078994,0,0.720184179663123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118132535722759,0,0,0.0745570726629626,0,0,0.236550365000288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860348332210265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121645375337763,0.00684926559042375,0,0,0,0.00992062457000786,0,0,0,0,0,0,0,0,0,0,0,0,28.4278000145761,0,1.16257242960053,0,0,0,0,0,0,0,0,0,0,0.0148488025128225,0,0,0,22.08856292279,1.90471429635128,1.72487033579592,0,0,0,0,0,0,8.73407851445687,4.3767276555974,0,2.8626183714377,0,0,0,0,0,0,2.79625968657996,0,0,2.6085935517168,0,0,0.616537647744132,0,0,0,0,0,0,2.39531141133967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68682241925958,0.038142096860142,0,0,0,0,0,0.0198018732673642,0.120304492692003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432156334909248,0,0,0,0,0.133226623418553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231260078936936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00973377484843979,0,0,0,0,0.186557646436866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298235991521496,0,0,0,0,0,0,0,0,1.01479833689501,0,0,0,0,0,0,0,0,0,2.65487588618601,0,0,0,0,2.51818915867698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592385334639701,0,0,0,0,0,0,0,0,0.348480570435835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55534562926273,0,0.306967505698001,0,0,24.77820039,25.33170045,26.11410047,19.02800034,24.81690041,24.22280041,27.11600048,32.35430057,32.10740056,34.42300061,15.77710029,"KIN-00120"
"177",2576,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2010,"ForereefMid","Kingman","2010-04-14","Forereef","Mid",6.37824,-162.4205,13,26.25,26.25,6.25,21.25,18.75,1.25,NA,0,2.25,NA,NA,NA,4,2,57.8524083897107,182.241746470237,17.5739164221236,15.461907385566,273.129978667638,11.3203085020568,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00141471060526129,0,0.0325383439210097,0,0,0,0,0,0,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622472666314969,0,0,0,0,0.00707355302630646,0,0,0,0.0141471060526129,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0.125909243868255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947856105525066,0.00424413181578388,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0.00565884242104517,0,0.00141471060526129,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00282942121052258,0.162691719605049,0,0,0,0,0.137226928710345,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0.00565884242104517,0,0.00565884242104517,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00141471060526129,0.00141471060526129,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.0268795014999645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00141471060526129,0.00707355302630646,0.00990297423682904,0,0,0,0,0,0,0.00424413181578388,0.0169765272631355,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0.00707355302630646,0,0,0.00141471060526129,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0127323954473516,0,0,0,0,0,0.00424413181578388,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024050080289442,0,0,0,0,0.0763943726841098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0.0155618166578742,0.0353677651315323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00141471060526129,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0.00282942121052258,0,0.0212206590789194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0.197069187312898,0,0,0,0,0,0,0,0,0.0775978528364291,0,2.4017354371679,0,0,0,0,0,0,0,0,0.542187415053208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118975322778688,0,0,0,0,0,1.38517852137646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778719343459769,0,0,0,0,0,0,0,0,0,0.765868555874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.632142359255,0,0,0,0,4.67079430355089,0,0,0,0.11193816240066,0,0,0,0,0.0281405546162683,0,0,0,0,0,0,0,0,0,0,0.404755851658733,0,0.102563689460233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56298943177469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102016196455997,7.06037111866537,0,0,0,0,0,0,0.640311346902785,0,0,0,0,0,0,0.21170044221903,0,0.0895556462070528,0,0,0,0,0,0,0.0910336703782567,0,0,0,0,0,0.266517944295434,1.01194956949643,0,0,0,0,1.01640877807193,0,0,0,0,0,0,0,0,0,0,0,0,0.015630696215222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480448268922077,0,0,0.644990249370558,0,0.422521195780741,0,0,0,0,0,0.159343739282579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162204524003862,0,0,0,0,0,0.0596831036594608,0.0535711294315504,0,0,0,0,0,0,0,0,0.22338120945508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675706642620932,0,0,0,0,0,0.203585344360731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459349177033194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174192156537166,0.00889828028477043,0,0,0,0.0211918576645821,0,0,0,0,0,0,0,0,0,0,0,0,50.7772600676326,0,1.36556586872931,0,0,0,0,0,0,0,0,0,0,0.029697605025645,0,0,0,0.124143486301163,1.06264833504268,7.86053336968487,0,0,0,0,0,0,0.313110081978934,1.6068047755793,0,0.252155334786203,0,0,0,0,0,0,0.142284519124154,0,0,5.85355869413973,0,0,0.688238160478757,0,0,0,0,0,0,8.10523370412178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215265209264875,0.0892437494328159,0,0,0,0,0,0.147794953491882,0.0891549587313434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102309774824207,0,0,0,0,0.323362733711065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00401159522886152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00685144346128044,0,0,0,0,0.0584813832451575,0.0581178876791082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800612544698842,0,0,0,0,0,0.0772969799859431,0,0,1.37816212265861,0,0,0,0,0,0,0,0,0.29345431112277,0,0,0,0,0,0,0,0,0,0.426974564783822,0,0,0,0,1.9765190757102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142393092066712,0,0,0,0,0,0,0,0,0.125164540205645,0,0,0,0,0,0,0,0,0,0,0.00852080197548876,0,0,0,0,0,0.0214143450236321,0,0.073623803434766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10841051071587,0,0,24.77820039,25.33170045,26.11410047,19.02800034,24.81690041,24.22280041,27.11600048,32.35430057,32.10740056,34.42300061,15.77710029,"KIN-00148"
"178",2577,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2010,"BackreefShallow","Kingman","2010-04-14","Backreef","Shallow",6.38197,-162.40796,5,10,0,2.75,30,43.5,13.75,NA,0,1.25,NA,NA,NA,4,2,21.6307140785694,0.95572753422354,8.1430110290942,1.48987867536855,32.2193313172557,5.53270652893573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0.0183912378683968,0,0.00565884242104517,0,0,0.00141471060526129,0,0.024050080289442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353677651315323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0.00990297423682904,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.00424413181578388,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0.0438560287631001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140056349920868,0,0,0,0,0,0,0,0.108932716605119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143915361610718,0.204779094492356,0,0.533226185903193,0,0.489257206175493,0,0,0.000767356280141507,0,0.501108982380806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501295408674848,0,0,0,0,0,0,0,0,0,0,0.0561701716726763,0,0,0,0,0,0,0,0,0,0.0778629531153655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88306886250529,0,0,0,0.0949510199688806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29057027920508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177022738036345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071453692871432,0,0,0,0,0,0,0,0,0,0,0.205035173180323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172668895292075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4462522236114,0,0,0,0,0,0,0,0,0,0,0,0,0.0637164435950607,0,0,0,0.697274898048195,0.153318345573698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806438096646634,0.0637770379981721,0,0,0,0,0,0,0.220749182788072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795327840651649,0,0,0,0,0,0,0,0,0,0,0.00658183988363104,0,0,0,0,0,0,0.00587727826501955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64123412919888,0,0,0,0,0,0,0,0,0,2.89147239973685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482640176465542,0,0,0.229099917062685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23487308410669,0,0,0,0,0,0,0,0.563996876686038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00103"
