"182",2585,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2010,"ForereefShallow","Kingman","2010-04-15","Forereef","Shallow",6.38016,-162.36211,5.5,18.75,0,18.75,37.5,17.5,7.5,NA,0,2.5,NA,NA,NA,4,2,25.6203703849321,18.1732474779446,66.9050714600049,11.569324992257,122.268014315139,20.3902466760147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.0282942121052258,0.0410266075525775,0,0.00707355302630646,0,0.00848826363156775,0,0,0,0,0.0962003211577679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127323954473516,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00565884242104517,0,0.00282942121052258,0,0.0127323954473516,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.166935851420832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0.0565884242104517,0,0.0410266075525775,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0297089227104871,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00707355302630646,0,0,0,0,0,0,0.00141471060526129,0,0.00424413181578388,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183912378683968,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.058003134815713,0,0,0,0,0,0,0,0.104688584789336,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14396169762544,0,0,3.86249675546801,1.45173482451487,0,0.22306267499356,0,2.88642776054026,0,0,0,0,3.3345577356391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473114594164508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345108938069597,0,0,0,0,0,0,0,0,0,1.50888807890225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110367305045443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66295596080502,0,0,0,0.0639807287849535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117036699737791,0,0,0,0,0,0,0,0.407178327430493,0,0,0,0,0,0,0,0,0,0,0,0,0.285276630558518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13357855864731,0,0,0,0,0,0,0.27473509157586,0,0,0,0,0,0,0.290483604192493,0,0.140994330926856,0,3.42535452055236,0,0,0,0,0,0.0923263511606481,0,0,0,0,0,0.375762698574057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995799657639947,0,0,0,0,0,0,15.7739088968464,0,6.38990832487684,0,0,0,0,0,0.00458715685944676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471932519780245,0,0,0,0,0,0,0,0,0,0,1.01901604896971,0,0,0,0,0,0,0,0,1.22703696591452,0,0,0,0,0,0.108246440490507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1662128249908,0,0,0,0,0,0,0,0,0,0,0,0,0.0211131410729195,0,0,0,17.5748319424537,3.42550266120372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.74641796746692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289027413838154,0.138263277594455,0,0,0,0,0,0,0.366121436590655,0,1.6660756886305,0,1.36974008434416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942658370894969,0,0,0,0,0.0234069882628183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326238805641032,0,0.0107575247388882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313332769681163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35779495267831,0,0,0,0,0,0,0,0,0,5.41921993418543,0,0,0,0,4.76902207939277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212864756030098,0,0,0,0,0,0,0,0,0.103132403123548,0,0,0,0,0,0,0,0,0,0,0.207308155318477,0,0,0,0,0,0,0,0.90098702611488,0,0,0,0,0,0,0,0,0,0,0,0,0.166556765408647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00108"
"183",2586,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2010,"BackreefMid","Kingman","2010-04-15","Backreef","Mid",6.38977,-162.36073,13.75,15,5,8.75,18.75,15,37.5,NA,0,1.5,NA,NA,NA,4,2,15.0866693655745,0.588359500337372,23.9309204583594,6.90473262651944,46.5106819507907,9.17014457228144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212206590789194,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0.0155618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.0594178454209743,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0.00282942121052258,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0.0353677651315323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00141471060526129,0,0.0778090832893711,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00141471060526129,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00141471060526129,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0141471060526129,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0.00848826363156775,0.00990297423682904,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49001006311387,0,0,0,0,0.903329671407497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276798032893609,0,0,0,0,0,1.67298371013431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77740778793193,0,0,0,0,0,0,0,0,0,0,0.934700790115088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5102762403869,0,0,0,0.14137673734275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242011569126352,0,0,0,0,0,0,0,0.250823927838519,0,0,0,0,0,0.0681729849930209,0,0,0,0,0,0,0.978313325679161,0,0,0,0,0,0,0,0,0,0,0,0,0.0817502926299197,0,0.155050018799669,1.5429105526565,0,0,0,0,0,0,0,0,0,0,0.0817502926299197,0,0,0.0543504009816321,0,0,0,0,0,0,0,0,0.132468065525867,0.153057203510954,0,0,0,0,0,0,0,0,0,0,0.192872659434505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274821399235938,0,0,0,0,0,0,0.36289668880043,0,9.80199874227834,0,0,0,0,0,0.0049221123742009,0,0,0,0,0,0.00137390797061593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777029799939765,0.0535711294315504,0,0,0,0,0,0,0,0,0.0161432435225727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169246945349637,0,0,0,0,0,0.0516489621321819,0,0,0,0,0,0,0,0,0.294338605275062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373311884933187,0.014084890508831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2482059908134,0,0.553751439885832,0,0,0,0,0,0,0,0,0,0,0.0712568511211034,0,0,0,0,1.00268015751341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129675245940779,0.0311495339606592,0,0,0,0,0,0.283516609172747,0,0,0,0,1.11396761865064,0,0,0,0.140570737866992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291622300278246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128738665078778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25162119858276,0,0,0,0,0,0,0,0,0,1.99644709719763,0,0,0,0,1.32558087018331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584838256216896,0,0,0,0,0,0,0,0,0,0.80743766801076,0,0,0,0,0,0,0,0,0,0.00602100833599206,0,0,0,0,0.212329703911729,0.227270779536724,0,0.00849505424247301,0,0,0,0,0,0,0,0,0,0,0,0,0.475053577837055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00149"
"184",2587,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2010,"BackreefShallow","Kingman","2010-04-15","Backreef","Shallow",6.38373,-162.35873,5.5,26.25,21.25,10,27.5,12.5,2.5,NA,0,3,NA,NA,NA,4,2,17.6118276894404,4.64382062306072,48.8034479737655,20.7385908485742,91.7976871348408,20.4183402470096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110347427210381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0.00424413181578388,0,0,0,0,0,0,0.00141471060526129,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127323954473516,0,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.0551737136051904,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0.00141471060526129,0,0,0,0.0127323954473516,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0551737136051904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0.104688584789336,0,0,0,0,0,0.0212206590789194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00990297423682904,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.00141471060526129,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024050080289442,0,0,0,0.00141471060526129,0.0127323954473516,0.00707355302630646,0,0.0297089227104871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.549141855374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178764529733543,0,0,0,0,0,0.232100958675681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126827840930893,0,0,1.12419960870493,0,0,0,0,0,0,0.0490392771276487,0,0,0.843540186109576,0,0,0,0,0,0,0,0,0,0,1.0775398196585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51499143123743,0,0,0,0.0989455779886121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761533114806864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12420234160261,0,0,0,0,0,0,0,0,0,0,0,0,0.179111292414106,0,0.155670510871137,3.08710261587805,0,0,0,0,0,0,0.249133384865388,0,0,0,0.0817502926299197,0,0,0.0543504009816321,0,0,0,4.87721664411671,0,0,0,0,0.869823035418087,0,0,0,0,0,0,0,0,0,0,0,0.342096052240076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09588106922561,0,0,0,0,0,0,0,0,0,0,0,0,0.395063608689563,0,10.3236641537431,0,0,0,0,0,0.404479589029108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225701375147013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611154981472878,0.107142258863101,0,0,0,0,0,0,0,0,0.129162835907237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208354353316851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794257013922152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417482907212693,0.0136985311808475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.74187278705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11320551417309,5.42039274207141,4.41575807653189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174788399508827,0,0,0,0,0,0,0,0,0.380539461660544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577634672178658,0,0,0,0,0,0,0.123892786107046,0,0,0,0,0,0,0,0.110608770625714,0,0,0,0.0684453913703302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00601457566454789,0,0,0,0,6.69545916234053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44234967724604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97820719068969,0,0,0,0,1.11395317201329,0,0,0,0,4.16011846305071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840909575426398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320806850402077,0,0,0,0.00993248925480808,0.411567382943464,0.304520416907167,0,0.441506846879639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133269369686005,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00101"
