"185",2588,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2010,"ForereefMid","Kingman","2010-04-15","Forereef","Mid",6.38214,-162.34192,14,43.75,15,6.25,21.25,13.75,0,NA,0,3,NA,NA,NA,4,2,12.381508694688,17.8252498442654,15.7078034625404,3.10118080006714,49.0157428015609,8.98216736915587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0.00565884242104517,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0.00848826363156775,0,0,0,0.00990297423682904,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0.282942121052258,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.481001605788839,0.00282942121052258,0,0,0,0,0,0,0.00141471060526129,0,0,0,0.00848826363156775,0,0,0,0,0.00424413181578388,0,0.00141471060526129,0,0,0,0,0,0.00424413181578388,0,0,0,0,0.00282942121052258,0.0141471060526129,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0.0608325560262356,0,0,0.00848826363156775,0,0.00424413181578388,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0.00707355302630646,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0.0113176848420903,0.024050080289442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0.0212206590789194,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0.00424413181578388,0.0169765272631355,0.0721502408683259,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834679257104162,0,0,0,0,0,0.00848826363156775,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21910464908267,0,0,0,0,0,0,0,0,0.0593940782828059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01064232724575,0,0,0.0766549623775989,0,0,0,0,0,0.52448132153094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333632003547537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5713476880567,0,0,0,0,3.14455272443387,0,0,0,0.0660314419499502,0,0,0,0,0.00669933480722482,0,0,0,0,0,0,0,0,0,0,0.0438619135579816,0,0.16935783597704,0,0,0,0,0,0,0.330124722541968,0,0,0,0,0,0,0,0,0,0,0,0.978313325679161,0,0,0,0,0,0,0,0,0,0,0,0,0.140994330926856,0,0.76338774557323,3.72325751469505,0,0,0,0,0,0,0.111765839077458,0,0,0,0.223162515214268,0,0,0,0,0.181869477241816,0,0.38005342333964,0,0,0,0,0,0.195670835449885,0,0,0,0,0.21604202289177,0.0233597015140745,0,0,0,0,0.641083520535306,0,0,0,0,0,0,0,0,0,0,0,0,0.0351757173721491,0,0,0,0,0,0,0,0,0,0,0,0.240942899958564,0,0,0,2.02604684213433,0,0,0.465726846192067,0,0.23857112816697,0,0,0,0,0,0.0126368926929265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720618214554971,0,0,0,0,0,0,0,0,0,0.2334802188814,0,0,0,0,0,0,0,0,0,2.85520709098066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186086788884255,0,0,0,0,0,0,0,0,0.0663816169043124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360494480505828,0.0260566032118269,0,0,0,0.00633331893089883,0,0,0,0,0,0,0,0,0,0,0,0,5.349169245869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668280133679187,0,0,0,0,0,0,0,0.859486724210848,1.92469106701788,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52089227083099,0,0,0,0,0,0,0,2.69530279894058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153521919139396,0.0740064353079156,0,0,0,0,0,0.086231498091462,0.224482981084638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37177844909646,0,0,0,0,0,0,0.0118850363993155,0,0,0,0,0.0624471789531712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124271008987362,0,0,0,0.220585024735794,0.0322922426087563,0.240261070241759,0,0,0,0.00155177462615821,0,0,0,0,0,0,0,2.95780882948778,0,0,0,0,0,0,0,0.107142258863101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671841432688391,2.02959667379003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19910499896361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144611718069809,0,0,0,0,0,0.0243898879078906,0,0.033980216969892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.13230122,70.0246012,66.99500119,63.83430112,70.13360123,78.9398013,69.66570122,63.78250109,80.54130145,89.78160158,68.06760114,"KIN-00146"
"186",2589,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2010,"ForereefDeep","Kingman","2010-04-15","Forereef","Deep",6.38279,-162.33809,23,35,35,10,11.5,8.5,5,NA,0,3,NA,NA,NA,2,1,23.0550136567227,10.4341018901669,5.96355352213239,4.52943985190551,43.9821089209275,2.9290184894628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,1.2025040144721,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00565884242104517,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95905799058046,0,0,0,0,0.173342648086607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11837028751488,0,0,0,0,0,0,0.0290697402550864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9115905367454,0,0,0,0.101217552496139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135443100477761,0,0.060954221138288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119323859908858,0,2.61336660688708,0,0,0,0,0,0,0,0,0,0,0,0.0839086681378492,0,0,0,0,0,0,1.28569796698851,0,0,0,0,0,0,0,0,0,0,0.533035888590868,0,0,0,0,0,0.152269050763994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970101587288106,0,0.129925411583563,0,0,0,0,0,0,0,0,0.147175557602499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094148990780139,0,0,0,0,0,0,0,0,0,0.0957023662742938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286750522001622,0,0,0,0,0,0,0,0,0.361470160271223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468285628346878,0.0191061452630932,0,0,0,0.0048155202490365,0,0,0,0,0,0,0,0,0,0,0,0,18.0079800194995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700889842634712,0,0,0,0,0,0,0,0,1.99099859325671,0,0,0.678715037838999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79062282267935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021418732076161,0,0,0,0,0,0,0,0,0,0,0.176557436001391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263063628716899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111513148749116,0,0,0,0,0.108556576456939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60151635007514,0,0,0,0,0,0,0,0,1.6433205224743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049477837269103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.4809021,123.4599021,106.4768019,122.9413021,139.1896024,162.7340027,129.9571022,131.3510023,160.9969028,138.0113024,155.5590027,"KIN-00118"
"187",2590,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2010,"ForereefMid","Kingman","2010-04-15","Forereef","Mid",6.38796,-162.33409,15,42.5,15,7.5,20,15,0,NA,0,2.5,NA,NA,NA,4,2,13.3622994953201,70.2309154243892,6.66671798101575,4.44766214118112,94.7075950419062,0.802739681810498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00141471060526129,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509295817894065,0,0,0,0,0.00707355302630646,0,0,0,0.0113176848420903,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.608325560262356,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00282942121052258,0,0.332456992236404,0.00141471060526129,0,0,0,0,0,0,0.00424413181578388,0,0,0,0.00282942121052258,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.0424413181578388,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438560287631001,0,0,0.00424413181578388,0,0,0,0,0,0,0,0.0183912378683968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0381971863420549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00848826363156775,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0.0183912378683968,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0.0155618166578742,0,0,0,0,0,0,0,0.0169765272631355,0.0268795014999645,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0.00282942121052258,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0.0226353696841807,0,0,0,0,0,0,0.00282942121052258,0,0.00141471060526129,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0.0452707393683613,0,0,0,0,0.0523442923946678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212206590789194,0,0,0,0,0.0212206590789194,0.162691719605049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481001605788839,0,0,0,0,0,0.00141471060526129,0,0.0523442923946678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167834608756221,0,0,2.09552018113047,0,0,0,0,0,0,0,0,0.0748053697322803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1576527367982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392632403161827,0,0,0,0,0,0,0.0377753596585932,0,0,0.165453882979333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99113250527469,0,0,0,0,2.43104907397372,0,0,0,0.0554689388277342,0,0,0,0,0.0185794958342844,0,0,0,0,0,0,0,0,0,0,0.0877238271159633,0,0.319735914473894,0,0,0,0,0,0,0.220083148361312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341650591808141,0,0,0,0.140994330926856,0,0.561545324678181,0.802739681810498,0,0,0,0,0,0,0.316478838202035,0,0,0,0.0817502926299197,0,0,0,0,0.171305938836972,0,0,0,0,0,0,0,0.267319437857768,0,0,0,0,0,0.0498218633854869,0,0,0,0,0.243894568704021,0,0,0,0,0,0,0,0,0,0,0,0,0.032577008138991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6086231206751,0,0,0.255065571188258,0,0,0,0,0,0,0,0.0685645062001716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970491475209246,0,0,0,0,0,0,0,0,0,0.276459855851661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675706642620932,0,0,0,0,0,0.0047039127624938,0,0,0,0,0,0,0,0,0.0123860742911837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301497348246582,0.0249495077530489,0,0,0,0.00874107905541708,0,0,0,0,0,0,0,0,0,0,0,0,9.25400897101065,0,0.553751439885832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223960553205236,1.31520774896782,0,0,0,0,0,0,0,1.31502283005346,1.95117176802259,0,0.362146857798403,0,0,0,0,0,0,0,0,0,0,0,49.54404303163,0.315101625686376,0,0,0,0,0,0,9.13523359385053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250533435358221,0.107406764184801,0,0,0,0,0,0,0.181331451063367,0,0.0773020263376667,0,0.043231317307331,0,0,0,0,0,0,0,0,0,0,0,0.190508466880999,0,0,0,0,0,0,0.18380552987766,0,0,0,0,0.209455909059135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014033646262071,0,0,0,0,0.0594818353541627,0.213615371642994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181676004159171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00620916484649181,0,0,0,0,0,0.0247389186345515,0,0.314828283384243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.7553021,127.6972022,110.0912019,124.2041021,142.5849025,165.6719028,131.1205023,133.8248023,161.8701028,138.5508024,157.8675027,"KIN-00145"
