"188",2591,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2010,"ForereefShallow","Kingman","2010-04-15","Forereef","Shallow",6.38397,-162.33789,5,12.5,24.5,9.75,43.75,9.5,0,NA,0,3.5,NA,NA,NA,4,2,15.2731106337261,1.65089801201082,16.7243661711426,3.41548113580628,37.0638559526859,6.11979029751597,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.130153375684039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127323954473516,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0.00565884242104517,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00282942121052258,0.481001605788839,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.0353677651315323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410266075525775,0,0,0.0198059484736581,0,0.0226353696841807,0,0,0,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0.0155618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0.00565884242104517,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0226353696841807,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0,0.024050080289442,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990297423682904,0,0,0,0,0,0,0,0.128738665078778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316453207920512,0,0,0,6.51611670347377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165453882979333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35562781786234,0,0,0,0.0277344694138671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72325751469505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200927957985441,0,1.48012873262449,0,0,0,0,0.0910336703782567,0,0,0,0,0,0.32405643977453,0.336343202269056,0,0,0,0,0.033820174781987,0,0,0,0,0,0,0,0,0,0,0,0,0.129624597490842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15508477446943,0,0,1.27245698106927,0,1.01803751585789,0,0,0,0,0,0.0277871322098197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359655439640452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163143763742053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118853091782393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165607254396195,0,0,0,0,0.00874107905541708,0,0,0,0,0,0,0,0,0,0,0,0,11.4141350402432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00238382148374,0.224680686690705,0.66509643865494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231365167689884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131132808130273,0.161459801314996,0,0,0,0,0,0.0705790237349877,0.30163594375537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140548411290019,0,0,0,0,0.0623291935885875,0,0,0,0,0,0.00722091883879172,0,0,0,0,0,0,0,0.00401159522886152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335180310151532,0,0,0,0,0,0,0,0,0.91640405019643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142200249763833,0,0,0.0797736557662228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01518691834748,0,0,0,0,0,0,0,0.602440930028711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.40300074,42.55180076,47.19010085,40.88010072,45.97770081,45.04100075,43.25570078,46.72030081,56.83960103,66.42620117,35.63300063,"KIN-00106"
"189",2596,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2010,"ForereefDeep","Kingman","2010-04-16","Forereef","Deep",6.41017,-162.42186,25,15,65,0,10,0,10,NA,0,2,NA,NA,NA,2,1,63.6960325402937,217.434386767066,12.574790288266,12.9882590610027,306.693468656629,5.90137663570159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.41592491794682,0,0,0,0,0.0169765272631355,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735649514735872,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.0763943726841098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0.0141471060526129,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66071970334183,0,0,0,0,0.936905922496467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187998062911963,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4007708501332,0,0,0,0,0,0,0,0,0,0,0,0.575196051615958,0,0,0,0,0,0,0,0,0,0.686310859613678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918908233049149,0,0,0,0,0,0,0,0,0,0,205.920096102644,0,0,0,0,12.4658971788428,0,0,0,0.0922985135093611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645004181731569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86234938500336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273673503050828,2.08753930409127,0,0,0,0,0,0,0.179111292414106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673258100020243,0.0901485429108371,0,0,0,0,1.62961326767949,0,0,0,0,0,0.471611153147311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846268566382463,0,0,0,0.261790264166041,0,0,0,0,1.7216992490507,0,0,0,0,0,0.240847398688328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124090881565124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226377830237467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196560807724632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1843603295861,0,4.86964357379184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115682583844942,0,0,0,0,5.379847417794,0,0,0,0,0,0,0,3.00449948419392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031477268920354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32789203202295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02812912370259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951487946606965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189353537556768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997691862329856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00129"
"190",2597,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2010,"ForereefDeep","Kingman","2010-04-16","Forereef","Deep",6.43333,-162.42722,24,50,50,0,0,0,0,NA,0,2,NA,NA,NA,2,1,67.3758134067147,48.5562187041368,28.7677767987206,15.9860544315598,160.685863341132,23.9890210460726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.0877120575262001,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,2.43330224104942,0.00848826363156775,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0141471060526129,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.161277008999787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0.0141471060526129,0.033953054526271,0,0,0,0,0,0,0,0,0.147129902947174,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0.00282942121052258,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70077562758927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27377006121214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38124684264661,0,0,0,0,0,0,0,0,0,0.232429000294309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58915455014045,0,0,0,0.125449743735868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197316632695133,0,0.282871385521995,0,0,0,0,0,1.06971285283219,0,0,0,0,0,0,0,0,0,0,0,0,12.5039154541975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666401551833678,6.65970490352816,10.5336176452681,0,0,0,0,0,0,0.607935867492699,0,0,0,0.408751463149599,0,0,0,0,0.223531678154915,0,0,0,0,0,0,0,0,0,0,0,0,0.43208404578354,0,0,0,0,0,0.810440918779928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71309781800179,0,0,0,0,0.239432563321034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03660871839593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135141328524186,0,0,0,0,0,0.0376313020999504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363192065948072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.7701069789025,0,0,0,0,0,0,0,0,0,0,0,0,0.029697605025645,0,0,0,0,0,6.35864338284587,0,0,0,0,0,0,3.66610774159139,8.39183167160159,0,0,0,0,0,0,0,0,21.0682268406237,0,0,0,0,0,0,0,0,0,0,0,0,7.52417571822637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508856465368495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622171197545815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162072076359944,0,0,0,0.326238805641032,0.0181534692942321,0.152859524263661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529667650609828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951487946606965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414044051346115,0,0,0,0,79.08380138,85.86050147,90.60590151,93.96550152,63.0252011,64.60380115,54.34090091,77.95740137,77.93180135,56.85760101,64.02580111,"KIN-00128"
"191",2598,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2010,"ForereefMid","Kingman","2010-04-16","Forereef","Mid",6.43303,-162.42203,9,22.5,0,0,37.5,37.5,2.5,NA,0,2,NA,NA,NA,4,2,36.2690558367092,12.1690387388951,42.6424736206808,55.8998162835758,146.980384479861,30.1008090032968,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.00282942121052258,0,0,0.0226353696841807,0.00282942121052258,0,0.00282942121052258,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0.0155618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00707355302630646,0,0.00424413181578388,0,0.00565884242104517,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.117420980236687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0.0113176848420903,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0.067906109052542,0,0,0,0,0,0,0,0,0,0,0.0325383439210097,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0,0,0,0,0.0254647908947033,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268795014999645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862973469209388,0,0,0,0,0,0,0,0.101859163578813,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390363735801956,0.801172909214841,0,0,3.01887579701641,0.13249593240658,0,0.140457447755596,0,2.09960186185126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56545377896732,0,0,0,0,0,0,0,0,0.429391170159842,0,0,0,0,0,0,0,0,0,0,1.45809070698034,0,0,0,0,0,0,0,0,0,0.721941324328149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89437131547551,0,0,0,0.0902859106743404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474485309824201,0,0,0,0,0,0,0,0,0,0,0,0,3.12597886354938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1559992847602,0,0,0,0,0,0,0.39940763856229,0,0,0,0,0,0,0.32868724069233,0,0.233461693395738,0,2.76056678292355,0,0,0,0,0,0.0583614369316507,0,0,0,0,0,0.252503773553699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62702540102388,0,1.6924440218164,0,0,0,0,0,0.167720509647252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660306470502117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2342952889801,0,0,0,0,0,0.0797783604518948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144702131533189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6630205285365,0,46.6830588708302,0,0,0,0,0,0,0,0,0,0,0.619009454753289,0,0,0,11.5613714222407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1462102137298,0.0347193226400193,0,0,0,0,0,0,0,0,0,0,0.702815708660249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19723659223422,0,0,0,0,0.11004887485721,0,0,0,0,0,0.0215007714033833,0,0,0,0,0,0,0.0070546988871528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768345816699938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00205357041918,0,0,0,0,0,0,0,0,0,1.96800683517294,0,0,0,0,3.08820366647157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204122228885575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180388334566262,0,0,0,0,0,0,0,0.841914935965832,0,0,0,0,0,0,0,0,0,0,0,0,0.849989852972878,0,0.323318599533783,0,0,66.44630113,68.95560118,78.1749013,72.7752012,38.49320068,46.37660087,44.00450074,52.1418009,53.51190098,46.34020083,43.07090072,"KIN-00159"
