"192",2602,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2010,"ForereefDeep","Kingman","2010-04-16","Forereef","Deep",6.43841,-162.38614,24,30,30,10,15,10,5,NA,0,3,NA,NA,NA,2,1,34.3270468715028,31.2598235328797,18.8858796725368,7.73900366526123,92.2117537421805,14.0978427779087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877120575262001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990297423682904,0,0,0,0,0.00565884242104517,0,0,0,0.0113176848420903,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.0990297423682904,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.0650766878420194,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622472666314969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0,0,0,0.0141471060526129,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91174833503012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722926695256528,0,0,0,0,0,0,0.0980785542552974,0,0,0.330907765958665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83672440580575,0,0,0,0,3.45520961795521,0,0,0,0.0701757356871772,0,0,0,0,0.0160851003891877,0,0,0,0,0,0,0,0,0,0,0.534533217904888,0,0.0551142957597694,0,0,0,0,0,0,0.355435989122598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119323859908858,0,0,0,0,0,0.135997262252252,10.5772601947051,0,0,0,0,0,0,0,0,0,0,0.247409253397689,0,0,0,0,0.0419543340689246,0,0.66611874338277,0,0,0,0,0,0.233445747726603,0,0,0,0,0,0,0,0,0,0,0.060394877626415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67768738017629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611154981472878,0,0,0,0,0,0,0,0,0,0.0174857688336784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557405375884591,0,0,0.00868743324147428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119901315272546,0.027397062361695,0,0,0,0.00785111761276115,0,0,0,0,0,0,0,0,0,0,0,0,30.1025170508234,0,0,0,0,0,0,0,0,0,0,0,0,0.029697605025645,0,0,0,0,0.112340343345353,4.0477822002005,0,0,0,0,0,0,1.14149790258301,2.38717639349397,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5235945354497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130668896228596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234786984819254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14669113829565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255157204764927,0,0,0,0,0.127445723563231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32528214593076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85446383982089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049477837269103,0,0.157315819305056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.2908028,172.844003,166.2471029,179.911703,157.9458028,196.0195033,158.3029027,156.2058027,196.0632034,163.2301029,185.8678031,"KIN-00121"
"193",2603,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2010,"ForereefDeep","Kingman","2010-04-16","Forereef","Deep",6.41299,-162.40073,22,5,10,17.5,45,20,2.5,NA,0,3,NA,NA,NA,2,1,22.5670474290986,0.584929858472978,15.7880402129633,2.15212833434987,41.0921458348848,11.403277458356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707355302630646,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0.0113176848420903,0,0.00848826363156775,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9330365886681,0,0,0,0,0.805171764264379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567667018323994,0,0,0.330907765958665,0,0,0,0,0,0,0,0,0,0,1.18791219838795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.69705483705116,0,0,0,0.184791957797766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12945676191858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203521399441374,6.17420523175611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281988661853712,0,0,0,0.348114406756569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24931855151656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29224141118884,0,0,0.501434108362123,0,0.417277815467745,0,0,0,0,0,0.128649331323049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112533322655747,0,0,0,0,0,0,0,0,0,0,0,0.0565127610563294,0,0,0,0,0,0,0,0,0,0,0.0087428844168392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135141328524186,0,0,0,0,0,0.0141117382874814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5445118229527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194296347802044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212947446438957,0,0,0,0,0,0,0,0,0,0,0,0.0118471683320419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102062881905971,0,0,0,0,0.123481197766267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0859004144077,0,0.425160166681635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18198504036604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00344057619199546,0,0,0,0,0,0.049477837269103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00133"
"194",2604,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2010,"BackreefMid","Kingman","2010-04-16","Backreef","Mid",6.42795,-162.38017,14,27.5,6.25,7.5,17.5,22.5,18.75,NA,0,2.5,NA,NA,NA,4,2,10.1557167431025,3.01388493740141,12.1294924722172,5.6840680326174,30.9831621853385,8.38010737950387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353677651315323,0.00141471060526129,0,0,0,0.00565884242104517,0.00141471060526129,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.213621301394455,0.00848826363156775,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0155618166578742,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0.0636619772367581,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0.00990297423682904,0,0,0.00141471060526129,0,0.033953054526271,0,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00424413181578388,0.00707355302630646,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0.0155618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.00141471060526129,0,0,0,0,0,0,0.00848826363156775,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0.00141471060526129,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0.135812218105084,0,0,0,0,0.00707355302630646,0.0141471060526129,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86184796595408,0.0399449871885,0,0,0,0.544270060810699,0.0698753862150657,0,0.00180998222732987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106476778994386,0,0,0,0,0,0.850566457201247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736785387860701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76763339191984,0,0,0,0.105265544671001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185012848159496,0,0,0,0,0,0,0,0.0810725276719731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106278086778991,0,0,0,0.355943451820709,3.98565457987571,0,0,0,0,0,0,0.00751793772947213,0,0,0,0.252208928497919,0,0,0,0,0,0,0,0,0,0,0,0.0263303195014002,0,0,0,0,0,0,0,0,0,0,0,0.33301255774249,0.0310417954958025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918589987234025,0,0,0.0186420518110185,0.204727119718262,0,0,0.0911814659088,0,1.32486449452496,0,0,0,0,0,0.649914678370414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694092390706321,0,0,0,0,0,0,0,0,0,0.0353292850352048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502056052788503,0,0,0,0,0,0.0282799235281127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529980346048368,0.0346326872801022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21382336539426,0,1.79635329765482,0,0,0,0,0,0,0,0,0,0,0.043850369920679,0,0,0,0.372430458903488,0.426768867345018,0.668612011089111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929559368827644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105028115334598,0,0,0,0,0,0,0,0,0,0,0.128177868894201,0,0,0,0,0.114481925221344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116357678551667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626779065977179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00701682313103548,0,0,0,0.40223058462912,0.10412437333027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398184023933256,0.0908380020795855,0,0,0,0,0,0,1.64414960318901,0,1.5208327313586,0,0,0,0,0,0,0,0,0,1.21538554674059,0,0,0.0140849183399587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601871663385936,0,0.00919817273463153,0,0,0,0,0,0,0,0.213502072560082,0,0,0,0,0,0,0,0,0,0.133497044199574,0,0,0,0,0.125981694031044,0.227470430452727,0,0.0326626969832122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00142"
"195",2605,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2010,"BackreefMid","Kingman","2010-04-16","Backreef","Mid",6.41082,-162.35858,14,17.5,0,20,12.5,15,35,NA,0,2.5,NA,NA,NA,2,1,20.3999614960381,1.88150310462093,21.4004939218768,12.6615359858107,56.3434945083465,15.899530277533,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.0311236333157484,0,0,0.0141471060526129,0,0.00848826363156775,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0.0763943726841098,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.0396118969473162,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00848826363156775,0.00282942121052258,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138641639315607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0.0141471060526129,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668733033123445,0,0,0,0,0,0,0,1.32361672902462,0,0,0.860422037031501,0,0.71012382426286,0,0,0,0.118788156565612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973501979377242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434502345887964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27679759091424,0,0,0,0.0599594536876566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492210346649225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247409253397689,0,0,0,0,0,0.110447588721233,13.8188704959862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102731780195644,0,0,0,0,0,0.268194525780977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227061563694162,0,0,0,0,0,1.51335972325191,0,0,0,0,0,0.337142602418276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11828883676186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145876170296027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092460109259578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611377395644099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9720670339958,0,3.79579414583013,0,0,0,0,0,0,0,0,0,0,0.106899777465359,0,0,0,0.447921106410472,0.194296347802044,6.00378312006754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593060549889465,0,0,0,0,0,0,0,0,0,0,0,0.104104458363893,0,0,0,0.054664764156204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110565036681053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764353829324873,0,0,0,0,0,0,0,0,0,0,0.128738665078778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796368047866512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02599501739053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147746339790374,0,0,0,0,0,0,0,0,0,0.358727559607816,0,0,0,0,0,0,0,0,0,0.0619034919544183,0,0,0,0,0.0503926776124177,0.0590798519750379,0,0.150393923255633,0,0,0,0,0,0,0,0.0123197798598352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00140"
