"196",2606,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2010,"LagoonDeep","Kingman","2010-04-17","Lagoon","Deep",6.40656,-162.37888,23,12.5,18.75,11.25,13.75,23.75,20,NA,0,2,NA,NA,NA,4,2,27.6299360100316,1.23672445133462,55.8208153529301,8.28655547659585,92.9740312908921,26.0498017823427,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0.00141471060526129,0,0,0.0155618166578742,0,0,0,0,0.0198059484736581,0,0,0.0282942121052258,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0.033953054526271,0.0183912378683968,0,0,0,0,0,0,0,0,0.00141471060526129,0,0.00282942121052258,0,0,0,0,0,0,0.00141471060526129,0,0,0.0155618166578742,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0.0664913984472807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0.00141471060526129,0,0,0.00990297423682904,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.0155618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127323954473516,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0.00848826363156775,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0.00565884242104517,0,0,0,0,0,0,0,5.80928991590808,0,0,0,0,0,0,0.117542870572737,0,0,0.785456924651368,0,0,0,0,3.55446794650235,0,0,4.40197886069493,0,0,11.5050497452472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151604632591616,0,0,0,0,0,1.41809600773968,0,0,0,0,0,0,0,5.0723738164835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607697317840299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138025718069866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219743003499237,0,0,0,0,0,0,0,0.162145055343946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520466002757365,0,0,0,0.0983662430944229,16.0499879811762,0,0,0,0,0,0,0,0,0.0437658691700942,0,0.0817502926299197,0,0,0,0,0,0,0.836533776201816,0,0,0.108377288966902,0,0.182067340756513,0,0,0,0,0,0,0,0,0,0,0,0.0491656787252612,0.684010571956384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726651417663684,0,2.61709288673645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00905414787367227,0,0,0,0,0,0,0,0,0,0.00663072719265765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890732920705825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291852575211181,0,0,0,0,0,0,0,0,0,0,3.48226753683357,0,0,0.336328890113977,0,0,17.1036500096192,0,3.28488317734445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84464441740394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333805635856399,0,0,0,0,0,0,0,0,0,0.0597154731853263,0,0.263427028496365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257609567242309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204834533825177,0,0,0,0,0.0338989182048297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09082253310626,0,0,0.0724574918584209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382163066361765,0,0,0,0,0,0,0,0,0,0.0165980921762281,0,0,0,0,0.228159976139682,0.0642777176653205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744442614055171,0,0,0.115457284540703,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00134"
"197",2607,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2010,"BackreefDeep","Kingman","2010-04-17","Backreef","Deep",6.39561,-162.34764,22,36.25,0,13.75,26.25,23.75,0,NA,0,2.25,NA,NA,NA,4,2,10.1372634108406,2.39497209897757,2.09543705660251,3.24845700697382,17.8761295733945,0.408916364436567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0.0155618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.0268795014999645,0,0,0,0,0,0,0,0.00424413181578388,0,0.00565884242104517,0,0,0,0,0.00565884242104517,0,0.00141471060526129,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0.0367824757367936,0,0,0,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00424413181578388,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0141471060526129,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00141471060526129,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155618166578742,0,0,0.00141471060526129,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223132975336033,0,0,0,0,0,0,0,0.00438732073480125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668807268058486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193691726060669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92205699237176,0,0,0,0,0,0,0,0,0.1306662343574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822537607929486,0,0,0,0,0,0,0,0.65962417423835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108700801963264,0,0.0683636264622835,0,0,0,0,0,0,0,0.142112000199291,0,0.156358660071915,0,0,0,0,0.163500585259839,0,0.0408751463149599,0,0.0652560177469366,0,0,0,0,0,0,0,0,0,0.173128708309858,0,0,0,0,0,0,0.0388885190706286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505200352080905,0,0,0,0,1.23547011509835,0,0,0,0,0,0.0663477529661705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565353725627544,0,0,0,0,0,0,0,0,0,0.0910096440715594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328642768878892,0.0268914116122912,0,0,0,0,0.091079068766722,0,0,0,0,0,0,0,0,0,0,0.00857494272212834,9.64393994839081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335817114170916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210056230669197,0,0,0,0.373279287283369,0,0,0,0,0,0.00820984858445233,0,0,0,0,0,0.00909465579024135,0,0,0,0.176799483796202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849701262801328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144913444459265,0,0,0.0172231113216325,0,0,0,0,0.0960821423674009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398184023933256,0,0,0,0,0,0,0,0,0,0.160824288894296,0,0,0,0,0,0,0,0,0,0,0,0,0.00603657399913254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299315208106733,0.204119294098762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290617905597916,0,0,0.00876230001417583,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00116"
"198",2608,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2010,"BackreefShallow","Kingman","2010-04-17","Backreef","Shallow",6.39142,-162.3416,6,66.25,0.75,3.75,13,16.25,0,NA,0,4,NA,NA,NA,4,2,37.9730224855957,0.983087579478596,6.72525357778516,16.5082330401262,62.1895966829856,4.15695823981865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0.00282942121052258,0,0,0,0,0,0,0.00141471060526129,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0.179668246868184,0.00707355302630646,0,0.00141471060526129,0,0,0,0,0.00990297423682904,0,0,0,0.00707355302630646,0,0,0.00707355302630646,0,0.00141471060526129,0,0.00565884242104517,0,0,0,0,0.00141471060526129,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0.024050080289442,0,0,0,0,0.0198059484736581,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.00424413181578388,0,0,0,0,0,0,0,0,0.0381971863420549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0.00990297423682904,0,0,0,0.00141471060526129,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381971863420549,0,0,0,0.00424413181578388,0.00990297423682904,0.00848826363156775,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323006278183122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168657554227435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277842102204443,0,0,1.55523888088136,0,0,0,0,0,0,0.0490392771276487,0,0,0.905065452822828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93288551978708,0,0,0,0.128956166052515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000985487407625016,0,0,0,0,0,0.491749211273914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238378770960991,0,0.388866031142108,3.0789423596906,0,0.13736754578793,0,0,0,0,0.87321129227379,0,0,0,0.184477752294302,0,0,0.279526097867335,0,0.0408751463149599,0,0.0781525894976552,0,0,0,0,0.0459948043547251,0.0339649142289974,0,0,0,0,0,0,0,0,0,0,0.0781636394688701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424228061601718,0,0,0,0,1.10018127218687,0,0,0,0,0.0316034666455739,0.00970105338266078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.84661413723719,0,0,0,0,0,0,0,0,0,0,0.0388514899969882,0.197670439320134,0,0,0,0,0,0,0,0,0.477788186010541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546954087062533,0,0,0,0,0,0.012907536620283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268692111242619,0.0574602813944961,0,0,0,0.00240776012451825,0.0154698604685322,0,0,0,0,0,0,0,0,0,0,0,13.2679679841844,0,1.97608087792224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886879747377831,7.70937073544232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5771337184476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359434323604,0,0,0,0,0,0.0705790237349877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578641507767347,0,0,0,0,0.0889989408472763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180736353375156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131828393040668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334395175089507,0,0,0,0,0,0,0,0,0,0.60732454994243,0,0,0.0581435655984596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230222930347196,0,0,0,0.101017696859692,0.336545072233279,0.198107853560305,0,0.188248042275912,0,0,0,0,0,0,0,0,0,0,0,0,0.49967029622594,0,0.0868490680059978,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00102"
"199",2614,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2010,"BackreefMid","Kingman","2010-04-17","Backreef","Mid",6.39069,-162.34775,17.5,17.5,0,13.75,23.75,45,0,NA,0,2.5,NA,NA,NA,4,2,16.6972146759697,0.867184716242814,4.08558923312351,7.85167949140413,29.5016681167401,1.42951093324898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00424413181578388,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0.727161251104304,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.00424413181578388,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0.0183912378683968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169452642078242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116708531975878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561701716726763,0,0,0,0,0,0,0,0,0,0.402920657063247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75033833469776,0,0,0,0.166404664847596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524122663310525,0,0,0,0,0,0,0,0,0,0.205065823910012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157677985220003,1.24630609704211,0,0,0,0,0,0,0.582334160782227,0,0,0,0.102727459664382,0,0,0.217401603926528,0,0,0,0.0376132495996864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171343604135369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631617355667378,0,0,0,0,0,0,0,0,2.19788716314567,0,0,0,0,0,0.000334955514754144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562666613278735,0,2.43365238930847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951825585448845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00870960782685831,0.0268914116122912,0,0,0,0,0.0108649774484067,0,0,0,0,0,0,0,0,0,0,0,9.19911214986774,0,2.95423560531305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561701716726763,1.05977389714098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045437095952163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257845140767817,0,0,0,0,0,0,0,0,0,0,0,0.160870246968149,0,0,0,0.0600507654015931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080118630866137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810360381799721,0,0,0,0,0.0715247312662646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398184023933256,0,0,0,0,0,0,0,0,0,0.0254900558040026,0,0,0,0,0,0,0,0,0,0,0,0,0.0600507654015931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125164540205645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67973835807069,0.317213029086814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264229819501182,0,0,0.0207265621781764,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00139"
