"200",2616,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2010,"LagoonDeep","Kingman","2010-04-18","Lagoon","Deep",6.40609,-162.40205,22.5,30,20,15,22.5,7.5,5,NA,0,2.75,NA,NA,NA,4,2,20.4318499315237,0.855974866421519,16.8419643309043,9.04071798811425,47.1705071169637,11.532469349668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117420980236687,0.00424413181578388,0,0.00141471060526129,0,0,0,0,0.00141471060526129,0,0.00282942121052258,0,0.00565884242104517,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0.00424413181578388,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.0297089227104871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0.033953054526271,0,0,0.0183912378683968,0,0.0198059484736581,0,0,0,0,0,0.0212206590789194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0127323954473516,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00282942121052258,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0.00565884242104517,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387992304480879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144034799084984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00268015751341,0,0,0,0,0,0,0,0,0,1.09638489324835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.09297388663943,0,0,0,0.233712074848849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234073399475583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233195520270971,5.31056194203847,0,0.00264129959230082,0,0,0,0,0.111765839077458,0,0.030824467028667,0,0.163500585259839,0,0,0.179111292414106,0,0,0,1.70229410055053,0,0,0,0,0.518366322255186,0.0339649142289974,0,0,0,0,0,0,0,0,0,0,0.177120771009716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164195839920562,0,0,0,1.60274096563138,0,0,1.6201548454787,0,0.900090623722811,0,0,0,0,0,0.293464211993505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176838825657662,0,0,0,0,0,0,0,0,0,0.0535872767181597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436711260869924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302177590285131,0,0,0,0,0,0,0,0,0,0,0,0.824927130138945,0,0,0,0,12.6706664124882,0,3.84691321907536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564804167073688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104679389170401,0,0,0,0.329456843750038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549569476192554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308787469099777,0.16026107524956,0,0,0,0.0319881653270503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70108035387949,0,0,0,0,0,0,0,0,0,1.56947253241381,0,0,0,0,1.24906042078572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00362873270249521,0,0,0,0,0.148565630444832,0.366157696318989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132004553451819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00135"
"201",2617,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2010,"LagoonDeep","Kingman","2010-04-18","Lagoon","Deep",6.39966,-162.39792,24.5,25,21.25,10.75,32.5,7.5,3,NA,0,2.75,NA,NA,NA,4,2,19.3811571964653,22.3993973631474,25.7332701633691,6.74300856316016,74.256833286142,19.8480386182527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.00141471060526129,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0.00141471060526129,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.154203455973481,0.0113176848420903,0,0,0,0,0,0,0.00424413181578388,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0.00141471060526129,0.00141471060526129,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.124494533262994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325383439210097,0,0,0.0169765272631355,0,0.0113176848420903,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0.0169765272631355,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693208196578033,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638539287963922,0,0,0,0,0.638976985816347,0.0859436692696235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00860418836434963,0,0,0,0,0,0,0,0,0,0.0567529550538436,0,0,0,0,0,1.27677066240589,0,0,0,0,0,0,0,0,0,0,0,0,1.42603409102965,0,0,0,0,0,0,0.0746535177350786,0,0,0,0,0,0,0.0957627415434009,0,0,0.422380481843077,0,0,0,0,0,0,0,0,0,0,0.112324740761226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97691054069176,0,0,0,0.105361846233366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199971460248186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402642970569021,0,0.290609286648533,5.54521179571403,0,0,0,0,0,0,0.42323549743606,0,0,0,0.190451094593184,0,0,0,0,0,0,3.08927244661498,0,0,0,0,0.058757376591434,0.0339649142289974,0,0,0,0,0.266517944295434,0,0,0,0,0,0.831059304938341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83115751741286,0,0,1.73907655589606,0,0.465636220863629,0,0,0,0,0,0.0646078490569689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767409488599845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353318759714055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218472945829042,0,0,0,0,0,0.0233502229530192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432937498342615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7578525587891,0,1.36556586872931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538800664130265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5509971054915,0.380539461660544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369623434578571,0,0,0,0,0,0,0,0,0,0,0,0.152650685548475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015738634460177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014718790608199,0.380114112045697,0,0,0,0.0687342920398027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142109900812714,0,0,0,0,0,0,0,0,0.0908380020795855,0,0,0,0,0,0,2.21053424480241,0,4.04377266523212,0,0,0,0,0,0,0,0,0,1.99644709719763,0,0,0,0,2.85047562793032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123323152881837,0,0,0,0,0,0.222572786533222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233046513323551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00136"
"202",2618,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2010,"LagoonMid","Kingman","2010-04-18","Lagoon","Mid",6.40269,-162.38457,14,40,8.75,6.25,32.5,8.75,3.75,NA,0,2.5,NA,NA,NA,4,2,10.9966218374381,10.9856978447082,18.9213895363436,11.6731415973983,52.5768508158882,9.57022057345779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297089227104871,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0.00141471060526129,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0.00565884242104517,0,0,0,0.0155618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113176848420903,0.00990297423682904,0,0,0,0,0,0,0.00424413181578388,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0537590029999291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0537590029999291,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0.00424413181578388,0,0.00282942121052258,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00141471060526129,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0,0.00282942121052258,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0.00848826363156775,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97715093183446,0,0,0,0,0,0,0,0,0.106342240015826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114712092369733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971481739010218,0,0,0,0,0,0,0.0778629531153655,0,0,0.227799017860473,0,0,0,0,0,0,0,0,0,0,0.269813694437146,0,0,0,0,0,0,0,0,0,0,0,0,0,8.29989804420978,0,0,0,0,2.33595902049722,0,0,0,0.113273649889838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822537607929486,0,0,0,0,0,0,0,0.243078675390366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319626415873047,5.66470246263951,0,0,0,0,0,0,0.444966614994297,0,0,0,0.0596619299544288,0,0,0,0,0,0,0,0,0,0,0,0.0919896087094502,0,0,0,0,0,0,0,0,0,0,0,0.378823555979127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194245386061745,0,0,0,0,4.63653587449573,0,0,0,0,0,0.0971340639664225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39011282067009,0,0,0,0,0,0,0,0,0,0,0.155405959987953,0,0,0,0,0,0,0,0,0,0.00267068323020432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253894615030132,0,0,0,0,0,0.0266053305846649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286215806664604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44373234213137,0,0.898176648827408,0,0,0,0,0,0,0,0,0,0,0.050114708480776,0,0,0,1.76722167348474,0,4.53004904401939,0,0,0,0,1.33946931582259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42996312060405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106386237515649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465798644623096,0.0224101966842174,0,0,0,0,0.192545508681514,0.086219740041838,0,0,0.697698112075516,0,0.507797811612632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325563277897739,0,0,0,0,0.0374918445849019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138346960328182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222171155282598,0,0,0,0,0,0,0,0.796368047866512,0,0,0,0,0,0,0,0,0,1.79488566072918,0,0,0,0,0,0,0,0,0,1.84081875565195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545680365673348,0,0,0,0,0,0,0,0,0,0.016651851179228,0,0,0,0,0,0.25811641929815,0,0.0364382766465335,0,0,0,0,0,0,0,0,0,0,0,0,0.245077482497006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00132"
"203",2619,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2010,"LagoonDeep","Kingman","2010-04-18","Lagoon","Deep",6.39589,-162.39058,24,17.5,17.5,10,27.5,12.5,15,NA,0,2,NA,NA,NA,2,1,43.0905081228899,104.590688670749,61.0668515456315,11.5752546093395,220.32330294861,52.8004042801952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325383439210097,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.226353696841807,0.0594178454209743,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.00565884242104517,0,0.0198059484736581,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0424413181578388,0.00282942121052258,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995786148390826,0,0,0,0,1.10517418530938,0,0,0,0,0,0,0,0,0.39838250644158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212870373005182,0,0,0,0,0,0.652170271340614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89107815659466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.3519115182702,0,0,0,0,0,0,0,0,0.246871709135218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545473350550918,0,0,0,0,0,0,0,1.17890977981801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163500585259839,0,0.439819380069683,41.4379742745697,0,0.333200775916839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791163330017982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296656608601782,0,0,0,0,0.261790264166041,0,2.89281188178134,0,1.639555163359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466628146039385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252703332664778,0,0,0,0,0,0,0,0,0,0,0,0,41.7878722344305,0,5.38905989296445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66863641177244,0,0,0,12.9402915804581,0.864545884661978,0,0,0,0,0,0,5.01611714548425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104992266567861,0,0,0,0,0,0,0,0,0,0,0,0.186185936992737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306188645717912,0,0,0,0,0.0401284443440231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24546212461086,0.356937684870282,0,0,0,0,0,0,0,0,0,9.76003019614441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259912028632487,0,0,0,0,0,0,0,0,0,0.874835980505243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947963016928808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507893556452958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00137"
