"204",2620,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2010,"BackreefDeep","Kingman","2010-04-18","Backreef","Deep",6.3856,-162.37407,23,18,9.5,15,7.5,7.5,42.5,NA,0,1.5,NA,NA,NA,2,1,24.1193930133311,1.04538788476814,17.5718724178218,4.20941686727609,46.9460701831972,8.1603721386025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.00565884242104517,0,0,0,0.0396118969473162,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.0877120575262001,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.0198059484736581,0.00848826363156775,0.0226353696841807,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.0481001605788839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124494533262994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756435258826054,0.087016036939786,0,0,0,4.59828330679014,0,0,0,0,1.43667404802111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04009744755474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02579473748106,0,0,0,0,0,0,0,0,0,0,1.64475209870772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790669075470625,0,0,3.75425526188331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57806471735472,0,0,0,0,0,0,0,0.486157350780733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119323859908858,0,0,0,0,0,0.166802868623938,1.37386423978516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281988661853712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312581257997402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167167949811265,0,1.11778535856662,0.0107863333095728,1.15828507940773,0,0,0,0,0,0.0561286715117128,0,0,0,0,0,0.00566287769145678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265229087706306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563395620353239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6686617564327,0,0.995750083330306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153450998520946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11841127766037,0,0,0,0,0,0.327832430152617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353217316298377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404730215693575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349872178296314,3.28664104494859,0,0,0,0,0,0,0,0,0,1.50524257686471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36096561388055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31299416493406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414044051346115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00113"
"205",2623,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2010,"ForereefDeep","Kingman","2010-04-19","Forereef","Deep",6.41557,-162.44586,22,50,17.5,5.75,11.25,15,0.5,NA,0,2.25,NA,NA,NA,4,2,64.5233714975587,118.509596187025,12.4158658624531,8.33350766291586,203.782341209953,7.65538958409614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0.0381971863420549,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0.00141471060526129,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226353696841807,0,0,0,0,0.00848826363156775,0,0,0,0.0169765272631355,0,0,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0.367824757367936,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183912378683968,0,0,0,0,0.00141471060526129,1.26616599170886,0.00282942121052258,0,0,0,0,0,0,0.00707355302630646,0,0,0,0.00565884242104517,0,0,0.00424413181578388,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155618166578742,0,0,0,0,0.0792237938946324,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0.00707355302630646,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0.0155618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410266075525775,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00424413181578388,0.00282942121052258,0,0,0,0,0,0,0.00990297423682904,0.0721502408683259,0,0,0.00565884242104517,0,0,0,0,0,0.00141471060526129,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0.0113176848420903,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0.0891267681314614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155618166578742,0,0,0,0,0.0381971863420549,0.0820532151051549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784925873511638,0,0,2.62446332036329,0,0,0,0,0,0,0,0,0.317706370639586,0,0,0,0,0.39838250644158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775492009511846,0,0,0,0,0,5.20549345610207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237319861327101,0,0,0,0,0,0,0.0778629531153655,0,0,1.00082819436623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.1737937236254,0,0,0,0,4.96791460718583,0,0,0,0.148211138849312,0,0,0,0,0.04129918945381,0,0,0,0,0,0,0,0,0,0,0.939289069563622,0,0.498583629191027,0,0,0,0,0,0.545831796009236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5658610679008,0,0,0,0,0.111765839077458,2.79860173998697,3.72325751469505,0,0,0,0,0,0,0.715886476764326,0,0,0,0.123704626698844,0,0,0.16572271276002,0,0.260861585044025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344920592668756,0,0,0,0,0.432469157335046,0,0,0,0,0,0,0,0,0,0,0,0,0.0208409282869626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07175514593677,0,0,0,0,0.351729337977361,0,0,0,0,0,0.0798128423650375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08608271156687,0,0,0,0,0,0,0,0,0,0,0,0.042892044956675,0,0,0,0,0,0,0,0,0.0939367684355659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18983673723044,0,0,0,0,0,0.0357873682970528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392555880638058,0.0249969369136565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.1706230582769,0,0.981177570111793,0,0,0,0,0,0,0,0,0,0,0.0798413150738289,0,0,0,0,0.409445320931646,1.63597738961771,0,0,0,0,0,0,1.63422662135443,14.1627647869852,0,0,0.439280849883813,0,0,0,0,0,0.122933824523269,0,0,0,0,4.1101994210983,0,0,0,0,0,0,0,1.50224974209696,0,0,0,0,0,0.00556151033140319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975658677400751,0.0514627345075656,0,0,0,0,0,0.178309917462687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339147872015084,0,0,0,0,0.29410164980146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409669067650354,0,0,0,0,0.126841372167646,0.320630307038773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581106230703761,0,0,0,0,0,0,0,0,0.135594918556116,0,0,0,0,0,0,0,0,1.48838126092467,0,0,0,0,0,0,0,0,0,1.96800683517294,0,0,0,0,0.475743973303482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142393092066712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877661512091779,0,0.0456609165532924,0,0,0,0,0,0,0,0,0,0,0,0,0.132004553451819,0,0,0,0,68.90280117,70.3513012,81.51490134,77.91680128,42.52260076,49.19520092,45.40810077,58.31790102,57.39920105,49.06500087,48.49590082,"KIN-00126"
"206",2624,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2010,"ForereefDeep","Kingman","2010-04-19","Forereef","Deep",6.40797,-162.4597,19.75,48.75,23.75,3.75,10.5,6.25,7,NA,0,2,NA,NA,NA,4,2,64.5332722295727,10.3661753752501,21.6457294086682,5.17376794417419,101.718944957665,17.6243895376757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0.0169765272631355,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0.268795014999645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,1.88863865802382,0.00707355302630646,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.0141471060526129,0,0,0.00848826363156775,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.147129902947174,0,0,0,0,0.067906109052542,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0.00141471060526129,0,0,0.00565884242104517,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0.00282942121052258,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.00565884242104517,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0325383439210097,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0.00707355302630646,0.0141471060526129,0,0,0.0127323954473516,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0183912378683968,0,0,0,0,0,0.00282942121052258,0.00141471060526129,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0.0664913984472807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00141471060526129,0.024050080289442,0.233427249868113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36881185069316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303209265183232,0,0,0,0,0,0.464201917351361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479089063852716,0,0,0,0,0,0,0,0,0,0.626778580748161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3685413604649,0,0,0,0.119043582410287,0,0,0,0,0.0795317996441056,0,0,0,0,0,0,0,0,0,0,1.01897500603573,0,0.389815019016117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726502779164579,0,0,0,0,0,4.28979018585808,10.7835582522157,0,0,0,0,0,0,1.03236531496636,0,0,0,0.307071183352117,0,0,0.299151896556448,0,0.0817502926299197,0,0.973643145748139,0,0,0,0,0,0.0339649142289974,0,0,0,0,0,0.242356903208522,0,0,0,0,0.339801155728277,0,0,0,0,0,0,0,0,0,0,0,0,0.0188872133026536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853177335789858,0,0.0799691211841828,0,0,0.392959739122399,0,0,0,0,0,0.00772134838389604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305577490736439,0,0,0,0,0,0,0,0,0,0.120233321005034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332575692842416,0,0,0.0486937548604546,0,0,0.128172214952431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121645375337763,0.0201966860175794,0,0,0,0.00785111761276115,0,0,0,0,0,0,0,0,0,0,0,0,51.2084110792346,0,0,0,0,0,0,0,0,0,0,0,0,0.226473239887951,0,0,0,0,0,0.383336951785758,0,0,0,0,0,0,1.51891497752806,1.50275795415134,0,0,0.786485428270496,0,0,0,0,0,0.142284519124154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176629448488083,0,0,0,0.0600614481827077,0,0,0,0,0,0,0,0,0,0,0,0,0.393780735784786,0.114955680536872,0,0,0,0,0,0.112680809290016,0.19554860115843,0,0.0773020263376667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611648411509822,0,0,0,0,0.207133256829952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300930535070748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105134218629993,0,0,0,0.163119402820516,0.0675934499233163,0.371989106460656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53747936758675,0,0,0,0,2.32970877212504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771132720252793,0,0.108959228845855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07452180614427,0,0.033822901150587,0,0,0,0,0,0,0,0,0,0,0,0,0.102832270809469,0,0,0,0,71.26030122,71.99530123,83.22700138,80.10150131,47.35790085,51.24930095,46.13940078,63.88170111,61.28560111,51.98360092,50.99520088,"KIN-00123"
