"207",2625,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2010,"ForereefDeep","Kingman","2010-04-19","Forereef","Deep",6.38003,-162.457,23,35,25,7.5,15,9.5,8,NA,0,2.5,NA,NA,NA,2,1,46.0668393121564,73.5972054085311,22.9478116904051,13.9280459496621,156.539902360755,14.6256178083974,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0.0141471060526129,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.0254647908947033,0,0,0,0,0.00848826363156775,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0.113176848420903,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155618166578742,0.00565884242104517,0,0,0,0,0,0,0.0141471060526129,0,0,0,0.00848826363156775,0.00565884242104517,0,0.00848826363156775,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.0509295817894065,0,0,0,0,0.127323954473516,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.0226353696841807,0,0,0,0,0,0.0141471060526129,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0.00565884242104517,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0198059484736581,0.0113176848420903,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.104688584789336,0,0.0396118969473162,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537590029999291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970491475209246,0,0,0,0,0,0,0,0,0,0,1.13107190148135,0,0,0,0,0.866713240433037,0,0,0,0.448832218393682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267190167289037,0,0,0,0,0,2.21399804715363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248286972602325,0,0,0,0,0,0,0.0980785542552974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8504719022675,0,0,0,0.160488446218875,0,0,0,0,0.0329777996190462,0.663471544921846,0,0,0,0,0,0,0,0,0,0.917694780348159,0,0.10584864748565,0,0,0,0,0,0.583555502051457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202937406903522,10.6500679844203,0,0,0,0,0,0,0.787509001862339,0,0,0,0.084436682428128,0.0822976010025655,0,0.422982992780568,0,0.140994330926856,0,1.00386181727241,0,0,0,0,0,0,0,0,0,0,0.648112879549061,0.164247901270836,0,0,0,0,0.365949503275767,0.0522370579739478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20032514981231,0,0,0,0,0,0,0,0,0,0,0,0.466362799819253,2.69750647936413,0,0,0,0,0,0.394906274852305,0,0.105361494946177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232860520002615,0,2.12612218777077,0,0,0,0,0,0,0.55629750318379,1.05657708918289,0,0,0,0,0,0,0,0,0,0,0,0,0.034934193645769,0,0,0.226803857756401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281697810176619,0,0,0,0.0301487959726318,0,0,0,0,0,0,0,0,0,0,0,0,33.6822062573278,0,6.49656277273611,0,0,0,0,0,0,0,0,0,0,0.054754959266033,0,0,0,2.3519174912886,1.93962450303607,0,0,0,0,0,0,0,0.515277738625139,0,0,0,0,0,0,0,0,0,0,0,0,53.2875530678797,0,11.1064964271166,0,0,0,0,0,0,0,4.14301810184644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37361170425437,0,0.148948749594189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118491782439964,0,0,0,0,0.0781458645738243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890308787450592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231318623710971,0,0,0,0,0,0,0,0,0,0,0,0,0.229306148797462,0.0322725742166646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.273519657435,0,0,0,0,0,0,0,1.65786733943665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31382066726804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569572368266848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038017327610146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.41150037,25.26500045,25.40830046,18.74150033,24.2032004,23.8394004,26.57240047,32.94670059,32.00900057,33.29460059,16.00810029,"KIN-00127"
"208",2626,"nSPC",2010,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2010,"ForereefDeep","Kingman","2010-04-19","Forereef","Deep",6.39143,-162.4792,20,40,40,5,7.5,5,2.5,NA,0,2,NA,NA,NA,2,1,78.9056649622492,84.3004232999949,16.179789319217,16.3286023932873,195.714479974748,8.38913392471124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.0594178454209743,0,0,0,0,0.00282942121052258,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198059484736581,0,0,0,0,0.00565884242104517,0,0,0,0.0537590029999291,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.0113176848420903,0,0.0848826363156775,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27323954473516,0.00565884242104517,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.0169765272631355,0,0,0.00565884242104517,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.113176848420903,0,0,0,0,0.116006269631426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.0141471060526129,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0.0311236333157484,0.0311236333157484,0,0.0282942121052258,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622472666314969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.0509295817894065,1.18835690841949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0.0113176848420903,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23163959774737,0,0,2.74818683028394,0,0,0,0,0.217385030496447,0,0,0,0.476191589730951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09792528612376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76087150455677,0,0,0,0,0,0,0,0,0,0.57857212908165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.4842943282487,0,0,0,0,3.19662490332121,0,0,0,0.347700173101428,0,0,0,0,0.0267973392288993,0,0,0,0,0,0,0,0,1.77709787672099,0,0.659321843805584,0,0.0996437267709738,0,0,0,0,0,0,0.10975313266186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1042853340188,2.65772819152935,0,0,0,0,0,0,0.99653353946155,0,0,0,0.251726004413548,0,0,0.163500585259839,0,0.907692767979931,0,0,0,0,0,0,0,0,0,0,0,0,0.688822692473509,0.275936474135004,0,0,0,0,0.391554912351256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69347390149435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372388196362932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094148990780139,0,0,0,0,0,0,0,0,0,0.0984316690194803,0,1.18634449916377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898374747666376,0,0,0,0,0,0.0176114493827768,0,0,0,0,0,0,0.97416445501324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321801926803138,0.111906405414681,0,0,0,0.0048155202490365,0,0,0,0,0,0,0,0,0,0,0,0,68.2356439674776,0,1.10750287977166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52547252215334,0.520984193367579,0,0,0,0,0,0,4.5621855379112,4.61930921214601,0,3.02512581902028,1.50878546604096,0,0,0,0,0,0,0,0,0,0,6.38159195211662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00643693325393888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75270658563626,0.0817384588263644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155978630616865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2792103974177,0,0,0,0,0,0,0,0,0,0,0,0,0.243625501740605,4.13683298083955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165614671984945,0,0,0,0,0,0,1.13400635428448,1.80669635623012,0,0,0,0,0,0,0,4.05384133071634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67756440246555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.90860145,87.54890152,97.0747016,90.09900149,60.59110106,62.23110113,64.2694011,80.60910142,73.81940133,70.46260125,58.56920102,"KIN-00124"
"209",3421,"nSPC",2011,"PRIAs","Pacific Remote Island Areas","Wake","Wake",2011,"ForereefMid","Wake","2011-03-23","Forereef","Mid",19.3204827,166.6022507,14,35,20,4,22.25,18,0.5,0,0.25,2,NA,NA,NA,4,2,5.85041859232034,2.45048767668889,47.2131871386455,7.31923296376376,62.8333263714185,26.4997052128804,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0155618166578742,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0.0155618166578742,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0.616813823893923,0.118835690841949,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0325383439210097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00424413181578388,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0.0608325560262356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0410266075525775,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0.00141471060526129,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00141471060526129,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0.00424413181578388,0,0,0,0,0,0.00424413181578388,0.00141471060526129,0,0.00424413181578388,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0212206590789194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155618166578742,0,0,0.0438560287631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622472666314969,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0.155405959987953,0,0,0,0,0,0,0,0,0,0,0,0.858589888482533,0,0.302528280843098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232100958675681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232100958675681,0,0,0,0,0,0,0,0,0,0,0,0,1.89582742401506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22438594392447,0,0,0,0.0774412036193443,0,0,0,0,0.0300338241276025,0,0,0,0,0,0,0,0,0,0,0,0,0.65925457616752,0.0519212939236947,0,0,0,0,0.243078675390366,0,0,0,0,0,0,0,0,0,0,0,0,23.9476548817597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182263004540886,0,0,0,0,0,0,0,0,0.196431352935634,0,0,0,0.0806390969888911,0,0,0,0,0,0,0.183546357444183,0,0,0,0,0,0,0,15.3701625466542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271583650217482,0,0,0,0,0,0,0,0,0,1.13363446293582,0,0,0,0,0.0982399347805997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121270506903843,0,0.249745459802895,0,0,0,0,0,0,0,0,1.12048843970421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435850894697141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263042801678653,0,0,0,0,0,0,0,0,0.284782942491824,0,0,0,0,0.770549293599184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135060852456635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402425040648841,0,0,0.391032717779601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474639722654202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651969572665146,0,0,0,0,0,0.743202732725313,0,0,1.6916127920381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593968539450134,0.0200982337365748,0,0,0,0,0,0.0964488054447575,0.0707226804376531,0,2.40571631040959,0,0.184539034440015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253537222079531,0,0,0,0,0.0998677584663197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690969749457291,0,0,0.160362823006667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908380020795855,0,0,0,0,0,0,0,1.98744280335291,0,0,0,0,0,0,0,0,0,0.381061170323657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339892688554335,0,0,0,0,0,0.103132403123548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200061056357219,0,0,0.0104118841275256,0,0,0,0,0,0,0,0,0,0,0,0,0.181300621087341,0,0,0,93.9245016,132.7451023,137.5237025,122.3054021,102.4555018,94.96200165,116.920802,101.8180018,106.381802,109.2078019,130.5178023,"WAK-00117"
