"213",3425,"nSPC",2011,"PRIAs","Pacific Remote Island Areas","Wake","Wake",2011,"ForereefMid","Wake","2011-03-23","Forereef","Mid",19.31633843,166.5984116,12,20,15,8.75,11.25,42.25,2.5,0,0.25,2.5,NA,NA,NA,4,2,7.28832809292301,4.93933135900987,45.2731903915996,20.3020657806621,77.8029156241946,11.4912877343298,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.0212206590789194,0,0.0169765272631355,0,0,0,0,0,0.0183912378683968,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00848826363156775,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.424413181578388,0.0594178454209743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.0155618166578742,0,0,0,0,0,0,0,0.0183912378683968,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0.0353677651315323,0,0,0,0,0.058003134815713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00424413181578388,0,0,0,0,0,0.00424413181578388,0.00141471060526129,0,0.00141471060526129,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0.325383439210097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.206264806247096,0,0,0,0,0,0,0,0,0,0,0.0442325942831442,1.53274767312229,0,0.424183791145281,0,0,0,0,0,0.771192279569275,0,0,0,0,0.466076408903333,0,0,0,0,0,0,0,0,0,0,0.350936649517629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27931077529764,0,0,0,0,0,0,0,0,0,0,0,0,9.136918616378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34178139761224,0,0,0,0.0686827845823126,0,0,0,0,0.0133986696144496,0,0,0,0,0,0,0,0,0,0,0,0,1.40818850642892,0.0567143334543199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54355130793903,0,0,0,0,0,0,0.92399485317684,0,0,0,0,0,0,0,0,0,0,8.14641158290395,0,0,0,0,0,0,0,12.693097316593,0,0,0.133258972147717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41414935098472,0,0,0,0,0,0,0,0,0,1.90674005185965,0,0,0,0,2.65547718265553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113188915118734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162567225071786,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63292971612285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392555880638058,0,0,0,0,0,0,0,0,0,0.936471622656557,0,0,0,0.652891228802613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24574215902542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.84244983392272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836306174300213,0.0515841486672503,0,0,0,0,0,0.559122769693217,0.271806976019704,0,0.0773020263376667,0,0.633719895332508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217532101247249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508913653156279,0,0,1.07030652343452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56493702050025,0,0,0,0,0,0,0,0,1.80132484348679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387270092669718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725138407316019,0,0.0286708080683464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76161570154921,0,0,0,87.12940147,116.867802,129.3855024,116.338302,91.98310159,90.75630159,107.1158019,95.81990169,97.4600018,99.8515017,122.5694021,"WAK-00098"
"214",3426,"nSPC",2011,"PRIAs","Pacific Remote Island Areas","Wake","Wake",2011,"ForereefShallow","Wake","2011-03-23","Forereef","Shallow",19.31762522,166.5999884,5,23.75,1.25,2.5,16.25,55,0,0,1.25,2,NA,NA,NA,4,2,5.79280524683124,9.08368315288772,32.9501383326815,10.8443489046508,58.6709756370512,4.90723800651823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00990297423682904,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0.190985931710274,0.0198059484736581,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00141471060526129,0,0,0.0396118969473162,0,0,0,0.509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0.0311236333157484,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.00424413181578388,0,0,0,0,0,0.00141471060526129,0.00424413181578388,0,0.00141471060526129,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0.0254647908947033,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381971863420549,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183912378683968,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61463142518728,0,0,0,0,0,0,0.724145205763515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232100958675681,0,0,0,0,0,0,0,0,0,0,0.516586682077087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.088974286046,0,0,0,0.0909030277940182,0,0,0,0,0.049579488643246,0,0,0,0,0,0,0,0,0,0,0,0,0.948075385668881,0.0149732970460855,0,0,0,0,0.145888875512864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498266769730775,0,0,0,0,0,0,0,0,0.236917136151571,0,0,0,0,0,0,0,0,0,0,1.58943013915613,0,0,0,0,0.614501165838078,0,0,15.1735451757847,0,0,0,2.87689323959273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000641712730546522,0,0,0,0,0,0,0,0.665393092068829,0,0,0,0,0,0,0,0,0,0.209655466282478,0,1.87859626514719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167005142069271,0,0,0,0,0,0,0,0,0,0,0.850948235947874,0,0,0.812084861571825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2045618114065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156169903714794,0,0,0,0,0,0,0,0,0.193532410799745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139857751578052,0,0,0,0,0,0,0,0,0,0,0.891316412537,0,0,1.03267265936405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24374123058002,5.54276755591753,3.83307762337759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0083393523656,0,0,0,0,0,0,0,0,0.00631113770391906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806438096646634,0.0568756589677636,0,0,0,0,0,0.0155088176538089,0.654222722665122,0,0.647858226847851,0,0.35290727675897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782234226770278,0,0,0,0.122641663723419,0.0695011063980448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094274693116641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63025851320511,0,0,0,0,0,0,0.687549354156988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423132388251113,0,0,0,0,0,0.103132403123548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609153050362971,0,0.092246063545002,0,0,0,0,0,0,0,0,0,0,0,0,0.49967029622594,0.326963262296073,0,0,0,81.93420137,109.0594019,124.6982023,110.8003019,84.19940146,87.43820153,94.51820169,93.02590164,92.6224017,92.99030158,117.261002,"WAK-00144"
"215",3429,"nSPC",2011,"PRIAs","Pacific Remote Island Areas","Wake","Wake",2011,"ForereefDeep","Wake","2011-03-24","Forereef","Deep",19.27399591,166.6430134,23,50,2.5,5,7.5,22.5,12.5,0,0,2.5,NA,NA,NA,2,1,4.07863609172336,2.98051460459833,10.6559613938432,224.51764196558,242.232754055745,6.38970778990835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0282942121052258,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.820532151051549,0.127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0254647908947033,0,0,0.00565884242104517,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00848826363156775,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0.33953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149610739464561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584760725710518,0,0,0,0,0,0,0,0,0,0,0,0,6.20629142167401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25101909204683,0,0,0,0.210531089342002,0,0,0,0,0.10377452522463,0,0,0,0,0,0,0,0,0,0,0.32023041145109,0,0.718675816893947,0.0436226015132319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179111292414106,0,0,0,0.322353913582127,0,0,0.119323859908858,0,0,0,3.20168332095926,0,0,0,0,0,0,0,0,213.706443295654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34091207411356,0,0,0,0,0,0,0,0,0,2.22491849039149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026156210383102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000575968651397952,0,0,0,0.0048155202490365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759206074486025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492860277831265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37647632095751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327784231401438,0.103168297334501,0,0,0,0,0,0.203744428796624,0.39109720231686,0,0.188446368267865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358747925305607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102548665043464,0,0,1.25807483734419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571823882102115,0,0,0,0.854949796540588,0,0,0,0,0,0,0,0.292610658532673,0,0,0,0,0,0,0,0,0,2.89541381041642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206264806247096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304017220289484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317670331551137,0,0.350553178019161,0,0,0,10.43110017,5.025500071,10.8267002,2.751800047,9.649100175,2.900200047,3.221200053,6.173700111,1.471000024,10.02520019,8.646600139,"WAK-00074"
