"216",3430,"nSPC",2011,"PRIAs","Pacific Remote Island Areas","Wake","Wake",2011,"ForereefShallow","Wake","2011-03-24","Forereef","Shallow",19.28197288,166.6258988,5,13.75,0,0.5,13.75,63.25,8.75,0,0,3,NA,NA,NA,4,2,6.5798014919077,0.891944421511897,28.3510379420477,3.88386019930925,39.7066440547766,13.3754368666001,0,0,0,0,0,0.00424413181578388,0,0,0,0,0.0155618166578742,0,0,0,0,0,0,0.00141471060526129,0,0.128738665078778,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00424413181578388,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537590029999291,0.0565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0141471060526129,0,0,0,0,0.00282942121052258,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0.00990297423682904,0,0,0.0650766878420194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024050080289442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127323954473516,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.00565884242104517,0.00141471060526129,0,0,0,0,0.00141471060526129,0.00141471060526129,0,0.00141471060526129,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00141471060526129,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0.00141471060526129,0.00282942121052258,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.0353677651315323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183912378683968,0,0.0127323954473516,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.00282942121052258,0,0,0,0,0,0,0,0,0.319618493493657,0,0,0,0,0.180459635980767,0,0,0,0,0,0,0.0217540092349465,0,3.37972502909168,0,0,0,0,0,0,0.470721815450658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214716743139898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294239283113056,0,0,0,0,0,0.925716999910192,0,0,0,0.0609233009501899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859199021314551,0.0300109634247104,0,0,0,0,0.202611865367156,0,0,0,0,0,0,0,0,0,0.126642163523884,0,0,1.68854927750381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179111292414106,0,0,0,0,0,0,0.179111292414106,0,0,0,4.31458819233561,0,0,0,0,0.224541793482549,0,0,3.70729037719168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523148664140784,0,0,0,0,0,0,0,0,0.31919524319941,0,0,0,0,0,0,0,0,0,0.104827733141239,0,0.762498038174387,0,0,3.52611141499438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302796366518546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983212631613128,0,0,0,0,0,0,0,0,5.22377875488882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278095322518633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392555880638058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910839308557543,0.539919321993713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03867703962931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412896305483076,0.0436399107154559,0.206903231518623,0,0,0,0,0.0550702060811788,0.0311495339606592,0,0.0942231841339325,0,0.123290473888352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619453567609035,0,0,0,0.00658183988363104,0.0532304790450789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138346960328182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144216538730877,0,0,0,0,0,0,0,0,0.398184023933256,0.376560595355424,0,0,0,0,0,0,0,4.530044313177,0,0,0,0,0,0,0,0,0,2.84225508358367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273443677263595,0.219977288899842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23492183171756,0,0.0539003325893947,0.0160912411659166,0,0,0,0,0,0,0,0,0,0,0,0.102832270809469,0.221281988032052,0,0,0,7.330700123,3.655700056,6.648400127,1.725400036,8.404500149,1.550200023,2.205800037,5.172100089,0.398800005,5.105000087,3.581400064,"WAK-00129"
"217",3431,"nSPC",2011,"PRIAs","Pacific Remote Island Areas","Wake","Wake",2011,"ForereefShallow","Wake","2011-03-24","Forereef","Shallow",19.2934125,166.6060736,3.5,4.25,0,0.5,7.75,78,9.5,0,0,2.75,NA,NA,NA,4,2,1.91519580771004,0.742153483240446,28.1361257272302,3.0851380328106,33.8786130509913,16.0810584539677,0,0,0,0,0,0.0113176848420903,0,0,0.00141471060526129,0,0.00141471060526129,0,0,0,0,0,0,0,0.00141471060526129,0.132982796894561,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0.00141471060526129,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0.00424413181578388,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.381971863420549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0.00424413181578388,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0.0353677651315323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0.00707355302630646,0.00565884242104517,0.00141471060526129,0,0,0,0.00141471060526129,0,0,0,0.00565884242104517,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0.00282942121052258,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0.0155618166578742,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0.033953054526271,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0.00424413181578388,0,0,0,0,0,0.999952823563813,0,0,0.856287152203871,0,0.00901354567930127,0,0,0,0,0,0,0,0.180674259572311,3.78355855307174,0,0,0,0,0,0,0.181002110116695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729799686383116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139765710099286,0,0,0,0,0,0,0,0.00813997099340299,0,0.405654634803374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05753041757423,0,0,0,0.0566796006832058,0,0,0,0,0.000962272799634006,0,0,0,0,0,0,0,0,0,0,0,0,0.380690135612182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562101170801307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54355130793903,0,0,0,0,0,0,0.152640985392418,0,0,0,0,0,0,0,0,0,0,3.33390580505128,0,0,0,0,0.38356287404778,0,0,1.18290526067513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150437863058124,0,0,0,0,0,0,0,0,0,0,0,0.58277981046434,0,0,2.46449367874674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017386538972798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129451679223829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000665622256761396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259539118260736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361463347628264,0.0746535177350786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778891139166683,0,0,0,0,0,0,0,0,0.001777336436582,0,0,0,0,0,0,0,0,0,0,0,0.565268701520168,0,0,0,0,0,0,0,0,0.476359996881401,0.0252445508156762,0.308403696077193,0,0,0,0.308325424616099,0,0,0,0.190379899111397,0,0.174741352615357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118850363993155,0,0,0,0.00332952533180386,0.000537815197037597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300317446521417,0,0,0,0,0,0,0,0,0,0,0,0.16264107296538,0,0,0,0,0,0,0,7.41577535589706,0,0,0,0,0,0,0,0,0,2.82007017947564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810567354729103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958366405914485,0,0.122214727122615,0.00561635209491805,0,0,0,0,0,0,0,0,0,0,0,0,0.447096685685495,0,0,0.366920156632172,7.406500133,5.673900085,8.25670015,1.06830002,8.144100143,2.149100042,0.414900011,3.013400056,0.476400007,6.473700124,9.056900147,"WAK-00135"
"218",3432,"nSPC",2011,"PRIAs","Pacific Remote Island Areas","Wake","Wake",2011,"ForereefDeep","Wake","2011-03-24","Forereef","Deep",19.28428897,166.6159408,23,40,1.25,2.5,8.75,15,32.5,0,0,2.75,NA,NA,NA,4,2,3.26078011455879,1.72796270297179,13.5373284476385,49.5909309405354,68.1170022057045,9.15859573202694,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0.0198059484736581,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0.732820093525349,0.0254647908947033,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0.0141471060526129,0,0,0.00141471060526129,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0.0481001605788839,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00424413181578388,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0.00141471060526129,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00848826363156775,0.00424413181578388,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183912378683968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0.033953054526271,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0.282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345323610262925,0,0,0,0,0,0.0593940782828059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464201917351361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81052650038977,0,0,0,0.18498650206273,0,0,0,0,0.0930036300907757,0,0,0,0,0,0,0,0,0,0,0,0,1.4816620675974,0.0119726958523263,0,0,0,0,0.145888875512864,0,0,0,0,0,0,0,0,0,0.610992380921885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895556462070528,0,0,0,0.19986171971103,0,0,0.0298309649772144,0,0,0,3.16207613995037,0,0,0,0,0,0,0,0,39.7479377394419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610619768802886,0,0,0,0,0,0,0,0,0,2.02559274597211,0,0,0,0,0.294719804341799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348457692251784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144866365978756,0.346103856618996,0,0,0,0,0,0,0,0,0.33315009703508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201139309724235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027012170491327,0,0,0,0,0,1.28043415236989,0,0,0,2.01218623768993,0,0,0,0.531765698746473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345108938069597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826901826749377,0,0,0,0,0,0,0,0,0,0,0,0.219996312765202,0,0,0,0,0,0,0.226570518671013,0.191027173129656,0,0.363711699582466,0,1.37911649934268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100659383133309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146825995367817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640570535932006,0,0,0.174933861239253,0,0.00439012247967246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13718051610417,0,0,0,0,0,0,0,0,5.14815809061223,0,0,0,0,0,0,0,0,0,0.848361501464341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338434232052637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11784661299604,0,0,0,13.23800023,6.594400096,12.91110023,4.899800091,9.968400181,5.787800094,4.076700071,6.932400121,2.451200044,12.70790023,10.36690017,"WAK-00071"
