"231",3452,"nSPC",2011,"PRIAs","Pacific Remote Island Areas","Wake","Wake",2011,"ForereefShallow","Wake","2011-03-26","Forereef","Shallow",19.31508232,166.6341474,5.25,7.5,0,3.5,40,48.5,0,0,0.5,2.25,NA,NA,NA,4,2,4.53682969977325,4.54378523354117,22.9410358678956,5.91334541285379,37.9349962140639,2.03261955778258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132982796894561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0.00565884242104517,0,0,0.00424413181578388,0,0,0,0.389045416446855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00141471060526129,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0.00282942121052258,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0.456703951143477,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21245665216727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4624519722934,0,0,0,0.0932368075214861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123787177960363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253284327047767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447778231035264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48682157287407,0,0,0,0,1.95684804065825,0,0,1.17718309588633,0,0,0,1.63663908732984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398990832001842,0,0,0,0,0,0.00855652540623826,0,1.4518044021945,0,0,0,0,0,0,0,0,0,0.0189572885898742,0,0.233181399909626,0,0,0.456596352513335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845184960177583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282942121052258,0,0,0,0,0,0,0,0,0,0.0921026118896285,0,0,0,0,0,0,0,0,0.38706482159949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225872624318055,0,0,0,0,0,0,0,0,0,0,1.32408002924945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90590827443172,3.59612615057092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45339410932637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467355577178134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118473117905359,0,0,0,0,0,0,0.00361045941939586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54579798490851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854358552400272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865643735476819,0.233240366597158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108987754098691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WAK-00118"
"232",3453,"nSPC",2011,"PRIAs","Pacific Remote Island Areas","Wake","Wake",2011,"ForereefShallow","Wake","2011-03-26","Forereef","Shallow",19.32123195,166.6035044,5.15,12.5,0,4.25,20,62,0,0,1.25,2.75,NA,NA,NA,4,2,14.0794023258329,33.9746418763142,28.6832078006242,8.57044749317493,85.3076994959462,6.19929741382556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721502408683259,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0.0127323954473516,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0.00282942121052258,0,0,0.00990297423682904,0,0,0,0.848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0.033953054526271,0,0,0,0,0,0,0,0,0.0622472666314969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00141471060526129,0,0,0,0,0,0.0113176848420903,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0.00282942121052258,0.00141471060526129,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0.0268795014999645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94276347493899,0,0,0,0,0,0,0.0724145205763515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03795548719764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35350697717872,0,0,0,0.0819851526343977,0,0,0,0,0.0402043799081591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95662665135832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179111292414106,0,0,0,0,0,0,0,0,0,0,0.752896362954311,0,0,0,0,1.6506826221464,0,0,4.33389562293887,0,0,0,3.12344758916706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293876393519686,0,1.46031877801857,0,0,0,0,0,0,0,0,0,0,0,1.31580696575295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01779267306213,0,0,0,0,1.34588483192871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183892432283244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847080610269883,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94974887181883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240776012451825,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30578245760523,0,0,1.93236619639266,0,0,0,0,0,0,0,0,0,0,0,0,2.70797123903468,8.3453099675274,0,0,0,0,0,0,0,0,21.1934741762936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.14900946398004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308549189392533,0.0155088176538089,0,0,0,0,0,0.887798369522108,0.19554860115843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335482783733159,0.0495209959139977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131206005420854,0,0,0,0,0,0,0,0,2.42775650439608,0.51725356504866,0,0,0,0,0,0,0,3.48977439951293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609000052026056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302706754885203,0,0.226043167863952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138682069403646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WAK-00131"
"233",3454,"nSPC",2011,"PRIAs","Pacific Remote Island Areas","Wake","Wake",2011,"ForereefMid","Wake","2011-03-26","Forereef","Mid",19.31553679,166.6330482,14,27.5,18.75,2.75,6.25,44.25,0.5,0,0,2,NA,NA,NA,4,2,11.0077566177431,2.55928253646554,26.5021848126169,26.0425886762648,66.1118126430904,2.47923694981216,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0.0396118969473162,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0169765272631355,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0.848826363156775,0.0452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0.091956189341984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.0438560287631001,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155618166578742,0,0,0,0,0,0,0,0,0.00141471060526129,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183912378683968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.00141471060526129,0,0,0,0,0,0.00707355302630646,0,0,0.00282942121052258,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212206590789194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155618166578742,0,0,0.00707355302630646,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.00282942121052258,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.0763943726841098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0.142548504123096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101627085685684,0,0.417407380502375,0,0,0,0,0,0,0,0,20.4681563323796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232100958675681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000687206698145313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99738298270665,0,0,0,0.0575343922378293,0,0,0,0,0.00911756401838127,0,0,0,0,0,0,0,0,0,0,0,0,0.942417957958441,0.0156417478070715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223531678154915,0,0,0,0,0,0,0,0,0,0,0,0,0.10541384946259,0,0,0,0,0,0,1.21658719954146,0,0,0,0,0.250054750943488,0,0,21.001994383276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029340199630071,0,0,0,0,0,1.10111374065796,0,0,0,0,0,0,0,0,0,0.40144285718246,0,0,0,0,0.269640761786561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99912743415416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143188209948933,0,0,0,0,0,0,0,0,2.83613957853628,1.36629299140399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397951019706975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21259535326352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027012170491327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485501558949246,0,0,0.391032717779601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484531626022359,0.766673903571517,0,0,0,0,0,0,0.378291794874505,0.98572055566253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688238160478757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540695445145874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655664040651367,0.0155088176538089,0,0,0,0,0,0.120113550421599,0,0,0.513579688738082,0,0.0842052941781453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050133180966962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380002266047538,0,0,0.018098477655744,0,0.000625870543262963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506204700954394,0.32528214593076,0,0,0,0,0,0,0,1.2626497502707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00651664924373117,0.467367263245391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347672475645786,0,0.0345504868148728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693410347018229,0,0,0,158.1339027,186.3542033,191.8589034,165.5617028,166.2102029,151.7098026,175.328403,157.3192027,159.4888029,148.8713025,169.2239029,"WAK-00109"
"234",3455,"nSPC",2011,"PRIAs","Pacific Remote Island Areas","Wake","Wake",2011,"ForereefMid","Wake","2011-03-26","Forereef","Mid",19.31953311,166.6228907,15,17.5,20,10.5,7.5,40.5,4,0,0,2,NA,NA,NA,4,2,2.76899324671544,1.5949894926341,19.3213952950344,1.58789352408658,25.2732715584705,6.10631952253878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00707355302630646,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,1.35812218105084,0.0763943726841098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0.00990297423682904,0,0,0,0,0.00141471060526129,0,0,0.0381971863420549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0.0353677651315323,0,0.00565884242104517,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0.00282942121052258,0,0,0,0,0,0.00141471060526129,0,0,0.00424413181578388,0,0.00424413181578388,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155618166578742,0,0,0.0297089227104871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424413181578388,0,0,0,0,0,0,0,0.00424413181578388,0,0,0.00141471060526129,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0523442923946678,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608325560262356,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294755864581267,0,0,0,0,0,0,0.132272399380283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729799686383116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232100958675681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749175888715913,0,0,0,0.0369872708281904,0,0,0,0,0.00481136399817003,0,0,0,0,0,0,0,0,0,0,0,0,1.45925135395734,0.0315657303798926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19033299391022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075246610215008,0,0,0,0,0,0,2.18183000633202,0,0,0,0,0.0910336703782567,0,0,10.4485065698076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738000131959987,0,0,0,0,0,0,0,0,0,0.475666545041743,0,0.388519873642894,0,0,0.234637002649382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65869514850794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167549341074521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057594707863974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469808381941689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528159761288792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549994407056462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978717168552477,0.021819955357728,0,0,0,0,0,0.0311495339606592,0,0,0.231384960033018,0,0.151072565143491,0.0168350562026094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178494701935315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589300682550831,0,0,0.0954172363964376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299162909910063,0,0,0,0,0,0,0,1.27855581702299,0,0,0.535749037380938,0,0,0,0,0,0,0,0.919851667892613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00875517190043431,0.298406697839113,0,0,0,0,0,0.0838504634580789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296297156159148,0,0.0185829311554097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876382945047902,0,0,0,173.865703,197.6762035,213.6802038,173.5770029,195.9131033,172.680103,192.8814033,174.256903,194.3949035,162.9233028,184.5565032,"WAK-00116"
