"314",4295,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2012,"ForereefDeep","Baker","2012-03-15","Forereef","Deep",0.20383489,-176.46839851,20.65,37.5,0,10,27.5,22.5,2.5,0,0,NA,0.59,0.39887939823928,1.5,2,1,59.0805998194503,141.418404844839,26.4445367746281,21.4861687468274,248.429710185744,7.96091351273863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0481001605788839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.198059484736581,0,0,0,0,0.0113176848420903,0,0,0,0.0169765272631355,0,0,0,0,0.0452707393683613,0.0226353696841807,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181082957473445,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.0141471060526129,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,4.81001605788839,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0.00282942121052258,0,0,0.0282942121052258,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0.00565884242104517,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0.0113176848420903,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,6.22472666314968,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0169765272631355,0.282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3039963620237,5.43737167912891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45431118452377,0,0,0,0,0,0,0,0,1.33604896383663,0,0,0,0,0,0,0,0,0,0,1.56148573515312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458596013851253,0,0,0,0,0,0,0,0,0,1.28616817433865,0,0,0,0,0,0,0,0,0,0,85.5869605709847,0,0,0,0,11.9732454314717,0,0,0,0.0803920176866978,0,0,0,0,0.171529758472348,9.08725487735843,0,0,0,0,0,0,0,0,0,0.994478474818093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485589795223823,0,0,0.505520340008627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182497668078707,0,0,0,0,0.0250328161400584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44210820708949,0,0,0,0,0,0,0,0,0,1.52073468172102,0,0,3.85967684412986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90330079197517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.339088741588,0,1.44036835932625,0,0,0,0,0.276867360593959,0,0,0,0,0,0,0,0,0,0,0,0,0.236265071445519,0,0,0.0434371662073714,0,0,0.127156169795732,0,0,0,0,0,0,0,0,1.30634377289828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459663415872028,0,0,0,0.0027012170491327,0,0,0,0,0,0,0,0,0,0,0,0,26.9440230217544,0,0,0,0,0,5.43497012660499,0,0,0,0,0,0,0,0,0,0,0,3.7657689868457,0,0,0,0,0,0.79589061284963,0,0,2.52155334786203,0,2.07724543648845,0,0,0,0,0,0,0,0,0,0,0,33.3800300793192,3.64814929390491,0,0,0,0,0,0,3.87089599264038,0,0,0,0,0,0,0,0,0,0,0,1.30178755592297,0,0,0,0,0,0,0,0,0,0,0.746701941339476,0.0622990679213183,0,0,0,0,0,0.0817384588263644,0.178309917462687,0,0,0,0.344770422496462,0,0,0,0,0,0,0,0,0,0,0,0.301050416799603,0,0,0,0,0,0,0.65267360861637,0,0,0,0,0.0583443527737747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455432692193589,0,0,0,0,0,0,0,0,0,0,0,5.80670797350708,0,0,0,0,0,0,0,0,0,0,0,0.00870617632899131,0.102921018188506,0.134758311123485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319864936081094,0,0,0,0,0.950389824499313,0,0,0,0,0,0,0,0,3.47514945565108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30975177237201,0,0,0,0,2.65116174036662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825738286078911,0,0,0,0,0,0,0,0.286590093818985,0,0,0,0,0,0,0,0,0,0,0,0,1.20500513407082,0,0,0,0,121.0064021,131.4153022,133.0741022,132.4620022,122.1139021,138.7680025,129.2746022,131.0730023,140.5126023,133.9146023,134.3136022,"BAK-00183"
"315",4296,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2012,"ForereefMid","Baker","2012-03-15","Forereef","Mid",0.20400513,-176.47149218,14,37.5,0,5,32.5,20,5,0,0,NA,0.5475,0.345915638710017,1.25,2,1,14.7417916037711,24.2490673695603,20.4858444549854,15.2976931139338,74.7743965422506,4.70064168930414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481001605788839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0.00848826363156775,0,0,0,0.0198059484736581,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.495148711841452,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.0282942121052258,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0.00565884242104517,0,0.033953054526271,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0.00282942121052258,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0.135812218105084,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.754241150524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0.00282942121052258,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00282942121052258,0,0.0311236333157484,0,0,0,0,0,0,0.00282942121052258,0,0.00848826363156775,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92104528140175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125874227040159,0.316340609021267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652170271340614,0,0,0,0,0,0,0,0,1.15836102518219,0,0,0,0,0,0,0,0,0,0,1.82151317603509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65681389474965,0,0,0,0,4.23087094029509,0,0,0,0.1320628838999,0,0,0,0,0.11468639839534,0,0,0,0,0,0,0,0,0,0,1.09991394165031,0,0,0,0,0,0,0,0.291777751025728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15203501094411,0.184687640095651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140994330926856,0,0.358222584828211,0,0,0,0,0,0,0,0.116722873863301,0,0,0,0,0,1.26288386310465,0,0,0,0,0.142738797984149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323252097355976,0,0,0,0,0,0,0,0.33433589962253,0,0,5.65743760906682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33396868918923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733616735004477,0,0,0.0868743324147428,0,0,0.12143621187654,0,0,0,0,0,0,0,0,0.38706482159949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200421460218674,0,0,0,0.035543484365538,0,0,0,0,0,0,0,0,0,0,0,0.200248406948586,6.45452996232096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92572910335017,0,0,0,0,0,0.816552260741502,0,3.35263935694089,1.79583985249141,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88705333524555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122607688239547,0,0,0,0,0,0.110140412162358,0,0,0.37689273653573,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42419425927472,0,0,0,0,0,0,1.8845390394314,0,0,0,0,0.0583864887090496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15138882265128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51469176013769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30192308519896,0,0,0,0,0,0,0,0,2.47273534527755,0,0,0,0,2.22790634402659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699905589944747,0.0424413181578388,0,0,0,0,0,0,0,0.356425585194983,0,0,0,0,0,0,0,0,0,0,0.0275246095359637,0,0,0,0,0,0.118701676609934,0,0.42412344884643,0,0,0,0,0,0,1.99391766905318,0,0.0425147120498935,0,0,0,1.07755614487246,0,0,0,0,114.981802,127.5561022,131.3297022,128.4437022,119.5756021,137.9226025,125.4831021,123.4827021,139.6123023,130.5511023,132.2210022,"BAK-00151"
"316",4297,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2012,"ForereefMid","Baker","2012-03-15","Forereef","Mid",0.20108781,-176.46608535,10.4,55,0,12.5,22.5,10,0,0,0,NA,0.62875,0.32615297707682,1.25,2,1,48.9366482090199,20.2536061169271,18.5204834860684,14.5454361440025,102.256173956018,6.20988310902381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0.00848826363156775,0,0,0,0.00848826363156775,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15278874536822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.311236333157484,0,0,0,0,0.0735649514735872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0.0141471060526129,0,0.00282942121052258,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0.00282942121052258,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00565884242104517,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155618166578742,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69765272631355,0,0,0,0,0,0,0,0,0.0481001605788839,0,0,0,0,1.83912378683968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0.00282942121052258,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7477702134018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19756641791073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367235344118342,0,0,0,0,0,0,0,0,0,0,1.63409916471848,0,0,0,0,2.91180451933419,0,0,0,0.0401960088433489,0,0,0,0,0.075035898266842,0,0,0,0,0,0,0,0,0,0,0.665463431646299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492743703812508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84917208553301,0,0,0,0,0,0,0.512453451965008,0,0,0,0,0.348145879628138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798428045462058,0,0,0,0,0,0,0,1.00578981494118,0,0.276993760608636,2.59200536404546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41690428965513,0,0,0,0,0,0,1.24609366782384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713853875150414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436945891658084,0,0,0,0,0,0.0963361333758729,0,0,0,0,0,0,0,0,0.331859701418862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035543484365538,0,0,0,0,0,0,0,0,0,0,0,0,40.3337193984338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41958086417724,0,2.71758932289062,0,0,0,0,0,0,5.67437692311758,0,0,0,0,0,0,0,1.68591190855181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408692294131822,0,0,0,0,0,0.362662902126735,0,0,0.154604052675333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52198279204535,0,0,0,0,0.0291932443545248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27926855034857,0,0,0,0,0,0,0,0,1.34059301521091,0,0,0,0,2.9856799752388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27061900970801,0,0,0,0,0,0,0,0,0.900131336651796,0,0,0,0,0,0,0,0,0,5.30975177237201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572809316937368,0,0.0327232402026283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183721392752258,0,0,0,0.00490106241411054,0,0,0,0.361629739627497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.4974022,140.5622024,139.3480023,139.8270024,137.7664024,148.3775026,140.6097024,137.7020024,153.0319025,147.0034025,145.4437024,"BAK-00159"
"317",4298,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2012,"ForereefShallow","Baker","2012-03-15","Forereef","Shallow",0.18985832,-176.46965839,5.3,42.5,0,7.5,32.5,15,2.5,0,0,NA,0.6975,0.391540629081066,1.5,2,1,2.28456890492255,5.57747456274839,9.58747825049081,5.44935477274189,22.8988764909036,1.37538648054845,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.848826363156775,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113176848420903,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267699526630921,0,0,0,0,0,0,0,0,0,0.451892182301838,0,2.28435064685573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346524874495122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312297147030625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80169709332255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456244170196767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213629930956252,0,0,0,0,0,0,0,0,0,0,0,2.7374650211806,0,0,0,0,0.0552302549532659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95490256560043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261654270348573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410107676676054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307698738324334,0,0,0,0,0,0.0141117382874814,0,0,0,0,0,0,0,0,1.65823407883491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785111761276115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34892723575966,0.474639722654202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221217541251428,0,0.309208105350667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75498535776355,0,0,0,0.107503857016916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764297621318307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1617565495922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513622149988269,0,0,0.532684502541891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460983450724392,0,0,0,0,0,0,0,0.220832081349472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.9283017,103.0096018,90.55170149,102.3756017,114.700402,122.6939022,109.4083019,104.5170018,126.9891021,115.712702,117.004202,"BAK-00135"
