"318",4299,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2012,"ForereefDeep","Baker","2012-03-15","Forereef","Deep",0.20578042,-176.47954065,20.7,20,0,20,45,15,0,0,0,NA,0.305,0.28181254785421,1.25,2,1,37.6824029290816,11.9247624948554,47.1909473761937,10.2321377661961,107.030250566327,41.8256037881668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.0141471060526129,0.00565884242104517,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763943726841098,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.481001605788839,0,0,0,0,0.0565884242104517,0.381971863420549,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.0282942121052258,0,0,0,0,0,0.0198059484736581,0,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820532151051549,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.0198059484736581,0,0,0,0.00848826363156775,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522143617420102,0.22075620016541,0.431892034475232,0,0,0.864788240585189,0,0,0,0,0,0,0,1.51851174379351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123162922973705,0,0,0,0,0,0,0,0,1.06764955544678,0,0,0,0,0,0,0,0,0.204882759234707,0,0,0,0,0,0,0,0,0,0,2.69033012094673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564754772095254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143732800110124,1.76063481204792,0,0,0,0,0,0,0,0,0,0.384343358393006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362206104905863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456244170196767,15.6966858701777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587649057545273,0,0,0,0,0,0,0.335065718592505,0,0,0,0,0.301974388132075,0.751145679948354,0,0,0,0,0,0,0,0.087932822541423,0,0,0,0,0,0,0,0,0,0,0,0.728529452470976,0,0,0,0.481885799917128,0,0,0,0,0,0,1.62718978830033,0,0,0,0,0,0,0,0.154426967677921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41014659052833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12425477246952,0,0.0353677651315323,0,0,0,0,0,0,0,0,0,0.538457708192267,0,0,0,0,0,0,0,0,0,0,3.04219368555388,0,0,0,0,0,0,0,0,0.236265071445519,0,0,0,0,0,0.0967877090010723,0,0,0,0,0,0,0,0,0.755985979686503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889828028477043,0,0,0,0.0027012170491327,0,0,0,0,0,0,0,0,0,0,0,0,18.861038978872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93698296696254,1.38043575227839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88705333524555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538157640885508,1.22899277290289,0,0,0,0,0,0,0,0,0,0,3.14107041282311,0.374606716645782,0,0,0,0,0,0.506979343056864,0,0,0.573570516766373,0,0.174127970139208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398878879358829,0,0,0,0,0.0972405879562911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320927618308922,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23460379810548,0,0.0224440569078167,0,0,0,0,0,0,0,0,0,0,0.157121514762528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586908622245541,0,0,0,0,0,6.53171886449138,0,0,0,16.3591286908856,0,0,0,0,2.65116174036662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174405154692121,0,0,0,0,0,0,0,0,0.250329080411291,0,0,0,0,0,0,0,0,0,0,0.0167996884374778,0,0,0,0,0,0,0,0.132735222538641,0,0,0,0,0,0,2.86557967609668,0,0,0,0,0,0.333113530817294,0,0,0,0,108.0423019,121.4213021,126.2133021,124.1151021,116.173702,137.1125024,120.411602,115.098202,137.3751022,126.7859022,132.9273022,"BAK-00181"
"319",4300,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2012,"ForereefMid","Baker","2012-03-15","Forereef","Mid",0.20489428,-176.47635612,12.1,45,0,7.5,25,17.5,5,0,0,NA,0.77375,0.431731673435405,1.75,2,1,17.22005760148,20.1162706272249,25.0817774025474,10.6637001218227,73.081805753075,13.737074889168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763943726841098,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0169765272631355,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0113176848420903,0.141471060526129,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57477330157555,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0.0282942121052258,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.0113176848420903,0.00848826363156775,0,0,0,0,0,0.00565884242104517,0,0.0198059484736581,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0.113176848420903,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,2.82942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4857416967409,0,0,0,0,1.12811618212596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12052070332901,0,0,0,0,0,0,0,0,0.330907765958665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819923672365924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98586625536262,0,0,0,0.0967270376362164,0,0,0,0,0.0349296697155059,0,0,0,0,0,0,0,0,0,0,0.375884284163596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119323859908858,0,0,0,0,1.02462413666189,0.246371851906254,0,0,0.396512896340634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83455378059847,0,0,0,0,0.0301974388132075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520880338148683,0,0,0,0,0,0,0,0,0,0,0,0.501366291228344,0,0,2.93387469790445,0,0.576713974356342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52198956151241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556638016628318,0,0,0,0.555247966771405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184383383781824,0,0,0,0,0,0.092460109259578,0,0,0,0,0,0,0,0,0.181146336508561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225968114656179,0,0,0,0.0027012170491327,0,0,0,0,0,0,0,0,0,0,0,0,10.8932219756512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62570288336496,0,6.10189008861335,1.85507547493259,0,0,0,0,0,0.624837631935324,0,1.31405808261504,2.98478318219454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514522500142089,0,0,0,0,0,0.172439480083676,0.27065604470659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888324517371428,0,0,0,0,0,0,1.35365395275439,0,0,0,0,0.0194481175912582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90029134633724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00590641677696589,0,0,0,0.652477611282065,0,2.97106494183878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32528214593076,0,0,0,0,0,0,0,0,9.19002040813838,0,0,0,0,0,0,0,0,0,2.88918714159297,0,0,0,0,1.65786733943665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680069454924221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285646198903155,0,0,0,0,0,0,0,0,0,0,0,0,0.157041434176719,0,0,0,0,110.4467019,122.0969021,127.0453021,124.5837021,116.395502,137.0009024,121.694302,116.764502,138.4432023,127.5947022,131.3602022,"BAK-00157"
"320",4301,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2012,"ForereefShallow","Baker","2012-03-15","Forereef","Shallow",0.19666174,-176.46791127,4.55,3,0,7,25,60,5,0,0,NA,0.63625,0.497140686656219,1.8,2,1,0.35359787922812,10.2707607729319,7.86716785522785,3.04765152524488,21.5391780326328,1.21464909988486,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0481001605788839,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30072023999433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0.226353696841807,0,0,0,0,0,0.226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0,0,0,0.0113176848420903,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1754241150524,0,0,0.178253536262923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0.181082957473445,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577031345890668,0,0,0,3.69000508338015,0,0,0.00678164586525021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102674036887444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244122221256994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680554380373814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467194030281489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1643901213116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634685468730095,0,0.102674036887444,0,0,0,0,0,0.296272961318824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35359787922812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508862406168232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100250508856768,0,0,0,0,0.0153558347937482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785111761276115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881670567467792,0,0,0,0.0288836753551669,0,0,0,0,0,0,0.0658183988363104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646201717340585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21464909988486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954983902108096,0,0,0.890895943018871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352390264664535,0,0,0,0,0,0,0,1.56647227073009,0,0.501045899486822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.0963022,139.8357024,137.6246023,139.5425024,137.5891024,148.3704026,139.7717024,137.3868024,152.3196025,146.9185025,145.6185024,"BAK-00132"
"321",4302,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2012,"ForereefMid","Baker","2012-03-15","Forereef","Mid",0.19458672,-176.45912594,16.8,65,0,2.5,15,17.5,0,0,0,NA,0.76375,0.340534096000912,1.5,2,1,44.6487099364301,5.89769256036764,5.34581134977676,10.1886785754605,66.080892422035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.033953054526271,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565884242104517,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,1.10347427210381,0,0,0,0,0.0650766878420194,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07355302630646,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0,0.509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81343703974171,0,0,0,0,0,0,0,0,0.0946755460674172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358918143054818,0,0,0,0,0,0,0,0,1.20095349164873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86202317477554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643084087169323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57085492564594,0,0,0,0.147207089192711,0,0,0,0,0.049300649003076,0,0,0,0,0,0,0,0,0,0,0.450426139644504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775615089334503,0,0,0.223531678154915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84917208553301,0,0,0,0,0,0,1.17382500108224,0,0,0,0,0.0981917907490508,0,0,0,0,0,0,0,0,0.100874715797333,0,0,0,0.0521023207174066,0,0,0,0,0,0,0,0,0,0,0,0.481885799917128,0,0,0,0,0,0,2.71810320660944,0,0,0,0,0,0,0,0.126378636128137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715816872814716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500701227164442,0,0,0,0,0,0.129376416619629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291807973363697,0,0,0,0.00785111761276115,0,0,0,0,0,0,0,0,0,0,0,0,36.5608957033942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474639722654202,0,0,0,0,0,1.77694643991734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882739063416006,0,0.186627826708894,0,0,0,0,0,0.0310176353076178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469246263336965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08650949526369,0,0,0,0,0,0,0,0,1.57411184648878,0,0,0,0,0.542497001742601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910213218582166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186301259012012,0,0,0,0,0,0,2.86557967609668,0,0,0,0,0,0,0,0,0,0,129.5150022,141.6413024,141.5560024,141.3297024,138.5928024,149.9473027,141.4380024,138.5345024,153.9971025,148.0611026,148.1093025,"BAK-00171"
