"322",4303,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2012,"ForereefMid","Baker","2012-03-15","Forereef","Mid",0.19950748,-176.46401946,11.9,72.5,0,7.5,12.5,7.5,0,0,0,NA,0.8375,0.336527288996707,1.4,2,1,43.2906659451334,18.3467150621417,11.3122039595653,15.2864763615077,88.2360613283481,2.65116174036662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0113176848420903,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2631361725786,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00565884242104517,0,0,0,0,0,1.41471060526129,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,3.67824757367936,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0141471060526129,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0.0282942121052258,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0.212206590789194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,2.82942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78862288897259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145959937276623,0,0,0,0,0,0.123162922973705,0,0,0,0,0,0,0,0,0.932860173109296,0,0,0,0,0,0,0,0,0.250712791127551,0,0,0,0,0,0,0,0,0,0,0.774766904242675,0,0,0,0,0.0122061110628497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28238865774608,0,0,0,0.0825161976169643,0,0,0,0,0.00804255019459387,0,0,0,0,0,0,0,0,0,0,0.25223134870186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614360149820158,0,0,0.281988661853712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3013652442928,0.233445747726603,0,0,0,0,0,1.2555839563815,0,0,0,0,0.134262051308439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49286802682144,0,0,0,0,0,0,0,0,0,0,0,0,1.78599654706253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147439358534876,0,0,0,0,0,0,0,0,0,0,0,1.87012066459922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474422898944107,0,0,0,0,0,0,0,0,2.68601882813709,0,0,0,0,0,0,0,0,0,0,0.680887709118141,0,0,0,0,0,0.0403407558511468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143058943670161,0,0,0,0.0048155202490365,0,0,0,0,0,0,0,0,7.17155568877533,0,0,0,33.5782948248918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96849148348127,2.64201234461742,2.71758932289062,0,0,0,0,0.312418815967662,0,2.76407674121921,1.83951951374019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27065604470659,0.27065604470659,0,0.125118252938674,0,0.168410588356291,0,0,0,0,0,0,0,0,0,0,0,0.762033867523995,0,0,0,0,0,0,2.40181919080485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38366612084141,0,0,0,0,0,0,0,0,0,0,0,2.39865880774778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404274933370456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32528214593076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65116174036662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353851690734604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216917577104714,0,0,0,0,0,0,0,0.387980139361093,0,0,0,0,0,0,0,0,0,0,0,0,0.645148769571765,0,0,0,0,127.8720022,140.9852024,139.6515023,139.9037024,138.2177024,148.8519027,140.8691024,138.0582024,153.1559025,147.3378025,146.8365025,"BAK-00173"
"323",4304,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2012,"ForereefMid","Baker","2012-03-15","Forereef","Mid",0.20140699,-176.46612072,11.75,55,0,1.5,17.5,25,1,0,0,NA,0.92875,0.513224732364596,1.9,2,1,89.8455638936427,22.6497297817104,12.3271272605851,7.02039350606224,131.842814442,3.86930000957526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763943726841098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212206590789194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33953054526271,0,0,0,0,0.0990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,2.26353696841807,0,0,0,0.00848826363156775,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.00848826363156775,0,0,0,0,0,0,0,0.0141471060526129,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0763943726841098,0,0,0,0,0,0,0.113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3953054526271,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,3.11236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05295241240735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30434054268123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938504848741518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38962802551183,0,0,0,0.0541766988691159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527418260747462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594212407264269,0,0,0,0,0.762029184627686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214462450414181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67475969871401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192699614230383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270282657048373,0,0,0,0,0,0.0274332192308638,0,0,0,0,0,0,0,0,0.668848011723918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418683121985095,0,0,0,0.018403452274655,0,0,0,0,0,0,0,0,5.07951276934825,0,0,0,70.8062265972701,0,0,0,14.2039233673042,0,0,0,0,0,0,0,0,0,0,0,0,3.87396593392508,1.42391916796261,0,0,0,0,0,0,0,1.28819434656285,0,0,3.1040565876386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310176353076178,0,0,0,0,0,0.141445360875306,0,0,0,0,0.13689078274066,0,0,0,0,0,0,0,0,0,0,0,2.62218676162664,0,0,0,0,0,0,0.663151052461996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77582348453165,0,0,0,0,0,0,0,0,0,0,0,0.434625479681048,0,3.92301936219305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.152484374544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271189837112232,0,0,0,0,0,0,0,0,2.02959667379003,0,0,0,0,0,0,0,0,0,1.83970333578523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146557865730117,0,0,0.084015162285243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508828963394329,0,0,0,0,0,0,0,0.221422015671866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.4411022,140.5708024,139.3990023,139.8429024,137.6459024,148.3270026,140.5867024,137.6970024,153.0587025,147.0136025,145.3072024,"BAK-00161"
"324",4309,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2012,"ForereefDeep","Baker","2012-03-16","Forereef","Deep",0.19071353,-176.45805901,20.85,45,0,5,25,17.5,7.5,0,0,NA,0.57,0.328756392597115,1.25,2,1,26.0732499182185,34.1690888244067,26.3432265248654,16.671459096839,103.25702436433,11.2164761857343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481001605788839,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0.0594178454209743,0,0,0,0,0.0367824757367936,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33953054526271,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325383439210097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0.0254647908947033,0,0,0,0.0763943726841098,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0.00565884242104517,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,13.2982796894561,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.0113176848420903,0,0,0,0,0,0.00282942121052258,0,0,0.0452707393683613,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.0622472666314969,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,13.5812218105084,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0.00282942121052258,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22775417217024,0,0,0,0,0,0,0,0,0.476537910887119,0,0,0,0.737202197161847,0.39838250644158,0,0,0,0,0,0,0,0,0,0,0.316340609021267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17433429690014,0,0,0,0,0,0,0,0,0.467294864360459,0,0,0,0,0,0,0,0,0,0,0.387383452121338,0,0,0,0,0.0200707335963261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32192531910191,0,0,1.52878418585123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611488598801724,1.67350929613641,0,0,0,0.534262789259468,0,0,0,0,0.10941246026614,1.20048878956321,0,0,0,0,0,0,0,0,0,0.801094398753181,0,0,0,0,0,0,0,0.399942920496372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751160401811957,0,0,0.179111292414106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459529128222183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100874715797333,0,0,0,0,0,0,0,0,0,1.65672584425016,0,0.0775144428683062,0,0,0,0.328391679841125,0,0,0.569733760489894,0,0,0,6.16923206482418,0,0,0,0,0,0,0,0.348840577613191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29878300652104,0,0,0,0,1.51124500274564,0,0,2.23222836206298,1.01608298734248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82101754820635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249345589990162,0,0,0,0,0,0.253070506622166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418683121985095,0,0,0,0.0119901315272546,0,0,0,0,0,0,0,0,0,0,0,0,15.3763151900063,0,0,0,0,0,5.30472620944221,0,0,0,0,0,0,0,0,0,0,2.90547445044381,4.31842545618252,0,0,0,0,0,0.170600147508676,0,0,4.46253589942756,0,1.79583985249141,0,0,0,0,0,0,0,0,0,0,0,4.35818932273442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126222754078381,0,0,0,0,0,0.172439480083676,0.178309917462687,0,0,0,1.21174842287597,0,0,0,0,0,0,0,0,0,0,0,0.485933004016659,0,0,0,0,0,0,0.423001563761292,0,0,0,0,0.0875797330635743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455432692193589,0,0,0,0,0,0,0,0,0,0,0,13.9578064559441,0,0,0,0,0,0,0,0,0.305100738827945,0,0,0,0,0.638284730267153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811720391439575,0,0,0,0,0,0,0,0.397072590429004,0.975846437792281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62519492839403,0,0,0,0,1.65786733943665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197929635938613,0,0,0,0,0,0,0,0,0.550589522808916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067960433939784,0,0,0,0,0,0,0,0,0,0,0,0,0.980309929988024,0,0,0,0,129.4376022,141.2974024,142.1561024,141.3518024,138.4244024,150.0032027,141.0645024,138.2958024,153.7153025,147.9290026,148.2322025,"BAK-00179"
