"329",4314,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2012,"ForereefShallow","Baker","2012-03-16","Forereef","Shallow",0.18928441,-176.48637081,3.05,15,0,3,15,61.5,0.5,0,5,NA,1.31875,0.560373605222546,2.25,2,1,0.524888962023519,0.333255898412462,48.0397670107098,6.70247598662487,55.6003878577706,1.06717777073255,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0.107518005999858,0,0.00282942121052258,0,0.0198059484736581,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00848826363156775,0.113176848420903,0,0.0282942121052258,0,0,0,0.169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00848826363156775,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0.0113176848420903,0,0,0,0,0,0,0.0990297423682904,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0.00282942121052258,0.067906109052542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.169765272631355,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5986779467822,0,0,0,0,0,0,0,0,0,29.0604787410887,0,0.57766981722643,0,1.90712196251606,0,0,0,0,0.990574227785197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121687747422155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424637490375977,0,0,0,0,0,0,0,0,0,0,0.156286561899166,0,0,0,0,0,0,0,0.00610012763045208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401960088433489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358222584828211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059129244457501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100874715797333,0.289851001764112,0.0815212839175767,0,0.058680399260142,0,0,0,0.352651672223623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.86092890168187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099926991975466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246852504708498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682112336509005,0,0,0,0,0,0.0192672266751746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8384728328173,0,0,0,0,0,0,0,0,0.252155334786203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126222754078381,0,0,0,0,0,0,0.424961970048053,0,2.566473522099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327656157740877,0,0,0,0.0288836753551669,0,0,0,0,0,0,0.187212493746848,0,0,0,0,0,0,0,0,0,0.0149936688788013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915512015606236,0,0.403077286651366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06717777073255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156691915421033,0,0.0183963454692631,0.255610909036499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357497369949528,0,0,0,0,0,0,0,0.623560578770414,0,0.114592983211246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.3991012,80.35600135,97.89580163,79.89250135,73.97260129,70.88490134,80.21690138,88.14370152,76.66670125,98.51680165,71.86540119,"BAK-00242"
"330",4316,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2012,"ForereefMid","Baker","2012-03-16","Forereef","Mid",0.18842954,-176.48042268,9.5,32.5,0,20,32.5,14,1,0,0,NA,0.72,0.331435427159047,1.3,2,1,26.6342480564175,8.63400556206436,26.2396119983858,13.5547013307977,75.0625669476653,5.4209361531764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.0481001605788839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0396118969473162,0,0,0,0,0.0650766878420194,0.0113176848420903,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0.565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565884242104517,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650766878420194,0.00282942121052258,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.848826363156775,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.0311236333157484,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.0141471060526129,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0.00282942121052258,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107518005999858,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,7.35649514735872,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0.00282942121052258,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0.00282942121052258,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00565884242104517,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988253693645392,0,4.17458632277706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258981510477838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24727204058938,0,0,0,0,0,0,0,0,0.409765518469415,0,0,0,0,0,0,0,0,0,0,0.818890641863293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49283255281021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645366508516866,0,0,0,0.259885172500209,0,0,0,0,0.227330798151069,4.07946447893565,0,0,0,0,0,0,0,0,0,0.582213036511265,0,0.255496735310189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467194030281489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934388060562978,0,0,0,0,0.100131264560234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94092380186985,0.0749813966992483,0,2.1264564974115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521033388233811,0,2.74997280576811,0,0,0,0,0,0,0,0,1.28342546109304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289422344450718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424442808499074,0,0,0,0.0027012170491327,0,0,0,0,0,0,0,0,0,0,0,0,13.8209540311052,0,0,0,0,0,0.520975668651102,0,0,0,0,0,0,0,0,0,0,1.16215035636401,5.17484629108262,4.53004904401939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07418080791598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852762936886975,0,0,0,0,0,0,0,0,0,0,0.365919792949527,0.294016665053708,0,0,0,0,0,0.141445360875306,0.718214540073077,0,0.270444201148021,0,0.604158326340448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540704418055802,0,0,0,0,0.259675620603492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07954415927369,0,0,0,0,0,0,0,0,0,0,0,4.74304931667774,0,0,0,0,0,0,0,0.0660573652335865,0,0,0,0.200035814642207,0.109914711345175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30192308519896,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1816962596789,0,0,0,0,2.22128593303189,0,0,0,0,2.01795396046562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493403396891747,0,0,0.0854358552400272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183318200229758,0,0,0,0,0,0,0.586256074820279,0.209623329223987,0,0,0,0,0,0,0,0,0,0,0,0,0.666227061634587,0,0.403241255250868,0.795150555773877,0,50.71810083,50.15800084,50.2573008,53.99920093,60.51810106,55.50430103,58.69010099,57.32850103,60.58700099,81.05470139,53.23320086,"BAK-00153"
"331",4320,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2012,"ForereefDeep","Baker","2012-03-17","Forereef","Deep",0.19907339,-176.48478094,25.55,12.5,0,7.5,27.5,32.5,0,0,20,NA,0.485,0.323513596426852,1.25,2,1,46.3427358756165,120.76429026001,13.0936805541466,10.8476772628998,191.048383952673,1.59613984967162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113176848420903,0,0,0,0.00848826363156775,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424413181578388,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0226353696841807,0.0198059484736581,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735649514735872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0.00282942121052258,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.00282942121052258,0,8.48826363156775,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.0481001605788839,0,0.0282942121052258,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0.00565884242104517,0.0198059484736581,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,7.07355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00565884242104517,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364620077229373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32445234419041,0,0,0,2.29780691811992,0.409765518469415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3302708112656,0,0,0,0,0,0,0,0,0.191525483086802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0289477220636,0,0,0,0,0,0,0,0,0.0133986696144496,0,0,0,0,0.0643404015567509,5.05428321314085,0,0,0,0,0,0,0,0,0,0.468146798951166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103220681065316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1559795098489,0.0543404474896412,0,0.841680277176615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44036835932625,0,0,0,0,0.276867360593959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436523104359424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027397062361695,0,0,0,0.0157022352255223,0,0,0,0,0,0,0,0,0,0,0,0,27.5351166042718,0,0,0,1.43180650607403,0,3.20182963025157,0,0,0,0,0,0,0,0,0,0,0,2.07065362841758,0,0,0,0,0,0,0,0,6.14816265764551,0,3.59167970498281,0,0,0,0,2.83174392207422,0,0,0,0,0,0,8.71637864546885,6.23063115508617,0,0,0,0,0,0,14.7426384303622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361726185200021,0.221217541251428,0,0.0996797704553307,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19465753846911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00325728001870975,0,0,0,0,0,0.455432692193589,0,0,0,0,0,0,0,0,0,0,0,3.33750037729612,0,0,0,0,0,0,0,0,0,0,0,0,0.0916457227197369,0.134758311123485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19097023674755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59613984967162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356425585194983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402728497420942,0,0,0,0,0,0,7.25539638868708,0,0,0,0,0,0,0,0.347396272023991,0.354500266031522,0,83.31210146,95.97930164,101.9073018,89.8669015,90.15670153,99.13330177,90.00320154,84.80300143,102.0287017,74.4818013,99.86290171,"BAK-00230"
