"332",4321,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2012,"ForereefMid","Baker","2012-03-17","Forereef","Mid",0.1954804,-176.48669486,12.3,20,0,5,12.5,60,2.5,0,0,NA,0.70875,0.467556497420185,2.5,2,1,12.0533903796836,18.2794762129862,81.990031182012,16.5444389649786,128.86733673966,12.7288027208286,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0.00565884242104517,0,0.0622472666314969,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0.848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0311236333157484,0,0,0,0,0.0282942121052258,0.0198059484736581,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.0424413181578388,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0,0.0169765272631355,0,0,0.0452707393683613,0,0.00282942121052258,0,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0198059484736581,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,4.24413181578388,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0.0877120575262001,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.0113176848420903,0,0.00282942121052258,0.0282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594178454209743,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09295817894065,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0.0169765272631355,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,2.55862668259777,0,0.903784364603677,0,4.51623619822964,0,0.361348519144622,0,0,1.27795397163269,0,0,0,0,39.3537471384427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51073076718598,0,0,0,0,0,0,0,0,0.501425582255102,0,0,0,0,0,0,0,0,0,0,1.63778128372659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142852658729,0,0,0,0.120107956976231,0,0,0,0,0.0928535089256563,4.34749652510398,0,0,0,0,0,0,0,0,0,1.09991394165031,0,0,0,0.442803028340931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.640211246681923,0.12555839563815,0,0,0.056291121618752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059129244457501,0,0,0,0,0.0750984484201752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20032514981231,0,0.119480417586903,0,0,0,0,0,0,0,1.16927587052922,0,0,8.39354028066542,0,0.939604417947515,0,0,0,0,0,0.519699854441552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500365460384772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802774315717351,0,0,0,0.113834916046119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371406399969705,0,0,0,0,0,0.13641347011232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119901315272546,0.0793078840687289,0,0,0,0.0359703945817637,0,0,0,0,0,0,0,0,0,0,0,0,1.28655221121667,0,0,0,0,0,1.60091481512578,0,0,0,0,0,0,0,0,0,0,0,3.45108938069597,0,0,0,0,0,0,0,0,12.654419366721,0,2.51417579348797,0,0,0,0,0,0,0,0,0,0,0,0,2.81927641495338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196364095547236,0,0,0,0,0,0,0,0,0,0,0,0.0930529059228535,0,0,0,0,0,0.165478815412922,0,0.247609740984281,3.06368675608596,0,0.133734541930692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742470622965692,0,0,0,0,0.216913145335848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32268318940283,0,0,0,0,0,0,0,0,0,0,0,0.0892197389045876,0.0557988806878136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694442091352022,0,0,0,0,0,0,0,0,2.45977656943204,0,0,0,0,0,0,0,0,8.45832829156217,0,0,0,0,0,0,0,0,0,4.2704744292664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20646378738322,0,0.0183963454692631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167996884374778,0,0,0,0,0,0,0,0.0402728497420942,0,0,0,0,0,0,0,0,0,0,0,0,0.733682755426217,0,0,1.11424047520939,0.983079493246332,63.71500113,69.21560117,84.99850145,72.36030121,66.90730113,53.09690101,64.98520111,67.42490116,67.23950115,57.28650095,70.84250121,"BAK-00175"
"333",4322,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2012,"ForereefShallow","Baker","2012-03-17","Forereef","Shallow",0.19495561,-176.48664432,4.85,6.5,0,0.5,15.5,77.5,0,0,0,NA,0.98875,0.747242259930118,3,2,1,23.1256853656307,1.49542062101267,76.1157308030526,16.6835900732701,117.420426862966,18.4853434933903,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0367824757367936,0,0.00565884242104517,0,0.0113176848420903,0,0,0,0,0.00282942121052258,0,0,0,0,0.67906109052542,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0537590029999291,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0.0113176848420903,0,0.00282942121052258,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0.00565884242104517,0,0,0.0424413181578388,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.141471060526129,0,0,0,0,0,0,0,0.0707355302630646,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,1.24427368160406,0,0,0,5.56354038459583,0,1.02446813239064,0,1.37156799249432,0,0,0,0,0.468452961248233,0,0,0,0,34.0707355427221,0,0,0,0,0,0.0210056230669197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409765518469415,0,0,0,12.3947791080678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54326707993545,0,0,0,0.0618871482127232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593192623912715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54947018315172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246006856570097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621860920724924,0,0,0,0,0,0,0,0,0,0.0437903645855563,0,0,0,0,0,0,0,0,0,0,0,0,6.85996274572969,0,3.63898403211804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540842917460736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236265071445519,0,0,0,0,0,0.023519563812469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235533528382835,0,0,0,0,0,0,0,0,0,0,0,0,15.1660666493818,0,0,0,0,0,0,0,0,0,0.0146825995367817,0,0,0,0,0,0,0,1.44313120613547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155088176538089,0,0,0,0,0,0.282316094939951,0,0.432260562007431,0.655071665312479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110329370471626,0,0,0,0.215817639598792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219786610212184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403077286651366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2165864160931,0,0,0,0,0,0,0,0,0,6.50510853001346,0,0,0,0,4.76364854728378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791415969328473,0,0.128817269181631,0,0,0.829967358660368,0,0,0,0,0.59741881308466,0,0,0,0,0,0,0,0,0,0.44754369997441,0,0,0,0,0,0,0,0.626116960834121,0,0,0,0,0,0,0,0.162658306798967,0,0,0,0,0,0,0,0.974274526817888,0,59.71180104,67.93220114,83.52470143,70.78270119,62.39250107,52.02680099,63.10550108,64.4933011,64.1614011,56.45660093,68.74260116,"BAK-00145"
"334",4323,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2012,"ForereefMid","Baker","2012-03-17","Forereef","Mid",0.2000057,-176.48406537,12.15,22.5,0,7.5,17.5,52.5,0,0,0,NA,0.75125,0.510245272365475,2,2,1,19.9310496214666,28.385756348661,23.1617247089468,16.0202130242723,87.4987437033468,3.98030189423122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0.00565884242104517,0,0,0,0.0141471060526129,0,0,0,0,0.0198059484736581,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0.0707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0.0424413181578388,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0.00282942121052258,0,0.00565884242104517,0,0.00848826363156775,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,6.50766878420194,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0.0367824757367936,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0.138641639315607,0,0,0,0,0.0509295817894065,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,4.81001605788839,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97650738729078,0,1.12443605560401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778090832893711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7739838697586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158648495045701,0,0,1.16335959984676,0,0,0,0,0,0,0,0,0.222768824017579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918908233049149,0,0,0,0,0,0,0,0,0,0,6.46957887708472,0,0,0,0,4.69999716272949,0,0,0,0.0527992501826166,0,0,0,0,0.0562978513621571,6.5821239302061,0,0,0,0,0,0,0,0,0,0,0,0.116798507570372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939976847811338,0.103366679199779,0,0,0.445489247113551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02355831402641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25210971557813,0.209655466282478,0,1.89375956316706,0,0.263663736020782,0,0,0,0,0,0.307380207019742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95165039598758,0,0,0,0,0,0,0,0,0,0,0,0.0868985989281749,0,0,0,0,0,1.92690348644627,0,0,0,0.113834916046119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345655888858026,0,0,0,0,0,0.0963361333758729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328046764439407,0,0,0,0.0262545698874162,0,0,0,0,0,0,0,0,0.0339176867611395,0,0,0,0,1.06353139749295,0,0,0,0,3.69295773455287,0,0,0,0,0,0,0,0,0,0,0,1.38043575227839,0,0,0,0.0427551812900101,0,0.0799666360601614,0,0,5.7040868594698,0,3.59167970498281,0,0,0,0,0,0,0,0,0,0,0,7.7273875500602,7.45733490426889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123339114735009,0,0,0,0,0,0.0620352706152356,0,0,0,0,0.204600587358282,0,0,0,0,0,0,0,0,0,0,0,2.32471131852653,0,0,0,0,0,0,1.6693263775399,0,0,0,0,0.427629185103281,0.113216059475547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455432692193589,0,0,0,0,0,0,0,0,0,0,0,1.74743922193391,0,0,0,0,0,0,0,0,0,0,0,0,0.0223195522751254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15838315188369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618665068388822,0,0,0,0,0,0,1.34368286537678,0,0,2.01795396046562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147411464311696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449156470064408,0,0,0,0,0,0,0,0.0604092746131414,0,0,0,0,0,0,1.70261049712394,0,0,0,0,0,0,0,0,1.36701166836859,0,87.16040153,103.1601018,106.4755018,98.40020164,95.87850164,108.2421019,101.8584017,89.16220151,110.2731018,85.20390149,113.817902,"BAK-00232"
