"335",4324,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2012,"ForereefDeep","Baker","2012-03-17","Forereef","Deep",0.19238773,-176.48861398,23,7.5,0,0,7.5,79.5,5.5,0,0,NA,0.51375,0.273026989259239,1,2,1,24.9608636106002,95.6945373834578,25.7377265121099,9.2128568625145,155.605984368682,2.02959667379003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00565884242104517,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215036011999716,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113176848420903,0,0,0,0,0.00282942121052258,0,0,0,0.0169765272631355,0,0,0,0,0.118835690841949,0.0198059484736581,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.033953054526271,0.00565884242104517,0.0141471060526129,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00565884242104517,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,8.48826363156775,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132982796894561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00848826363156775,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,2.54647908947033,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18755661601167,0,0,0,0,0,0,0,0,0.473421020481607,0,0,0,3.6299667026653,0,0,0.0410266075525775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19824304271128,0,0,0,1.26634283053451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974363518120892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3136277894993,0,0,0,0,3.27679759091424,0,0,0,0.170527683623383,0,0,0,0,0.407545994826232,9.84303145786514,0,0,0,0,0,0,0,0,0,2.67651112094285,0,0.0116798507570372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912488340393533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39386399524466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100874715797333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013633909697867,1.48445894650099,0.33433589962253,2.99627906243647,3.72656690676696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05657708918289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192672266751746,0,0,0,0,0,0,0,0,0.38706482159949,0,0,0,0,0.425190706527039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486581501351053,0.0482119270395294,0,0,0,0.00785111761276115,0,0,0,0,0,0,0,0,0,0,0,0,3.10149640633296,0,0,0,0,0,5.20975668651102,0,0,0,0,0,0,0,0,0,0,0.949279445308405,3.92572910335017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.3254409768587,4.5433459458948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0126496765019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110140412162358,0,0,0.798659958077724,0,2.20390629516848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181511166261323,0,0,0,0,0.109269739285387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38366612084141,0,0,0,0,0,0,0,0,0,0,0,1.6429727467096,0,0,0,0,0.0128288523074963,0,0,0.0162072076359944,0,0,0,0,0.101161645491141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459462042568811,0,0,0,0,0,0,0,0,2.11496292888504,0,0,0,0,0,0,0,0,2.02959667379003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284786184133424,0,0,0,0,0,0,0,0,0.850849965206541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810176469421037,0,0,0,0,0,0,0,0,0,0,0,0,0.333113530817294,0,0.216821021431739,0.278986134499086,0,71.47880122,78.05370131,93.65870159,76.8490013,70.3477012,56.66550106,75.13800129,82.79980142,66.00620113,64.09050107,71.66080121,"BAK-00189"
"336",4325,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2012,"ForereefMid","Baker","2012-03-17","Forereef","Mid",0.19074119,-176.48881422,10.5,55,0,0,20,25,0,0,0,NA,0.72625,0.391498737213084,1.5,2,1,19.8904613460242,15.3824199589463,24.6388196141165,15.1853527715571,75.0970536906441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00282942121052258,0,0.0169765272631355,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0169765272631355,0,0,0,0,0.141471060526129,0.0113176848420903,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594178454209743,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622472666314969,0,0,0.0622472666314969,0,0.067906109052542,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.565884242104517,0,0,0,0,0,0,0,0,0,11.3176848420903,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0.00565884242104517,0.00565884242104517,0.0113176848420903,0.0367824757367936,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198059484736581,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,5.09295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,1.190036560866,0,0.299419229393115,0,1.72110498977066,0,0,0,0,0,0,0,0,0.118788156565612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973501979377242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253655681861786,0,0,0.635670424723663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367235344118342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45200845221198,0,0,0,0.151826328744208,0,0,0,0,0.453265498338513,2.22436129725776,0,0,0,0,0,0,0,0,0,0.274978485412578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206952355601253,0,0,0.537333877242317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784788730590889,0,0,0,0.285426352875097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175865645082846,0,0,0,0.198675182813517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99663917756573,0,0,6.80136180750157,0,4.71551686946879,0,0,0,0,0,0.0872101444032979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358813890394133,0,0,0,0,0,0,0,0,0,0,0,4.36246342593726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026156210383102,0,0,0,0,0,0,1.75803062144486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505388387202333,0,0,0,0,0,0,0,0,0.0352712818682535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289404263066379,0,0,0,0.018403452274655,0,0,0,0,0,0,0,0,1.72844531734767,0,0,0,0,0,0,0,0,0,6.94634224868136,0,0,0,0,0,0,0,0,0,0,0,0.474639722654202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37647632095751,0,0,0,0,0,3.26004304406704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162227753896809,0,0,0,0,0,0.548334879007645,0.684312633118956,2.47638913043175,7.17657542966618,0,0.842705336258601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63001277719334,0,0,0,0,0.0972405879562911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888296789043565,0,0,0,0,0,0,0,0,0,0,0,3.53286625304029,0,0,0,0,0,0,0,0,0,0,0,0,0.101161645491141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54451086917826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025485162727419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215026151384773,0,76.5584013,84.35490141,100.7730017,81.28480138,76.58010133,67.96580127,84.44080144,96.22050168,79.0469013,84.54780142,78.43240131,"BAK-00162"
"337",4821,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefDeep","Jarvis","2012-05-03","Forereef","Deep",-0.37098932,-160.01020037,21,57.5,0,2.5,30,10,0,0,0,NA,0.77125,0.356963129042404,1.75,2,1,68.1311564723066,123.685123828712,33.33107056789,34.6915425819322,259.838893450841,24.6215098940466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0.0226353696841807,0.0367824757367936,0,0,0,0,0,0,0,0,0.00565884242104517,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0.905414787367227,0,0,0.00565884242104517,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0113176848420903,0.00565884242104517,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,6.36619772367581,0,0,0,0.00565884242104517,0,0,0,0,0,7.21502408683259,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0.0113176848420903,0,0,0,0,0,0,0,0,0.0226353696841807,0,0.0367824757367936,0.0226353696841807,0,0,0.226353696841807,0,0,0,0,0,0.00565884242104517,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792237938946324,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,5.37590029999291,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0.00848826363156775,0.00282942121052258,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01547901739945,0.31014775456429,0,0,0,0,0,0,0,0,0.531949295873993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72457793129106,0.862125925321356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58791908974577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245095754118644,0,0,0,0,0,0,0,0,0,0.734470688236685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354660241079196,0,0,0,0,0.0750526403964625,4.51264311748753,0,0,0,0,0,0,0,0,0.590777192719522,1.51478552742138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88227328681908,3.2842280347444,0,0,0.666401551833678,0,0,0,0,0.79881527712458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181013054251498,0,0,0,0,0,0,0,0.0171569960331345,0,0,0,0,0,0,0,0.432509853314419,0,0,0,1.26119944862784,0.426031441237983,0,2.39134621797943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42051056578796,0,0,0,0,0,0,0,0,0.271801275035826,0,0,0,0,0,0,0,0,0,0,0,13.7532262807515,0,0,0,0,5.47253532973965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728183419519697,0,0,0,0,0,0,0,0,0,0,0,0.237706183564786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433719880695056,0.0136985311808475,0,0,0,0.0333739844138759,0,0,0,0,0,0,0,0,12.0679129496134,0,0,0,24.4124361833885,0,0,0,0,0,7.52158621615029,0,0,0,0,0,0,0,0,0,0,12.2754922690332,3.87396593392508,0,0,0,0,0,0,0,0,9.11138069361797,0,13.6170255433282,3.24483252643873,0,0,34.5407089065954,0,0,0,0,0,9.98901991943606,0,17.4327572909377,0,0,0,0,0,0,0,0,0,0.042837464152322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420062023223942,0,0,1.00093522527429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684365109574058,0,0,0,0,0,0,0,0,0,0.0122269083402703,0,0,0,0,0,1.66070501237806,0,0,0,0,0,0,0,0,0,0,0,5.74158601492569,0,0,0,0,0,0,0,0,0,0,0,0,0.568064287203167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557842474004365,0,0,0,0,0,0,0,6.82308309662503,0.223453540101021,0,0,0,0,0,0,0,2.88865888945001,0,0,0,0,0,0,0,0,0,0,18.4171163257233,0,0,0,0,3.31573467887329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60052088479525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3096023204955,0,0,0,2.92819069394583,0,0,0,0,0,0,58.951701,69.18340122,75.03870125,74.65470129,53.28280092,55.06240094,46.41060079,60.10820107,69.20660122,51.28700088,54.64320096,"JAR-00215"
