"338",4822,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefMid","Jarvis","2012-05-03","Forereef","Mid",-0.37193396,-160.01146378,10.05,45,0,5,32.5,17.5,0,0,0,NA,0.61,0.36869881771111,1.4,2,1,62.8263106981664,27.0477000167826,44.8437031832362,17.117024727355,151.83473862554,30.9807447640225,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13176848420903,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0481001605788839,0,0,0,0,0.0396118969473162,0.0254647908947033,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237671381683897,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0.0226353696841807,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,4.52707393683613,0,0,0,0.00282942121052258,0,0,0,0,0,3.67824757367936,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0.0113176848420903,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0.0990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,11.3176848420903,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0.00848826363156775,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0.00282942121052258,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.612048970245171,0,0,0,0,0,0,0,3.22468868427389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58707593800534,0,0,0,0,0,0,6.14641960172726,0,0,0,0,0,0,0,0,0.95702113261736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244122221256994,0,0,0,0,0,0,0,0,1.52526631467682,0,0,0,0,0,0,2.01775028290388,0,0,0.367235344118342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7357170956569,0,0,0,0.668011682302456,0,0,0,0,0.213021034711541,11.3288888584783,0,0,0,0,0,0,0,0,0,2.5021421568113,0,0.0197097481525003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609250215113954,0,0,0.179111292414106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303755191540065,0,0,0,0,0.058621881694282,0,0,0,0,0,0,0,0.0296272961318824,0,6.36143405552796,0,0,0,0,0,0,0,0,0,0,0,0,4.81998273302387,1.94464661990585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01241608582374,0,0,0,0,0,0,0,0,0,0,0,0.119366207318922,0,0,0,0,0,0,0,0,0,0.537171939662495,0,2.05235933409007,0,0,0,0,2.20797912027838,0,0,0,0,0,0,0,0,0,0,0,0,0.135141328524186,0,0,0,0,0,0.0500872630950339,0,0,0,0,0,0,0,0,0.237706183564786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239802630545091,0.0054076140822457,0,0,0,0.0397168940135873,0,0,0,0,0,0,0,0,4.36045781001209,0,0,0,25.841438078622,0,0,0,0,0,3.08515278779325,0,0,0,0,0,0,0,0,0,0,0,0.690217876139193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85296102344389,0,0,0,0,0,0,0,0,0.368529410826287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224764029987469,0,0,0,0,0,0.148007238385872,2.57479961452246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138698318882058,0,0,0,0,0,0,0,0,0.162398148029148,0,0,0,0,0.493930469177811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79444503728659,0,0,0,0,0,0,0,0,0,0,0,13.1329283139132,0,0,0,0.129090296866659,0,0,0,0,0,0,0,0,0.120385333032069,0.0269516622246971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67958864443512,0,3.49211692377945,0,0,0,0,0,0,16.7073072121875,0,0,0,0,0,0,0,0,0,6.11240860478507,0,0,0,0,2.65116174036662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395247816090071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2761435137701,0,0,0,0,0,0,0,0.896936295563485,0,0,77.11880136,88.43560154,90.3173015,89.92580155,78.12460134,75.1951013,67.85470115,83.25700146,90.76950157,81.7163014,69.53690124,"JAR-00243"
"339",4824,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefMid","Jarvis","2012-05-03","Forereef","Mid",-0.37956157,-160.01566235,15.85,47.5,0,10,35,7,0.5,0,0,NA,0.495,0.261717188956935,1.1,2,1,83.1243039179191,150.42168712644,86.9489525439696,10.3335259266841,330.828469515013,63.6487597278688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0113176848420903,0.00848826363156775,0.0735649514735872,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.0226353696841807,0,0,0,0,0.0452707393683613,0.0113176848420903,0,0,0,0,0,0,0,0,0,0.0509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,7.07355302630646,0,0,0,0.0113176848420903,0,0,0,0,0,11.3176848420903,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.113176848420903,0,0,0,0,0,0.0113176848420903,0,0.0452707393683613,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00282942121052258,0.00848826363156775,0,0.00848826363156775,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.16410643021031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,6.50766878420194,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00282942121052258,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.0509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282387194662514,1.19767691757246,4.34740847689358,8.50877878054261,0,0,0,0,0,0,0,0,0.354632863915995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83305222341204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26092385751765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2529442835011,0,0,0,0.239837814750626,0,0,0,0,0.194492333061205,2.28973662460211,0,0,0,0,0,0,0,0,0,2.24709871515251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.1727755579058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521943330705101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175865645082846,0,0,0,0,0,0,0,0.0244183815046862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38633333738138,0,0.31809483755596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85646695071147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247711497985169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174192156537166,0,0,0,0,0,0,0,0,4.34146390542585,0,0,0,44.7530198701242,0,0,0,0,0,6.94634224868136,0,0,0,0,0,0,0,0,0,0,0,0.394755603583952,0,0,0,0,0,0,0,0,0,0,2.55655334634586,0,0,0,16.6128979547794,0,0,0,0,0,18.9033899819702,0,92.7469918720744,0.261673840546466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124598135842637,0,0,0,0,0,0.178309917462687,2.02656236045907,0,1.48794187837833,0,0,0,0,0,0,0,0.0622990679213183,0,0,0,0,0,0,0,0,0,0,0,0,1.118672508363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94460113936448,0,0,0,0,0,0,0,0,0,0,0,5.6466164919945,0,0,0,0,0,0,0,0.0483853662369046,0,0,0,0.326238805641032,0.268629004718174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673050958379836,0,0,0,0,0,0,0,0,1.05933530121966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7612429447243,0,0,0,0,7.71474122523867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119579278608032,0,0,0,0,0,0,0,0,7.68711297249383,0,0,0,0,0,0,0,7.49174377493896,0,0,114.405502,122.5082021,122.6446021,121.6450021,114.970102,111.8895019,110.7190019,126.5274022,133.0682023,133.4733023,103.0634018,"JAR-00230"
"340",4825,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefShallow","Jarvis","2012-05-03","Forereef","Shallow",-0.38107224,-160.00964423,4.25,15,0,5,7.5,71.5,1,0,0,NA,0.4475,0.505897129577825,3.5,2,1,25.9399922650762,3.77811512680868,48.6164576876665,10.3380085125974,88.6725735921488,27.7922406538306,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0.0226353696841807,0.00565884242104517,0,0,0.0198059484736581,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,1.45715192341913,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0311236333157484,0.00565884242104517,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0.00282942121052258,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0.0424413181578388,0.0254647908947033,0,0,0,0,0,0.3508482301048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138641639315607,0,0.0141471060526129,0.0537590029999291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206547748368149,0,0,0,0,0,0,0.00282942121052258,0.149959324157697,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289732731957513,0,0,1.38932236739325,0,0,0,4.56742310223146,0.797286614398979,0,0,2.32876037410794,0,0,0,0,0.468452961248233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706923815896041,0,0,0,0,0,0.194026059268479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387383452121338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877238271159633,0,0.364995336157413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99653353946155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140994330926856,0,0,0,0,0,0,0,0,0,0,0,4.18159198573397,0,0,0,2.37794461506555,0,0,0,0,0,0,0,0,0.0303755191540065,0,0,0,0,0.327372010562993,0.226697754461006,0,0,0,0,0,0,0.151718054565753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77783584822364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777029799939765,0,0,0,0,0,0,0,0,0,0.70279657218235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250556171487434,0,0,0,0,0,0.242044535106881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281697810176619,0,0,0,0.0174192156537166,0,0,0,0,0,0,0,0,0,0,0,0,25.3913786282515,0,0,0,0,0,0,0,0,0,0,0,0,0.151910210082352,0,0,0,0.474639722654202,1.60302523162462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09998881411292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46088980970872,0,0.226955786527786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298568622488524,0,0,0,0.155855870009639,0.0815674854899478,0,0,0,0,0,1.03456804312784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892197389045876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24985212704576,0,0,0,0,0,0,0,0,0,0,0,3.49211692377945,0,0,0,0,0,0,3.25287158460772,0,0,0,0,0,0,0,0,0,21.0472521454435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735691219027607,0,0.0726993802086578,0.398819686082093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487836072722857,0,0,0,0,0,0,0.586256074820279,2.96477393062308,0,0.204052929311152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.68530142,78.04200132,78.15490133,76.74690132,92.27910158,88.16630153,89.75190157,92.98770161,103.4826018,112.016502,79.92570136,"JAR-00255"
