"341",4826,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefShallow","Jarvis","2012-05-03","Forereef","Shallow",-0.37680309,-160.01407549,3.8,12.5,0,5,13.5,62.5,6.5,0,0,NA,0.4625,0.598744745377131,3,2,1,18.8546360753714,29.803091352969,84.1753163253436,15.2132708879654,148.046314641649,55.0374647746004,0,0.00848826363156775,0,0,0,0.0311236333157484,0,0,0,0,0.0113176848420903,0,0,0,0,0,0.0763943726841098,0,0.00565884242104517,0,0,0.00565884242104517,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.0113176848420903,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.00282942121052258,0,0,0,0.226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0.0226353696841807,0,0.00282942121052258,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.0169765272631355,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0.0141471060526129,0.033953054526271,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110347427210381,0,0,0.00848826363156775,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.308406911946962,0,0,0,0,0,0,0.00282942121052258,0.0509295817894065,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811788673626792,0,0,0,3.90219626249222,0,0,0,0,0.248719705626746,0,0,0,0,0,5.9875314304649,0,2.61074273444444,0,0,0.879472122968941,0,0,0,0,2.44953191231932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973739650758926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522164025559522,0,0,0,0,0,0,0,0,0.850935378225139,0,0,0,0,0,0,0,0,0,0,0.884514223941237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367235344118342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33562154637282,0,0,0,0.269904196066372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530726591516797,0,0.140158209084447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999602327750517,0.0186877612112596,0,0,0,0,0,0,0,0.666401551833678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35886241112549,0,0,4.33317598510144,0,0,0,0.596402379281213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101187591097702,0,0,0,0,0,0,0,0.0304059851964272,0,1.83302631167601,0,0.0310228175304128,0,0,0,0,0,0,0,0,0,0,6.14338151160549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777029799939765,0,0,0,0,0,0,0,0,0,0.0569174580230593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522482505756064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237706183564786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056178241948063,0,0,0,0.0174192156537166,0,0,0,0,0,0,0,0,0,0,0,0,10.7194576247723,0,0,0,0,0,0,0,0,0,0,0,0,0.0795803009671582,0,0,0,5.81094890088762,0.820905134231116,0,0,0,0,0,0,0,0,0,0,1.97144111132506,0,0,0,22.4645653859059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653437642274952,0,0,0,0,0,0,0,0.41349598191675,0,0,0,0,2.24542867267072,0,0.501237614479218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236983564879928,0,0,0,0.0361045941939586,0.11226419703079,0,0,0,0,0,0.0526547190690483,0,0,0,0,0,0,0,0,0,0.47784510348638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367000954981562,0,0,0,0,0,0,0,0,0,0.529667650609828,0,0,0,0,0,0,0,0,27.6488636982298,0,0,0,0,0,0,0,0,0,27.3886010763706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512005322289921,0,0,0.0854358552400272,0,0,0,0,0,0,0.441020401084148,0,0,0,0,0,0,0,0,0,0.772328716598481,0,0,0,0,0,0,0.300163110307983,0.447248874284273,0,0.170411340853387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.16520172,107.5534019,106.9841018,105.7794018,93.53910161,89.71050155,88.64030154,103.8364018,105.2603018,103.9874018,84.93180147,"JAR-00263"
"342",4827,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefDeep","Jarvis","2012-05-03","Forereef","Deep",-0.38190448,-159.99801535,22.95,30,0,12.5,17.5,37.5,2.5,0,0,NA,0.33125,0.184277485685973,0.65,2,1,57.2608201020224,181.066980542977,6.83703062162195,10.8431389126547,256.007970179276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0226353696841807,0,0,0,0.00282942121052258,0.0509295817894065,0.0367824757367936,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.0113176848420903,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,11.3176848420903,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735649514735872,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,1.98059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0.565884242104517,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.95540120094099,1.31569562020666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973501979377242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690217876139193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41965024964324,0,0,0,0.16927299053352,0,0,0,0.0728496737915671,0.230730475910333,20.9115253001698,0,0,0,0,0,0,0,0,0,1.28397279203787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919423251780524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967394617597722,0,0,2.77746059641619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42243262202385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25754542850979,0,0,0,0,5.6286772712445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486581501351053,0.0211725483160803,0,0,0,0.0144465607471095,0,0,0,0,0,0,0,0,0,0,0,0,15.1660666493818,0,0,0,0,0,13.5535076297513,0,0,0,0,0,0,0,0,0,0,1.38043575227839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.034145690369,1.37647632095751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124598135842637,0,0,1.73566329119672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112667718498785,0,0,0,0,0.252909800556907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624736203283387,0,0,0,0,0,0,0,0,0,0,0,5.30879633185355,0,0,0,0,0,0,0,0,0,0,0,0,0.113965274994862,0.0799572153952588,0,0,0,0.0223195522751254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795987521758729,0,0,0,0,0,0,0,0,5.35878003813228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05161437662038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835313470608003,0,0,0,0,0,0,78.45940142,73.50040123,74.28110127,74.02350127,89.78000154,86.83440152,87.19340153,87.87870152,96.85880168,114.304402,79.67600137,"JAR-00218"
"343",4828,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefShallow","Jarvis","2012-05-03","Forereef","Shallow",-0.37919512,-159.98160224,6.75,20,0,12.5,47.5,19.5,0.5,0,0,NA,0.4575,0.264062067201109,1.2,2,1,35.7486759104692,38.3961271371197,27.9828124371844,42.4944680701463,144.62208355492,13.9120212423573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650766878420194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622472666314968,0,0,0,0,0.00848826363156775,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147129902947174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.537590029999291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.0282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0.00848826363156775,0,0,0,0,0,0,0.00848826363156775,0.0113176848420903,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0.101859163578813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,1.01859163578813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905414787367227,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75382616982865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70411316041353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79726685872384,0,0,0,0,6.23981784725299,0,0,0,0.0506087762480694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827775219753946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681227295404196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22900233167616,0,0,0,0,0,0,1.15484524360206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208409282869626,0,0,0,0,0,8.43768838246266,0,0,0,0,0,0,0,0,0,0,0,0,3.64687637366137,0,1.69944558995974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76526007145056,0,0,0,0,0.155405959987953,0,0,0,0,0,9.68734577195407,0,0,0,0.145906664493883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236265071445519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69340859449777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054076140822457,0,0,0,0.0126666378617977,0,0,0,0,0,0,0,0,0,0,0,0,16.856867016609,0,0,1.39561111624549,0,0,0,0,0,0,0,0,0,0,0,0,0,8.93450919569584,0,15.1748502228286,0,0,0,0,0,0,0.941878740676954,2.04084364678092,0,0.98572055566253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39109720231686,0,2.05976247280124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623814094910877,0,0,0,0,0,0,0.944305835056345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00276763937735624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00302408538980654,0,0,0,0,0,4.03279827615781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0895230285989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.09143866622573,0,0,0,0,0,0,0,0,0,6.82058257613152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899193356842321,0,0.0260665969749247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733541595934032,0,0,0,0,0,0,0,0.325329114322855,0,0,0,0,0,0,3.9637453926724,0,0,0,0,0,0,0,0,0,0,112.419302,104.1952018,98.68590169,105.9809018,119.788802,132.3178023,117.726302,115.133102,132.8494023,135.1364024,124.0348022,"JAR-00259"
"344",4829,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefShallow","Jarvis","2012-05-03","Forereef","Shallow",-0.3813377,-159.98648302,3.95,12.5,0,15,19,50,3.5,0,0,NA,0.8775,0.849620433208928,3.25,2,1,13.2828458167608,17.1703676839311,32.8037888043176,8.33679367160319,71.5937959766126,11.9745909234311,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.0424413181578388,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.118835690841949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248989066525987,0,0.00565884242104517,0.0735649514735872,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.121665112052471,0,0,0,0,0,0,0,0.130153375684039,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79462700067449,0,0,0,9.90080919513258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426768674736148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623653918295378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6737264362946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39858092106148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358222584828211,0,0,0,0,0.447063356309831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03695175002321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297480253116166,0,0,0.166110011939201,0,0,0,0,0,1.63733156453172,0,0,0,0,0,0,0,0,0,0,0,0,1.28558713975828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491080834632434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41376296570692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299918648315394,0,0,0,0,0,0,0,0,0,1.14305080128599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889828028477043,0,0,0,0.00785111761276115,0,0,0,0,0,0,0,0,0,0,0,0,10.7194576247723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8728245134806,1.93691726060669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110140412162358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139620007438036,0,0,0,0.0131636797672621,0,0,0,0,0,0,0.664891303396715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223588252710959,0,0,0,0,0,0,0,0,0,0.529667650609828,0,0,0,0,0,0,0,0,5.28246825839775,0,0,0,0,0,0,0,0,0,6.69212266503331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2560623530205,0,0.0367926909385261,0.761828224528528,0,0,0,0,0,0.606754665606273,0,0,0,0,0,0,0,0,0,0,0.223798729488705,0,0,0,0,0,0,0,1.51849094584205,0,0.424946594222367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.7671019,97.96770166,96.50480166,97.96050166,116.923102,126.6569022,115.611402,111.7442019,125.3220022,133.0878024,121.7903021,"JAR-00262"
