"345",4830,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefMid","Jarvis","2012-05-03","Forereef","Mid",-0.38226591,-159.98170576,10.85,30,0,12.5,25,32.5,0,0,0,NA,0.44375,0.29507486408728,1.25,2,1,36.613031460252,252.418085885486,60.9705074969907,7.91675184217282,357.918376684901,9.34907285718847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104688584789336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0141471060526129,0,0,0,0,0.00565884242104517,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00848826363156775,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0763943726841098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,1.49959324157697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8964941138983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145959937276623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53155906044103,0,0,0,0,0,0,0,0,0.259960517392889,0,0,0,0,0,0,0,0,0,0,0.474639722654202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26092385751765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07833997030251,0,0,0,0.131197279339967,0,0,0,0,0.0599594536876566,2.90854655973236,0,0,0,0,0,0,0,0,0,0.109917918403555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193447528163429,0,0,0.805285941138042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02646657986184,0,0,0,0,0,0,0,27.60203620423,0,0,0,0.0934388060562978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19610793809292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41053586544753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278663096664745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164690365394844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30634377289828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56573255673169,0,0,0,0,0,0.0391482912849606,0,0,0,0.0314044704510446,0,0,0,0,0,0,0,0,0,0,0,0,21.3034760412185,0,0,0.697805558122743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38043575227839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.2479348816655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652550080750258,0,0,0,0,0,0,0.27065604470659,0,0.500467612637146,0,0,0,0,0,0,0,0.0839162577047264,0,0,0,0,0,0,0,0,0,0,0,0,0.458947275660732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455432692193589,0,0,0,0,0,0,0,0,0,0,0,0.512835423828429,0,0,0,0,0,0,0,0,0,0,0,0.223026867803061,0,6.70150845935182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.66892078642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529667650609828,0,0,0,0,0,0,0,0,4.18366121249901,0,0,0,0,0,0,0,0,0,3.13894506482762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789471341543214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135212946692695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.378502,102.7177017,98.65210169,104.6943018,121.2957021,131.1455023,117.215502,114.232702,133.5401024,135.7182024,124.7001022,"JAR-00223"
"346",4831,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefMid","Jarvis","2012-05-03","Forereef","Mid",-0.38225803,-160.00230831,14.85,37.5,0,6.5,15,39.5,1.5,0,0,NA,0.35125,0.283078781843515,1.35,2,1,26.495772957403,66.2091651973802,27.8850464047498,24.7932850080029,145.383269567536,4.95143274491877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.0481001605788839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0.141471060526129,0.0226353696841807,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1754241150524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0.00282942121052258,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.113176848420903,0,0,0,0.00282942121052258,0,0,0,0,0,11.3176848420903,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00848826363156775,0.00848826363156775,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0.135812218105084,0,0,0,0,0.101859163578813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,14.288577113139,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61308312912487,0,5.55090076245057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522164025559522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.432328920153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312297147030625,0,0,0,0,0,0,0.453881859319369,0,0,0,0,0,0,0.515109450984589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284951302609242,0,0,0,0,0.598745011846327,7.70678053761207,0,0,0,0,0,0,0,0,0,1.52306622961373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518220378276296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133544841064884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92968037881062,0,0,8.52071665945496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470744953900695,0,0,0,0,0,0,0,0,0,0.398167616174122,0,1.18634449916377,0,0,0,0,5.15749898832962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.124211740938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385271011692509,0,0,0,0.0157022352255223,0,0,0,0,0,0,0,0,0.234439050892996,0,0,0,6.13740939183666,0,0,0,0,0,10.2567084765686,0,0,0,0,0,0,0,0,0,0,0,3.87439975791299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7930272572623,1.09998881411292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514522500142089,0,0,0,0,0,0.155615771150254,2.19672861954393,0,1.39426614309139,0,0,0,0,0,0,0,0,0,0,0.0174853843246238,0.0323698521090901,0,0,0,0,0,0,0,0,1.06747416658483,0,0,0,0,0.738231770820662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60385401787927,0,0,0,0,0,0,0,0,0,0,0,15.40677003438,0,0,0,0,0,0,0,0,0,0,0,0,0.0544604078826963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336525479189918,0,0,0,0,0,0,0,0,14.6866246161093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95143274491877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327603002443675,0,0,0,0,0,0,0,0,0.356425585194983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026979663010817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.31810143,74.13210124,75.18390129,74.80830128,90.69190156,87.85450153,87.98150155,88.61250153,98.2572017,115.304802,80.50990139,"JAR-00228"
"347",4841,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefDeep","Jarvis","2012-05-04","Forereef","Deep",-0.37353649,-159.97296234,25.5,25,0,5,35,30,5,0,0,NA,0.5175,0.234453578765478,1.25,2,1,141.684980517804,235.291636798987,47.1244283872826,80.1863510331668,504.287396737241,21.6464642678706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.0254647908947033,0,0,0,0,0,0,0,0,0.033953054526271,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0396118969473162,0,0,0,0,0.0565884242104517,0.0763943726841098,0,0,0,0,0,0,0,0,0.00848826363156775,0.0481001605788839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186741799894491,0,0,0.00282942121052258,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0.0481001605788839,0,0,0,0.00565884242104517,0,0,0,0.00282942121052258,0,0,0,0,0.00565884242104517,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,8.48826363156775,0,0,0,0.0141471060526129,0,0,0.0169765272631355,0.0113176848420903,0,8.48826363156775,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.0565884242104517,0,0.158447587789265,0,0,0,0.424413181578388,0,0,0,0,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0537590029999291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,9.05414787367227,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792237938946324,0,0,0,0,0,0,0,0.0141471060526129,0.067906109052542,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0.0169765272631355,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5343169159975,1.95447736065615,0,0,0,0,0,0,0,0,1.73818588280701,0,16.0380553735538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28500938773669,1.46558365592926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61202364352847,0,0,0,0,0,0,0,0,0,0,0,0,0.655573424236427,0,0,0,0,0,0,0,0,0,0.367235344118342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8269013472001,0,0,0,0.320229832437324,0,0,0,0,0.235836675769858,23.2727811157697,0,0,0,0,0,0,0,0,7.52312621143217,2.90277743504923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39142099849521,0,0,0.27473509157586,0,0,0,0,0.666401551833678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292255958720414,0,0,0,0,0,0,0,0.165923788621057,0,0,0,0.0900187037023188,0,0,0,0.246725529557569,0,0,0,0,0.33433589962253,0,3.70518535210392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0692749622498,0,0,0,0,0,0,0,0,0.155405959987953,0,0,0,0,0,0,0,0,0,0,0,4.11427028224506,0,0,0,0,1.05657708918289,0,0,0,0,0,0,5.94266088948128,0,0,0,0,0,0,0,0,0,0,0,0.132687971204425,0,0,0,0,0,0,0,0,2.20515667175499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248031442802136,0,0,0,0.0174192156537166,0,0,0,0,0,0,0,0,5.20975668651102,0,0,0,44.2778205870424,0,0,5.9668807793167,14.6767353971562,0,5.20975668651102,0,0,0,0,0,0,0,0,0,0,0,2.72391983664737,0,0,0,0,0,0,0,0,10.6963352087561,0,24.3744229345405,0,0,0,37.8722112832323,0,0,0,0,0,0,0,140.078533901147,0,0,0,0,0,0,0,7.00084644508139,0,0,0,0,0,0,0,0,0,0,0,3.84455444476509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50873115394976,0,0,5.28792044281764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144052111636416,0,0,0,0,0.0240583026581916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23953796750647,0,0,0,0,0,0,0,0,0,0,0,7.20683008300692,0,0,0,0,0,0,0,0,0,0,0,0,0.110677568262545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0748240537591,0,0,0,0,0,0,0,8.34420726977378,12.3192750517087,0,0,0,0,0,0,0,2.88865888945001,0,0,0,0,0,0,0,0,0,0,17.0999380389839,0,0,0,0,1.65786733943665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134270749429591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.228314659309,0,0,1.32052249866213,3.18836576401453,0,0,0,0,0,0,141.7128025,144.1091025,144.1698024,143.6837024,140.0596024,154.1533027,141.9284025,142.8494025,154.8830027,159.3974028,145.8965026,"JAR-00217"
"348",4842,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefMid","Jarvis","2012-05-04","Forereef","Mid",-0.36895033,-159.98019291,6.95,27.5,0,7.5,52.5,12.5,0,0,0,NA,0.3225,0.0770146090037468,0.7,2,1,35.3711798512736,68.9244969587623,14.8905164866699,11.6524043654927,130.838597662198,5.12600254440621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217865433210239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0.00565884242104517,0,0,0,0,0,0,0,0.00565884242104517,0.00565884242104517,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0.172594693841878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23524275631284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792237938946324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70080014007505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43347626386314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26092385751765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45520961795521,0,0,0,0.0299797268438283,0,0,0,0.0421583760367865,0,0,0,0,0,0,0,0,0,0,0,0.65987488922871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741378526802938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09389102246377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029340199630071,0,0,0,0,0,2.02231804284303,0,0,0,0,0,0,0,0,0,0,0,0,3.29415095701063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77964637475838,0,0,0,0,0.122230996294576,0,0,0,0,0,0,0,0,0,0.474269465873554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524595448395933,0,0,0,0,0.0194347284108375,0,0,0,0,0,0,0,0,0,0.755985979686503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177965605695409,0,0,0,0.0126666378617977,0,0,0,0,0,0,0,0,0,0,0,0,26.1636345485879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07146731550232,2.65971609656206,0,0,0,0,0,0,0,0.515277738625139,0.844986519263058,0,0,0,0,0,2.97300279193822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464633066607403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27065604470659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747207134496614,0,0,0,0,0,0,1.59157480413689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173658556217034,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58184661070544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.2464143432283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13400635428448,0.915265700253782,0,0,0,0,0,0,0,0,2.47273534527755,0,0,0,0,0,0,0,0,0,2.65326719912866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460669483236257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916591001148791,0,0,0,0,0,0,0,0.321396218840229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589857338905793,0,0,137.6840024,140.6794024,138.2052023,138.4503024,136.9896023,150.6490026,138.2433024,138.8908024,148.4630026,155.6413027,139.9474025,"JAR-00229"
