"349",4843,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefMid","Jarvis","2012-05-04","Forereef","Mid",-0.37166121,-159.97607714,7.45,20,0,10,30,40,0,0,0,NA,0.335,0.206215906273013,1,2,1,57.2978291528055,53.3497188263772,50.5863553648815,8.08266839380977,169.316571737874,32.6272692924729,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.104688584789336,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0113176848420903,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0.282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,6.22472666314968,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121665112052471,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161277008999787,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11236333157484,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,1.98059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0.0141471060526129,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.481001605788839,0,0,0,0,0,0,0,0.0905414787367227,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77234861088309,0,0,0,10.0808263889765,0,0.488704925189857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614469648421005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802140913183153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575196051615958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45184727024941,0,0,0,0.0535946784577985,0,0,0,0,0.0258372001212675,0,0,0,0,0,0,0,0,0,0,0.770482073592854,0,0.467194030281489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09958959142897,0,0,0,0,0,0,0.265716604722597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351731290165692,0,0,0,0,0,0,0,0.023590514379231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17983327171554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687488626691411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57728914801792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136985311808475,0,0,0,0,0,0,0,0,0,0,0,0,6.62615928565621,0,0,0,46.9602901484259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.1190674619501,1.69273289930901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31306874735423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39834171064311,0,0,0,0,0.0481166053163831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14756133143374,0,0,0,0,0,0,0,0,0,0,0,0.166673115073471,0,1.98459592786161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39253065589593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3859683018701,0,0,0,0,0,0,0,0,0,18.2413009906028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31829898384256,0,0.18327990864201,0,0,0,0,0,0,0.356425585194983,0,0,0,0,0,0,0,0,0,0,1.16361361993347,0,0,0,0,0,0,0,1.48415676827872,0,0,0,0,0,0,0,0,0.0260498829304213,0,0,0,0,0,0.323318599533783,0,0,141.0074025,143.7567025,142.4165024,142.2865024,139.1509024,152.2609027,141.3492024,141.9227025,152.7338027,158.3985028,144.4737025,"JAR-00231"
"350",4844,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefMid","Jarvis","2012-05-04","Forereef","Mid",-0.37500517,-159.97571412,11.05,20,0,7.5,15,57.5,0,0,0,NA,0.335,0.19747548783982,0.85,2,1,52.016331326754,31.541577712573,36.8713506507079,18.7291177824093,139.158377472444,14.9100322710107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707355302630646,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.0113176848420903,0,0,0,0,0,0,0,0.0254647908947033,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.0113176848420903,0,0,0,0,0,0,0.141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,3.53677651315323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594178454209743,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0.0622472666314969,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31773404491225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237671381683897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87805188757844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44165393611402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78970804336888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08151479154961,0,0,0,0.0805885030918977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607738218585472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327765811869357,0,0,0.447063356309831,0,0,0,0,0.27473509157586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.157035215619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625227848608879,0,0,0,0,0,2.68182414822712,0,0,0,0,0,0.508254590888593,0,0,0,0,0,0,7.2004354816324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05653383523469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562552598929625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38706482159949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009631040498073,0,0,0,0,0,0,0,0,0,0,0,0,45.0728480822583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01935649683469,5.26663544259921,0,0,0,0,0,0,0,2.40784124375592,0.252155334786203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653437642274952,0,0,0,0,0,0,0,0.0620352706152356,0,0,0,0,0,0.154960805530792,0.221217541251428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323698521090901,0,0.535154747163394,0,0,0,0,0,0,1.10813467879604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455432692193589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93398765373209,0,7.9838802706607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7850613117919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386127717294564,0,0,0,0,0,0,0,0,2.97676252184934,0,0,0,0,0,0,0,0,0,11.9332697491613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766863383228597,0,0,0,0,0,0,0,0,0.52412651211114,0,0,0,0,0,0,0,0,0,0,0.0733272800919033,0,0,0,0,0,0,0,0.431753266082725,0,0,0,0,0,0,0,0,0,0,0,0,0.333113530817294,0,0.26653873937201,0,0,140.5492025,142.0605025,141.5899024,141.9827024,138.0916024,152.9789027,140.2748024,139.6334024,152.1010027,157.5497028,145.0794026,"JAR-00245"
"351",4845,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefMid","Jarvis","2012-05-04","Forereef","Mid",-0.37950801,-159.97348864,10.65,17.5,0,7.5,30,42.5,2.5,0,0,NA,0.355,0.223356837622809,0.95,2,1,42.7276186234756,43.5038051053469,41.5158702456836,17.0880182498186,144.835312224325,16.1808220147885,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.116006269631426,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0.141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27323954473516,0,0,0,0,0,0.0707355302630646,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.25181848773651,0,0,0,0.00848826363156775,0,0,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08325560262355,0,0,0,0.00848826363156775,0,0,0,0,0,0.848826363156775,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0763943726841098,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067906109052542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.735649514735872,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87630705841594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198059484736581,0,0.0141471060526129,0.00565884242104517,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0.647937457209672,0,0,0,0,0,0.00282942121052258,0,0.0452707393683613,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,1.88227246030015,0,0,0,0,0,0,0,2.24790303870274,0,0,11.7780910474404,0,0,0,0,1.80665934281499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121687747422155,0,0,0,0,0,0.174696890321421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712314929820961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51085762689759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713358401564801,0,0.233597015140745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537333877242317,0,0,0,0,0,0,0,0,0.358222584828211,0,0,0,0,0,0,0.281988661853712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4126191720005,0,0,0,0,0,0.125734850937703,0,0,0,0,0,0,0,0.0579364508272176,0,0,0,0,0,0,0,0,0,4.01465407090094,0,2.70326348727594,0,0,0,1.17160701779531,0,0,0,0,0,0,4.1769109828457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777029799939765,0,0,0,0,0,0,0,0,0,0.249937771282989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198307920911827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93987849417396,0,0,0,35.1318938081608,0,0,0,0,0,0.520975668651102,0,0,0,0,0,0,0.0593952100512901,0,0,0,24.8584040770118,2.60798880492887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482184671039645,0,0,0,0,0.272803799051074,0,0,0,0,0,0,0,0.134461180105304,0,0,0,0,0.143707435050926,0,0.73224287318131,0,0,0,0.689540844992924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284724346794689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00802319045772304,0,0.518609140750621,0,0,0,0,0,0,0,0,0,0,0,0.698975688773562,0,0,0,0,0,0,0,0,0,0,0,0,0,8.91191105486147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64548217178307,8.53533984300547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813833832978375,0,0.183227440469416,0.0213887208838317,0,0,0,0,0,0.934944890657209,0,0,0,0,0,0,0,0,0,0,1.61045845286888,0,0,0,0,0,0.169846133666718,0,0.37433299203638,0,0,0,0,0,0,3.49555847862017,0,0,0,0,0,2.50752065019573,0,0,0,0,141.4727025,138.8351024,140.7867024,140.5371024,138.2694024,152.5673027,138.0560024,139.7048024,153.0557027,157.3816028,145.7217026,"JAR-00241"
"352",4846,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefMid","Jarvis","2012-05-04","Forereef","Mid",-0.38190415,-159.97833003,10.2,7.5,0,15,15,62.5,0,0,0,NA,0.3,0.29079084073452,0.95,2,1,14.3577570331908,70.3134324725372,29.3463826616935,12.006346780115,126.023918947536,9.04817248291524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130153375684039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0,0,0.0707355302630646,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905414787367227,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0452707393683613,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.0113176848420903,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,4.52707393683613,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0.00282942121052258,0.00848826363156775,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132982796894561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,11.4591559026165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622472666314968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1449475935511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237671381683897,0,0,0,0,0,0.0660447688990177,0,0,0,0,0,0,0,0,1.77564289256039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29783905472047,0,0,0,0.0599594536876566,0,0,0,0,0.335015422623196,1.20048878956321,0,0,0,0,0,0,0,0,0,1.69350457475509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557785872715759,0,0,0,0,0,0,0,0.54947018315172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233597015140745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175865645082846,0,0,0,0.141003023458875,0,0,0,0,0,2.86389015384102,0,0,0,0,0,0,0,0,0,0.13089513208302,0,0,1.60281702892403,0,0.576595335314057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01588895621208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650268900287142,0,0,0,0,0,0,0,0,1.34427612541503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009631040498073,0,0,0,0,0,0,0,0,0.058609762723249,0,0,0,4.44660902460953,0,0,0,0,0,3.30493939800543,0,0,0,0,0,0,0,0,0,0,11.0784519914627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3536103444104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210500357974795,0,0,0,0,0,0.110140412162358,0.833532284819717,0,2.22215540960878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79429164999398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75582109932796,0,0,0,0,0,0,0,0,0,0,0,13.5256951266072,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98305968468553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1381199523463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529667650609828,0,0,0,0,0,0,0,0,9.04817248291524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16945101752527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795633244398951,0,0,0,0,0,0,0,0.324424548361851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13752617161101,0,0,121.5753022,113.3265019,104.9580018,111.6753019,123.5789021,136.5350024,122.3350021,121.1167021,136.9038024,138.2746025,129.2467023,"JAR-00247"
