"353",4847,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefShallow","Jarvis","2012-05-04","Forereef","Shallow",-0.38141364,-159.99666293,5.05,5,0,12.5,5,76.5,1,0,0,NA,0.53,0.383317059535254,1.7,2,1,50.4363419413417,11.4766112412579,169.861535976257,14.1673494058226,245.941838564679,32.4710998657505,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0.00565884242104517,0,0,0,0.00848826363156775,0.00848826363156775,0,0.00565884242104517,0.124494533262994,0,0,0,0,0,0,0,0,0,1.13176848420903,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0.254647908947033,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.00848826363156775,0,0,0,0,0,0,0.0565884242104517,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0990297423682904,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792237938946324,0,0,0,0.0113176848420903,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280112699841736,0,0.0254647908947033,0.00848826363156775,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0.181082957473445,0,0,0,0,0,0,0.00282942121052258,0.169765272631355,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234912696003638,0,0,0,0.825059224988386,0,0,8.19379176862322,0,0,0,3.37167029953949,2.8792942161868,0,4.89199063310324,13.3278152183701,0,0,0,0,0,0,0,0,0,69.169007265785,3.4895036148939,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32219560523023,0,0,0,0,0,0.614796660288743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08210102919876,0,0,0,0,0,0,0,0,0,0,0.581679799923381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8776998220448,0,0,0,0.214412198090435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504959600431105,0,0.298931180312922,0,0,0,0,0,0.583555502051457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24587863343441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028145560809376,0,0,0,0,0,0,0,0,0,0,0,6.12800027587487,0,0,0,0.199287453541948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227373378320826,0.761108646788154,0,0,0,0,0,0,0.117550557407874,0,0.260203691424669,0,0,0,0,0,0,0,0,0,0,0,0,16.2896793191512,0,1.66236862958419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210189759293247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713360466207859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413287515432614,0,0,0,0.0048155202490365,0,0,0,0,0,0,0,0,0,0,0,0,47.0536825188658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35060072982109,2.15006681621459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.82023496521284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749213433291565,0,0,0,0,0,0,0,0,0.188446368267865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574073615890209,0,0,0,0.0288836753551669,0,0,0,0,0,0,0.086003085613533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459462042568811,0,0,0,0,0,0,0,0,1.40997528592336,0,0,0,0,0,0,0,0,14.6969230975965,0,0,0,0,0,0,0,0,0,17.4243045898577,0,0,0,0,0.349872178296314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30504321553894,0,0.275140347772281,0.126022743427865,0,0,0,0,0,0.860200636423076,0,0,0,0,0,0,0,0,0,0,0.460660896706392,0,0,0,0,0,0,0.780306835585792,2.03499810957537,0,0.283984528629082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.03460139,72.83220122,73.53570126,73.07760125,88.66630152,86.28940151,86.73830153,87.30870151,95.78730167,112.897802,78.79420136,"JAR-00265"
"354",4848,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefDeep","Jarvis","2012-05-04","Forereef","Deep",-0.38170751,-160.0115455,21.95,37.5,0,7.5,15,39,1,0,0,NA,0.7225,0.483877982422506,1.65,2,1,53.5888550726033,132.532590015392,8.84885482877196,21.7993339816697,216.769633898437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0.0311236333157484,0,0,0,0.00565884242104517,0.0735649514735872,0.0396118969473162,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905414787367227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,16.9765272631355,0,0,0,0,0,0,0,0,0,0,0.0594178454209743,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0.00848826363156775,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,9.05414787367227,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.0226353696841807,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7282820538624,2.87939955558578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652170271340614,0.360700343066254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27719794213875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95332413590964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00236866871049,0,0,0,0.273672930644588,0,0,0,0.145699347583134,0.318369615516443,12.7227196596765,0,0,0,0,0,0,0,0,0,0.888686393939512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338350676617922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544855226216185,0,0,2.57225593431264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06626358291495,0,0,0,1.02960289117717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84574016117377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294653095442611,0,0,0,0,0,0,0,0,1.062105870469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108152281644914,0,0,0,0.0157022352255223,0,0,0,0,0,0,0,0,0,0,0,0,16.856867016609,0,0,0,0,0,9.41554984489232,0,0,0,0,0,0,0,0,0,0,27.2873788417598,1.93698296696254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85296102344389,0,0,0,0,0,11.792368151155,0,22.416528927852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1040350384397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435934795230798,0,0,7.3267655252968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386792797236327,0,0,0,0,0.417757247356114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89580848626932,0,0,0,0,0,0,0,0,0,0,0,11.5971354573688,0,0,0,0,0,0,0,0.0220191217445289,0,0,0,0,0.183291445439474,0,0,0,0,0.0348730778477116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82271521596152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.94280228424745,0,0,0,0,0,0,0,0.323318599533783,0,0,109.9776019,116.353302,122.6954021,114.062002,110.8873019,111.2569019,113.005602,119.1876021,124.5488022,138.0641024,102.7819018,"JAR-00207"
"355",4849,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefShallow","Jarvis","2012-05-04","Forereef","Shallow",-0.37199732,-160.01053146,4,9,0,22.5,25,41,2.5,0,0,NA,0.712,0.6991226623007,2.95,2,1,3.26670273930764,11.5665555026943,83.1102616116572,8.0730546191171,106.016574472776,27.9278486669848,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0,0.565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0113176848420903,0.00282942121052258,0,0,0.00565884242104517,0,0,0,0.0282942121052258,0,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0.0254647908947033,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0.0169765272631355,0.00848826363156775,0,0,0,0,0,0.0763943726841098,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135812218105084,0,0,0.0424413181578388,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.172594693841878,0,0,0,0,0,0,0,0.0933708999472453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05693029319071,0,0,0,0,0,0,0.374433111460085,0,0,0,3.66670961610175,0,0,0,0,0,0,0,0,0,40.8231391571651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53681286289079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38043575227839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846364952667601,0,0,0,0.0421583760367865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182497668078707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447063356309831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700791045422234,0,0,0,0,0,0,0,0,0.0183544595336077,0,0,0,0,0.0120675369500999,0.133027501749688,0,0,0.0162885040694955,0,0,0,0.037034120164853,0,0.610985522214178,0,0.0103409391768043,0,0,0,0,0,0,0,0,0,0,3.56627998156175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198307920911827,0,0,0,0,0.0112469493118273,0,0,0,0,0,0,0,0,0,1.03815623463253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02798578037762,0,0,0,0,0,0,0,0,0,0.00785111761276115,0,0,0,0,0,0,0,0,0,0,0,0,2.65115785732356,0,0,0,0,0,0,0,0,0,0,0,0,0.118848423237396,0,0,0,10.8784232877679,2.01089923396216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622990679213183,0,0,0,0,0,0,0.453396270238179,0,1.16775644450284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195681146556826,0,0,0,0.0433255130327503,0.0200446445281078,0,0,0,0,0,0.313820027216784,0,0,0,0,0,0,0,0,0,0,0,0,0.119990235709117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404258268952331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47025214389175,0,0,0,0,0,0,0,0,0,26.4575965230931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714710702874489,0,0,0.489545921260765,0,0,0,0,0,0,0.270255923103076,0,0,0,0,0,0,0,0,0,0.435555442305425,0,0,0,0,0,0,0,0.385935033710128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.63840098,68.0414012,73.46970123,73.41410128,51.49690089,52.11820088,45.05250077,59.23860106,67.84680118,50.54830086,52.72810092,"JAR-00249"
"356",4852,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefDeep","Jarvis","2012-05-05","Forereef","Deep",-0.36151542,-160.00228215,23.9,16,0,7.5,32.5,41.5,2.5,0,0,NA,0.2775,0.181453772533703,0.6,2,1,50.6967984278445,14.9207797192609,24.6497361430718,21.7205898939447,111.987904184122,14.3508260829132,0,0,0,0,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0.00282942121052258,0,0.033953054526271,0,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0367824757367936,0,0,0,0,0.130153375684039,0.0792237938946324,0,0,0,0,0,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410266075525775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.00848826363156775,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00565884242104517,0.00282942121052258,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,6.50766878420194,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.0113176848420903,0,0.00848826363156775,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,4.81001605788839,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.0452707393683613,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.238732414637843,0,0.477464829275686,0,0,0,0,0,0,0.512234066195322,0,3.07818138661908,0,0,0.208086578137422,0,2.88125740727193,0,0,0,0.887144931668761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77196132457929,0,0,0,0,0,0,0,0,0.580203697145375,0,0,0,0,0,0,0,0,0,0,1.72544171842635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513586852728528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142852658729,0,0,0,0.247491276415291,0,0,0,0,0.645817985934729,18.9636076288204,0,0,0,0,0,0,0,0,0,3.81488244178395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61035942312651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234487526777128,0,0,0,0.031261392430444,0,0,0,0,0,3.28347720084062,0,0,0,0,0,0,0,0,0,0.280857925481517,0.154673825084187,0.380456733928957,0.808089510572978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80826010568794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34284252109009,0,0,0,0,0.276867360593959,0,0,0,0,0,0,0,0,0,0,0,0,0.0871699903121249,0,0,0,0,0,0.00101604515669866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237973256153262,0,0,0,0.009631040498073,0,0,0,0,0,0,0,0,0,0,0,0,16.413644410978,0,0,0,0,0,2.8395887356426,0,0,0,0,0,0,0,0,0,0,0,0.312297147030625,0,0,0,0,0,0,0,0,1.83774880399208,0,1.14749910116509,0,0,0,0.587958889059231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161879975581897,0,0,1.7743827859849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100120640723176,0,0,0,0,0.136178959074082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1697088340032,0,0,0,0,0,0,0,0,0,0,0,6.42129645761893,0,0,0,0,0,2.59515488610274,0,0,0,0,0,0,0.276952460028975,0,0,0,0,0.0125535255725861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66260592933186,0,0,0,0,0,0,0,0,5.59766014855731,0,0,0,0,0,0,0,1.65786733943665,0,0,0,0,0,0,0,0,0,0,7.3677394072097,0,0,0,0,5.32521933626685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420075811426215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736682478152767,0,0,0,0,0,0,95.06550164,92.27660162,101.8467017,102.0238017,82.7867014,98.57550174,78.06570135,84.46070153,93.76050164,85.07520147,94.79730168,"JAR-00211"
