"357",4853,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefMid","Jarvis","2012-05-05","Forereef","Mid",-0.36223023,-159.9962362,10.05,7.5,0,7.5,8.5,73.5,3,0,0,NA,0.315,0.260132265867982,1.1,2,1,6.33812820360288,30.9112900690772,37.4331012142766,18.3598283713327,93.0423478582895,20.2251744574612,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0650766878420194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0198059484736581,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110347427210381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0.0169765272631355,0,0,0,0,0,0.00848826363156775,0,0.0311236333157484,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.0226353696841807,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0.0481001605788839,0.00848826363156775,0,0,0,0,0,0,0,0.0509295817894065,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0.0141471060526129,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71179983236616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147129902947174,0,0.00848826363156775,0.00848826363156775,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.0622472666314969,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34218241481174,0,0,0,7.58882151675118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685028339858412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652170271340614,0,0,0,0,0,0,0,0,0.250712791127551,0,0,0,0,0,0,0,0,0,0,1.05631952257758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64475209870772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.954112529795,0,0,0,0.165224998358658,0,0,0,0,0.0267973392288993,0,0,0,0,0,0,0,0,0,0,1.24873468109867,0,0,0,0,0,0,0,0.399942920496372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442082351153859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605162267348991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033536224257446,0,0,0,0.0504556546764636,0,0,0,0,0,3.77289439122715,0,0.475464890034659,0,0,0,0.328391679841125,0,0,0,0,0,0,2.92942509337543,0,1.26353315707751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07129662919203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148222148112823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982267684544099,0,0,0,0,0,0.0376313020999504,0,0,0,0,0,0,0,0,2.83331449410826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200421460218674,0,0,0,0.0222976783598707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540589216482445,0,0,0,21.1542224142297,1.33666289742974,0,0,0,0,0,0,0,5.72337597768367,0.656207141369647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408692294131822,0,0,0,0,0,0.110140412162358,0.301673680014208,0,3.15026547322291,0,0.344770422496462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200873448228398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00401159522886152,0,1.53497685146728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23692130994404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223588252710959,0,0,0,0,0,0,0,0,0,0.386127717294564,0,0,0,0,0,0,0,0,15.1849593206955,0,0,0,0,0,0,0,0,0,3.39546303805797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37515031860076,0,0.082587136743403,0.129673366505063,0,0,0,0,0,0.250329080411291,0,0,0,0,0,0,0,0,0,0,0.00671987537499114,0,0,0,0,0,0,0,0.599884547965003,0,0,0,0,0,0,0,0,0,0,0,0,0.528018213807278,0,0,0,0,94.54660162,94.18840165,99.41700163,101.4308017,85.09200145,100.5822018,81.9492014,87.57160158,98.23230173,92.68420158,95.9136017,"JAR-00237"
"358",4854,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefShallow","Jarvis","2012-05-05","Forereef","Shallow",-0.36256869,-159.9989159,5.6,7.5,0,10,5,74,3.5,0,0,NA,0.5725,0.502141522947282,1.9,2,1,36.2239453740406,15.0472512288843,19.0709973090558,8.58846807964014,78.9306619916208,4.42807426882364,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707355302630646,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00565884242104517,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0.0424413181578388,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00282942121052258,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0.0113176848420903,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24050080289442,0,0.0169765272631355,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962003211577679,0,0,0,0,0,0,0,0.121665112052471,0,0.0113176848420903,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51297761520764,0,0,0,0.886763694649475,0,0,0,0,0,0,0,0,0,0.194918842945651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559686394942867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474639722654202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142852658729,0,0,0,0.0599594536876566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109917918403555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201074152538777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116798507570372,0,0,0,0,0,0,0,0,0.0151877595770033,0,0,0,0,0.0201749431594665,0,0,0,0.0521023207174066,0,0,0,0,0,0,0,0.451681603973067,0,0,0,0,0,0,0,0,0,0,1.38332552944576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706637519428109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275281235279884,0,0,0,0,0.258229956199554,0,0,0,0,0,0,0,0,0,0.668848011723918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39628102855571,0,0,0,0,0,0.00889828028477043,0,0,0,0.009631040498073,0,0,0,0,0,0,0,0,0,0,0,0,30.3039340808211,0,0,0,0,0,0,0,0,0,0,0,0,0.0962852037940835,0,0,0,14.527372252219,0.949279445308405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933167032289361,0,0,0,0,0,0,0.39109720231686,0,2.35569514822721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29859558722348,0,0,0,0.0348264362836372,0,0,0,0,0,0,0.0131636797672621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854038683726357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244413056324627,4.18366121249901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.917105975673,0,0.207747131694593,0.277045454274171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195333337400242,0,0,0,0,0,0,0,1.09983422171647,0,0.741879242665573,0,0,0,0,3.2761435137701,0,0,0,0,0,0,0,0,0,0,92.16930158,90.48850159,98.31060161,99.28400167,80.85690137,96.7734017,75.6264013,81.69720147,89.13500156,82.01250141,91.23930162,"JAR-00268"
"359",4855,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefMid","Jarvis","2012-05-05","Forereef","Mid",-0.36359539,-160.00511691,14,22.5,0,4,17.5,52.5,3.5,0,0,NA,0.3775,0.219731994387435,0.75,2,1,22.9070429914186,10.1551857373158,35.8200266381883,8.77201374428385,77.6542691112066,10.2961137792995,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0.0650766878420194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0.181082957473445,0.033953054526271,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905414787367227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0.0113176848420903,0.00282942121052258,0.00565884242104517,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0.00282942121052258,0,0,0,0,0,1.98059484736581,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.067906109052542,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,5.37590029999291,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.0537590029999291,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0509295817894065,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50298300814764,0,0,0,8.52840422811038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513370184437218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45431118452377,0,0,0,0,0,0,0,0,0.302549411351547,0,0,0,0,0,0,0,0,0,0,2.07274842315024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523474109020999,0,0,0,0,0,0,0,0,0,0,0,0,0.144099992114226,0,0,0,0,0.659964582668714,11.1112898442017,0,0,0,0,0,0,0,0,0,2.03592827313444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304990102893135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059129244457501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954653910492171,0,0,0,0.0755744804214633,0,0,0,0,0,0,0,0.322071885698872,0,0,0,0,0,0,0,0.337619418525538,0.0749813966992483,0.760913467857913,2.56256856202488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35359787922812,0,0,0,0,0,0,0,0.368956299498448,0,0,0,0,0,0,0,0,0,0,0,0.0353677651315323,0,0,0,0,0,0,0,0,0,0.0860845976505715,0,0,0,0,0,0,0,0,1.11259500636758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550545949722274,0,0,0,0,0,0,0,0,0.841188623541091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118986628076631,0,0,0,0.0205177554745588,0,0,0,0,0,0,0,0,0.186140264945133,0,0,0,6.13740939183666,0,0,0,0,0,2.53704296973323,0,0,0,0,0,0,0,0,0,0,0,2.5425861086424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134185932642118,0,0,0,0,0,0.0622990679213183,0.27065604470659,0,0.835403189273505,0,0,0,0,0,0,0,0,0,0,0,0.0647397042181802,0,0,0,0,0,0,0,0,0.45426550768527,0,0,0,0,0.125909075681416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16033779095395,0,0,0,0,0,0,0,0,0,0,0,6.9354885889178,0,0,0,0,0,0,0,0.02631899315816,0,0,0,0,0.377552805786676,0,0,0,0,0.0313838139314653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01795396046562,0,0,0,0,0,0,0,0,0,0,2.22128593303189,0,0,0,0,6.05687388580203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210037905713108,0,0,0,0,0,0,0,0,0.456593886658387,0.177412658647018,0,0,0,0,0,0,0,0,0,0.0800471554668944,0,0,0,0,0,0,0,0.0336262563764556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12417970796328,0,0,83.99360146,84.01600148,91.83830152,92.14120155,69.91230119,86.69030154,71.43080122,73.58530134,84.29390147,73.62100126,88.09080157,"JAR-00220"
"360",4856,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefShallow","Jarvis","2012-05-05","Forereef","Shallow",-0.36706281,-160.00680084,3.75,12.5,0,5,2.5,80,0,0,0,NA,0.36625,0.352268954364328,1.5,2,1,15.3036846676464,10.3467578444559,86.2147682673659,8.21508497130778,120.080295750776,18.6571656162319,0,0,0,0,0,0,0,0,0,0,0,0,0.169765272631355,0,0,0,0.0537590029999291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0594178454209743,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.0226353696841807,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990297423682904,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0141471060526129,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130153375684039,0,0.0113176848420903,0.0481001605788839,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.130153375684039,0,0,0,0,0,0,0,0.110347427210381,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.2881690198639,0,0,0,6.34078379540115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760221623238655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52547252215334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04720412254201,0,0,0,0.414643969299016,0,0,0,0,0,0.968388525802898,0,0,0,0,0,0,0,0,0,0.768097421014824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831458845005431,0.0551872948270009,0,0,0.358222584828211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72277798666299,0,0,0,0,0,0,0,0,0.0234969447848196,0,0,0,0,0.0407905708227609,0,0,0,0.065154016277982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67738803479908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5939068668568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513115197049756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273955879287639,0,0,0,0,0,0,0,0,1.4429776549229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009631040498073,0,0,0,0,0,0,0,0,0,0,0,0,6.13740939183666,0,0,0,0,0,0,0,0,0,0,0,0,0.0766801442263726,0,0,0,0,1.00251502316982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.13516202669119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19018432145933,0,0,0,0,0,0.110140412162358,0.612314743568289,0,0.573570516766373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06292943343032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631899315816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04834898859233,0,0,0,0,0,0,4.9454706905551,0,0,0,0,0,0,0,0,0,9.66334593708449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25835362897282,0,0.171555396650034,0.510595163350215,0,0,0,0,0,0.300260442397625,0,0,0,0,0,0,0,0,0,0,0.262075139624654,0,0,0,0,0,0,0,0.914162225981678,0,0,0,0,0,0,3.06622318386252,0,0,0,0,0,0,0,0,0,0,63.68490108,70.24140125,74.78930125,72.83050124,51.27970088,65.73280116,50.66100088,61.40930113,67.22310117,48.42850082,64.59050117,"JAR-00264"
