"361",4857,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefMid","Jarvis","2012-05-05","Forereef","Mid",-0.36158532,-159.99902151,12.3,12.5,0,15,27.5,44,1,0,0,NA,0.465,0.296268459340511,1.25,2,1,114.183508144861,55.3469851300848,71.3519048874226,146.236629361907,387.119027524275,50.0488071618524,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0254647908947033,0,0,0,0,0.0537590029999291,0.0141471060526129,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0.396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.118835690841949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155618166578742,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0.0367824757367936,0,0.00565884242104517,0,0.0113176848420903,0,0,0,0,0,0,0,0.00565884242104517,0.00565884242104517,0,0.0424413181578388,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155618166578742,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,2.82942121052258,0,0,0,0.0141471060526129,0,0,0.104688584789336,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0141471060526129,0.0141471060526129,0.00282942121052258,0,0,0,0,0.141471060526129,0,0,0.0905414787367227,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0.0141471060526129,0.0169765272631355,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067906109052542,0,0,0,0.00848826363156775,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,5.8003134815713,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.0198059484736581,0.778090832893711,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158447587789265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481001605788839,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6485044521302,0,0,0,6.00506963360674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817351881610922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87487303284842,0,0,0,0,0,0,0,0,0.164745453008912,0,0,0,0,0,0,0,0,0,0,4.2688520623941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883619057485568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07833997030251,0,0,0,0.140417076094974,0,0,0,0,0.17859542742969,4.81079884816818,0,0,0,0,0,0,0,0,0,1.48636263812647,0,0.743130504416494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364526009081771,0.307180074910079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390545009688432,0,0,0,0,0,0,0,0,0.0275316893004115,0,0,0,0,0.0181013054251498,0,0,0,0,0,0,0,0.0531473858444844,0,3.76220966703514,0,0.158762327917914,0,0,0,0,0,0,0,0.149962793398497,0.261790264166041,0,5.5696423193208,0,0.0991829779117849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741017711653847,3.41889969107372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.892234020083,0,0,0,0.567759739200353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58541750927151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844134261098889,0,0,0,0.0303935838019096,0,0,0,0,0,0,0,0,2.56417711914214,0,0,0,80.7964776275692,0,0,23.6264643180058,2.36187134649979,0,0,0,0,0,0,0,0,0.0422842852806548,0,0,0,10.4476621836277,4.49014672454901,6.22863044996901,0,0,0,0,32.8218754738739,0,0,33.363691837393,0,9.74530145474301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314404816724339,0,0,0,0,0,0.30782444306171,4.35815822036324,0,0.740718469869592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436859475252828,0,0,0,0.00998857599541157,0.0133630963520719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319864936081094,0,0,0,0,0,0,0,0,0,0,0,6.03463482854194,0,0,0,0,0,0,0,0.0177192503308977,0,0,0,0,0.16488068503678,1.49596357236501,0,0,0,0.0251070511451723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26015448690891,0,0,0,0,0,0,0,0,20.6794114630788,0,0,0,0,0,0,0,0,0,29.3693956987736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70663867111801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843094804610619,0,0,0,0,0,0,6.94888461519427,0,0,0,0,0,0,0,0,0,0,94.67970163,93.59970164,101.4876017,103.3233017,85.06510144,101.4889018,80.26340138,86.59890157,97.66220172,91.27120156,96.80120171,"JAR-00219"
