"362",4858,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefMid","Jarvis","2012-05-05","Forereef","Mid",-0.36305635,-159.99100699,12.9,17.5,0,17.5,27.5,37.5,0,0,0,NA,0.38625,0.202452102671569,0.85,2,1,26.9063679309269,16.6948555856088,123.883217781722,19.0447334443147,186.529174742572,18.9924874756787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877120575262001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0622472666314969,0,0,0,0,0.144300481736652,0.0113176848420903,0,0,0,0,0,0,0,0,0.00282942121052258,0.0537590029999291,0,0.0990297423682904,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.33953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0.0735649514735872,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00282942121052258,0,0.0311236333157484,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0.565884242104517,0,0,0,0.00282942121052258,0,0,0.00848826363156775,0,0,6.7906109052542,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0.00848826363156775,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.033953054526271,0,0,0,0,0,0.0141471060526129,0.0169765272631355,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067906109052542,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37590029999291,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0.033953054526271,0.848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877120575262001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5870004167404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410933818931458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57404515835202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458596013851253,0,0,0,0,0,0,3.477219336394,0,0,0,0,0,0,0,0.0238378736986528,0,0,0,0,0,0,0,0,0,0,1.31235695922621,0,0,0,0.336794979099572,0,0,0,0,0.334597683449131,2.33931617229979,0,0,0,0,0,0,0,0,0.799317021116799,2.83660305485666,0,0.136508255722873,0,0,0,0,0,0,0,0,0,0,82.6844935230701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179111292414106,0.66173654445339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604312571144495,0,0,0,0,0,0,0,0.0445474725769365,0,3.75879198021752,0,0,0,0,0,0,0,0,0,0.501503849433794,0.13089513208302,0,2.91242471158027,0,0.297548933735355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970491475209246,0,0,0,0,0,0,0,0,0,0.608649846458331,0,1.88570153473622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316144549565021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74871048088379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329140862653682,0.00300038252289269,0,0,0,0.0374863483001727,0,0,0,0,0,0,0,0,0.759756183449524,0,0,0,8.21468339950854,0,0,2.49857399889486,0,0,4.16780534920882,0,0,0,0,0,0,0,0,0,0,5.14375575341475,1.42391916796261,4.53004904401939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87626843142393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104992266567861,0.617216894614127,0,0,0,0,0,0.355279081090267,4.48407328317252,0,0,0,0.70581455351794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75322654897237,0,0,0,0,0.125909075681416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86786640395874,0,0,0,0,0,0,0,0.0558510770429895,0,0,0,0,0.29277292150638,0.95742709540073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14752873207502,0,0,0,0,0,0,0,0,0,7.3677394072097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760736004887752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498101212874632,0,0,0,0,0,0,0,0,0,0,0,0,1.23156103944663,0,0,0,0,95.44900164,95.45690168,100.0792016,100.8734017,87.04080148,104.8509018,89.09400153,90.36000162,102.2545018,97.63440167,99.44360176,"JAR-00235"
"363",4859,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefDeep","Jarvis","2012-05-05","Forereef","Deep",-0.36482392,-159.98407004,22.65,6,0,19,47.5,27.5,0,0,0,NA,0.21625,0.135674119888028,0.6,2,1,105.594365085746,1432.31792395081,14.0305438167382,12.5257987593322,1564.46863161263,7.16422331221203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0169765272631355,0,0,0,0,0.0990297423682904,0.0565884242104517,0,0,0,0,0,0,0,0,0,0.0537590029999291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113176848420903,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0.0594178454209743,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0.0169765272631355,0.0282942121052258,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0169765272631355,0,0,0,0,0,0,0.00565884242104517,0,7.92237938946323,0,0,0,0.00848826363156775,0,0,0,0,0,11.3176848420903,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,5.09295817894065,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0.0452707393683613,1.13176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09134352095367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19094392313029,0,0,0,0,0,0,0,0,0.71800765548801,0,0,0,0,0,0,0,0,0,0,1.96805584255771,0,0,0,0,0.0732366663770981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27679759091424,0,0,0,0.159137411070723,0,0,0,0,0.199437803353736,12.921829693864,0,0,0,0,0,0,0,0,0,2.12678747928766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17183980426291,0,0,0,0,0,0,0,0.447063356309831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594797832223907,0,0,0,0,0,0,0,0.0421393881098688,0,4.40480635546778,0,0,0,0,0,0,0,0,0,0,0.146635175715975,0.276993760608636,1.95292656172249,0.0359544443652427,0.877737276340627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32184880483192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172668020601326,0,3.60094129123821,0,0,0,0,0.578582819499531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506774514282694,0,0,0,0,0,0,0,0,0,0,0,0.755985979686503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300038252289269,0,0,0,0.0256149055658959,0,0,0,0,0,0,17.8502255760379,0,7.74951307118515,0,0,0,50.2538742620105,0,0,0,0,0,6.94634224868136,1343.08421022649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43667188199313,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5459357909167,0,0,0,0,0,0,0,17.6548905510731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267261927041437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91169278204716,0,0,0,0,0,0,0,0,0,0,0,4.11625046533189,0,0,0,0,0,0,0,0.24239934452668,0,0,0,0,0.22082336341514,0.539033244493942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459462042568811,0,0,0,0,0,0,0,0,1.05933530121966,0,0,0,0,0,0,0,1.49523721348204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66898609872999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084015162285243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47253364493193,0,0,0,0,0,0,0,0,0,0,103.4478018,102.9547018,108.1751018,109.8220018,93.42550159,113.192902,98.5356017,103.0759018,108.4322019,103.7577018,106.7593019,"JAR-00216"
"364",4860,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefMid","Jarvis","2012-05-05","Forereef","Mid",-0.37326961,-159.97856707,8.35,22.5,0,15,40,22.5,0,0,0,NA,0.6675,0.32440857106132,1.25,2,1,36.1838177208369,13.0257678965156,14.7780455570268,17.3136735359143,81.3013047102936,5.42899432736001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0.198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198059484736581,0,0,0.00565884242104517,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0.0198059484736581,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.0962003211577679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38560287631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707355302630646,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0.0707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7115168364745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584760725710518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17811172053809,0,0,1.84517236927156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4066991713634,0,0,0,0.17987836106297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64673500915811,0,0.191987546818799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416094683219451,0,0,0.358222584828211,0,0,0,0,0.447063356309831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59729477131354,0,0,0,0,0,0,1.13148554208798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080606200273916,0,0,0,0,0,0,0,0.0304553301739862,0,5.38592767451823,0,0,0,0,0,0,0,0,0,0,0,0,4.22944127907788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.872234482818576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1371172033779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278833916940703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87068428279033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119901315272546,0,0,0,0,0,0,0,0,0,0,0,0,27.3496538320805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66406967464729,0.474639722654202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141445360875306,1.1822891388305,0,0.0996797704553307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438931507693821,0,0,0,0,0,0,0.62002731088665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94460113936448,0,0,0,0,0,0,0,0,0,0,0,0.347317112434068,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70143056311133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899989775824438,0,0,0,0,0,0,0,0,0,2.02959667379003,0,0,0,0,0,0,0,0,0,2.22128593303189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560236685917531,0,0,0,0,0,0,0,0,0.562690391442079,0,0,0,0,0,0,0,0,0,0,0.134451266502823,0,0,0,0,0,0,0,1.17377265678985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16288301430574,0,0,139.5551025,141.3024024,139.1910023,139.8855024,136.8624023,150.6033026,139.0849024,138.1747024,149.3175026,155.8278028,143.3105025,"JAR-00225"
