"365",4861,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefMid","Jarvis","2012-05-05","Forereef","Mid",-0.37517608,-159.98007246,7.6,15,0,20,42.5,22.5,0,0,0,NA,0.755,0.371653302770848,1.65,2,1,52.7492859525861,19.7865571424457,21.8455378367276,61.5690963709005,155.95047730266,10.80151641334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127323954473516,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83912378683968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0.033953054526271,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0.0509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792237938946324,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.226353696841807,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0.0169765272631355,0,0.0396118969473162,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067906109052542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65965593789123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962003211577679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763943726841098,0,0,0,0.00282942121052258,0,0,0,0.124494533262994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56836973998482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652170271340614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70065245887178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72218117034564,0,0,0,0.0825161976169643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109917918403555,0,0.34565058334107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41061975317709,0,0,0,0,0,0,0,0.179111292414106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22647155056022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181013054251498,0,0,0,0,0,0,0,0.0514160417746986,0,12.3749721471211,0,0,0,0,0,0,0,0,0,0,0,0,5.28443681205057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65739781688447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5567118287002,0,0,0,0.664677497158696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00307342126788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14305080128599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384146752428062,0,0,0,0.00810365114739811,0,0,0,0,0,0,0,0,0.262658566278264,0,0,0,46.4661734147365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3081407894239,0,0,0,0,5.4586310497343,0,7.90855434254789,0,0,0,0,0,0,0,0,0.349576799017654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141445360875306,0,0,1.2957164536957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433927799217373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55523430066811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62864832652018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71981349420903,0,0,0,0,0,0,0,0,0,4.72312372849947,0,0,0,0,0,0,0,0,0,6.07839268484051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519452764318595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170469798512775,0,0,0,0.0843209756145053,0,0,0,1.51034985219301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53782986764199,0,0,131.2282023,124.5896022,120.0247021,125.8406022,131.3511022,143.4748025,130.7549023,127.8030022,141.1399025,144.2934026,136.4965024,"JAR-00221"
"366",4862,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefDeep","Jarvis","2012-05-05","Forereef","Deep",-0.3695431,-159.97680905,22.8,20,0,17.5,32.5,25,5,0,0,NA,0.44625,0.231576638357914,1,2,1,128.266956915202,301.90926104081,26.6770242516531,116.562450583502,573.415692791167,16.3689000225046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.149959324157697,0.0226353696841807,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.0367824757367936,0,0,0,0,0.0735649514735872,0.0594178454209743,0,0,0,0,0,0,0,0,0.00565884242104517,0.0877120575262001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0509295817894065,0,0,0,0,0,0,0,0.0282942121052258,0,0.00282942121052258,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0.00282942121052258,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,9.62003211577679,0,0,0,0.0141471060526129,0,0,0.0141471060526129,0,0,8.48826363156775,0,0,0,0,0,0,0,0,0,0,0.147129902947174,0.0113176848420903,0,0,0,0,0,0,0,0,0.0282942121052258,0,0.0509295817894065,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.353677651315323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622472666314969,0,0,0,0,0.0622472666314969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,10.7518005999858,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0.00282942121052258,0.0650766878420194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00848826363156775,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564774389325028,0,129.16272269517,2.17124668830671,0,0,0,0,0,0,0,0,1.06389859174799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93670665474893,1.72425185064271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26157659233903,4.38249820174441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819923672365924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1552574345267,0,0,0,0.191276461187035,0,0,0,0,0.300822992772055,22.5956523211556,0,0,0,0,0,0,0,0,2.77774251975969,3.34226316770692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868688900054644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00917722976680384,0,0,0,0,0.147772221152758,0,0,0,0,0,0,0,0.0214462450414181,0,2.92063755603715,0,0.67724489248072,0,0,0,0,0,0,0,0,0,0,4.28481655665991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41951579886985,0,0,3.85646695071147,0,0,0,0,0,0.477464829275686,0,0,0,0,0,0,0,0,0,0,0,3.91995833086615,0,0,0,0,0,0,0,0,0,0,0,4.19602001512712,0,0,0,0,0,0,0,0,0,0,0,0.150261789285102,0,0,0,0,0,0,0,0,1.8180918501555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119901315272546,0,0,0,0,0,0,0,0,4.90042738324943,0,0,0,58.4329350970773,0,0,1.69060244544435,0,0,5.20975668651102,0,0,0,0,0,0,0,0,0,0,59.8350068623182,2.77374089585632,0,0,0,0,0,0,0,0,4.1377605741958,0,6.84497520376855,1.0180725567585,0,0,0,0,0,0,0,0,0,0,32.1832029719757,0,0,0,0,0,0,0,11.3523872173754,0,0,0,0,0,0,0,0,0,0,0,39.0573303900537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670693231980201,0,0,9.46219215520148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363279177735038,0,0,0,0,0.367625887392681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74162321348961,0,0,0,0,0,0,0,0,0,0,0,8.89457417624122,0,0,0,0,0,9.82479074483291,0,0,0,0,0,0,0.160513777376092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05408246825692,0,0,0,0,0,0,0,2.27436103220834,13.6410606738055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.619503544744,0,0,0,0,5.74939647776061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658397261540732,0,0,0,0,0,0,0,0,48.0780557256767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9637453926724,0,0,0.876350817967669,3.34908121719051,0,0,0,0,0,0,141.1835025,143.9357025,142.2417024,142.3429024,139.3132024,152.2826027,141.4861025,141.5216025,153.3893027,159.0477028,144.0393025,"JAR-00213"
"367",4863,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefMid","Jarvis","2012-05-05","Forereef","Mid",-0.37415424,-159.97471131,7.5,10,0,2.5,30,57.5,0,0,0,NA,0.13125,0.0772431183971292,0.4,2,1,4.07429267484391,74.8380573593604,47.461238781001,12.7218866451004,139.095475460306,18.0173292277234,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.124494533262994,0,0,0.0113176848420903,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0141471060526129,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,1.18835690841949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481001605788839,0,0,0,0,0,0,0,0,0,0.565884242104517,0,0,0,0,0,0,0,0,0,0,0.0481001605788839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,1.69765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68795014999646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353677651315323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509295817894065,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0.565884242104517,0,0,0,0,0,0,0,0,0,0,17.6659775383598,0,0,1.17725761870767,0,0,0,0,0,0,1.02057847892913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316340609021267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46300775953525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142852658729,0,0,0,0.227935945836208,0,0,0,0,0.0206290494042411,0,0,0,0,0,0,0,0,0,0,1.27720534060247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063071194088001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213629930956252,0,0,0,0,3.65991168934698,0,0,0,0,0,0,1.95929496449299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082285390185512,0,4.40480635546778,0,0,0,0,0,0.67701485310597,0,0,0,0,0,0,5.15044553785542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145906664493883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749445206674138,0,0,0,0,0,0,0,0,0,0.67835373522279,0,0,0,0,0,0,0,0,0,0,30.2017265567844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654234675512434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231768230682054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95014567316862,0,0,0,0,0,0,0,0,0,0,0,2.77582348453165,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3464967545607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.8827863414939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8522665518484,0,0,0,0,0,0,0,0,0,4.95143274491877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460381916189619,0,0.0523869478314971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12867217368033,0,0,0,0,0,0,0,0.87298481027858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07253383570539,0,0,141.1331025,143.3793025,142.8321024,142.8611024,139.2258024,153.5959027,141.3690024,141.9709025,153.8900027,158.6162028,145.4895026,"JAR-00239"
"368",4864,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefMid","Jarvis","2012-05-05","Forereef","Mid",-0.37379348,-159.97625928,10.3,27.5,0,10,42.5,20,0,0,0,NA,0.6325,0.298669824326908,1.15,2,1,64.6944944367128,13.084409914213,29.0313744253866,11.8020510740711,118.612329850384,10.3923154057742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735649514735872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.172594693841878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0.0509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0663131001475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27377006121214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690217876139193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45520961795521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19968811667087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847519170557514,0,0,0.27473509157586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67306755240363,0,0,0,0,0,0,0,0,0,0,0,1.26653381646622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528977508335434,0,1.83302631167601,0,0,0,0,0,0,0,0,0,0,0,0,6.05732929886933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573504898289882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844754665604179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30634377289828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119901315272546,0,0,0,0,0,0,0,0,0.117219525446498,0,0,0,58.7658266408745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79583985249141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154137813401397,0,0,0,0,0,0,2.02172470089265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46383501631839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15487188104307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22354162664869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18366121249901,0,0,0,0,0,0,0,0,0,4.53558664087154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46251886976203,0,0,0,0,0,0,0,0,0.300260442397625,0,0,0,0,0,0,0,0,0,0,0.0833533341513901,0,0,0,0,0,0,0,0.68581831426039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.4896025,142.4903025,141.2959024,141.8097024,138.3942024,152.2404027,140.5245024,140.2615025,152.4356027,157.5477028,144.6574025,"JAR-00233"
