"369",4876,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefMid","Jarvis","2012-05-06","Forereef","Mid",-0.36362682,-159.98857481,11.95,26.5,0,17.5,17.5,36.5,2,0,0,NA,0.6,0.369570959818703,1.5,2,1,31.0617381556857,23.0435230010735,45.6341217484798,20.8587189779801,120.598101883219,20.74753759033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.0735649514735872,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0.0650766878420194,0.0169765272631355,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396118969473162,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0.118835690841949,0,0.00282942121052258,0,0.0282942121052258,0,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0.033953054526271,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00848826363156775,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,1.69765272631355,0,0,0,0.00565884242104517,0,0,0,0,0,0.565884242104517,0,0,0,0,0,0,0.0141471060526129,0,0,0,0.0311236333157484,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0.00282942121052258,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101859163578813,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,5.09295817894065,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0650766878420194,1.13176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141471060526129,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906437881217306,0,0,10.7922277025096,0,0,0,0,1.12811618212596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594564670204979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77564289256039,0,0,0,0,0,0,0,0,0,0,0,0,1.74243479957323,0,0,0,0,0,0,2.97494734192463,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41773344495831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202751318556889,0,0,0,0,0.177275974391914,3.8687532726656,0,0,0,0,0,0,0,0,0,3.40938988970647,0,0,0,0,0,0,0,0.399942920496372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266081600058754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31462597976769,0,0,0,0,0,0.0361114229258159,0,0,0,0,0,0,0,0.0887907240695317,0,0,0,0,0,0,0,0.081517888945401,0,2.92063755603715,0,0.302511657509425,0,0,0,0,0,0,0,0.13089513208302,0,0.380456733928957,3.94533500236788,0,0.484777537218228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756086936890347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461428856008292,0,0,0,0,0,0.14416551834491,0,0,0,0,0,0,0,0,1.5885140278443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348384313074332,0.0138156106873841,0,0,0,0.009631040498073,0,0,0,0,0,0,0,0,1.95230204997119,0,0,0,11.3161798058415,0,0,0,0,0,0.246920759621095,0,0,0,0,0,0,0.121864586247813,0,0,0,15.4040322570035,3.95838111683445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392514165819725,0.543613952039408,0,4.46644744955721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80150158497566,0,0,0,0,0.118707167515253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624736203283387,0,0,0,0,0,0,0,0,0,0,0,4.01042728263713,0,0,0,0,0,0,0,0.0118128335539318,0,0,0,0,0.365469798131416,0.813021649088268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386127717294564,0,0,0,0,0,0,0,0,16.462855964889,0,0,0,0,0,0,0,0,0,4.28468162544102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43761657558714,0,0,0,0,0,0,0,0,0.206264806247096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305743294819376,0,0,0,0,0,0,9.75564417705256,0,0,0,0,0,0,0,1.26079511238295,0,0,96.14330165,96.9766017,100.5358016,101.6891017,88.2366015,106.7662019,92.09300157,92.00330165,102.6796018,98.39100168,100.7347018,"JAR-00236"
"370",4877,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefMid","Jarvis","2012-05-06","Forereef","Mid",-0.36687045,-159.98244931,6.85,7.5,0,15,47.5,30,0,0,0,NA,0.32875,0.239958681670663,1.05,2,1,11.3001753494565,28.0054573083067,28.1496780324539,6.80174071891929,74.2570514091364,5.84699295632553,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0.282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0.0735649514735872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481001605788839,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4050080289442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622472666314969,0,0,0.0169765272631355,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0.127323954473516,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440678092033275,0,0,0,10.4905709901362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121687747422155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164745453008912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3102275422296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446333855187448,0,0.467194030281489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54947018315172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79577705389447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428924900828362,0,1.07058249271299,0,0,0,0,0,0,0,0,0,0,0,0,2.47477388576954,0,6.57867878378758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170752374069178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299831693919031,0,0,0,0,0,0.0387226098608489,0,0,0,0,0,0,0,0,0.515183277548921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963914263342068,0,0,0,0.0119901315272546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.384614010296,1.72558815484787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543613952039408,0,0.154604052675333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504478890413427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28906068999487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908247603883202,0,0,0,0,0,0,0,1.2028053146332,0,0,0,0,0,0,0,0,0,0,4.64418764169233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440410213975514,0,0,0.109092465495552,0,0,0,0,0,0.167700926916158,0,0,0,0,0,0,0,0,0,0,0.0688115238399092,0,0,0,0,0,0,0,1.98843262706108,0,0,0,0,0,0,0,0,0.0389192284148793,0,0,0,0,0,0,0,0,119.7843021,120.9164021,120.461902,121.039702,110.0848019,127.0731022,116.301002,114.100302,124.5300022,127.3477022,120.9122021,"JAR-00224"
"371",4878,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefDeep","Jarvis","2012-05-06","Forereef","Deep",-0.37907517,-159.97147531,24.9,27.5,0,5,20,40,7.5,0,0,NA,0.71875,0.341873457980514,1.05,2,1,102.961503633425,91.1990100461979,17.1283360218242,73.4646668235555,284.753516525002,4.29591383907434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.0169765272631355,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.0141471060526129,0,0,0,0,0.0707355302630646,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0933708999472453,0,0,0,0,0.124494533262994,0.101859163578813,0,0,0,0,0,0,0,0,0,0.0622472666314969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0.0509295817894065,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0.00565884242104517,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763943726841098,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.565884242104517,0,0,0,0.00565884242104517,0,0,0.116006269631426,0.00565884242104517,0,8.48826363156775,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.0452707393683613,0,0.183912378683968,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.00565884242104517,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,6.22472666314968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335669217512441,0,0,2.39664518087773,0,0,0,0,1.12811618212596,0,0,0,0,0,3.01664636246696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121687747422155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45431118452377,1.18530251984847,0,0,0,0,0.0988961578173766,0,0,0.380693049823996,0,0,0,0,0,0,0,0,0,0,0.949279445308405,4.73052013213878,0,0,0,0,0,0,0,0,0,0,0,0,0.409858463646429,0,0,0,0,0,0,1.64475209870772,0,0,0.427074550338689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27679759091424,0,0,0,0.534082517909349,0,0,0,0,0.466350716379101,26.0845814299712,0,0,0,0,0,0,0,0,0,2.90361699470212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179111292414106,0.291266278253616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43208404578354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798091933332315,0,0,0,0,0,0,0,0,0,0,0,0.871739541524959,0,0,0,0.179862911047468,0,0,0,0,0.0090164579608467,0.553987521217273,2.96798885833764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6701715734494,0,0,0,0,0,0,0,0,0.122230996294576,0,0,0,0,0,0,0,0,0,0.416746386469692,0,0,0,0,0,0,1.05657708918289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.062105870469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255971939885106,0,0,0,0.0048155202490365,0,0,0,0,0,0,0,0,0.512835423828429,0,0,0,27.8961528535153,0,0,20.5825914881551,3.54832318444612,0,6.03734824348283,0,0,0,0,0,0,0,0,0,0,0,1.42391916796261,0,0,0,0,0,0,0,0,8.31550523659061,0,29.4052254349977,0,0,0,0,0,0,0,0,0,0,0,61.3615149675501,0,0,0,0,0,0,0,7.99409020778355,0,0,0,0,0,0,0,0,0,0,0.38199323395124,1.80922981998202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220280824324715,0,0,1.07403812940352,0,0.336821176712581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240583026581916,0,0,0,0,0,0,0,0.00713669114916889,0,0,0,0,0,0,0,3.37990095178853,0,0,0,0,0,0,0,0,0,0,0,4.77832371090933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71816750151051,0,0,0,0,0,0,0,0,3.70767355426879,0,0,0,0,0,0,0,2.65116174036662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268541498859183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8506909083949,0,0,0,0,0,0,0,0,0,0,142.7660025,143.0410025,143.1890024,143.5412024,139.9355024,154.2818027,140.5641024,141.5811025,155.5164027,159.5164028,146.9760026,"JAR-00201"
"372",4879,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefShallow","Jarvis","2012-05-06","Forereef","Shallow",-0.36924806,-159.98424388,4.35,3.5,0,17.5,67.5,11.5,0,0,0,NA,0.33875,0.270861240375037,1.25,2,1,0,2.27104139440689,1.5572049966664,1.63143953929055,5.45968593036385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495148711841452,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0.116006269631426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0141471060526129,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650766878420194,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285771542262781,0,0,0,0,0,0,0,0.1754241150524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205509830525834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932245709828192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305136101027598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709550933490011,0,0,0,0,0,0,0,0,0.0151877595770033,0,0,0,0,0.0191381242923082,0,0,0,0,0,0,0,0.130144988819753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393081010859707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186028208457239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690217876139193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156076608302934,0,0,0,0.0361045941939586,0,0,0,0,0,0,0.00722091883879172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262412010841709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279625063791187,0,0,0.036364155165184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16312978890647,0,0,0,0,0,0,0,1.26438656870956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.3362017,97.91810171,102.9249017,103.0394017,88.81640152,109.9867019,94.44540164,95.61260169,100.7674018,97.73050169,104.3760019,"JAR-00257"
