"373",4880,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefShallow","Jarvis","2012-05-06","Forereef","Shallow",-0.37295194,-159.98390852,4.6,15,0,22.5,30,27.5,5,0,0,NA,0.699,0.528725034431482,3.25,2,1,5.96975400592909,9.41769023887279,51.2685758792679,17.2855264832912,83.941546607361,26.8048755279157,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268795014999645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.00282942121052258,0,0,0,0,0,0,0.0481001605788839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0.0990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0.0113176848420903,0,0,0,0,0,0,0.0141471060526129,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16410643021031,0,0.00565884242104517,0.00848826363156775,0,0.00848826363156775,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.254647908947033,0,0,0,0.00565884242104517,0,0,0,0.130153375684039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31806225357983,0,0,0,0,0,0,0,0,0,0,2.55814630409648,0.130524055409679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316340609021267,0,0,0,0,0,0.0486371882745316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3436055965199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367235344118342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96975400592909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398574907083895,0,0,0,0,0,0,0,0.666401551833678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555157906295426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234487526777128,0.353125348295029,0,0,0,0,0,0,0.149075024458399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1150937639925,0,14.8373686327552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569174580230593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120459484226507,0,0,0,0,0,0.0774452197216978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331214508792389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26134172687095,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83236282792137,0.387383452121338,0,0,0,0,0,0,0,0,2.15500782298969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26147080078494,0,0,0,0.0526547190690483,0,0,0,0,0,0,0.0658183988363104,0,0,0,0.0149945477176265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.127384348334,0,0,0,0,0,0,0,0,0,12.6774911795817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788169037875918,0,0.0498638965407747,0.0545462327477759,0,0.0595131954788278,0,0,0,0,0.546053986454191,0,0,0,0,0,0,0,0,0,0.699135834014078,0,0,0,0.08630446040306,0,0,0,1.74227269880349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.35110159,81.36360138,73.82140127,82.23020137,89.97750152,104.6103018,93.23240163,86.20080153,99.88240179,103.6161018,97.85690171,"JAR-00266"
"374",4882,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefShallow","Jarvis","2012-05-06","Forereef","Shallow",-0.38138883,-159.99999381,6.85,15,0,2.5,2,80.5,0,0,0,NA,0.23375,0.234183541335932,1.25,2,1,32.4290504706283,2.09995225657558,97.8072562424646,7.07635993429561,139.412618903964,20.0185065705031,0,0,0,0,0,0.0198059484736581,0,0.00282942121052258,0,0.00282942121052258,0,0,0.0198059484736581,0,0.00848826363156775,0,0.127323954473516,0,0,0.0113176848420903,0,0.00282942121052258,0,0,0,0,0.1754241150524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905414787367227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.0113176848420903,0.0848826363156775,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144300481736652,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121665112052471,0,0.00282942121052258,0.0452707393683613,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.325383439210097,0,0,0,0,0,0,0,0.0763943726841098,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71906197464115,0,0.412529612494193,0,2.02983904897522,0,0,7.00317372384634,0,2.33770699976824,0,19.9073216631242,0,0,1.17725761870767,0,2.23056004539811,0,0,0,0,6.94804129161482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275134333221821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973501979377242,0,0,0,0,0,0,0,0,0.302549411351547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416897372612917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72739299856316,0,0,0,0,0,0,0,0.486157350780733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281988661853712,0,0,0,0.358222584828211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5556101227029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100874715797333,0,0,0,0.0234721597040568,0,0,0,0,0,0,0,0,0,0,0,0.179862911047468,0,0,0,0,0,1.31490098907519,16.2237546023597,0,1.95047097884097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104031106789106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164690365394844,0,0,0,0,0,0.00481680666879365,0,0,0,0,0,0,0,0,0.668848011723918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136985311808475,0,0,0,0.0174821581108342,0,0,0,0,0,0,0,0,0,0,0,0,30.5498455752252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09923401671545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.85044405522206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178309917462687,0,0,0.937922975227514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963341425160537,0,0,0,0.0263273595345241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15838315188369,0,0,0,0,0,0,0,0,5.28246825839775,0,0,0,0,0,0,0,0,0,8.63307025622267,0,0,0,0,6.10296805588271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11477648495875,0,0.0644086345908155,0.404514669254109,0,0,0,0,0,0.60052088479525,0,0,0,0,0,0,0,0,0,0,0.479933499281867,0,0,0,0,0,0,0,0.507500833078109,0,0,0,0,0,0,0,0.0147936000844129,0,0,0,0,0,0,0,0,0,75.94440137,72.49370121,72.77560125,72.11700124,87.88230151,85.5817015,86.10310151,87.0555015,95.80510167,110.745602,77.95040135,"JAR-00267"
"375",4883,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefMid","Jarvis","2012-05-06","Forereef","Mid",-0.37730684,-159.97580314,9,14,0,5,22.5,57.5,1,0,0,NA,0.385,0.285762645388405,1.1,2,1,12.8304877479387,36.8232062476363,41.3468692613808,18.5389423386565,109.539505595612,15.6122993428119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15278874536822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0.00565884242104517,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110347427210381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,2.12206590789194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107518005999858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0.0594178454209743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9314173138699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239810424119052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250712791127551,0,0,0,0,0,0,0,0,0,0,0.96849148348127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293833304323468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22280520630863,0,0,0,0.0412580988084822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714464492411053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54947018315172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13904711202507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83921002936171,0,0,0,0,0,2.22965861061175,0,0,0,0,0,0,5.99196387355312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691054814508774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10789213380216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755985979686503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785111761276115,0,0,0,0,0,0,0,0,0,0,0,0,8.89321804921907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36792993955969,1.64181026846223,0,0,0,0,0,0,0,0.515277738625139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184029903042103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06050137537439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879146440848735,0,0,0,0,0,5.49245015543763,0,0,0,0,0,0,0,9.35846867657125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2971266420648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01795396046562,6.65639655777656,0,0,0,0,0,0,0,0,0,6.93794882456968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12812036387518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574414947054242,0,0,0,0,0,0,0,0.867990033015644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.3204025,138.0447024,139.5278023,139.5406024,136.8650023,151.7009027,137.4431024,138.1182024,151.7133027,156.0429028,144.6004026,"JAR-00242"
"376",4884,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefMid","Jarvis","2012-05-06","Forereef","Mid",-0.37850327,-159.97727039,7.55,12.5,0,12.5,37.5,37.5,0,0,0,NA,0.3225,0.210502939651706,0.65,2,1,36.2976062033618,41.1575311471568,29.9631746697784,12.5050842258604,119.923396246157,12.4701755067204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820532151051549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962003211577679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,1.41471060526129,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0.00848826363156775,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.110347427210381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,1.69765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97089227104871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594178454209743,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0.0763943726841098,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24959217398068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68019280076159,0,0,0,0,0,0,0,0,0.360700343066254,0,0,0,0,0,0,0,0,0,0,0.96849148348127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820955340235565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04987300483767,0,0,0,0.0416897372612917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701867816488954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788389926100013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67751856497947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697064404954492,0,0,0,0,0,4.04463608568606,0,0,0,0,0,0,0,0,0,0,0,0,6.66168855262005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81059698999809,0,0,0,0,0,0,0,0,0,0,0,0.238732414637843,0,0,0,0,0,0,0,0,0,0.686728412659995,0,0,0,0,0,0,0,0,0,0,0.742723067762178,0,0,0,0,0,0,0,0,0.236265071445519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.124211740938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119901315272546,0,0,0,0,0,0,0,0,4.82445176490448,0,0,0,19.8303879504529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5764219719229,1.42391916796261,0,0,0,0,0,0,0,1.60018339356401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184029903042103,0,0,0,0,0,0,0,0,0,0,0,0,2.09694970169037,0,0.39109720231686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154137813401397,0,0,0,0,0,0,1.28460740843181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624736203283387,0,0,0,0,0,0,0,0,0,0,0,4.37809500712788,0,0,0,0,0,0,0,0,0,0,0,0,0,9.83885377702665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16042373434835,0,0,0,0,0,0,0,0,0,5.30975177237201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905430691626028,0,0,0.140972399111928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290298616199617,0,0,0,0,0,0,0,0.918999687425309,0,0,0,0,0,0,1.99391766905318,0,0,0,0,0,0,0,0,0,0,135.0484024,127.9268022,126.0685021,131.0739022,134.1206023,147.4123026,132.9491023,132.1167023,147.1405026,149.5061026,140.1425025,"JAR-00246"
