"377",4885,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefShallow","Jarvis","2012-05-06","Forereef","Shallow",-0.38206818,-160.00353391,6.55,35,0,5,3,55.5,1.5,0,0,NA,0.45,0.297601649711733,0.85,2,1,2.07748050994263,0.352160582404223,74.4075058201567,16.8266096628679,93.6637565753715,11.6946088078872,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0.0905414787367227,0,0,0,0,0.0254647908947033,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.186741799894491,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.0481001605788839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229183118052329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132982796894561,0,0.00565884242104517,0.0282942121052258,0,0,0,0,0,0.00282942121052258,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067906109052542,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4021547678192,0,0,0,13.3905792601051,0,0,0,0,16.2411409852496,0,0,0,0,2.89658082305406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33253664876848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302549411351547,0,0,0,2.07448282268359,0,0,0,0,0,0,1.51112301037031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096255341826635,0,0,0,0,1.26092385751765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599594536876566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875494493115744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447063356309831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22900233167616,0,0,0,0,0,0,0.286740336085264,0,0,0,0,0,0,0,0,0.0234969447848196,0,0,0,0,0,0,0,0,0.0312613924304439,0,0,0,0,0,0,0,0,0,0,0,0.42634171507548,0,0,0,0,0,0,8.02621745177865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430092357641079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396921744266214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400955436840363,0,0,0,0,0,0.00940782552498759,0,0,0,0,0,0,0,0,2.02715523692193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200421460218674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217511755558924,0,0,0,0,2.00503004633964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87626843142393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310176353076178,0,0,0,0,0,0.110140412162358,0.66175324702345,0,0.500467612637146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42710750361767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223588252710959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72560692988527,0,0,0,0,0,0,0,0,0,2.65326719912866,0,0,0,0,3.31573467887329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45414557857489,0,0.0654202463189594,0.233303479979672,0,0,0,0,0,0.300260442397625,0.932260914060503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597406823810949,0,0.330746814656351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.4186014,73.53330123,74.39870127,73.66920127,89.38280154,87.27210152,87.54830154,88.26190153,97.6462017,113.168802,79.35160137,"JAR-00269"
"378",4886,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2012,"ForereefShallow","Jarvis","2012-05-06","Forereef","Shallow",-0.375579,-160.01323026,5.15,23.5,0,2.5,3.5,68,2.5,0,0,NA,0.60625,0.563331301792888,2.9,2,1,27.9762742298564,5.61330920185336,61.0522452718668,12.2820704806274,106.923899184204,16.76379180594,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0424413181578388,0,0,0,0.0650766878420194,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0.0141471060526129,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198059484736581,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178253536262923,0,0,0.0594178454209743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0.00565884242104517,0,0,0.00282942121052258,0.0905414787367227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412529612494193,0,0,0,0,12.9533414564293,0,0,0,8.70852351993117,0,0,0.248738665322803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43910255453099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802140913183153,0,0,0,0,0,0,0,0,0.302549411351547,0,0,0,0,0,0,0,0,0,0,0.312297147030625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348824143200743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05377224459221,0,0,0,0.12184660190038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16708197123175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358222584828211,0,0,0,0.223531678154915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06952355601253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159618386666463,0,0,0,0,0,0,0,0,0,1.07058249271299,0,0,0,0,0,0,0,0,0,0,0,0,2.84505817355165,0,2.67032329322614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540842917460736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15862882693818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400955436840363,0,0,0,0,0,0.142622634958812,0,0,0,0,0,0,0,0,1.14305080128599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.082074530191,0,0,0,0,0,0,0,0,0,0.0276923667527769,0,0,0,0,0,0,0,0,0,0,0,0,24.4124361833885,0,0,0,0,0,0,0,0,0,0,0,0,0.0468085297962804,0,0,0,3.45108938069597,2.11142980167242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124334338536554,0,0,0,0,0,0,0,0,1.04859980178363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32087170247529,0,0,0,0,0.00668154817603593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319864936081094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15838315188369,0,0,0,0,0,0,0,0,1.82960179044299,0,0,0,0,0,0,0,0,0,13.5905071501202,0,0,0,0,1.34368286537678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59712939430085,0,0,0.537458416906979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758270737314,0,0,0,0.0168691914134639,0,0,0.586256074820279,0.726248479821789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.17180169,104.3954018,104.3527018,104.5941018,90.98090157,86.4262015,83.40150146,97.94360171,104.4709018,101.5153018,82.09730142,"JAR-00261"
"379",4892,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"ForereefDeep","Kingman","2012-05-09","Forereef","Deep",6.37936323,-162.36778263,25,20,2.5,25,17.5,12.5,22.5,0,0,NA,0.51,0.422859930239806,1.5,2,1,58.7912808237223,80.221963493059,12.2157096776168,21.5294355040759,172.758389498474,5.93197204859653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0.0169765272631355,0,0.00282942121052258,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00848826363156775,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0.00848826363156775,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4050080289442,0,0,0,0,0,0,0,0.0169765272631355,0,0.00565884242104517,0,0.00565884242104517,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.169765272631355,0,0,0,0,0.1754241150524,0.0565884242104517,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.00848826363156775,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.0141471060526129,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0198059484736581,0,0,0,0.00565884242104517,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0.00565884242104517,0.00848826363156775,0,0,0,0,0,0,0,0.0113176848420903,0,0.0565884242104517,0.0367824757367936,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.0622472666314968,0.00282942121052258,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.00565884242104517,0,0,0,0,0,0.0169765272631355,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537590029999291,0.0707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79009407209704,1.22165017842781,0,0.732672794478153,0,0,0,0,0,0,0.394329926441748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237671381683897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253655681861786,0,0,0.709347431440322,0,0,0,0,0,0,0.124690269762281,0,0,0.453881859319369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69389377377267,0.36136947706839,0,0,0,0.0433783964582779,0,0,0,0,0.0160851003891877,0,0,0,0,0,0,0,0,0,0,0.35527893728487,0,0.0059129244457501,0,0,0,0,0,0.583555502051457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82532556507232,0,0,0,0,0,0,0,1.45716295113165,0,0.134164658611633,0,0.163500585259839,0,0,0,0,0,0,4.23807827482385,0,0,0,0,0.868903692917113,0,0,0,0,0,0,0.226297108417596,0,0,0,0,0.578771652972211,0.0216195911408838,0,0,0,0,0,0,0,0.0191381242923082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718393738042528,0.270806722126888,0,1.04225120336435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60810818987237,0,0,0,0,0,0,0,0,0,0,0.0611154981472878,0,0,0,0,0,0,0,0,0,0.396921744266214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164690365394844,0,0,0.236030236245127,0,0,0.195381720502942,0,0,0,0,0,0,0,0,0.515183277548921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785111761276115,0.0342984930280401,0,0,0,0.009631040498073,0,0.011212457896318,0,0,0,0,0,0,0,0,0,0,50.4704245444396,0,1.64018606137711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87598025807979,0.86202317477554,3.17670542486882,0,0,0,0,0,0,0,3.38287948368948,0,7.57534806374307,1.9250641097942,0,0,0,0,0,0,0,0,6.71613673155662,0,43.9514498588921,1.37647632095751,0,0,0,0,0,0,7.14741898272102,0,0,0,0,0,0.00486632153997779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00858524620606,0.0239892875797551,0,0,0,0,0,0.496187365305325,0,0,0.835403189273505,0,0.204600587358282,0,0,0,0,0,0,0,0,0,0,0,0.248027912140773,0,0,0,0,0,0,0,0,0,0,0,0.0261296657672941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405037341752044,0.127788994057405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3245001688062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170874687623327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.23850046,29.76420052,30.25350055,22.32540039,28.30750048,29.17340049,29.91480054,36.06300064,37.70530067,38.50550068,17.94590033,"KIN-00187"
