"380",4893,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"ForereefMid","Kingman","2012-05-09","Forereef","Mid",6.38161688,-162.37681196,8.8,55,0,12.5,20,10,2.5,0,0,NA,0.4625,0.270357272110409,1,2,1,66.1659349351054,25.1669689496112,24.0721113987261,37.4171717604884,152.822187043931,15.3814939839311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0.00565884242104517,0,0.00282942121052258,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41471060526129,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,2.82942121052258,0,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0.0169765272631355,0,0.0169765272631355,0,0,0,0,0,0,0,0.147129902947174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00848826363156775,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00848826363156775,0.00565884242104517,0,0,0,0,0,0,0,0.00282942121052258,0,0.0735649514735872,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.0226353696841807,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0.0537590029999291,0,0,0,0,0.107518005999858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0.00282942121052258,0.0169765272631355,2.82942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.00565884242104517,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72342235806379,0,0,0.104339054102006,0,0.468452961248233,0,0,0.014479857818639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20209791763036,0,0,0,0,0,1.73054474788588,0,0,0,0,0,0,0,0,0,0,0,0,13.5053058875096,0,0,0,0.253655681861786,0,0,0.387383452121338,0,0,0,0,0,0,0,0,0,1.66202324677721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103337850145935,0,0,0,0,0.0535946784577985,0,0,0,0,0,0,0,0,0,0,0.826282297930585,0,0,0,0,0,0,0,0.243078675390366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93765690753749,13.1011734438932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28032054003784,0,0,0,0,0,0.643166790570799,0,0,0,0,0,3.76675186914451,0,0,0,0,0.147015983898648,0,0,0,0,0,0,0,0,0,0,0,0,0.0508004949550339,0,0,0,0.0444409441978236,0,0,0,0,0,0,0,0,0,0,0,1.18466593375644,0.272164320996608,0,1.13013793717427,0,0,0,0,0,0,0,0.486361359249151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00338992629157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150374683191402,0,0,0,0,0,0,0.372173419055529,0,0.38706482159949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174192156537166,0.00655955138504161,0,0,0,0.0159547687601593,0,0,0,0,0,0,0,0,0,0,0,0,61.8646763337488,0,3.98122414281474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474639722654202,1.49277609562374,4.12383172559239,0,0,0,0,0,0,0,0.492860277831265,0,7.32819593208997,2.61122686471455,0,0,0,0,0,0,0,0,0,0,1.37006647369943,0.761078923321089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43333320490207,0.285861989994223,0,0,0,0,0,0.0126222754078381,0.0448203933684347,0,0.37361170425437,0,0.497018860042119,0,0,0,0,0,0.0620352706152356,0,0,0,0,0,0.92482688040838,0,0,0,0,0,0,0.464300578448565,0,0,0,0,0.786432648007595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126869832369227,0,0,0,0.200035814642207,0.145456172816058,9.38181848096835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286926004933641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201570710449671,0.160661135941131,0,0.500775581802818,0,0,0,0,0,0,0,0,0,0,0,0,0.157041434176719,0,0,0,0,19.05010029,18.74000035,18.02340031,14.48880026,19.30830033,18.1336003,21.75420039,26.35840046,22.41410039,25.05290044,11.58100022,"KIN-00204"
"381",4894,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"ForereefShallow","Kingman","2012-05-09","Forereef","Shallow",6.38278523,-162.38639465,5.55,35,1,12.5,37.5,13,1,0,0,NA,0.44375,0.281196122998797,1.15,2,1,35.460561923855,12.3070181122952,23.8699361699135,70.3520062659638,141.989522472028,15.2920144253512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282942121052258,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0,0,1.55618166578742,0,0,0,0,0.110347427210381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0367824757367936,0.00848826363156775,0,0.0169765272631355,0,0.0113176848420903,0,0,0,0,0,0.0537590029999291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0.15278874536822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0.00282942121052258,0.0113176848420903,0,0,0,0,0,0,0.0113176848420903,0.0141471060526129,0,0.00848826363156775,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.0226353696841807,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.0650766878420194,0,0,0,0,0.116006269631426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877120575262001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.124494533262994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53339151607684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041592491794682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56838692852656,0,0,0,0,0,0,0,0,0.0677798999941944,0,2.01775028290388,0,0,0.728060981137984,0,0,0,0,0,0.158766764997638,0,0,0,0,0,0,0,0,0,3.39749876951768,0,0,0,0.120784511935247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332759733172894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278126446151949,6.17420523175611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217401603926528,0,0,0,0,0,0,0.0919896087094502,0.368940508251264,0,0,0,0,0,2.52211777284773,0,0,0,0,0.673039460161163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124725311022735,0,0,0,0,0,0,0,0.788781517995549,0,0,0,1.43749454466778,0.275848844790547,0,1.36942222175342,0,0.871824865764466,0,0,0,0,0,0.315869305966025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931762686084797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90643943161389,0,0,0,0,0,0.0192672266751746,0,0,0,0,0,0,0,0,0.330553357645964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889828028477043,0,0,0,0.0174821581108342,0,0,0,0,0,0,0,0,0,0,0,0,30.6985861843293,0,47.2678942726427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14130725683516,0.312297147030625,9.38476170666003,0,0,0,0,0,0,1.14319689907644,1.79583985249141,0,1.0527110629119,0.678715037838999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704599899078991,0.562956429594375,0,0,0,0,0,0,0.327117337756217,0,0,0,0.951630999432841,0,0,0,0,0,0,0,0,0,0,0,0.369765174434112,0,0,0,0,0,0,0.584445190550356,0,0,0,0,0.877976936057121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276693920656364,0.383234934168241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15838315188369,0,0,0,0,0,0,0,0,5.88540981080636,0,0,0,0,0,0,0,0,0,1.21464909988486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917958445093531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00580597232399234,0,0,0,0,0,0,0,1.46402034340767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387627671435247,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00217"
"382",4895,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"ForereefShallow","Kingman","2012-05-09","Forereef","Shallow",6.38188703,-162.40539014,6.05,12.5,0,10,10,64,3.5,0,0,NA,0.25875,0.173276538721401,0.75,2,1,18.0187315147173,6.53089957066644,14.4583074648676,9.80528132781164,48.8132198780629,4.25965428970447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0.0311236333157484,0,0.0198059484736581,0,0,0,0,0.0820532151051549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792237938946324,0,0,0,0.0141471060526129,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00848826363156775,0,0.00565884242104517,0,0,0,0.0254647908947033,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0.0792237938946324,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990297423682904,0,0,0.0141471060526129,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.195230063526058,0,0,0,0,0,0,0,0.132982796894561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461411462981999,0,0,1.89974463301256,0,3.29732507010549,0,0,0,0,3.71274792283684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451258066043658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501425582255102,0,0,0,0,0,0,0,0,0,0,0.474639722654202,0,0,0,0,0,0,0,0,0,1.16510620899906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358222584828211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102934306734148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10958582191854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617282080616959,0,0,0,1.30672008591928,0,0,0,0,0,0,0.29081055748263,0,0,0,0,0,0,0,0,0,0.00905848536709457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75683649288004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792515222224955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300038252289269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7194576247723,0,0,0,0,0,0,0,0,0,0,0,0,0.340826420177129,0,0,0,4.40036882600437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131132808130273,0,0,0,0,0,1.84995254769659,0,1.56135204123809,0,0,0,2.32510126789975,0,0,0,0.820731678852395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070951636842702,0,0,0,0.39080624534699,0,0,0,0,0,0,0,0,0,0,0.00433323446028615,0,0,0,0.0307394210275458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327948875421678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785655411723411,0,0,0,0,0,0,0,0,0,2.65326719912866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511854113232662,0,0,0.0247594155109204,0,0,0,0,0,0,0.71792450485317,0,0,0,0,0,0,0,0,0,0.304034041466099,0,0,0,0,0,0,0,1.33730245095745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00215"
