"383",4896,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"ForereefMid","Kingman","2012-05-09","Forereef","Mid",6.38289428,-162.43873494,16.55,25,7.5,10,10,27.5,20,0,0,NA,0.38875,0.308020322602043,1.25,2,1,19.8529916706076,24.4245359320005,17.4674113844782,15.4398126479036,77.1847516349899,10.5012493160993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.0113176848420903,0,0,0,0,0.0113176848420903,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707355302630646,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0.0254647908947033,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265965593789123,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0.00282942121052258,0,0.0113176848420903,0,0.00282942121052258,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,1.32982796894561,0,0,0,0,0.0481001605788839,0.0226353696841807,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0.0933708999472453,0,0,0,0.00282942121052258,0,0,0.00848826363156775,0,0,0.00282942121052258,0.0311236333157484,0,0.0113176848420903,0,0,0,0,0,0.101859163578813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0.0141471060526129,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0.0452707393683613,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149959324157697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0.0169765272631355,0.481001605788839,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.0594178454209743,0,0,0,0,0.00848826363156775,0.00848826363156775,0,0.0877120575262001,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299419229393115,0,0.699073994552678,0,0,0,0,1.57358400210282,0,0,0.028959715637278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312297147030625,0,0,0,0,0,0,0,0,0,0.124690269762281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7115070001981,0,0,0,1.53666014349984,1.954112529795,0,0,0,0.198622265865025,0,0,0,0,0.0267973392288993,0,0,0,0,0,0,0,0,0,0,0.498145413006302,0,0,0,0,0,0,0,1.21539337695183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658451586427974,0,0,0,0,0,0,0,0.805285941138042,0,0,0,0,0,0,0.108700801963264,0,0.729052018163543,0,0.862497025172855,0,0,0,0,0,0.522478916563076,0,0,0,0,0,2.2549411867805,0,0,0,0,0.253856326382298,0.0749310014876724,0,0,0,0,0,0,0,0.0191381242923082,0,0,0,0,0,0,0,0,0,0,0,0.541232769493853,0,0,0,0.1040873327821,0,0,0.189911253496631,0,0,0.658905211907625,2.33352977460589,0,0.830084738510819,0,0,0,0,0,0.105642565005756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16996790689915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143251468323722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411723637071976,0,0,0,0,0,0.229739099320197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042741824771393,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17159294937554,3.19476432228523,0,9.6585113199574,0,1.49353444027516,0,0,0,0,0,0,0,0,0,0,0.114440184991402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832100748966589,0.315997359541395,0,0,0,0,0.931221372344161,0.110140412162358,0,0,1.14714103353275,0,0.168410588356291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04009079570628,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06594431569852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295320838848295,0,0,0,0,0.131889686394966,2.04543374981966,0,0,0,0,0,0,0,0,0,0,0.0527313572162673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65786733943665,6.44422480798995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127274543078144,0,0,0,0,0,0,0,0,0.768955197689175,0,0,0,0,0,0,0,0,0,0,0.188425305514751,0,0,0,0,0.0126715374689183,0.260897120523728,0,0.554066315592406,0,0,0,0,0,0,2.67399555209061,0.0197010510052227,0,0,0,0,1.74378320650705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00193"
