"384",4897,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"ForereefMid","Kingman","2012-05-09","Forereef","Mid",6.39926791,-162.33775002,15.45,27.5,15,5,17.5,35,0,0,0,NA,0.4475,0.193625221505909,1,2,1,88.1830260484771,35.3943716168259,16.7240339192102,16.0527815582496,156.354213142763,4.35941241351204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00282942121052258,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735649514735872,0.00282942121052258,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990297423682904,0,0,0,0,0.0933708999472453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537590029999291,0.0226353696841807,0.00848826363156775,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.0282942121052258,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0113176848420903,0.410266075525775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0.0537590029999291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11370651570559,0,0,0,0,0,0,0,0,0.425368960063302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553596065787217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1648575987934,0,0,0,0,0,0,0.191525483086802,0,0,1.275745607354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07833997030251,0,0,0,0.0669933480722482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505468796796752,0,0.344920592668756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42429902275754,4.35941241351204,0,0,0,0,0,0,0.358222584828211,0,0,0,0,0,0,0,0,0.805285941138042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109498600847224,0,0,0,0,0.505021356305545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09046464685715,0,0,1.33467884392842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37922464777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135141328524186,0,0,0,0,0,0.0399268115280473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561249295899096,0,0,0,0.0222347359027531,0,0,0,0,0,0,0,0,0,0,0,0,79.9529544287859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56544923032609,2.38230183017727,8.46610518462558,0,0,0,0,0,0,0,0.302512581902028,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6259020489251,1.37647632095751,0,0,0,0,0,0,3.27652299008064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34458917257776,0.264200429598693,0,0,0,0,0,0.0310176353076178,0.27065604470659,0,0,0,0,0,0,0,0,0,0,0.0457968962889391,0,0,0,0,0,0,0,0,0,0,0,0.107565889585132,0,0,0,0,0.0360874539872873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564738524380488,0.0726138771769284,1.81487623294968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453338889830204,0,1.55868513767449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.6771028,165.5671028,163.8310028,176.0101029,155.6706028,192.9560033,155.8426027,153.0662026,191.6345033,159.8094028,184.8041031,"KIN-00211"
"385",4898,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"ForereefDeep","Kingman","2012-05-09","Forereef","Deep",6.42069951,-162.3598837,20.5,25,22.5,10,0,38.5,4,0,0,NA,0.41125,0.173663587070942,0.75,2,1,23.1435844589222,54.1096170734212,22.6628864027508,12.4549239033468,112.371011838441,15.2291654749202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198059484736581,0,0,0,0,0.0113176848420903,0,0,0,0.0311236333157484,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.113176848420903,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735649514735872,0.00282942121052258,0,0,0,0,0,0,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0,0,0.00565884242104517,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0.0877120575262001,0,0,0,0,0.0735649514735872,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0565884242104517,0.0113176848420903,0.00282942121052258,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00848826363156775,0,0,0,0,0,0.0113176848420903,0,0,0.00848826363156775,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481001605788839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74478982669563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718718258212105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124690269762281,0,0,2.91919556346144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5817597676303,0,0,0,0,6.30431999785824,0,0,0,0.242631113835626,0,0,0,0,0.10088984051773,0,0,0,0,0,0,0,0,0,0,0.410421585890339,0,0.497853638518712,0,0,0,0,0,0,0.361154863444762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12646282845309,3.08710261587805,0,0,0,0,0,0,0.358222584828211,0,0.0875317383401884,0,0,0,0,0,0,0.447063356309831,0,3.50920772332463,0,0,0,0,0,0,0,0,0,0,0,0.180453694196225,0,0,0,0,0.334276032413313,0,0,0,0,0,0,0,0,0,0,0,0,0.031261392430444,0,0,0,0.052614714514729,0,0,0,0,0,0,0,0,0,0,0,1.25681652294664,0,0,0.274258411104502,0,0,0,0,0,0,0,0.556892998602019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898871510029731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131789821167076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164690365394844,0,0,0,0,0,0.324080773684773,0,0,0,0,0,0,0,0,1.062105870469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239802630545091,0.0486539347558997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2228573138119,0,0,0,0,0,0,0,0,0,0,0,0,0.0397901504835791,0,0,0,20.0967824841734,3.55753853913934,2.11954779428196,0,0,0,0,0,0,0,0.718335940996563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674731821425412,0.173557044441596,0,0,0,0,0,0.632382229906611,0,0,1.75939506364332,0,0.109690165036044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209504784987081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204125763811941,0,0,0,0.764774339022695,0.166016352393818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386127717294564,0,0,0,0,0,0,0,0,7.41820603583265,0,0,0,0,0,0,0,0,0,1.21464909988486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172920566645974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167996884374778,0,0,0,0,0,0.581076684886947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.4169028,173.166603,166.6510029,180.047203,157.9941028,196.7505033,158.7530027,156.2814027,196.3583034,163.9303029,185.8125031,"KIN-00190"
"386",4899,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"ForereefMid","Kingman","2012-05-09","Forereef","Mid",6.42456164,-162.36609318,15.3,17.5,32.5,5,15,30,0,0,0,NA,0.39875,0.183720974404427,0.8,2,1,99.894011632871,71.8328077320379,8.11880443917798,7.35778207280687,187.203405876894,2.60935528604361,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00565884242104517,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00848826363156775,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.24050080289442,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.113176848420903,0,0,0,0,0.101859163578813,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.0962003211577679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141471060526129,0.0113176848420903,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.0169765272631355,0,0,0,0,0,0,0.00565884242104517,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0141471060526129,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985320295035664,0,0,0,0,0,0,0,1.73109744185909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522164025559522,0,0,0,0,0,0.111686966845416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962579503737296,0,0,0,0,0,0,0.563336766252974,0,0,1.63427954708605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77709787672099,0,0,0,0.0899391805314849,0,0,0,0,0.0975559501706392,0,0,0,0,0,0,0,0,0,0,0.549956970825156,0,0.463179081583758,0,0,0,0,0,0.199971460248186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22419435747196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163500585259839,0,0,0,0,0,0,0,0,0,0,0,0,0.134580420486705,0.159867957236947,0,0,0,0,0.441917899104855,0,0,0,0,0,0,0,0,0,0,0,0,0.031261392430444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72963705350251,0,0,0.0329770869142699,0,0,0,0,0,0,0,0.560724138730308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1216796528778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724601327354517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1514283596502,0,0,0,0,0,0,0,0,0.515183277548921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474392083835624,0,0,0,0.0157022352255223,0,0,0,0,0,0,0,0,0,0,0,0,92.0901083706793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7322673224648,0.81166075269026,0,0,0,0,0,0,0,0,2.54904301592215,0,0,0.509036278379249,0,0,0,0,0,0,0,0,0,0,18.6911814967708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23523135374536,0.133190708840573,0,0,0,0,0,0,0.597773382462807,0,1.31904400293165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19582457898298,0,0,0,0,0.198083983655991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262326280641244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401284443440231,0.127382936886385,0,0,0,0.0223195522751254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60935528604361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21765735114814,0,0.118930759394622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.3153028,172.936203,166.3309029,180.026803,157.8918028,196.2706033,158.5486027,155.8883027,196.0948034,163.7967029,185.6955031,"KIN-00208"
