"387",4900,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"ForereefMid","Kingman","2012-05-09","Forereef","Mid",6.43696049,-162.38523049,9.2,35,10,7.5,15,32,0,0,0.5,NA,0.3525,0.158465608130043,0.8,2,1,81.7592148231315,10.173855791128,14.927951616723,8.12824974136759,114.98927197235,4.11605586775184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0877120575262001,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537590029999291,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0.00282942121052258,0,0.0198059484736581,0,0.00848826363156775,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0.00565884242104517,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.0396118969473162,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0.0650766878420194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0,0,0,0.00282942121052258,0,0.135812218105084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83740579910045,6.31563249119634,0,0,1.00423759852525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6462651531862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3155479302517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313066809210036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67191804099444,0,0,0,0.114616222110588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274978485412578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996437267709738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22163939011886,0,0,0,0,0.0487932671034357,0,0,0,0,0,0,0,0,0,0,0,0,0.0521023207174066,0,0,0,0.052614714514729,0,0,0,0,0,0,0,0,0,0,0,0.726448039531539,0.025210916056684,0,1.22939804208972,0,0.718297689963101,0,0,0,0,0,0.0119188560051375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367230332457411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126666378617977,0,0,0,0,0,0,0,0,0,0,0,0,58.7921897826191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.82059483455936,0.360627315947678,1.07983864398743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10320731621259,0.938511825751056,0,0,0,0,0,0,0.27065604470659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208887654290893,0,0,0,0,0.281679692961656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204125763811941,0,0,0,0,0.0363069385884642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772255434589129,0,0,0,0,0,0,0,0,4.11605586775184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212710398318171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133859917469823,0,0,0,0,0,0.234014918894382,0,1.54783034614244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.6206028,172.2458029,165.4570029,179.485103,157.2185028,192.6507033,155.1482027,154.8047027,193.4054034,161.5962029,184.4036031,"KIN-00205"
"388",4901,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"ForereefDeep","Kingman","2012-05-09","Forereef","Deep",6.45353176,-162.40712578,21.1,30,32.5,5,5,25,2.5,0,0,NA,0.47625,0.204238180855285,0.95,2,1,111.019353887301,184.158753476956,18.6189122242903,30.0314685591941,343.828488147742,13.9134304990892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0.0113176848420903,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594178454209743,0,0,0,0,0.00848826363156775,0,0,0,0.0198059484736581,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.0113176848420903,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.0763943726841098,0,0,0,0,0.00282942121052258,0.367824757367936,0.00282942121052258,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.622472666314968,0,0,0,0,0.0594178454209743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0.0113176848420903,0.0169765272631355,0,0,0,0,0,0,0.00848826363156775,0,0,0.00848826363156775,0.0282942121052258,0,0,0.0509295817894065,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.0198059484736581,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0.0481001605788839,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193404880046291,0.299419229393115,0,0.648910236016169,0,0,0,0,0.268390588088126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553596065787217,0,0,0,0,0,2.55354132481179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11645150566481,0,0,0,0,0,0,0,0,0,0,0.326216150990966,0,0,0,0,0,0,0,0,0,0,0,0,0,144.604534016015,0,0,0,0,7.70989073377904,0,0,0,0.155874320919071,0,0,0,0,0.0267973392288993,0,0,0,0,0,0,0,0,0,0,0.109917918403555,0,0,0,0,0,0,0,0.983498422547829,0.26855490359679,0,0,0,0,0,0,0,0,0,0,0,6.70995700788815,0,0,0,0,0,0,0,0,2.20725790100783,0,0,0,0,0.27473509157586,0.89314358757719,3.56152266133684,0,0,0,0,0,0,0.907692767979931,0,0,0,0,0,0,0,0,0.223531678154915,0,0,0,0,0,0,0.375253199811446,0,0,0,0,0,0,1.18367987515849,0,0,0,0,0.261341041757096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258863491426718,0,0,1.08479319220022,0,0,0,0,0,0,0,0.125990983103423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269163497623171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122230996294576,0,0,0,0,0,0,0,0,0,0.0569174580230593,0,0,0,0,0,0,0,0,26.0483188875672,0,0,0,0,0,0,0,0,0,0,0.326287527484106,0,0,0,0,0,0.302555668883601,0,0,0,0,0,0,0,0,0.786854399209062,0,0,0,0,1.45517019680328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108152281644914,0,0,0,0.009631040498073,0,0,0,0,0,0,0,0,0,0,0,0,74.1576923972095,0,14.587617004992,0,0,0,0,0,0,0,0,0,0,0.0919929718177208,0,0,0,0,1.76902844788247,3.49194433279478,0,0,0,0,0,0,1.13487538462352,0,0,1.07750391149484,2.15540780862994,0,0,6.93932444305717,0,0,0,0,0,0,0,9.34196095964869,0,0,0,0,0,0,0,13.6452317392226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439992625530403,0.380961820843964,0,0,0,0,0,0,0,0,0.270444201148021,0,0.168410588356291,0,0,0,0,0,0,0,0,0,0,0,0.103260292962264,0,0,0,0,0,0,0.10252554005648,0,0,0,0,0.121895417551332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95014567316862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363069385884642,0.107575247388882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772255434589129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31573467887329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702583315509721,0,0.717674767669664,0,0,0,0,0,0,0,0,0,0,0,0,0.469673648522578,0,0,0,0,163.7653028,174.789503,168.4149029,182.861903,159.1630028,197.9566034,158.7709027,159.1620027,199.2271035,164.7686029,187.9030032,"KIN-00182"
