"389",4908,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"ForereefMid","Kingman","2012-05-10","Forereef","Mid",6.3802829,-162.41165016,10.05,30,27.5,6,16,18.5,2,0,0,NA,0.4325,0.262940532128029,1,2,1,96.4867068720785,58.539339825275,36.8689397623061,60.3007767208576,252.195763180517,28.5826331444552,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0.00282942121052258,0.0452707393683613,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07518005999858,0.00848826363156775,0,0,0,0,0,0,0.0113176848420903,0,0.00282942121052258,0,0,0,0.0169765272631355,0.00565884242104517,0,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0.00565884242104517,0.00565884242104517,0,0,0,0,0.00565884242104517,1.69765272631355,0,0,0,0,0.198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00565884242104517,0,0.00565884242104517,0,0,0,0,0,0.0707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0.0792237938946324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0.00848826363156775,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0198059484736581,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116006269631426,0,0,0,0,0.0905414787367227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.0113176848420903,0.311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877120575262001,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0.0622472666314969,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.579465463915025,0,0,0,0,0,0,0,0.335669217512441,0.806541564562435,2.11161298288396,3.92830030253613,0,0,0,0,0,0,0,0,0.829785490178442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802140913183153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64237651010294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55006473597493,0,0,0,0.101217552496139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72364830856206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01486147666023,16.3385021805689,0,0,0,0,0,0,1.11346490814351,0,0.111806763079088,0,0,0,0.416298504612018,0.163500585259839,0,0.54947018315172,0,1.36314915204444,0,0,0,0,0.757056156641802,0.368940508251264,0,0,0,0,0.43208404578354,2.79586427496579,0,0,0,0,1.71069263810618,0,0,0,0,0,0,0,0,0,0,0,0,0.00586803992601419,0,0,0,0,0,0,0,0,0,0,0,0.285615641154081,0,0,0,0,0,0,0.450333413868732,0,0.35552728833918,0,0,0,0,0,0.505884049877456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119366207318922,0,0,0,0,0,0,0,0,0,0.782421443319734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135141328524186,0,0,0,0,0,0.0731552512823035,0,0,0,0,0,0,0,0,0.585242010258428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299213734275846,0,0,0,0.0048155202490365,0,0,0,0,0,0,0,0,0,0,0,0,90.5818342729418,0,43.3855947332744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.11421492129417,0.936891441091874,3.17327869517181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.86239887366657,0,26.7536930459884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234786984819254,0.0738550994599398,0,0,0,0,0,0,1.59423165659727,0,0,0,1.96465008594643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770845550624901,0,0,0,0,0.738956836715258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177192503308977,0,0,0,0,0.101743991261589,1.84033207165385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711409863225325,0,0,0,0,0,0,0,5.33852747112018,0,0,0,0,0,0,0,0,0,0,5.54245434072163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786492333602989,0,0,0,0,0,0,0,0,0.250329080411291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268767498078873,0,0.858905044450778,0,0,0,0,0,0,0,0,0,0,0,0,0.414044051346115,0,0,0,0,23.55670036,23.94660043,24.09310043,17.54870031,23.64170039,22.53640037,26.09240046,31.31690055,30.23660053,32.37750057,14.65690027,"KIN-00202"
"390",4909,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"ForereefShallow","Kingman","2012-05-10","Forereef","Shallow",6.38041944,-162.41939663,6.05,35,0,10,22.5,27.5,5,0,0,NA,0.37875,0.251421835546784,1,2,1,20.8806426889586,8.65732975992728,6.30794928785667,8.60940737950413,44.4553291162467,2.22128593303189,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0.0198059484736581,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00565884242104517,0,0.00565884242104517,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00565884242104517,1.76838825657661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0169765272631355,0,0,0,0,0.0169765272631355,0,0.00282942121052258,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594178454209743,0,0,0,0.0282942121052258,0.0396118969473162,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735649514735872,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367824757367936,0,0,0,0,0,0.0113176848420903,0,0.147129902947174,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.238732414637843,0,0,0,0,0,0,0,0,0,0,0.597911434813494,0,0,0.933679128073971,0,0,0,0,0,0,0.696629134693084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584760725710518,0,0,0,0,0,0,0,0,0.204343912187273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42546768911257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453881859319369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288154041312567,0,0,0,0,0,0,0,0,0,1.75613102623348,0,0,0,0.144595948954417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370025696318991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358222584828211,0,0,0,0,0,0,0.163500585259839,0,0.217401603926528,0,0,0,0,0,0,0.318042161130463,0,0,0,0,0,0.43208404578354,3.94194963050006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058621881694282,0,0,0,0,0,0,0,0,0,0,0,0.124057730851218,0,0,0,0,0,0,0,0,0,0,0.388112118376025,0,0,0,0,0,0,0,0,0,0.030232240003771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.640961184122411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362998286306672,0,0,0,0,0,0.12854852797343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281697810176619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1660666493818,0,0,0,0,0,0,0,0,0,0,0,0,0.492910639663929,0,0,0,1.87700969748304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04906246504219,0.143805804860289,0,0,0,0,1.8071139788008,0,0.73224287318131,0,0,0,0.864368433892684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431072127973843,0,0,0,0.107865753958739,0.176693571043751,0,0,0,0,0,0.0921457583708345,0,0,0,0,0,0,0,0,0,0,0,0.792994962544587,0,0,0,0,0,0,0,0,0,0,0,0,0.115964851732138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22128593303189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579428832514402,0,0,0.127274543078144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92941061766746,0,0,0,0,0,0.0688463403147245,0,1.16468766822498,0,0,0,0,0,0,0,0,0.0143948722337024,0,0,0,0.666227061634587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00222"
