"391",4910,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"ForereefDeep","Kingman","2012-05-10","Forereef","Deep",6.37827258,-162.42253373,21.45,30,11,10,15,27.5,6.5,0,0,NA,0.54125,0.27298971869766,1.35,2,1,39.122639170779,84.9509059846341,708.170792846805,12.1227869838458,844.367124986064,28.3291209306156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.00848826363156775,0,0,0,0,0,0,0.00282942121052258,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0,0.113176848420903,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,3.96118969473162,0.0198059484736581,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00848826363156775,0,0,0,0,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0.0905414787367227,0.0452707393683613,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0282942121052258,0,0,0.00565884242104517,0,0.00848826363156775,0,0,0,0,0,0.0820532151051549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.0198059484736581,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00848826363156775,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.0565884242104517,0.0877120575262001,0,0.0169765272631355,0.0707355302630646,0,0,0,0,0,0.0282942121052258,0,0,0.00848826363156775,0,0.0198059484736581,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0282942121052258,0,0,0,0,0,0.0169765272631355,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622472666314969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.033953054526271,0.169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90681194580937,0.087016036939786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56108505274526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1934930389948,0,0,1.18679182134384,0,0,0,0,0,0,0.191525483086802,0,0,1.66704059764944,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13917715737816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74928327895169,0,0,0,0.184791957797766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62521460513636,0,0.132858302361298,0,0,0,0,0,0.399942920496372,0,0,0,0,674.398243660033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447063356309831,0,9.46067911320015,24.7022105857388,0,0,0,0,0,0,0.333200775916839,0,0,0,0.245250877889759,0,0,0,0,0.447063356309831,0,0.973643145748139,0,0,0,0,0,0,0,0,0,0,0,0.0394194963050006,0,0,0,0,1.13483617952408,0.00815231432283189,0,0,0,0,0,0,0,0.0319236773332926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433003304373534,0,0,0,1.22868818384432,0,0,0.456621342922102,0,0.557527400876994,0,0,0,0,0,0.319028591896086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636834474774745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164690365394844,0,0,0.157116079977381,0,0,0.232862497394493,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47355577582926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252703332664778,0.0138156106873841,0,0,0,0.0048155202490365,0,0,0,0,0,0,0,0,0,0,0,0,28.7927154807734,0,0,0,0,0,0,0,0,0,0,0,0,0.037586031360582,0,0,0,0,0.774766904242675,0,0,0,0,0,0,0,13.4494263577657,18.3154289882777,0,1.41408354911249,5.03824437410588,0,0,0,0,0,2.26474796069617,0,0,5.57735621296587,0,16.549299444614,0,0,0,0,0,0,0,11.0183149753614,0,0,0,0,0,0,0,0,0,0,0.430176203500089,0,0,0,0,0,0,0,0,0,0,0,0.839938132542888,0.261878804453936,0,0,0,0,0,0.360909581634582,0,0,0,0,0.450417033273184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381752839622726,0,0,0,0,0.272966109748958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887029107346025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00590641677696589,0,0,0,0,0.211818096219232,0.0808549866740913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386127717294564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65326719912866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247204483722827,0,0,0,0,0,0,0,0,0.806785691042346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049477837269103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.77820039,25.33170045,26.11410047,19.02800034,24.81690041,24.22280041,27.11600048,32.35430057,32.10740056,34.42300061,15.77710029,"KIN-00186"
"392",4912,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"ForereefMid","Kingman","2012-05-10","Forereef","Mid",6.38925237,-162.47141422,16.75,20,10,11.5,12.5,38.5,7.5,0,0,NA,0.27125,0.184020317231317,0.65,2,1,41.5726638595706,5.37050903807192,20.3260244116949,19.0940242866494,86.3632215959868,12.1851391644084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.0169765272631355,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0.0141471060526129,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.848826363156775,0,0,0,0,0,0.58003134815713,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0.127323954473516,0,0,0,0.0226353696841807,0,0,0,0,0.0226353696841807,0,0.0113176848420903,0,0,0,0,0,0,0,0.141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0.00282942121052258,0,0,0,0,0.0141471060526129,0,0,0,0.00282942121052258,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636619772367581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537590029999291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147129902947174,0,0,0,0,0,0.00848826363156775,0,0.0622472666314969,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261071808710051,0,0,0.620028636452567,0,4.92030806056088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42590205139194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05377224459221,0,0,0,0.185854047762899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274978485412578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358222584828211,0,0,0,0.163500585259839,0,0,0.506112462933784,0,0.108700801963264,0,2.02926789542721,0,0,0,0,0,0,0,0,0,0,0,2.30355856555667,0,0,0,0,0,1.17561228920635,0,0,0,0,0,0,0,0.0494858840066075,0,0,0,0.032577008138991,0,0,0,0,0,0,0,0.916031902727192,0,0,0,1.00124303963581,0,0,0,0,1.06641218957097,0,0.789353828074621,0,0,0,0,0,0,0,0.119188560051375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34584056409345,0,0,0,0,0,0,0,0.368956299498448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192180627565596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350535579061038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51540805032297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136985311808475,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11013607831923,0,0,31.4968113426374,0,0,0,0,0,0,0,0,0,0,0,0,0.157246498485398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508227760145788,0,0,0,0,0,0,0,0,0,0,0,2.4808664243684,0.0204346147065911,0,0,0,0,2.55143849896813,0,0,0,0.500467612637146,0,1.13013107006016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102999357090396,0,0,0,0,0.266656083887157,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17853301230759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661601530161364,0,0,0,0,0.02631899315816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10613959557032,2.21002833762564,0,0,0,0,0,0,0,0,0,1.83970333578523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265279668015528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527456457933804,0,0,0,0,0,0.407249486886586,0,0.456530507623271,0,0,0,0,0,0,0,0,0,0,0,0,0.264009106903639,0,0,0,0,75.82670124,82.85640145,90.0904015,82.96920137,50.97880089,52.88500096,57.655001,66.18420116,63.10700114,62.39970112,48.25610082,"KIN-00197"
"393",4915,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"ForereefMid","Kingman","2012-05-10","Forereef","Mid",6.38750273,-162.46279955,17,15,12.5,12.5,15,38.5,6.5,0,0,NA,0.2725,0.225453380063465,0.9,2,1,23.4934710062868,6.83208783639368,22.6600989262356,6.10753937787158,59.0931971467876,16.7076737009887,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282942121052258,0.00848826363156775,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.452707393683613,0,0,0,0,0,0.435730866420478,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0.0198059484736581,0.00848826363156775,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0.00848826363156775,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06103295394597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707355302630646,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0.0962003211577679,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15893092783005,0,0,0,0,0,0,0,0.335669217512441,0,0,0,0,0,0.140457447755596,0,0.889921591892227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102192752339534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453881859319369,0,0,0,0,0,0,0,0,0,0,1.64475209870772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10754448918442,0,0,0,0.20355891739756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549956970825156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689841185337511,5.29849803133326,0,0,0,0,0,0,0.54947018315172,0,0,0,0,0,0,0.168783184444441,0,0,0,3.03621670444808,0,0,0,0,0.43901399551134,0,0,0,0,0,0,0.835109329128162,0,0,0,0,0,0.497583173947085,0,0,0,0,0,0,0,0.0142867710114725,0,0,0,0.0208409282869626,0,0,0,0,0,0,0,0.325361389434086,0,0,0,0,0,0,0,1.12410648577189,0.270806722126888,0,1.44311864006346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740589575954953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289732731957513,0,0,0,0,0,0,0,0,0,0.306855229306049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236265071445519,0,0,0,0,0,0.108453412652057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197135084492618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949698553486393,0,0,17.9570583038393,0,0,0,0,0,0,0,0,0,0,0,0,0.282011241473996,0,0,0,2.588776766756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24459798289752,0.069174847973956,0,0,0,0,0.426877041568511,0.110140412162358,0,0,0,0,0.408525791131284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485556566553053,0,0,0,0,0.107794903113134,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63853794028813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916457227197369,0.437063253335485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79624844446194,0,0,0,0,0,0,0,0,0,1.93195842203766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365014346609876,0,0,0,0,0,0,0,0,0.134270749429591,0,0,0,0,0,0,0,0,0,0,0.145176187601309,0,0,0,0,0,0,0,0.261262246910871,0,0,0,0,0,0,0.0972958058094588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00196"
