"394",4916,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"ForereefMid","Kingman","2012-05-10","Forereef","Mid",6.45007473,-162.41072346,14.4,45,17.5,7.5,2,25,3,0,0,NA,0.31625,0.11376088994591,0.55,2,1,12.1373287830412,6.64699454934223,23.5327465607882,12.5613778805507,54.8784477737223,16.8324569759845,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0.00282942121052258,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0.00848826363156775,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,1.55618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0.0169765272631355,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0.00848826363156775,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.00848826363156775,0,0,0,0,0,0,0,0,0.0113176848420903,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00848826363156775,2.4050080289442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481001605788839,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0.0452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92723664020535,0,0,0,0,0,0,0,0.282387194662514,0,0,0,0.11972088307316,0,0.588628809353835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575196051615958,0,0,0,0,0,0,0,0,0,1.05795255304829,0,0,0,0,0,0,0,0,0,0,1.04538924694603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5994754901547,0,0,0,0.0886844874416225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46883354712305,0,0,0,0,0,0,0,0.583555502051457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122930429217817,2.65632511985617,0,0,0,0,0,0,1.11346490814351,0,0,0,0,0,0,0.390689463816976,0,0.358222584828211,0,0,0,0,0,0,0,0,0,0,0,0,0.269160840973409,2.33962010476902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052614714514729,0,0,0,0.270056111106957,0,0,0,0.126323471133476,0,0,0,0,0.100333377594546,0,0.8284292773766,0,0,0,0,0,0,0,0.0242526334566519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42646088616,0,0,0.49949091960579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155405959987953,0,0,0,0,0,0,0,0,0,0.304200033135888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524595448395933,0,0,0,0,0,0.558749573580063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638565843442544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378387065914083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3978175099332,0,0,0,0,0,0,0,0,0,0,0,0,0.0817844200901553,0,0,0,0,0.474639722654202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24474134967026,0.137220411250475,0,0,0,0,0,0,0,0,1.97370763917094,0,0.109690165036044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245861814270581,0,0,0,0,0.205502949918153,0,0,0,0,0,0,0,0,0,0.00638956551448123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404258268952331,0.120385333032069,4.16019138189874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53533984300547,0,0,0,0,0,0,0,0,0,1.50524257686471,0,0,0,0,3.09016018931217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237614477927096,0,0,0,0,0,0,0,0,0.434531191827216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352879008161448,0,1.02569914186896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.4276028,172.945003,166.4416029,181.952303,156.3575028,189.9032032,152.9660026,154.4189027,191.0811033,159.5313028,184.9900031,"KIN-00195"
"395",4917,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"ForereefMid","Kingman","2012-05-10","Forereef","Mid",6.44049908,-162.41979444,13.05,42.5,7.5,7.5,5,30,7.5,0,0,NA,0.3625,0.148292332569773,0.6,2,1,11.9251728525749,15.8248244664178,16.9101404769321,5.72029534306135,50.3804331389861,11.9047944204423,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0.0141471060526129,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00565884242104517,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,1.83912378683968,0,0,0,0,0,0,0,0,0,0,0,0.325383439210097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650766878420194,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.0226353696841807,0,0,0,0,0,0.00848826363156775,0.00282942121052258,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0.00565884242104517,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.226353696841807,0,0,0,0,0,0.00565884242104517,0,0.0481001605788839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8170543013976,0,0,0,0,0,0,0,0,0,0,0,0.267810966792015,0,0.402513160694782,0,1.66012623214767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303209265183232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155725906230731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31367361156322,0,0,0,0.129692666689774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754922100135124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272201387223104,0,0,0,0,0,0.28214139484968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108700801963264,0,0.163500585259839,0,3.6981618894844,0,0,0,0,0,0,0,0,0,0,0,2.83053883190074,0,0,0,0,0,0,0,0,0,0,0,0.828243542228085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855633694759227,0,0,0,0,0,0,0,0,0,0,0.450333413868732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472466187917968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863340103006628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673210963103603,0,0,0,0,0,0.062919537111117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225968114656179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.932118799283065,0,0,0,0,0,0,0,0,0,0,0,0,0.081436401281261,0,0,0,9.58598880347856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66230420957125,0.373266812915745,0,0,0,0,0,0.398590741787402,0.39109720231686,0,0,0,1.17224218574354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190876419811363,0,0,0,0,0.18544648232889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01797414771322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02533339531968,0,0,0,0,0,0,0,0,0,5.1633451751726,0,0,0,0,2.01795396046562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277815314899213,0,0.0942365005481492,0,0,0,0,0,0,0.490696334624574,0,0,0,0,0,0,0,0,0,0,0.913499858476295,0,0,0,0,0,0.312586168617932,0,0.754801301025657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.2415022,142.3653024,129.3614022,148.1679024,121.7996021,156.3596027,120.868002,129.8560023,146.6920025,106.4771019,150.1147026,"KIN-00191"
"396",4918,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"ForereefDeep","Kingman","2012-05-10","Forereef","Deep",6.41502589,-162.44787298,20.8,35,20,10,12.5,20,2.5,0,0,NA,0.405,0.184814448629825,0.9,2,1,44.9878288116288,16.9301706361942,15.4034973853699,17.2152808784412,94.5367777116342,12.2596089817092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00848826363156775,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00848826363156775,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0.00565884242104517,1.38641639315607,0.00848826363156775,0,0,0,0,0,0,0.0141471060526129,0,0,0,0.0113176848420903,0,0,0.00282942121052258,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297089227104871,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0.033953054526271,0,0,0,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.033953054526271,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00565884242104517,0.0169765272631355,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0.118835690841949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0.198059484736581,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52023485871188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913787044729163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44381956197874,0,0,0,0,0,0,0.802558219484546,0,0,0,0,0,0,0,0,0,1.78116263196005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61600255903636,0,0,0,0.0401960088433489,0,0,0,0,0.120588026530047,0,0,0,0,0,0,0,0,0,0,0.370025696318991,0,0,0,0,0,0,0,0.486435166031838,0.355435989122598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49939026578024,0,0,0,0,0.54947018315172,5.00262607737351,10.9159261163324,0,0,0,0,0,0,0.972453175932288,0,0,0,0.203232528046707,0,0,0.0817502926299197,0,0.831458845005431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474858932340795,0,0,0,0,0.142931354753164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296272961318824,0,0,0,0,0,0,0,0,0,0,0,0.626035219007473,0,0,0.80720699443611,0,0,0,0,0,0,0,0.0358796410216538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5799729449026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632880913269173,0,0,0,0,0,0.0201327466234734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054076140822457,0,0,0,0.0399229538207779,0,0,0,0,0,0,0,0,0,0,0,0,38.6665335185592,0,0,0,0,0,0,0,0,0,0,0,0,0.025057354240388,0,0,0,0,0,3.17327869517181,0,0,0,0,0,0,0,3.83396763060132,0,0,3.51424679907051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00449948419392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08050976774985,0,0,0,0,0,0,0.613848731936356,0.262471435133925,0,0,0,0,0,0.141445360875306,0,0,0.37361170425437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117057456227201,0,0,0,0,0.559429877019108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624736203283387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137468584079605,0.421770451059115,0,0,0,0.0223195522751254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36197415508685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34368286537678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142740034951214,0,0.0371265333559931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.69620119,71.09220121,82.18240135,78.8940013,44.20080079,49.74560093,45.70940077,60.53660105,59.24270108,50.8117009,49.49560084,"KIN-00185"
"397",4919,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"ForereefMid","Kingman","2012-05-10","Forereef","Mid",6.40677197,-162.45277832,10.05,25,1.5,6.5,5,52,10,0,0,NA,0.3175,0.16127610673551,0.65,2,1,15.2214581894286,8.68073377541123,12.3292473879557,11.5111984612595,47.7426378140551,9.00926357920133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00565884242104517,0,0.0169765272631355,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.0481001605788839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.848826363156775,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0.0113176848420903,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0.00565884242104517,0,0,0,0,0,0,0.00848826363156775,0,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509295817894065,0,0,0,0.0141471060526129,0.0962003211577679,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16410643021031,0,0,0,0,0,0,0,0.0962003211577679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431746084832153,0.159779948754,0,1.01079645254454,0,0,0,0,0,0,0.0974594214728254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186182688585065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26034411142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0773827769601,0,0,0,0.195171913094937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217401603926528,0,0,0,0,0,0,2.41451031180826,0,0,0,0,0,0,0.805285941138042,0,0,0,0,0,0,0.40131252176257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102731780195644,1.28660855995488,0,0,0,0,0,0,0,0,0,0,0,0.338279242061233,0,0.0318993194983229,0,0,0,0,0,0,0,0,0,0,0,0.627948118784709,0,0,0,0.580884418652102,0,0,0,0,0,0,1.11635733181041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481579815876362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216570416436694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574366563951542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055566843379357,0,0,0,0.567518593195095,0,0,0,0,0,0,0,0.597257115287616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254053730492823,0,0,0,6.51288667848138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33668723991904,0.114933893012344,0,0,0,0,0,0,1.32580835667313,0,0.425048253823355,0,0.403241318685689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395799077318126,0,0,0,0.0461500899653939,0.275135232775694,0,0,0,0,0,0.0144418376775834,0,0,0,0,0,0,0,0.01743554403477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6433205224743,0,0,0,0,0,0,0,0,0,4.95143274491877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294230818567968,0,0.0498638965407747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258258250411659,0,0,0,0,0,0,0,1.58896843289071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00201"
