"398",4920,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"ForereefDeep","Kingman","2012-05-10","Forereef","Deep",6.38672766,-162.47897453,25.05,42.5,12.5,10,15,19.5,0.5,0,0,NA,0.58875,0.229405668638912,0.9,2,1,76.556437445339,36.4594735207708,28.827185450576,18.6390232504237,160.482119667109,24.1728320017369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0.00282942121052258,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0.0735649514735872,0,0,0,0,0.0452707393683613,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,3.2821286042062,0.0113176848420903,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067906109052542,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0.0141471060526129,0,0,0,0,0,0,0,0.183912378683968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.16410643021031,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.0311236333157484,0,0,0,0,0,2.82942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00848826363156775,0.0113176848420903,0,0,0.0113176848420903,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0.565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575661446442871,0,0,0,0,1.12811618212596,0,0,0,1.14995939905573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11637218869198,0,0,0,0,0,0,0,8.19120059714253,0,0,0,0,0,0,0,0,0.253655681861786,0,0,0.149307035470157,0,0,0,0,0,0,0.155725906230731,0,0,0.78419346426328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93430177299198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7564199080722,0,0,0,0.525144409138636,0,0,0,0,0.200451277631514,2.25421832094032,0,0,0,0,0,0,0,0,0,0.891221723544231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666401551833678,7.17653829952706,19.2264994493865,0,0,0,0,0,0,0.54947018315172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339417298882841,0,0,0,0,0,0,0,0,0,0,0,0,0.154722279459364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15113961121328,0,0,0.919118242827492,0,0,0,0,0,0,0,0.219515032374623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64763856645193,0,0,0,0,0,4.03660871839593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1024628684829,0,0,0,0.0863340103006628,0,1.88570153473622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403708608928267,0,0,0,0,0,0,0.372173419055529,0,0,0,0,0,0,12.5192245898139,0,0,0,0,0.638565843442544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443926232643991,0,0,0,0.0027012170491327,0,0,0,0,0,0,0,0,0,1.89939710697279,0,0,33.9533239256799,0,0,0,0,0,2.7296954305365,0,0,0,0,0,0,0,0,0,0,0,0,0.766673903571517,0,0,0,0,0,0,0,0,0,0,2.61564359580243,0,0,0.699153598035307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.18425218142984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0433277941327,0,0,0,0,0,2.44278080210467,0.450723237160065,0,0,2.96287387947837,0,0.204600587358282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234114912454401,0,0,0,0,0.127839547641242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75621155945501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411411217227106,0.453900676257062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65116174036662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29517081198375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300260442397625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079077598061538,0,0,0,0,0,0,0,0,6.28088301287638,0,0,0,0,0,0.942062265153393,0,0,0,0,86.38270143,88.14330153,97.32630163,87.15210146,58.18220103,65.30700117,67.44170116,79.94660138,77.47250138,72.69150129,56.76490097,"KIN-00183"
"399",4928,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"LagoonDeep","Kingman","2012-05-11","Lagoon","Deep",6.41883647,-162.39726263,21.55,20,30,12.5,15,11.5,10,0,1,NA,0.475,0.328082138799537,1.35,2,1,35.0635761253726,0.887159448593235,21.9759182164882,7.49022330904598,65.4168770995,16.7043325772108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226353696841807,0.00848826363156775,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.0282942121052258,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.0282942121052258,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0.229183118052329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0.00565884242104517,0.0113176848420903,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615819798873687,0,0,1.01012315020838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474639722654202,0,0,0,0,0,0,0.0980785542552974,0,0,0.934978459687586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92375956238053,0,0,0,0.219463419667923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644431201708932,0,0,0,0,0,0,0,0.599914380744558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238341954510791,9.67206265322437,0,0,0,0,0,0,0.447063356309831,0,0,0,0,0,0,0,0,0,0,1.36314915204444,0,0,0,0,0.318042161130463,0,0,0,0,0,0.516617019355131,0,0,0,0,0,0.21812889350086,0.00414742910254305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179862911047468,0,0,0.903546039496368,0,0,0,1.66828534699783,0,0,0,0,0,0,0,0.127551381738774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231958166081328,0,0,0,0,0,0.0216756300095714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.7008945049392,0,2.21500575954333,0,0,0,0,0,0,0,0,0,0,0.0421682790110233,0,0,0,0,0.775976147725425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278705006201077,0.0448203933684347,0,0,0,0,0,0.194056669867084,0,0,0,0,0.13689078274066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00780383041514671,0,0,0,0,0.086659287892896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151272484166701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128707818189327,0,0,0,0.111919738542775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482240683773416,0,0,0,0,0,0,0,0,0,0,5.1868800881686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783717363078055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00653171886449139,0,0,0,0,0.141185586709074,0.179163864581528,0,0,0,0,0,0,0,0,1.32172918027574,0,0,0,0,0,0.714253193485419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00173"
"400",4929,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"BackreefMid","Kingman","2012-05-11","Backreef","Mid",6.41825711,-162.36740126,10.6,22.5,10,7.5,20,26.5,12.5,0,1,NA,0.59,0.33503560257633,1.3,2,1,21.6405384337679,2.07903763447282,25.3243409907642,10.8717204320648,59.9156374910698,16.8830817059501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067906109052542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121665112052471,0.0141471060526129,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00848826363156775,0,0,0.0226353696841807,0,0.0226353696841807,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00282942121052258,0.00282942121052258,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00282942121052258,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124494533262994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0.0113176848420903,0.0113176848420903,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0.0113176848420903,0.0226353696841807,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80047174842064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347297306485595,0,0,0,0,0,0.652170271340614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96849148348127,0,0,0,0,0,0,0,0,0,0.525404479337709,0,0,0,0,0,0,0,0,0,0,0.272200657269614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63816706798263,0,0,0,0.146781851324832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197316632695133,0,0,0,0,0,0,0,0.729236026171099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263088638302264,6.17080926949011,0,0,0,0,0,0,0.358222584828211,0,0,0,0.0596619299544288,0,0,0,0,0,0,0.776263782509712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268843341325715,0.0553830925670302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246725529557569,0,0,0,0.163021342468924,0,0,1.56591125534552,0,1.75445512127641,0,0,0,0,0,0.157106853220117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299847912785131,0,0,0,0,0,0,0,0,0,0.0435295259542602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200662733667632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438157378050622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348384313074332,0.00145903986681848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0703052006529,0,0,0,0,0,0,0,0,0,0,0,0,0.025057354240388,0,0,0,0.690217876139193,0.387383452121338,3.46319180925465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825792610966153,0,0,0,0,0,0,0,0,0,2.09719960356725,0,0.109690165036044,0,0,0,0.229048105747506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101850773023224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198287806344763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401284443440231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53077111741795,0,0,0,0,0,0,0,0,0.407814536348323,2.49462403235348,0,0,0,0,3.00155020481343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623234513856458,0,0.0249319482703874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184930970319756,0,0,0,0,0.402684981271372,0.557922366467523,0,0.330048588902007,0,0,0,0,0,0,0,0,0,0,0,0,0.205664541618939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00232"
"401",4930,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"BackreefDeep","Kingman","2012-05-11","Backreef","Deep",6.40552684,-162.35375845,21.1,7.5,2.5,14,2.5,30.5,42.5,0,0.5,NA,0.2525,0.230010730241125,1.25,2,1,47.2689244953571,8.10846253657111,8.73729972136097,6.17396454490605,70.2886512981953,0.040033843601062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.0113176848420903,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0.00282942121052258,0,0.00848826363156775,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299419229393115,0,0.524662645240195,0,0,0,0,6.09407078560798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23807532358265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33292580362815,0,0,0,0,6.55359518182848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199971460248186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6056318382259,0,0,0,0,0,0.0302946129010653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447063356309831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196662714901045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467620552305929,0.0543404474896412,0,0,0.274258411104502,0,0.666693482041307,0,0,0,0,0,0.0664271098817323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82176124255531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6193737663449,0,0.706894436750569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284077391500203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737058821652573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141787955701708,0,0,0,1.13240634892673,0,0,0,0,0,0,0,0,0,0,0,1.41329061391006,0,0,0,0.040033843601062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280990777600194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741133385656194,0,0,0,0,0,0,0,0,0,0,0.0263656786081336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534522301307865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746160444235831,0.169846133666718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10611018906435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00225"
