"414",4951,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"BackreefShallow","Kingman","2012-05-12","Backreef","Shallow",6.38403439,-162.36891721,3.6,25,0,7.5,25,33.5,0,0,9,NA,0.64375,0.490081041480503,2,2,1,20.7784095523282,0.606648638740983,50.5608067245416,7.84366150448381,79.7895264200947,19.6368551168075,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0565884242104517,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0.132982796894561,0,0,0,0,0,0.155618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594178454209743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00848826363156775,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00282942121052258,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990297423682904,0,0,0,0,0,0.0509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0.0792237938946324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.238732414637843,0,0,0,0,0,0,0.0436919354961429,0,0,0,4.59932456717811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79739696534241,0,0,0,0.0299797268438283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783526962299643,0,0,0,0,0,0,0,0,0,0.253284327047767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358222584828211,0,0,0,0,0,0,0,0,0,0,0.870286016891422,0,0,0,0,0.0919896087094502,0.422262317972611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273539624618259,0,0,0,0.0480236671937251,0,1.34091207411356,0,0,0,0,0,0,0,0,0.0291558945052414,0,0,0,0.450333413868732,0,9.1181603647418,0,0,0,0,0,0.13441119714536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368956299498448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116727907278961,0,0,0,0,0,0,0,0,1.02462343550416,0,0,0,0,0,0,0,0,0,0,0.578665610859733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243290750675526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.549308736694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387383452121338,0.690217876139193,2.29763492104985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0537116602184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708939778508539,0,0,0,0.904931069517076,0,0,0,0,0,0,0.0622990679213183,0,0,0,0,0.70581455351794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663851043479659,0,0,0,0,0.0650259009498106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8648052831949,0,0,0,0,0,0,0,0,0,0.0494280273657576,0,0.951487946606965,0,0,3.90084784274845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172297483373727,0,0,0,0,0,0.069445103764975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00688115238399092,0,0,0,0,0.0779728370902948,0.0975432900888749,0,0.641337266351886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353523537310597,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00251"
"415",4955,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"LagoonDeep","Kingman","2012-05-12","Lagoon","Deep",6.38409524,-162.43497239,26.45,30,2.5,20,9,37,1.5,0,0,NA,0.70625,0.382255455636036,1.65,2,1,58.3538159879267,16.4536099392738,27.3276735088665,37.2371587533088,139.372258189376,20.3567842841651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.0169765272631355,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,3.3953054526271,0.00565884242104517,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.00848826363156775,0,0,0.0113176848420903,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0.169765272631355,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0282942121052258,0,0,0.0311236333157484,0,0.00565884242104517,0,0,0,0,0,0.15278874536822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0113176848420903,0,0,0,0,0,0,0,0.033953054526271,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.0169765272631355,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704421230818454,0,0,1.39646558176161,0.342349779367905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464201917351361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194296347802044,0,0,0,0,0,0,0,0,0,2.02344247505125,0,0,0,0,0,0,0,0,0,0,0.811309269606749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15449741295904,0,0,0,0.146716246604212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486157350780733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217401603926528,0,0,0,0,0,9.72347575523349,10.504668054945,0,0,0,0,0,0,0.805285941138042,0,0,0,0.201074152538777,0,0,0.563977323707424,0,0,0,1.67306755240363,0,0,0,0,0,0,0,0,0,0,0,0.0934388060562978,0,0,0,0,0.12078975525283,0,0,0,0,0,0,0.173597113875316,0,0,0,0,0,0.208302838285396,0,0,0,0,0,0,0,0,0,0,0,0.179862911047468,0,0,0,1.20434112809881,0,0,1.52093580964165,0,0.478865126642068,0,0,0,0,0,0.174691627793608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0355853461243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18350946229949,0,0,0,0.0863340103006628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198307920911827,0,0,0,0,0,0.118124657291744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294093471809712,0,0,0,0,0.0048155202490365,0,0,0,0,0,0,0,0,0,0,0,0,40.7257841910611,0,8.4796467909579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96849148348127,18.1201961760775,0,0,0,0,0,0,0,5.14698926655793,0,0,0.524906866994003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973747120430922,0,0,0,0,0,0,0,0,0,0.653547673221794,0,0.5453722353925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15263526838556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486216229079832,0,0,0,0,0.0999778886815236,0.278319143583828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1218798915709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3677394072097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112595683121359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82808810269223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00165"
"416",4956,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"LagoonMid","Kingman","2012-05-12","Lagoon","Mid",6.38767523,-162.4247173,15.2,32.5,2.5,7.5,15,40.5,1.5,0,0.5,NA,0.6175,0.280073167386754,1.1,2,1,41.6599223224168,6.35806506261819,24.7861801852372,24.9224792246387,97.7266467949109,16.3781699636686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,1.55618166578742,0.0141471060526129,0,0,0,0,0.00565884242104517,0,0.00565884242104517,0,0,0,0.0141471060526129,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0367824757367936,0,0,0.0198059484736581,0,0.00848826363156775,0,0,0,0,0,0.0509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00848826363156775,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51905756102426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553596065787217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232429000294309,0,0,0.604070693728921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78351903752502,0,0,0,0.257162049699961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479943614722546,0,0,0,0,0,0,0,0.583555502051457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217401603926528,0,4.54054198179822,11.0023298206622,0,0,0,0,0.409078344634629,0,0.447063356309831,0,0,0,0.209771670344623,0,0,0.108700801963264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137968237067502,0,0,0,0,0.0475795993280497,0,0,0,0,0,0,0,0,0,0,0,0,0.031261392430444,0,0,0,0,0,0,0,0,0,0,0,0.328391679841125,0,0,0,1.48519905358033,0,0,1.72344206105097,0,0.864893002971086,0,0,0,0,0,0.200730617415936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225701375147013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31837524992798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755837562104859,0,0,0,0,0.0399191720907789,0.159933033924789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657254313820637,0,0,0,0.0119901315272546,0,0,0,0,0,0,0,0,0,0,0,0,37.5259844423935,0,6.32383833276825,0,0,0,0,0,0,0,0,0,0,0.127026865246411,0,0,0,0,0,10.3902909653487,0,0,0,0,0,0,0,1.14128183889692,0,0,0.215540780862994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184606845855614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466276533865553,0.134461180105304,0,0,0,0,0.0770813561540246,0,0.327117337756217,0,0.226955786527786,0,0.414227034271192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172146696541384,0,0,0,0,0.238173272712206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401517746045928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27956986280188,0,0,0,0,0,0.0223195522751254,0,0,0,0,0,0.0342702326439706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53558664087154,0,0,0,0,0.84025350213479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11791675617694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288267542861064,0,0.659703888255751,0,0,0,0,0,0,0,0,0,0,0,0,1.35610631649951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00175"
"417",4957,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"BackreefMid","Kingman","2012-05-12","Backreef","Mid",6.38677066,-162.39621263,9.45,22.5,0.5,10,37.5,29.5,0,0,0,NA,0.4425,0.229212908865129,0.9,2,1,81.3254960757538,10.703549753147,70.3538650734459,10.5535309039688,172.936441806315,54.8506620808599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,2.68795014999645,0.0141471060526129,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00282942121052258,0,0.0113176848420903,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.353677651315323,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101859163578813,0,0,0.0141471060526129,0,0.00565884242104517,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0.0509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51200873228525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553596065787217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15182205863997,0,0,0,0,0,0,0,0,0,0.330907765958665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478437121339074,0,0,0,0,0,0,0,0,0,4.23611652160674,0,0,0,0.191825852182357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164507521585897,0,0.0664291511806492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70995700788815,0,0,0,0,0,0,0,0,0.0817502926299197,0,0,0,0,0,8.87303662198672,30.0158993401874,0,0,0,0,0,0,0.447063356309831,0,0,0,0,0,0,0.140994330926856,0,0.640211246681923,0,1.67306755240363,0,0,0,0,0,0,0,0,0,0,0,0.492743703812508,0,0,0,0,0.060394877626415,0,0,0,0,0,0,0,0,0,0,0,0,0.143282846483993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01607371488946,0,0,1.46166214252251,0,0.576595335314057,0,0,0,0,0,0.0946517156173982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225701375147013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35753454355427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232901599045745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282170254946028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781676902275123,0,0,0,0.00810365114739811,0,0,0,0,0,0,0,0,0,0,0,0,76.9248720325612,0,4.20527543714018,0,0,0,0,0,0,0,0,0,0,0.0397901504835791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907537745706084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431854425859827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138137096597371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127005644587332,0,0,0,0,0,0,0.223779477698872,0,0,0,0,0.188863613522124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223195522751254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704987642961681,0,0,0,0,0,0,0,0,13.3127931155531,0,0,0,0,0,0,0,0,0,3.13894506482762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036364155165184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346610602015741,0,0.527165310491241,0,0,0,0,0,0,0,0,0,0,0,0,0.205664541618939,0.655098666544248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00242"
