"422",4963,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"BackreefDeep","Kingman","2012-05-13","Backreef","Deep",6.3851211,-162.37015513,21.3,17.5,0,10,7.5,27.5,37.5,0,0,NA,0.6675,0.621051878107465,2.4,2,1,88.0785301617304,0.953199494387826,27.5438732485025,8.5447942115332,125.120397116154,11.3014126607422,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.033953054526271,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246159645315465,0.00565884242104517,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0.0113176848420903,0,0.0622472666314969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.985320295035664,0,0,0,0,0,0,0,3.81112038310203,0,0,0.401327289393182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414000117295889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474639722654202,0,0,0,0,0,0,0,0,0,1.69899847844021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92375956238053,0,0,0,0.168727316259085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236516977830004,0,0,0.583555502051457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507781511662193,8.82838681224111,0,0,0,0,0,0,0.54947018315172,0,0,0,0.163500585259839,0,0,0.57562418875474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130963857033981,0,0,0,0,0,0,0,0,0,0,0,0,0.00586803992601419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769232937672383,0,0,1.23649543558815,0,8.04158934002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7919973718168,0.160428182636631,0,0,0,0,0,0,0,0,0.198307920911827,0,0,0,0,0,0.0376313020999504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027397062361695,0,0,0,0.00540243409826541,0,0,0,0,0,0,0,0,0,0,0,0,63.0605570891947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51014248181231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502340715242833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141787955701708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468203291434068,0,0,0,0.0422547550198761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397383720754265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43077109348117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396754636525518,0.0442463940382621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273054113962063,0.701643310759739,0,0,0,0,0,0,0,0,0,0,0.00264581921479308,0,0,0,0.507893556452958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00258"
"423",4964,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"ForereefDeep","Kingman","2012-05-13","Forereef","Deep",6.42032945,-162.3592491,21.65,30,35,12.5,15,5,2.5,0,0,NA,0.4275,0.254091317736581,1,2,1,28.5328483246236,217.600255265785,17.7685149342987,7.13821681755914,271.039835342266,12.6394819712407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226353696841807,0,0,0,0,0.00848826363156775,0,0,0,0.0481001605788839,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0.113176848420903,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710184723841169,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0,0,0.00848826363156775,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0.147129902947174,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161277008999787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0113176848420903,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537590029999291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0254647908947033,0.0792237938946324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51938491185063,0,0,0,0,0,0,0,0,0.118788156565612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555684204408885,0,0,0.624594294061249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64475209870772,0,0,0,0,0,0,0,0,0,0,0,0,0,53.1563613941644,0,0,0,0,6.73200720886945,0,0,0,0.81245392537376,0,0,0,0,0.136110876074763,0,0,0,0,0,0,0,0,0,0,0.866928383497977,0,0.186877612112596,0,0,0,0,0,0.486157350780733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86457061923469,0,0,0,0,0,0,0,0.358222584828211,0,0,0,0.0839086681378492,0,0,0,0,0.440933282081444,0,2.61340503487905,0,0,0,0,0,0,0,0,0,0,0,0.0467194030281489,0,0,0,0,1.68875530918559,0.0138457731417576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883801322346407,0,0,0,0,0,0,0,0,0,0,0.664271098817323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615563555098824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582048770294713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164690365394844,0,0,0.0301311841137293,0,0,0.0650645213308142,0,0,0,0,0,0,0,0,0.755985979686503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222347359027531,0,0,0,0,0,0,0,0,0,0,0,0,18.7689755521411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77728192741249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.381438173888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382311393965811,0.106124237488208,0,0,0,0,0,0.220280824324715,0.39109720231686,0,0,0,0.344770422496462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544926515972704,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240695713731691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102062881905971,0,0,0,0,0.178523951419411,0.454558154273539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42063484739188,0,0,0,0,0,0,0,0,2.02959667379003,0,0,0,0,0,0,0,0,0,2.65326719912866,0,0,0,0,3.6984609647352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.890388009918686,0,0.0286708080683464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.4274028,173.311203,166.7502029,180.047203,157.9941028,196.8148033,158.7939027,156.2814027,196.3583034,163.9474029,185.8125031,"KIN-00188"
"424",4965,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"ForereefMid","Kingman","2012-05-13","Forereef","Mid",6.43081597,-162.37585499,11.1,22.5,30,5,22.5,20,0,0,0,NA,0.5525,0.298562569278403,1.35,2,1,51.0813974615313,29.3032547232358,13.2655971731472,12.0013221543159,105.65157151223,1.56055176799368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.0933708999472453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0113176848420903,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.124494533262994,0,0,0.00282942121052258,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,1.13176848420903,0,0,0,0,0.067906109052542,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0226353696841807,0.0113176848420903,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0.0198059484736581,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0.0622472666314969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.0481001605788839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0.0537590029999291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951489016386128,0,0,5.91190211412533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77647108510926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73200720886945,0,0,0,0.0535946784577985,0,0,0,0,0.0380222770384222,0,0,0,0,0,0,0,0,0,0,0.505468796796752,0,0,0,0,0,0,0,0.486157350780733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54947018315172,0.315355970440005,0,0,0.27473509157586,0,0,0,0,0.805285941138042,0,0,0,0,0,0,0,0,0,0,0.973643145748139,0,0,0,0,0,0,0,0,0,0,0,1.59867957236947,0,0,0,0,0.36236926575849,0,0,0,0,0,0,0,0,0,0,0,0,0.0677339932733785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53145249627463,0,0,0.29081055748263,0,0,0,0,0,0,0,0.0337913242055791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54950857607954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836060014654897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363192065948072,0,0,0,0,0.0139978823753204,0,0,0,0,0,0,0,0,0,0,0,0,42.8655185228323,0,2.90385617742648,0,0,0,0,0,0,0,0,0,0,0.058003134815713,0,0,0,11.0898180998826,1.41043732896634,0,0,0,0,0,0,0,0,0.302512581902028,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4547751001204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138464800489949,0,0,0,0.839938132542888,0.418158636709257,0,0,0,0,0,0,0,0,0.458890569415886,0,0.109690165036044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154794015692229,0,0,0,0,0.345725879996439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102062881905971,0,0,0,0,0,0.128534891585292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181676004159171,0,0,0,0,0,0,0,0,0.586908622245541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216933131340824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017417916971977,0,0,0,0,0,0,0,0.78476996460327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173698136011996,0.0589716757960506,0,161.6154028,172.6066029,165.7006029,179.189103,157.5334028,194.8115033,158.0075027,155.0267027,195.5588034,162.5684029,185.2295031,"KIN-00203"
"425",4966,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"ForereefMid","Kingman","2012-05-13","Forereef","Mid",6.44088154,-162.39148096,9.3,42.5,10,7.5,20,19,1,0,0,NA,0.2325,0.161268488688292,0.65,2,1,72.3671167598914,3.28769165537395,39.0326680896898,11.8130295837827,126.500506088738,34.9859220454663,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481001605788839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0.0113176848420903,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0.00282942121052258,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.0141471060526129,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130153375684039,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101859163578813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135812218105084,0,0,0,0,0,0,0,0.223524275631284,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,1.27819103185358,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19896613147742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802140913183153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312297147030625,0,0,0,0,0,0,0,0,0,3.2659483967449,0,0,0,0,0,0,0,0,0,0,1.04538924694603,0,0,0.264317933362599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72749868088682,0,0,0,0.0825161976169643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162399222027088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0959417754935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961490888485214,0,0.521723170088051,0,0,0,0,0,0,0,0.148036035653076,0,0,0,0,0,1.43260669441785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100874715797333,0,0,0,0.154722279459364,0,0,0,0,0,0,0,0.180037407404638,0,0,0,0.0846268566382463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35359787922812,0,0,0.225701375147013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376907831745897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515183277548921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472266493051392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.6849042269101,0,0,0,0,0,0,0,0,0,0,0,0,0.231142492240616,0,0,0,0.96849148348127,0.775976147725425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365919792949527,0.280213906992891,0,0,0,0,0,0,0.27065604470659,0,0,0,0.549371009854744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529893760681696,0,0,0,0,0.195674229786281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02959667379003,0,0,0,0,0,0,0,0,0,6.81499434923672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556374256090728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886593477474831,0,0,0,0,0,0,0,2.58513152968515,0,0,0,0,0,0,0,0,0,0,0,0,0.528018213807278,0,0,0,0,144.8832026,150.5082026,132.1043023,151.6938025,143.0146025,179.946903,141.8938025,141.4944025,180.2602031,137.0459024,171.6082029,"KIN-00207"
