"426",4967,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"LagoonMid","Kingman","2012-05-13","Lagoon","Mid",6.38939151,-162.44298532,17.35,32.5,40,5,15,4.5,2.5,0,0.5,NA,0.61,0.343417614072311,1.5,2,1,20.1150487658194,10.7826415488784,26.829829219611,22.805950765974,80.5334703002827,18.3189884373245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.990297423682904,0.00565884242104517,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,1.18835690841949,0,0,0,0,0.0141471060526129,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.067906109052542,0,0.00282942121052258,0.00565884242104517,0,0,0,0,0,0,0,0.149959324157697,0,0,0,0,0,0.0820532151051549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00848826363156775,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00565884242104517,0.169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94096281296611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553596065787217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938504848741518,0,0,0,0,0,0,0.124690269762281,0,0,0.278776439657234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59922486284685,0,0,0,0.118219363946077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274978485412578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119323859908858,0,0,0,0,0,5.15190916986189,6.44695171760331,0,0,0,0,0,0,0.666401551833678,0,0,0,0,0,0,0,0,0,0,3.69953413226547,0,0,0,0,0,0,0,0,0,0,0,2.89733297841755,0,0,0,0,0.1500486498804,0.0294991377035435,0,0,0,0,0,0,0,0,0,0,0,0.091672045966841,0,0,0,0,0,0,0,0,0,0,0,0.246725529557569,0,0,0,3.50016501408291,0,0.276993760608636,0.450333413868732,0,0,0,0,0,0,0,0.117453599902896,0,0,0,0,0,0.238551259251329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835713954532732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66635399155717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355239491823531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8813559555096,0,12.1265866931331,0,0,0,0,0,0,0,0,0,0,0.0198950752417895,0,0,0,0,0,3.17327869517181,0,0,0,0,0,0,0,0,0,0,0.269602090424063,0,0,0.489282273175195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21804410117508,0.0962726433826436,0,0,0,0,0,0.141445360875306,0,0,0,0,0.109690165036044,0,0,0,0,0,0,0.106882244274993,0,0,0,0,0,0,0,0,0,0,0,0.0106223930814319,0,0,0,0,0.161996529668703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102062881905971,0,0,0,0,0.0582819136382552,1.31963853035268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336525479189918,0,0,0,0,0,0,0,1.13400635428448,0,0,0,0,0,0,0,0,2.65116174036662,0,0,0,0,0,0,0,0,0,0,5.52134084708912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132494370847127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281202027007787,0,0,0,0,0,0,0,0,0,0,0,0,1.33245412326917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00179"
"427",4968,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2012,"ForereefMid","Kingman","2012-05-13","Forereef","Mid",6.38268205,-162.43731312,14.7,20,22.5,5,8.5,26.5,17.5,0,0,NA,0.36125,0.215336479060962,1.1,2,1,52.250988868003,19.9389221366003,28.3798692262592,17.1581543191767,117.727934550039,23.194825832688,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113176848420903,0.00282942121052258,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0.00565884242104517,0,0.0113176848420903,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3953054526271,0,0,0,0,0,0.0820532151051549,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.0594178454209743,0,0,0,0.0113176848420903,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0.0650766878420194,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0,0.0254647908947033,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0.0198059484736581,0,0,0,0,0.0141471060526129,0.00282942121052258,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.33953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509295817894065,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,1.1147919569459,0,0,0,0,0,0,0,0.696703138032012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660447688990177,0,0,0.205508501957524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164745453008912,0,0,0,2.85206818205931,0,0,0,0,0,0,0.248286972602325,0,0,0,0,0,0,0,0,0,1.11510123022195,0,0,0,0,0,0,0,0,0,0,1.23179960747236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31235695922621,0,0,0,0.180068265507133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65987488922871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497853638518712,3.08710261587805,0,0,0,0,0,0,0.805285941138042,0,0,0,0,0.235133477745295,0,0.640211246681923,0,0.27473509157586,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41653078857601,0,0,0,0,0,0.377526481738416,0,0,0,0,0,0,0,0.0468975053554256,0,0,0,0,0,0,0,0,0,1.83302631167601,0,0.987938941599181,0,0,0,0.93484303149363,0,0,0,0,0,0,1.50932453877447,0,0,0,0,0,0,0,0.0626431431624448,0,0,0,0,0,0.119858556566419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29878300652104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155405959987953,0,0,0,0,0,0,0,0,0,0.0569174580230593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236265071445519,0,0,0,0,0,0.585768848487827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14173227411805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174192156537166,0.0200421460218674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.7998015015639,0,0,0,0,0,0,0,0,0,0,0,0,0.600100432803366,0,0,0,10.0498019181038,0.893976946954006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502340715242833,0,0,0,0,0,0,0,0,0,0,0,0,0.0176629448488083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57545746560886,0.233231349750874,0,0,0,0,2.76205269150004,0.141445360875306,0,0,0,0,0.672803878792351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600723060508955,0,0,0,0.0144418376775834,0.0400892890562156,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18787477438504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434625479681048,0,2.20916989070072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65116174036662,6.05641369705949,0,0,0,0,0,0,0,0,0,10.1683481719114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287837832114837,0,0,0,0,0,0,0,0,0.167700926916158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191673281182897,0,0.293236687184624,0,0,0,0,0,0,0,0,0,0,0,0,0.528018213807278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00200"
"428",4974,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Palmyra","Palmyra",2012,"ForereefMid","Palmyra","2012-05-14","Forereef","Mid",5.8714002,-162.12526501,7.4,6.5,0,14,22.5,44.5,12.5,0,0,NA,0.22125,0.197424356258725,1,2,1,29.8880464689019,11.7420046700995,41.8855715616518,23.0101986300488,106.525821330702,19.1982476845903,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0.00282942121052258,0,0.0282942121052258,0,0,0,0,0.127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118835690841949,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,1.69765272631355,0,0,0,0,0,1.18835690841949,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0.110347427210381,0,0,0,0.00282942121052258,0,0,0,0.00848826363156775,0.0141471060526129,0,0.0537590029999291,0.067906109052542,0.0792237938946324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.033953054526271,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0.0254647908947033,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0.033953054526271,0,0.00282942121052258,0,0.00848826363156775,0,0.067906109052542,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650766878420194,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.33953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.0537590029999291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.166935851420832,0,0.0141471060526129,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0.265965593789123,0,0,0,0,0,0,0.00565884242104517,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56578231290291,0,0,0,0,0,0,0.0892250699974238,0,2.04789844834002,0,0,0,0,2.36955405660326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248286972602325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489340134096332,0,0,0,0.0825161976169643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0654467643027,0,0,0,0,1.20590035370598,0,0,0,0,0,0,1.99287453541948,0,0,0,0,0,0.78196288495413,0,0,0,0,0,0,0,0.0241350739001998,0,0,0,0.170602383668923,0,0,0,0,0,0,0,0.307687929728887,0,0,0,0.00666158929805437,0,0,0,0.392685396249061,0.273652956455561,0,7.34306603276661,0.114409935803579,6.1406736568206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242541013807686,0,0,0,0,0.238040592580576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569174580230593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57208722018227,0,0,0,0,0.0515260237805847,0.0512914647622323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191061452630932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043850369920679,0,0,0,8.12607795433082,0.387383452121338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327784231401438,0,5.35232120027783,0,0,0,5.09736868072361,0,0.178309917462687,0,0.392220962770918,0,0.782841036115154,0,0,0,0.141308050875276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168343842049669,0.0151600105008868,0,0,0,0,0,0,0,0,0,0.00553527875471248,0,0,0,0.753484221900762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6394362656389,0,0,0,0,0,0,0.0181534692942321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767483334267768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466978994269489,0,0,0,0,0,4.52451387514281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8517200207963,0,0,0,0,0.709873977715251,0,0.0531993115743418,0,0,0,0,0,0,0,0.0102613235851466,0,0,0,0,0,0,0,0,0,0.0344057619199546,0,0,0,0,0,0,0,1.18104851343271,0,0,0,0,0,0,2.46294187803325,0.0899427921936018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PAL-00255"
