"466",5051,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Palmyra","Palmyra",2012,"ForereefDeep","Palmyra","2012-05-19","Forereef","Deep",5.88106068,-162.14718033,22.25,17.5,27.5,12.5,12.5,10,20,0,0,NA,0.3225,0.245943143684448,0.95,2,1,59.8565572520446,28.028680256844,39.45787592304,25.1202505791096,152.463364011038,32.1859437037427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0396118969473162,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0.0763943726841098,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0.622472666314968,0.00565884242104517,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,2.82942121052258,0,0,0,0,0.0169765272631355,0.299918648315394,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.0424413181578388,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0.00848826363156775,0.0650766878420194,0,0.00282942121052258,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0,0.107518005999858,0.00282942121052258,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0.0707355302630646,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.353677651315323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00282942121052258,0.067906109052542,1.86741799894491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933708999472453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17755531055302,1.99080312843214,0,0,0,0,0,0,0,0,0.118788156565612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216578046559451,0,0,0,0,0,0,0,0,0,6.22773292318587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424637490375977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25822336361476,0,0,0,0.397579815078596,0,0,0,0,0.0129186000606337,0,0,0,0,0,0,0,0,0,0,0.826282297930585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445489247113551,0,1.15995517830826,18.7402178356411,0,0,0,0,0,0,0.223531678154915,0,0.111806763079088,0,0.163500585259839,0,0,0,0,0,0,2.33679229779258,0,0,0,0,0.636084322260926,0,0,0,0,0,0,2.09507322954355,0,0,0,0,0.117997628940627,0.870881074613832,0,0,0,0,0,0,0,0.040349886318933,0,0,0,0.352525601068534,0,0,0,0,0,1.65672584425016,0,0,0,0,0,0.481885799917128,0,0,0.126855161981928,1.84302735193982,0,0.276993760608636,1.78358423104095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75511726157082,2.45133667095625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407151037253111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109390817412507,0,0,0,0,0,0.264472791158451,0,0,0,0,0,0,0,0,0.668848011723918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337406772027149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.745474773645,0,9.4144252307617,0,0,0,0,0,0,0,0,0,0,0.0890928150769351,0,0,0,0,0,3.79742796687805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4547751001204,0,0,0,0,0,0,0,3.27652299008064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508856465368495,0.0514522500142089,0,0,0,0,0.569952949805248,0.110140412162358,0,0,0,0,0.857853389797537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120047661838068,0,0,0,0,0.214640571644313,0,0,0,0,0,0,0,0,0,0.00433323446028615,0,0,0,0.249805728460317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016112704967563,0,0,0,1.10539496194185,0.547878171309404,3.50732585965776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48956400646798,0,0,0,0,4.61936956384105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4876445690861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232963979518974,0,0,0,0,0,0,0,0,12.8547768047615,0,0,0,0,0,0.528018213807278,0,0,0,0,59.55500105,64.63650116,75.87810129,67.97520113,52.54970092,53.39460099,55.53500097,62.29770107,59.73190111,67.43070122,42.24630073,"PAL-00313"
"467",5052,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Palmyra","Palmyra",2012,"ForereefDeep","Palmyra","2012-05-19","Forereef","Deep",5.87938246,-162.15566525,20.1,7.5,2.5,5,12.5,35,25,12.5,0,NA,0.30375,0.316735834026511,1.5,2,1,33.9799570583053,19.4845227068302,18.0421217808771,23.5592865094193,95.0658880554318,12.1670773470841,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00565884242104517,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00282942121052258,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.00565884242104517,0.67906109052542,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0396118969473162,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00282942121052258,1.34397507499823,0,0,0,0,0.127323954473516,0.135812218105084,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0.0735649514735872,0,0,0,0,0,0,0,0.00848826363156775,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0.0481001605788839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.0226353696841807,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.0141471060526129,0.00565884242104517,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0.0141471060526129,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0.0113176848420903,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0.0424413181578388,3.11236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655081745766241,0,0,0,0,0,0,0,0,0,0,0.305629339750305,0,1.13250392255198,0,0,1.80665934281499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57778380574355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16278783128331,0,0,0,0,0,0,0.278776439657234,0,0,1.3402116286612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50382695396771,0,0,0,0.164229935752477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645004181731569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49939026578024,0.447063356309831,2.75498479731616,0,0,0,0,0,0,0,0.223531678154915,0,0,0,0,0,0,0.179111292414106,0,0,0,6.21520279793557,0,0,0,0,0.888097582476438,0,0,0,0,0,0.266517944295434,2.68454069743778,0,0,0,0,0.431532318958603,0.0976496619305728,0,0,0,0,0,0,0,0,0,0,0,0.029340199630071,0,0,0,0,0,0,0,0.325225421930542,0,0,0,0,0,0,0,0.408826284825215,0,0,1.3203260247814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66991707226442,0,0,0.32758889003573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160240993812259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04810722777927,0,0,0,0,0,0.157976206215592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243290750675526,0.0177965605695409,0,0,0,0.0027012170491327,0,0,0,0,0,0,0,0,0,2.60348671644508,0,0,25.8270974297162,0,2.73113173745861,0,0,0,0,0,0,0,0,0.847403957357937,0,0.228242335499831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02540694754055,0.113965009729998,4.00941070633828,0,0,0,0.0606265741621095,0.0126222754078381,0,0,0.437191561335228,0,2.09270757812134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982561097299334,0,0,0,0.0526547190690483,0.20089276485122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416223099507369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981446910552828,0,0,0,0,0,0,0,0,0,0.320341110395116,13.0014474406244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27023703784458,0,0,0,3.6816375113039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524476379203151,0,0,0,0,0,0,0,0,0.250329080411291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151023186532853,0,0,0,0,0,0,0,0.0106059047331263,0,0,0,0,0,0,0,0,0,62.78070109,71.46990127,80.65110137,72.63550121,58.48230103,60.28720108,61.40330107,65.79440113,65.78780122,71.39380128,48.18700083,"PAL-00311"
"468",5053,"nSPC",2012,"PRIAs","Pacific Remote Island Areas","Palmyra","Palmyra",2012,"ForereefShallow","Palmyra","2012-05-19","Forereef","Shallow",5.88572295,-162.1183838,4.3,27.5,0,5,7.5,40,20,0,0,NA,1.185,0.931305533999107,3.25,2,1,3.63246940995124,1.8518806627771,43.0111044182514,11.2057772263028,59.7012317172826,23.7101258782568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.0537590029999291,0,0,0,0,0,0.0254647908947033,0,0,0.00565884242104517,0,0,0,0,0,0.130153375684039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.144300481736652,0,0,0,0,0.277283278631213,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0.0792237938946324,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234841960473374,0,0,0.00282942121052258,0.0735649514735872,0.257477330157555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0.0622472666314969,0,0,0.0650766878420194,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704421230818454,0,0,0.143915361610718,0,0,0,0,0,0,0,0,0,0.288229161694832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10028187020259,0,0,0,0,0,1.61140260315431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983498422547829,0,0,0,0,0,0,0,0,0,0.410131647820024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445489247113551,0,0,0,0,0,0,0,0,0,0,0,0.0670823293058165,0,0,0,0,0,0,0,0,5.03275330462817,0,0,0,0,0,0.931791214645936,0,0,1.10785287052676,0,0,0,0,0,0.419932621589306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090164579608467,0,0,0,8.28096382560294,0,0,0,0,0.462519857085571,0.290054456078068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269163497623171,0,0,0,1.4539149839901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906924509816085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237706183564786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390946487283056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93488408747994,0,0.0645620123011174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567151822806831,0,0,0,0,0,1.46771070937733,0,0,0,0,0,0,0,0,0,0.851442886464118,0,0,0,0.0800676872021241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257053882905358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00590641677696589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223588252710959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.80417082841062,0,0,0,0,0,5.111496546712,0,0,0,3.6816375113039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969835049488405,0,0,0.0327232402026283,0.412832280021982,8.39148330259385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246753823769675,0,0,0,0,0.59626971715402,0,0,0.701431909326417,0,0,0,0,0,0,0,0,0,0,0,0,0.205664541618939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PAL-00263"
