"513",6567,"nSPC",2014,"PRIAs","Pacific Remote Island Areas","Wake","Wake",2014,"ForereefShallow","Wake","2014-03-20","Forereef","Shallow",19.2919139,166.60785939,4.45,20,0,7.5,10,45,17.5,0,0,NA,1.0475,0.779424957883792,3,2,1,2.80383276539802,4.11580286553907,55.6822548320774,15.006948816386,77.6088392794005,33.225195324941,0,0.00282942121052258,0,0,0,0.0141471060526129,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0.0226353696841807,0.00282942121052258,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107518005999858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0.00565884242104517,0,0.0113176848420903,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,1.13176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537590029999291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135812218105084,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0.00282942121052258,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.234912696003638,0,0,0,3.41893111973496,0,0,0,0,0.407509087498241,0,0,0,0,0,0,0.614526459703222,0.732672794478153,0,0,0,0,0,0,0,4.34595644982579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632681218042534,0,0,0,0,0,0,0,0,0,0,0,0,3.60560822710814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10754448918442,0,0,0,0.0401960088433489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061457858113761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442563687062594,0,0,7.81677718243314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65632511985617,0,0,0,0,0,0,1.11391794815132,0,0,0,0.0102934306734148,0,0,0.0596619299544288,0,0.447063356309831,0,4.62173508649839,0,0,0,0,0,0,0,0.888009938743259,0,0,0,3.38277677550691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362839644803475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19725470714683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67752612927819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104031106789106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39634148326802,0,0,0,0,0,0,0.163292971612285,0,0,0,0,0.653171886449138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048155202490365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759206074486025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63175751930878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761078923321089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636070581710619,0.11105951881303,0,0,0,0,0,0,0,0,0,0,0.292418272683837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15270113584909,0,0,0,0,0.101850773023224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65941754425008,0,0,5.5191967717061,0,0,0,0,0,0,7.9517436201971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183963454692631,0.318825801295504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528581832987111,0,0.148899422972235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865428001233614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WAK-00167"
"514",6568,"nSPC",2014,"PRIAs","Pacific Remote Island Areas","Wake","Wake",2014,"ForereefDeep","Wake","2014-03-20","Forereef","Deep",19.2868607,166.61294762,23.5,47.5,0,15,2.5,34,1,0,0,NA,0.485,0.297106220709987,0.95,2,1,1.31824223251639,7.47984605550623,7.88215276520011,4.07043912875298,20.7506801819757,2.94356530642516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.565884242104517,0.226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0198059484736581,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12480968701844,0,0,0,0,0,0,0,0.53311812977606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489340134096332,0,0,0,0.0133986696144496,0,0,0,0,0.0166549502350164,0,0,0,0,0,0,0,0,0,0,0.484023138252705,0,0.502233582552601,0.0614974700107084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447063356309831,0,0,0,0,0,0,0,0,0.281988661853712,0,0,0,0.139419178381336,0,0,0,0,0,0,1.28569796698851,0,0,0,0,0,0,0,4.30432103824562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633569054504879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202824122516943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13129370732991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018403452274655,0,0,0,0,0.00540243409826541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519078236521473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284077391500203,0,0,0,0,0,0,0,2.91702342523504,0,0,0,0,0,0.652905160237578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126222754078381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344878960167352,0,0,0.841994041489659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472338063580904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293132454317948,0,0,1.68177458036434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381533032890415,0,0.796368047866512,0,0,0,0,0,0,0,0,1.65786733943665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063117845852256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416046208210938,0,0,0,10.09550018,6.33120009,10.32300019,3.631900076,9.005800157,3.933300064,2.571800046,5.866700105,0.886600016,9.202900166,9.477500156,"WAK-00182"
"515",7851,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Johnston","Johnston",2015,"ForereefDeep","Johnston","2015-01-26","Forereef","Deep",16.74149129,-169.54639597,18.25,7.5,0,4,5.5,79,4,0,0,NA,0.39,0.319481865088275,1.15,2,1,15.0338947050532,6.50280095929432,32.532441325912,27.889340607968,81.9584775982274,24.0892617449746,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.135812218105084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.424413181578388,0.33953054526271,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.363931413402965,0,0,0,0,0,0,0,0,0.207950525255435,0,4.23456292659923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.60215681454113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542370366919009,0,0,0,0,0,0,0,0,0,0,25.8442870145646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964771180758855,0,0,0,0,0.0795891520303352,0,0,0,0,0,0,0,1.41107196958456,0.127352248685622,0,0,0,0,0.583555502051457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616805929725043,0,0,0,0,0,0,0,0,0,0,0,6.81265269894856,0,0,0,0,0,0,0,0,0,0,0,0,0.117911318877855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24096150756552,0,0,0.556204543960094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216379987074715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33156093118902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761657554502995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12619828560553,0.949279445308405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21062026456042,0,0,0,0,0,0,0,0,0,0,0,0,0.0572114627610088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55780659240402,0,0,0,0,0,0,0,0,0,0.0322692278860624,0,0.13689078274066,0.113636629367613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458228613598685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2766090460261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145573721281387,0,0,0,0,0,0,0,0.541666660079412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184020163468892,0,0,0.0384080588237398,0,0,0,0,0,0,0,0,0,0,0,1.10685112981965,0,0,0,0.0598072281391568,0,0,0,130.1974023,151.1154025,164.2508028,159.9449027,100.1008018,114.5838019,104.4198017,130.3116023,125.9859021,105.5632018,119.7501022,"JOH-00499"
"516",7852,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Johnston","Johnston",2015,"ForereefMid","Johnston","2015-01-26","Forereef","Mid",16.74895403,-169.53866073,11.5,10,0,3,7.5,42,37.5,0,0,NA,0.43625,0.370770640091842,1.55,2,1,12.3598974069149,19.2234659681603,14.8791346207013,7.10189139917921,53.5643893949557,7.12279350848534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124494533262994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622472666314968,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0.0962003211577679,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0.0763943726841098,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169765272631355,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00848826363156775,0,0,0,0,0.0113176848420903,0.00282942121052258,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17897347593814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45502419866882,0,0,0,0,0,0,0,4.06722969736922,0,0,0,0,0,0,0,0,0.192864406302208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47731087516172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327974094796832,0,0,0,0,0,0,0,0,0,0,0,0,0.157677985220003,0.0507824518864593,0,0,0,0,0.602084972854536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123361185945009,0,0,0,0,0,0,0,0.0817502926299197,0,0,0,5.64548263332361,0,0,0,0,0,0,0,0,0,0,0,0.0059129244457501,1.76866978316783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179862911047468,0,0,0,0,0,0.325988358852441,0,0,0,1.7591077550061,0,0,0.479258996011328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16573334740636,0,0,0,0,0,0,0,0,0,0.104031106789106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100136894887968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104472095692141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7611638274289,0.635670424723663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4852394006573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746701941339476,0.103168297334501,0,0,0,0,5.86705952792753,0.0310176353076178,0,0,0,0,0.136239754168134,0,0,0,0,0,0,0.0827142743427798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00668154817603593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388291682031991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01615686860484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217299548968134,0,0,0,0,0,0,0,0.335401853832316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185918884957449,0,0,0.063117845852256,0,0.059465379697311,0,0,0,0,0,0,0,0,0,0,0,0,0.685059647983997,0.0433876022414948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"JOH-00517"
