"548",7912,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Howland","Howland",2015,"ForereefDeep","Howland","2015-02-04","Forereef","Deep",0.80187094,-176.60987087,17.8,30,0,1.5,30,37.5,1,0,0,NA,0.365,0.21442366984036,0.8,2,1,35.243522775488,156.758007286883,10.0239229333761,50.5384102673755,252.563863263123,0.573889961213685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0452707393683613,0,0,0,0,0.124494533262994,0.00848826363156775,0,0,0,0,0,0,0,0,0.00282942121052258,0.0311236333157484,0.00848826363156775,8.48826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633790351157059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481001605788839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0594178454209743,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,11.3176848420903,0,0,0,0.0113176848420903,0.00565884242104517,0,0,0.00565884242104517,0,31.1236333157484,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0113176848420903,0,0,0,0,0,0,0,0.311236333157484,0.282942121052258,0,0.282942121052258,0.282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.0169765272631355,0.0481001605788839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124494533262994,0,0,0,0,0.132982796894561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3953054526271,0,0,0.282942121052258,0,0,0,0,0,0,0,0,0,0.0905414787367227,5.8003134815713,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42748317781843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0968831353939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73611368492186,0,0,0,0,0,0,0,0,0.0980785542552974,0,0,0,0,0.132368795674075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32182365560767,0,0,0,0.128680803113502,0,0,0,0,0.226836302633121,0.991596000773163,0,0,0,0,0,0,0,0,2.21580147789716,2.01855193453588,0.381966436837061,5.9129244457501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981107463591127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93389483940781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261790264166041,0,0,3.53816035145296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970491475209246,0,0,0,0,0,0,0,0,0,0.64916433301204,0,0,0,0,0,0,1.05657708918289,0,2.68601882813709,0,0,0,0,0,0,0,0,0,0,0.109390817412507,0,0,0,0,0,0.0516301464811319,0,0,0,0,0,0,0,0,0.282170254946028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118986628076631,0,0,0,0.0212410187921633,0,0,0,0,0,0,0,0,7.59756183449524,0,0,0,20.8602534355875,0.482187451723253,0,0,0.839701739020985,0,7.00061054749919,0,0,0,0,0,0,0,0,0,0,0.690217876139193,1.78945189285464,0,0,0,0,0,0,0,31.4389930228826,42.6014124164773,0,39.0830615064905,49.5044460104308,0,0,0,0,0,0,0,0,0,0,0,1.12960833414738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252445508156762,0,0,0,0,0,0.0913583310445346,2.06495714830722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343368538266455,0,0,0,0,0.419779950400031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67542713171868,0,0,0.81787242546069,0,0,0,0,0,0,0,0,0,0.228213206238066,4.56913351111077,0,0,0,0.00627676278629307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535633202290094,0,0,0,0,0,0,0,0,0,0,0,0,0.701166520531591,4.99635494820251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573889961213685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56605540913926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344057619199546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528018213807278,0,0,0,0,116.624002,122.1666022,112.952402,123.2979021,124.3249022,137.7982024,128.0971021,120.7104021,145.8650024,127.6044022,134.1847023,"HOW-00466"
"549",7913,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Howland","Howland",2015,"ForereefMid","Howland","2015-02-04","Forereef","Mid",0.80768974,-176.61002149,13.2,37.5,0,5,40,17,0.5,0,0,NA,0.4275,0.254091317736581,0.75,2,1,35.7283258345029,97.2556477907388,14.2285131624527,14.0122504384787,161.224737226173,1.28066497474059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0.067906109052542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.0509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.0198059484736581,0,0,0,0,0.0650766878420194,0.0282942121052258,0,0,0,0,0,0,0,0,0,0.0282942121052258,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27323954473516,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464025078525704,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,39.6118969473162,0,0,0,0.00848826363156775,0,0,0,0,0,5.65884242104517,0,0,0,0,0,0,0,0,0,0,0.0707355302630646,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.0113176848420903,0.0481001605788839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067906109052542,0,0,0,0,0.0594178454209743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,24.050080289442,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00848826363156775,32.821286042062,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32327434343353,0,2.62263558657696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01821390805653,0,0,0,0,0,0,0,0,0.275763626383531,0,0,0,0,0,0,0,0,0,0,5.2808013455321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64490305356788,0,0,0,0.0937906873011474,0,0,0,0,0.172775980585638,5.12054467578197,0,0,0,0,0,0,0,0,0,2.37448259369864,0.509288582449415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414999697210979,0,0,1.11346490814351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630788579235298,0,0,0,0,0,0,0,0,0.0302624147391998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11345220503039,0,0.276993760608636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854700238437323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094148990780139,0,0,0,0,0,0,0,0,0,0.371236580328821,0,0,0,0,0,0,0,0,0,1.05657708918289,0,0,0,5.68726681987871,0,0,0,0,0,0.236265071445519,0,0,0,0,0,0.198693275087738,0,0,0,0,0,0,0,0,0.59878927901441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283678398377501,0,0,0,0.0273657321435441,0,0,0,0,0,0,0,0,16.2804896453469,0,0,0,12.608453530344,0,0,0,0,0,1.96722583214609,0,0,0,0,0,0,0,0,0,0,27.9837843151723,6.05493865060467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666516956435011,0,0,0,0,0,0,7.99409020778355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567688071319236,0,0,0,0,0,0,0,0.124598135842637,0,0,0,0,0,0.323759951163794,2.8941242128285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13408099820987,0,0,0,0,0.188440940074293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88771853024616,0,0,0,0,0,0,0,0,0,0,0,10.745123165929,0,0,0,0,0,0,0,0.0204125763811941,0,0,0,0,0.0830081761969091,31.7975833203015,0,0,0,0.0223195522751254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40082965877221,0,0,0,0,0,0,0,0.386127717294564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28066497474059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727283103303679,0,0,0,0,0,0,0,0,0.0611154981472878,0.354825317294036,0,0,0,0,0,0,0,0,0,0.000725746540499043,0,0,0,0,0,0,0,0.175249822705832,0,0,0,0,0,0,0,0,0,0,0,0,1.35067638028303,0,0,0.0414531243563528,0,121.3522021,129.8737023,129.3275022,132.7760023,119.8122021,140.1086025,125.9640021,129.7803022,140.8714024,130.9892023,131.8327023,"HOW-00461"
"550",7914,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Howland","Howland",2015,"ForereefShallow","Howland","2015-02-04","Forereef","Shallow",0.80669833,-176.61018167,5.05,20,0,3,70,7,0,0,0,NA,0.32625,0.190471730478416,0.6,2,1,4.80551660895616,38.1357946690425,17.7400759403059,8.77821385545004,69.4596010737546,2.65326719912866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0.113176848420903,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0141471060526129,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24050080289442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2012539262852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0.00282942121052258,0.0198059484736581,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067906109052542,0,0,0,0,0.141471060526129,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8253536262923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.124494533262994,0,0,0.169765272631355,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.183912378683968,0,0,0,0,0.00282942121052258,0,0,0.0367824757367936,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14900131521408,0,6.15343701452646,0,0,0,0,0,0,0,0,0,0.974594214728254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6731077560851,0,0,0,0,0.00328537127895869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819923672365924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43447667519696,0,0,0,0.095914867231414,0,0,0,0,0.141672441336528,0,0,0,0,0,0,0,0,0,0,0.493522564757691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22155216904755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4029776279855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100874715797333,0.0620028046389077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66935768785684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491080834632434,0,0,0,0.0473611141964759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908847584474211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.663620641859926,0,0,0,0,0,0.254086551778865,0,0,0,0,0,0,0,0,0.696716678879081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305145243911243,0,0,0,0.00747800927608208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16525705516614,0.949279445308405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410596583931502,0,0,0,0,0,0.110140412162358,1.22893500801024,0,0.188446368267865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187291929963521,0,0,0,0,0.458998613351143,0,0,0,0,0,0.0215007714033833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1146605129655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65326719912866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449283790490043,0,0,0,0,0,0.570579616158556,0,0,1.22197830016377,0,0,0,0,0,0,0,0.245239196590406,0,0,0,0,0,0,0,0,0.0139773407799816,0,0,0,0,0.214084591818935,0,0,0.527873231678114,0,0.553635371386836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139493067249543,0,120.3421021,126.7659022,128.0860022,130.2937022,118.4397021,137.8204024,121.840502,127.3871022,141.2590024,130.3358022,130.6875022,"HOW-00465"
"551",7915,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Howland","Howland",2015,"ForereefShallow","Howland","2015-02-04","Forereef","Shallow",0.8140019,-176.61253212,5.55,47.5,0,5.5,42.5,4.5,0,0,0,NA,0.4275,0.236878536684411,0.65,2,1,34.2856985317195,18.6773240548095,33.1533916209393,13.1044873567456,99.2209015642139,0.853949129567643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749796620788485,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00848826363156775,0,0,0,0.0113176848420903,0,0,0,0,0.0707355302630646,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905414787367227,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13176848420903,0,0,0,0,1.13176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0.00282942121052258,0,0.0481001605788839,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0.282942121052258,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138641639315607,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23442923946678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962003211577679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280112699841736,0,0,0,0,0,0,0.00282942121052258,0.0367824757367936,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4496088385206,0,0,0,0,0,0.0330023689995354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395425761276584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14985546285194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102169756542514,0,0,0,0,0,1.74158314890105,0,0,0,0.0498704988489047,0,0,0,0,0.197711230010091,0,0,0,0,0,0,0,0,0,0,0.164507521585897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954827799387793,0,0,0.640211246681923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19353474923474,0,0,0,0,0.465289360942354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350764763431527,0,0,0,0,0,0,0,0,0,0,0,2.04218731544476,0.00455920009886808,0,3.99104086865294,0,0,0,0,0,0,0,0,0,0.629400902617704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431214010319898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218781634825013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18403128927284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540243409826541,0.0054076140822457,0,0,0,0.0174998187862319,0,0,0,0,0,0,0,0,0.339176867611395,0,0,0,32.2381625003572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9060891574054,0.86202317477554,0,0,0,0,0,0,0,0,0,0,3.57872705346453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141445360875306,0,0.770911813785167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529295659193711,0,0,0,0,0.307398508342275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20101630107351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853949129567643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543313466401366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476734838603371,0,0,0,0,0,0,0.780306835585792,0.459794810873851,0,2.04262281748309,0,0,0,0,0,0,0,0,0,0,0.314082868353437,0,0,0.0808320776216343,0,118.050602,128.8974023,129.4995022,130.4932022,118.3982021,139.0029024,124.6438021,127.0289022,139.9842023,129.7934022,133.3737023,"HOW-00486"
